Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR033C,YNL317W,0,-6.2464027,0.0,0.0,0.001098901149816811
YLR381W,YDR369C,0,-6.3549414,0.0,0.0,0.002197802299633622
YDR055W,YPL218W,0,-6.5826516,0.0,0.0,0.0032967033330351114
YLR155C,YEL060C,1,-6.659677,0.25,0.010989011265337467,0.0032967033330351114
YHR150W,YLR424W,0,-6.665539,0.20000000298023224,0.010989011265337467,0.004395604599267244
YLL021W,YJL156C,0,-6.6718063,0.1666666716337204,0.010989011265337467,0.005494505632668734
YDL088C,YCR092C,0,-6.682588,0.1428571492433548,0.010989011265337467,0.006593406666070223
YGL087C,YOL044W,0,-6.692208,0.125,0.010989011265337467,0.007692307699471712
YER083C,YDR479C,0,-6.720265,0.1111111119389534,0.010989011265337467,0.008791209198534489
YCR060W,YOR129C,0,-6.7289543,0.10000000149011612,0.010989011265337467,0.009890110231935978
YJL085W,YDR358W,0,-6.746782,0.09090909361839294,0.010989011265337467,0.010989011265337467
YOR076C,YGR144W,0,-6.74906,0.0833333358168602,0.010989011265337467,0.012087912298738956
YGL194C,YKL012W,0,-6.7609887,0.07692307978868484,0.010989011265337467,0.013186813332140446
YHR186C,YMR140W,1,-6.7739806,0.1428571492433548,0.021978022530674934,0.013186813332140446
YLR096W,YGL013C,0,-6.7846937,0.13333334028720856,0.021978022530674934,0.014285714365541935
YPR135W,YGL127C,0,-6.785238,0.125,0.021978022530674934,0.015384615398943424
YLL008W,YKL088W,0,-6.8094573,0.11764705926179886,0.021978022530674934,0.016483517363667488
YKL011C,YER123W,0,-6.8141637,0.1111111119389534,0.021978022530674934,0.017582418397068977
YPL060W,YDR479C,0,-6.815527,0.10526315867900848,0.021978022530674934,0.018681319430470467
YBR185C,YPL083C,0,-6.817856,0.10000000149011612,0.021978022530674934,0.019780220463871956
YPL115C,YML029W,0,-6.820453,0.095238097012043,0.021978022530674934,0.020879121497273445
YMR280C,YJL063C,0,-6.8390927,0.09090909361839294,0.021978022530674934,0.021978022530674934
YGL127C,YNL054W,0,-6.852673,0.08695652335882187,0.021978022530674934,0.023076923564076424
YLR131C,YOL105C,0,-6.8778634,0.0833333358168602,0.021978022530674934,0.024175824597477913
YPR072W,YLR166C,0,-6.906796,0.07999999821186066,0.021978022530674934,0.025274725630879402
YDL088C,YJR127C,0,-6.912651,0.07692307978868484,0.021978022530674934,0.02637362666428089
YGR278W,YPR070W,0,-6.921795,0.07407407462596893,0.021978022530674934,0.02747252769768238
YBL079W,YLR132C,0,-6.9300103,0.0714285746216774,0.021978022530674934,0.02857142873108387
YHR186C,YMR037C,1,-6.931187,0.1034482792019844,0.032967034727334976,0.02857142873108387
YDL008W,YNL126W,0,-6.931219,0.10000000149011612,0.032967034727334976,0.02967032976448536
YHR011W,YOR076C,0,-6.9436784,0.09677419066429138,0.032967034727334976,0.03076923079788685
YHL011C,YGR059W,0,-6.963286,0.09375,0.032967034727334976,0.03186813369393349
YKL119C,YJR141W,0,-6.9645143,0.09090909361839294,0.032967034727334976,0.032967034727334976
YML065W,YEL004W,0,-6.973643,0.0882352963089943,0.032967034727334976,0.034065935760736465
YMR280C,YBR089C-A,0,-6.982428,0.08571428805589676,0.032967034727334976,0.035164836794137955
YGL183C,YHR139C,0,-6.989306,0.0833333358168602,0.032967034727334976,0.036263737827539444
YHR031C,YHR154W,0,-7.0037675,0.0810810774564743,0.032967034727334976,0.03736263886094093
YER106W,YBR091C,0,-7.0065627,0.07894736528396606,0.032967034727334976,0.03846153989434242
YMR299C,YNL304W,0,-7.010603,0.07692307978868484,0.032967034727334976,0.03956044092774391
YJR006W,YDR097C,0,-7.0121713,0.07500000298023224,0.032967034727334976,0.0406593419611454
YER116C,YNL126W,0,-7.016783,0.0731707289814949,0.032967034727334976,0.04175824299454689
YDR425W,YMR087W,0,-7.029305,0.0714285746216774,0.032967034727334976,0.04285714402794838
YLR220W,YDR276C,0,-7.0318346,0.06976744532585144,0.032967034727334976,0.04395604506134987
YGL061C,YLR425W,0,-7.034318,0.06818182021379471,0.032967034727334976,0.04505494609475136
YPL227C,YPL133C,0,-7.0384107,0.06666667014360428,0.032967034727334976,0.04615384712815285
YEL032W,YGR258C,0,-7.0512805,0.06521739065647125,0.032967034727334976,0.04725274816155434
YDR106W,YHR150W,0,-7.05446,0.06382978707551956,0.032967034727334976,0.048351649194955826
YHR186C,YGR211W,1,-7.0563416,0.0833333358168602,0.04395604506134987,0.048351649194955826
YPR007C,YDR279W,0,-7.0574727,0.08163265138864517,0.04395604506134987,0.049450550228357315
YER155C,YOL091W,0,-7.067029,0.07999999821186066,0.04395604506134987,0.050549451261758804
YDR208W,YML047C,0,-7.0677876,0.0784313753247261,0.04395604506134987,0.051648352295160294
YGL061C,YDR265W,0,-7.069492,0.07692307978868484,0.04395604506134987,0.05274725332856178
YOL078W,YML060W,0,-7.0699277,0.07547169923782349,0.04395604506134987,0.05384615436196327
YML099C,YBR170C,0,-7.076114,0.07407407462596893,0.04395604506134987,0.05494505539536476
YFL029C,YHR079C,0,-7.0857196,0.072727270424366,0.04395604506134987,0.05604395642876625
YGR075C,YEL050C,0,-7.086374,0.0714285746216774,0.04395604506134987,0.05714285746216774
YKL051W,YIL143C,0,-7.094463,0.07017543911933899,0.04395604506134987,0.05824175849556923
YCR026C,YGR211W,1,-7.1016927,0.08620689809322357,0.05494505539536476,0.05824175849556923
YDR141C,YNR031C,0,-7.1223893,0.08474576473236084,0.05494505539536476,0.05934065952897072
YLR350W,YOL004W,0,-7.125152,0.0833333358168602,0.05494505539536476,0.06043956056237221
YDR263C,YJL073W,0,-7.133694,0.08196721225976944,0.05494505539536476,0.0615384615957737
YPR111W,YLR425W,0,-7.1433153,0.08064515888690948,0.05494505539536476,0.06263736635446548
YGR239C,YNL309W,0,-7.1434007,0.0793650820851326,0.05494505539536476,0.06373626738786697
YJR119C,YDL006W,0,-7.1480565,0.078125,0.05494505539536476,0.06483516842126846
YDR054C,YHL034C,0,-7.157582,0.07692307978868484,0.05494505539536476,0.06593406945466995
YGL001C,YML012W,0,-7.1606297,0.07575757801532745,0.05494505539536476,0.06703297048807144
YFL005W,YDL159W,0,-7.1622443,0.0746268630027771,0.05494505539536476,0.06813187152147293
YPR067W,YPR139C,0,-7.162792,0.07352941483259201,0.05494505539536476,0.06923077255487442
YNL166C,YIL026C,0,-7.1652513,0.07246376574039459,0.05494505539536476,0.07032967358827591
YJR057W,YBR289W,0,-7.1664906,0.0714285746216774,0.05494505539536476,0.0714285746216774
YER070W,YEL065W,0,-7.1774535,0.07042253762483597,0.05494505539536476,0.07252747565507889
YLR160C,YEL060C,1,-7.180037,0.0833333358168602,0.06593406945466995,0.07252747565507889
YGR010W,YEL050C,0,-7.189791,0.08219178020954132,0.06593406945466995,0.07362637668848038
YML112W,YOL102C,0,-7.1991816,0.0810810774564743,0.06593406945466995,0.07472527772188187
YPL265W,YGL008C,0,-7.2016644,0.07999999821186066,0.06593406945466995,0.07582417875528336
YHR205W,YKR089C,0,-7.206796,0.07894736528396606,0.06593406945466995,0.07692307978868484
