,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
0,YPL211W YDR001C,0.0,NA,1.722291216310623e-07,83,96474,1,0,0.0008699434536755111,0.0008595958863676378,1.0,0.9999896346203679,1.0365379632029022e-05
1,YPL211W YMR170C,0.0,NA,3.164402073707606e-07,83,96473,2,0,0.0008802999233621244,0.0008596047889307759,1.0,0.999979269240736,2.0730759264058045e-05
2,YDR101C YDR060W,0.0,NA,3.664768257749529e-07,83,96472,3,0,0.0008906563930487375,0.0008596136916783181,1.0,0.9999689038611039,3.109613889608707e-05
3,YCR092C YNR007C,0.0,NA,3.822818825938157e-07,83,96471,4,0,0.0009010128627353508,0.0008596225946102699,1.0,0.9999585384814719,4.146151852811609e-05
4,YER006W YPL211W,0.0,NA,3.852411794014188e-07,83,96470,5,0,0.000911369332421964,0.0008596314977266372,1.0,0.9999481731018398,5.1826898160145116e-05
5,YIL136W YHR128W,0.0,NA,4.1446864429417474e-07,83,96469,6,0,0.0009217258021085772,0.0008596404010274256,1.0,0.9999378077222079,6.219227779217414e-05
6,YFL035C-A YFL035C,0.0,NA,4.4425982537177333e-07,83,96468,7,0,0.0009320822717951905,0.000859649304512641,1.0,0.9999274423425758,7.255765742420316e-05
7,YFL035C-A YFL034C-B,0.0,NA,4.4425982537177333e-07,83,96467,8,0,0.0009424387414818037,0.000859658208182289,1.0,0.9999170769629437,8.292303705623218e-05
8,YFL034C-B YFL035C,0.0,NA,4.4425982537177333e-07,83,96466,9,0,0.0009527952111684169,0.0008596671120363753,1.0,0.9999067115833118,9.328841668826121e-05
9,YHR196W YJR002W,0.0,NA,4.481286737245682e-07,83,96465,10,0,0.0009631516808550301,0.0008596760160749057,1.0,0.9998963462036797,0.00010365379632029023
10,YOR269W YDR358W,0.0,NA,4.986313228982908e-07,83,96464,11,0,0.0009735081505416434,0.000859684920297886,1.0,0.9998859808240477,0.00011401917595231925
11,YOR142W YKR081C,0.0,NA,5.026763574278448e-07,83,96463,12,0,0.0009838646202282567,0.0008596938247053219,1.0,0.9998756154444156,0.00012438455558434828
12,YOR206W YBL102W,0.0,NA,5.246454293228453e-07,83,96462,13,0,0.0009942210899148698,0.0008597027292972189,1.0,0.9998652500647837,0.0001347499352163773
13,YOR142W YJL050W,0.0,NA,5.313322049005365e-07,83,96461,14,0,0.001004577559601483,0.000859711634073583,1.0,0.9998548846851516,0.00014511531484840632
14,YJL103C YER028C,0.0,NA,5.360707291401923e-07,83,96460,15,0,0.0010149340292880964,0.0008597205390344199,1.0,0.9998445193055195,0.00015548069448043534
15,YNL119W YGR088W,0.0,NA,5.380754828365752e-07,83,96459,16,0,0.0010252904989747095,0.0008597294441797353,1.0,0.9998341539258875,0.00016584607411246436
16,YKR069W YPR024W,0.0,NA,6.498182187897328e-07,83,96458,17,0,0.0010356469686613227,0.0008597383495095348,1.0,0.9998237885462555,0.0001762114537444934
17,YLR345W YNL274C,0.0,NA,6.733714599249652e-07,83,96457,18,0,0.0010460034383479359,0.0008597472550238243,1.0,0.9998134231666235,0.00018657683337652242
18,YBR280C YMR290C,0.0,NA,7.522209557464521e-07,83,96456,19,0,0.0010563599080345492,0.0008597561607226095,1.0,0.9998030577869914,0.00019694221300855144
19,YDL148C YMR290C,0.0,NA,7.560931862826692e-07,83,96455,20,0,0.0010667163777211624,0.0008597650666058961,1.0,0.9997926924073595,0.00020730759264058046
20,YLR002C YLR299W,0.0,NA,7.741977015029988e-07,83,96454,21,0,0.0010770728474077756,0.0008597739726736898,1.0,0.9997823270277274,0.00021767297227260948
21,YJL023C YEL040W,0.0,NA,8.130701871778001e-07,83,96453,22,0,0.001087429317094389,0.0008597828789259966,1.0,0.9997719616480953,0.0002280383519046385
22,YPL135W YOL056W,0.0,NA,8.393102461923263e-07,83,96452,23,0,0.001097785786781002,0.0008597917853628218,1.0,0.9997615962684633,0.00023840373153666752
23,YLR197W YLR172C,0.0,NA,8.48340903303324e-07,83,96451,24,0,0.0011081422564676153,0.0008598006919841713,1.0,0.9997512308888313,0.00024876911116869657
24,YOR145C YMR092C,0.0,NA,8.703059961590043e-07,83,96450,25,0,0.0011184987261542286,0.0008598095987900511,1.0,0.9997408655091993,0.0002591344908007256
25,YGL191W YKL072W,0.0,NA,8.787528713583015e-07,83,96449,26,0,0.0011288551958408418,0.0008598185057804666,1.0,0.9997305001295672,0.0002694998704327546
26,YPL043W YFL042C,0.0,NA,8.933576509662089e-07,83,96448,27,0,0.001139211665527455,0.0008598274129554236,1.0,0.9997201347499353,0.0002798652500647836
27,YLL041C YML116W,0.0,NA,9.08903473373357e-07,83,96447,28,0,0.0011495681352140681,0.000859836320314928,1.0,0.9997097693703032,0.00029023062969681264
