Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/lr_OnlyPos/Original_x_b_113x200x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/lr_OnlyPos/Original_x_b_113x200x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 432.2486400604248
Time for 100 Batches: 0.04004000027974446
100 Batch Cumulative Loss: 376.20907616615295
Time for 100 Batches: 0.4170478145281474
100 Batch Cumulative Loss: 342.7031672000885
Time for 100 Batches: 0.4089084188143412
100 Batch Cumulative Loss: 330.3439230918884
Time for 100 Batches: 0.4045479893684387
100 Batch Cumulative Loss: 321.7846760749817
Time for 100 Batches: 0.39930518468221027
100 Batch Cumulative Loss: 313.7259769439697
Time for 100 Batches: 0.40441552400588987
100 Batch Cumulative Loss: 319.77471113204956
Time for 100 Batches: 0.41031087636947633
100 Batch Cumulative Loss: 310.98508048057556
Time for 100 Batches: 0.405740487575531
100 Batch Cumulative Loss: 306.57892298698425
Time for 100 Batches: 0.4036620656649272
100 Batch Cumulative Loss: 303.2741713523865
Time for 100 Batches: 0.40891021490097046
100 Batch Cumulative Loss: 303.3390882015228
Time for 100 Batches: 0.40380061864852906
100 Batch Cumulative Loss: 294.067435503006
Time for 100 Batches: 0.40521305799484253
100 Batch Cumulative Loss: 297.39509892463684
Time for 100 Batches: 0.4058704098065694
100 Batch Cumulative Loss: 296.69041895866394
Time for 100 Batches: 0.40471144517262775
100 Batch Cumulative Loss: 290.8632824420929
Time for 100 Batches: 0.4020999272664388
100 Batch Cumulative Loss: 287.9044682979584
Time for 100 Batches: 0.406118909517924
100 Batch Cumulative Loss: 292.546993970871
Time for 100 Batches: 0.4051916480064392
100 Batch Cumulative Loss: 285.9378707408905
Time for 100 Batches: 0.41057321627934773
100 Batch Cumulative Loss: 285.8953845500946
Time for 100 Batches: 0.4014995654424032
100 Batch Cumulative Loss: 284.2901420593262
Time for 100 Batches: 0.4027138829231262
100 Batch Cumulative Loss: 284.6041476726532
Time for 100 Batches: 0.4067471146583557
100 Batch Cumulative Loss: 283.1003575325012
Time for 100 Batches: 0.4033872842788696
100 Batch Cumulative Loss: 285.19388341903687
Time for 100 Batches: 0.40542147556940716
100 Batch Cumulative Loss: 276.3722643852234
Time for 100 Batches: 0.40431487560272217
100 Batch Cumulative Loss: 276.7873822450638
Time for 100 Batches: 0.40375280380249023
100 Batch Cumulative Loss: 279.37450647354126
Time for 100 Batches: 0.40527789990107216
100 Batch Cumulative Loss: 276.6095230579376
Time for 100 Batches: 0.4036799430847168
100 Batch Cumulative Loss: 276.28678703308105
Time for 100 Batches: 0.4095218300819397
100 Batch Cumulative Loss: 281.2422089576721
Time for 100 Batches: 0.40735659599304197
100 Batch Cumulative Loss: 276.5118968486786
Time for 100 Batches: 0.40063333908716836
100 Batch Cumulative Loss: 277.38300013542175
Time for 100 Batches: 0.40004944801330566
100 Batch Cumulative Loss: 277.834885597229
Time for 100 Batches: 0.40591127475102745
100 Batch Cumulative Loss: 278.23420095443726
Time for 100 Batches: 0.4056992053985596
100 Batch Cumulative Loss: 274.1601095199585
Time for 100 Batches: 0.4031539797782898
100 Batch Cumulative Loss: 271.2389450073242
Time for 100 Batches: 0.40359803040822345
100 Batch Cumulative Loss: 270.62198281288147
Time for 100 Batches: 0.40574798583984373
100 Batch Cumulative Loss: 270.2532708644867
Time for 100 Batches: 0.40435194969177246
100 Batch Cumulative Loss: 270.14824318885803
Time for 100 Batches: 0.40360430876413983
100 Batch Cumulative Loss: 271.73276352882385
Time for 100 Batches: 0.406400994459788
100 Batch Cumulative Loss: 272.1101713180542
Time for 100 Batches: 0.4018952171007792
100 Batch Cumulative Loss: 270.9027192592621
Time for 100 Batches: 0.4034247318903605
100 Batch Cumulative Loss: 269.7619569301605
Time for 100 Batches: 0.4028936386108398
100 Batch Cumulative Loss: 268.62950527668
Time for 100 Batches: 0.4048628807067871
100 Batch Cumulative Loss: 264.92477536201477
Time for 100 Batches: 0.40032798846562706
100 Batch Cumulative Loss: 265.7906666994095
Time for 100 Batches: 0.40759477217992146
100 Batch Cumulative Loss: 266.1244058609009
Time for 100 Batches: 0.4094030261039734
100 Batch Cumulative Loss: 263.90577030181885
Time for 100 Batches: 0.4029244581858317
100 Batch Cumulative Loss: 266.94187808036804
Time for 100 Batches: 0.3944012403488159
100 Batch Cumulative Loss: 260.5780255794525
Time for 100 Batches: 0.4032795230547587
100 Batch Cumulative Loss: 264.56004762649536
Time for 100 Batches: 0.4022541125615438
100 Batch Cumulative Loss: 267.63474345207214
Time for 100 Batches: 0.40901023149490356
100 Batch Cumulative Loss: 262.97565054893494
Time for 100 Batches: 0.4085976600646973
100 Batch Cumulative Loss: 257.78070282936096
Time for 100 Batches: 0.40532809098561606
100 Batch Cumulative Loss: 262.8767066001892
Time for 100 Batches: 0.4025457700093587
100 Batch Cumulative Loss: 258.57552790641785
Time for 100 Batches: 0.4026353438695272
100 Batch Cumulative Loss: 267.46413147449493
Time for 100 Batches: 0.4041114330291748
100 Batch Cumulative Loss: 258.98158955574036
Time for 100 Batches: 0.40688180128733314
100 Batch Cumulative Loss: 262.09387731552124
Time for 100 Batches: 0.4034183661142985
100 Batch Cumulative Loss: 256.0602786540985
Time for 100 Batches: 0.40940969785054526
100 Batch Cumulative Loss: 257.66098940372467
Time for 100 Batches: 0.40002915064493816
100 Batch Cumulative Loss: 257.5246263742447
Time for 100 Batches: 0.4021815339724223
100 Batch Cumulative Loss: 263.2007774114609
Time for 100 Batches: 0.4011781374613444
100 Batch Cumulative Loss: 254.32008695602417
Time for 100 Batches: 0.40902774333953856
100 Batch Cumulative Loss: 261.98291873931885
Time for 100 Batches: 0.4046817421913147
100 Batch Cumulative Loss: 261.8347256183624
Time for 100 Batches: 0.4025566299756368
100 Batch Cumulative Loss: 260.04209423065186
Time for 100 Batches: 0.4103722016016642
100 Batch Cumulative Loss: 256.09602904319763
Time for 100 Batches: 0.40236421426137287
100 Batch Cumulative Loss: 260.0454399585724
Time for 100 Batches: 0.40281617641448975
100 Batch Cumulative Loss: 259.71769762039185
Time for 100 Batches: 0.39661009709040324
100 Batch Cumulative Loss: 261.39262199401855
Time for 100 Batches: 0.40347705284754437
100 Batch Cumulative Loss: 257.4971115589142
Time for 100 Batches: 0.4100674033164978
100 Batch Cumulative Loss: 263.4630870819092
Time for 100 Batches: 0.4021817048390706
100 Batch Cumulative Loss: 254.48428738117218
Time for 100 Batches: 0.40735603173573814
100 Batch Cumulative Loss: 255.67166900634766
Time for 100 Batches: 0.4032110611597697
100 Batch Cumulative Loss: 258.84827864170074
Time for 100 Batches: 0.4016558289527893
100 Batch Cumulative Loss: 253.94546902179718
Time for 100 Batches: 0.40510189135869346
100 Batch Cumulative Loss: 255.28422951698303
Time for 100 Batches: 0.3985910495122274
100 Batch Cumulative Loss: 252.18395364284515
Time for 100 Batches: 0.4061533808708191
100 Batch Cumulative Loss: 254.62593245506287
Time for 100 Batches: 0.3971458633740743
100 Batch Cumulative Loss: 250.32053792476654
Time for 100 Batches: 0.40597795248031615
100 Batch Cumulative Loss: 254.5729397535324
Time for 100 Batches: 0.4047299345334371
100 Batch Cumulative Loss: 252.3606984615326
Time for 100 Batches: 0.4006604433059692
100 Batch Cumulative Loss: 253.80452680587769
Time for 100 Batches: 0.4033839265505473
100 Batch Cumulative Loss: 250.6039822101593
Time for 100 Batches: 0.40565003554026285
