Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/lr_OnlyPos/Original_x_b_113x200x53_batch50_Train_/
./Yeast Resources/Pairwise/Spell/lr_OnlyPos/Original_x_b_113x200x53_batch50_Test_/
100 Batch Cumulative Loss: 434.0503692626953
Time for 100 Batches: 0.04121625820795695
100 Batch Cumulative Loss: 426.2350151538849
Time for 100 Batches: 0.40645689169565835
100 Batch Cumulative Loss: 396.0160622596741
Time for 100 Batches: 0.40236499706904094
100 Batch Cumulative Loss: 382.14736890792847
Time for 100 Batches: 0.4074015220006307
100 Batch Cumulative Loss: 374.69239711761475
Time for 100 Batches: 0.4014388879140218
100 Batch Cumulative Loss: 370.2243368625641
Time for 100 Batches: 0.4099297046661377
100 Batch Cumulative Loss: 357.88176441192627
Time for 100 Batches: 0.40197227795918783
100 Batch Cumulative Loss: 356.1685495376587
Time for 100 Batches: 0.4117876927057902
100 Batch Cumulative Loss: 354.0828311443329
Time for 100 Batches: 0.4027959227561951
100 Batch Cumulative Loss: 354.31060791015625
Time for 100 Batches: 0.41314535538355507
100 Batch Cumulative Loss: 351.8902585506439
Time for 100 Batches: 0.40153229236602783
100 Batch Cumulative Loss: 345.591677904129
Time for 100 Batches: 0.40107303063074745
100 Batch Cumulative Loss: 346.2872848510742
Time for 100 Batches: 0.39739349683125813
100 Batch Cumulative Loss: 343.8897907733917
Time for 100 Batches: 0.39999828338623045
100 Batch Cumulative Loss: 341.2366199493408
Time for 100 Batches: 0.40067084232966105
100 Batch Cumulative Loss: 339.7655417919159
Time for 100 Batches: 0.4016512473424276
100 Batch Cumulative Loss: 338.91056871414185
Time for 100 Batches: 0.40006582339604696
100 Batch Cumulative Loss: 333.82690048217773
Time for 100 Batches: 0.4003486474355062
100 Batch Cumulative Loss: 333.36874508857727
Time for 100 Batches: 0.4044556856155396
100 Batch Cumulative Loss: 329.2377738952637
Time for 100 Batches: 0.40844356218973793
100 Batch Cumulative Loss: 332.15892934799194
Time for 100 Batches: 0.4027939558029175
100 Batch Cumulative Loss: 332.4928593635559
Time for 100 Batches: 0.4017594854036967
100 Batch Cumulative Loss: 327.9053764343262
Time for 100 Batches: 0.40113674799601234
100 Batch Cumulative Loss: 332.0799014568329
Time for 100 Batches: 0.40574119885762533
100 Batch Cumulative Loss: 328.1173825263977
Time for 100 Batches: 0.3974212209383647
100 Batch Cumulative Loss: 323.0397219657898
Time for 100 Batches: 0.40279914140701295
100 Batch Cumulative Loss: 326.45492243766785
Time for 100 Batches: 0.40504985650380454
100 Batch Cumulative Loss: 326.0363960266113
Time for 100 Batches: 0.40454354683558147
100 Batch Cumulative Loss: 322.85186886787415
Time for 100 Batches: 0.40166828632354734
100 Batch Cumulative Loss: 317.66932487487793
Time for 100 Batches: 0.39519234498341876
100 Batch Cumulative Loss: 316.6163227558136
Time for 100 Batches: 0.3999987761179606
100 Batch Cumulative Loss: 320.7908670902252
Time for 100 Batches: 0.4071083585421244
100 Batch Cumulative Loss: 318.7448809146881
Time for 100 Batches: 0.40364282925923667
100 Batch Cumulative Loss: 317.8280539512634
Time for 100 Batches: 0.400804340839386
100 Batch Cumulative Loss: 318.99343752861023
Time for 100 Batches: 0.3992761890093485
100 Batch Cumulative Loss: 318.52654457092285
Time for 100 Batches: 0.3984098156293233
100 Batch Cumulative Loss: 314.9812707901001
Time for 100 Batches: 0.40332377751668297
100 Batch Cumulative Loss: 311.84228801727295
Time for 100 Batches: 0.4012457172075907
100 Batch Cumulative Loss: 312.2951102256775
Time for 100 Batches: 0.3981168468793233
100 Batch Cumulative Loss: 314.6364543437958
Time for 100 Batches: 0.4042255719502767
100 Batch Cumulative Loss: 315.24173378944397
Time for 100 Batches: 0.4022179921468099
100 Batch Cumulative Loss: 310.9765965938568
Time for 100 Batches: 0.3972476085027059
100 Batch Cumulative Loss: 317.7156710624695
Time for 100 Batches: 0.4019359350204468
100 Batch Cumulative Loss: 310.82807993888855
Time for 100 Batches: 0.39767999251683556
100 Batch Cumulative Loss: 312.36262345314026
Time for 100 Batches: 0.3997942566871643
100 Batch Cumulative Loss: 314.4747750759125
Time for 100 Batches: 0.40095996459325156
100 Batch Cumulative Loss: 311.1801679134369
Time for 100 Batches: 0.40221304893493653
100 Batch Cumulative Loss: 312.047167301178
Time for 100 Batches: 0.40051933924357097
100 Batch Cumulative Loss: 307.2599985599518
Time for 100 Batches: 0.3986686905225118
100 Batch Cumulative Loss: 310.93711590766907
Time for 100 Batches: 0.400695272286733
100 Batch Cumulative Loss: 307.66503047943115
Time for 100 Batches: 0.39999902645746865
100 Batch Cumulative Loss: 306.8598642349243
Time for 100 Batches: 0.4015016237894694
100 Batch Cumulative Loss: 307.9442038536072
Time for 100 Batches: 0.3973051150639852
100 Batch Cumulative Loss: 305.8018980026245
Time for 100 Batches: 0.4005595326423645
100 Batch Cumulative Loss: 307.8757555484772
Time for 100 Batches: 0.4108512043952942
100 Batch Cumulative Loss: 305.2138979434967
Time for 100 Batches: 0.401333749294281
100 Batch Cumulative Loss: 305.37821865081787
Time for 100 Batches: 0.40042245388031006
100 Batch Cumulative Loss: 307.17564392089844
Time for 100 Batches: 0.40335396528244016
100 Batch Cumulative Loss: 303.6559500694275
Time for 100 Batches: 0.40153616666793823
100 Batch Cumulative Loss: 307.24134254455566
Time for 100 Batches: 0.3990757624308268
100 Batch Cumulative Loss: 302.2392418384552
Time for 100 Batches: 0.4025312741597494
100 Batch Cumulative Loss: 304.65020394325256
Time for 100 Batches: 0.4032814145088196
100 Batch Cumulative Loss: 302.2700810432434
Time for 100 Batches: 0.3989504973093669
100 Batch Cumulative Loss: 304.36264634132385
Time for 100 Batches: 0.4001692215601603
100 Batch Cumulative Loss: 305.1340882778168
Time for 100 Batches: 0.40054662624994913
100 Batch Cumulative Loss: 305.0486891269684
Time for 100 Batches: 0.4044095238049825
100 Batch Cumulative Loss: 301.96728444099426
Time for 100 Batches: 0.401969043413798
100 Batch Cumulative Loss: 298.9297173023224
Time for 100 Batches: 0.3988785664240519
100 Batch Cumulative Loss: 302.6418435573578
Time for 100 Batches: 0.3984788656234741
100 Batch Cumulative Loss: 297.48041558265686
Time for 100 Batches: 0.3980140487353007
100 Batch Cumulative Loss: 303.0020229816437
Time for 100 Batches: 0.3995051463445028
100 Batch Cumulative Loss: 300.9980454444885
Time for 100 Batches: 0.4093171675999959
100 Batch Cumulative Loss: 302.5479452610016
Time for 100 Batches: 0.4072121342023214
100 Batch Cumulative Loss: 298.8665370941162
Time for 100 Batches: 0.40160622596740725
100 Batch Cumulative Loss: 298.7214481830597
Time for 100 Batches: 0.3978248953819275
100 Batch Cumulative Loss: 296.3992443084717
Time for 100 Batches: 0.4022703091303507
100 Batch Cumulative Loss: 299.16200375556946
Time for 100 Batches: 0.3997248570124308
100 Batch Cumulative Loss: 295.0039403438568
Time for 100 Batches: 0.4027733087539673
100 Batch Cumulative Loss: 301.523077249527
Time for 100 Batches: 0.4033170739809672
100 Batch Cumulative Loss: 300.47698760032654
Time for 100 Batches: 0.4028781255086263
100 Batch Cumulative Loss: 295.80584716796875
Time for 100 Batches: 0.40228331089019775
100 Batch Cumulative Loss: 297.9644031524658
Time for 100 Batches: 0.40134679873784385
100 Batch Cumulative Loss: 295.098708152771
Time for 100 Batches: 0.40303786198298136
100 Batch Cumulative Loss: 296.43142676353455
Time for 100 Batches: 0.3982470194498698
100 Batch Cumulative Loss: 293.7912883758545
