Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
./Yeast Resources/Pairwise/Spell/CE_OnlyPos_ps/Original_x_b_113x25000x53_lr0.0001_batch50_lfFL_Train_/
./Yeast Resources/Pairwise/Spell/CE_OnlyPos_ps/Original_x_b_113x25000x53_lr0.0001_batch50_lfFL_Test_/
100 Batch Cumulative Loss: 429.8481923970827
Time for 100 Batches: 0.0062507430712382
100 Batch Cumulative Loss: 361.2473116669598
Time for 100 Batches: 0.3923103133837382
100 Batch Cumulative Loss: 326.1105495376548
Time for 100 Batches: 0.38189494212468467
100 Batch Cumulative Loss: 317.14859000928107
Time for 100 Batches: 0.3763734539349874
100 Batch Cumulative Loss: 315.3408425705288
Time for 100 Batches: 0.38166643381118776
100 Batch Cumulative Loss: 310.04665946535704
Time for 100 Batches: 0.3784596880276998
100 Batch Cumulative Loss: 300.659865974227
Time for 100 Batches: 0.3738525191942851
100 Batch Cumulative Loss: 293.9010586559921
Time for 100 Batches: 0.37663875420888265
100 Batch Cumulative Loss: 298.4518417098506
Time for 100 Batches: 0.37654731671015423
100 Batch Cumulative Loss: 296.46747679178577
Time for 100 Batches: 0.37932146787643434
100 Batch Cumulative Loss: 295.3444028687909
Time for 100 Batches: 0.36762943665186565
100 Batch Cumulative Loss: 289.15548220563056
Time for 100 Batches: 0.37480854988098145
100 Batch Cumulative Loss: 291.1550449205602
Time for 100 Batches: 0.37645392020543417
100 Batch Cumulative Loss: 288.84415949414165
Time for 100 Batches: 0.37778056462605797
100 Batch Cumulative Loss: 285.29610472221015
Time for 100 Batches: 0.3754119118054708
100 Batch Cumulative Loss: 285.6633621660695
Time for 100 Batches: 0.370058806737264
100 Batch Cumulative Loss: 285.20296445869656
Time for 100 Batches: 0.3721314708391825
100 Batch Cumulative Loss: 280.3304951859053
Time for 100 Batches: 0.3812836527824402
100 Batch Cumulative Loss: 279.9415708869963
Time for 100 Batches: 0.37256044149398804
100 Batch Cumulative Loss: 282.95771737635494
Time for 100 Batches: 0.37320560614267984
100 Batch Cumulative Loss: 279.24253776549284
Time for 100 Batches: 0.37224743763605755
100 Batch Cumulative Loss: 282.79473000079344
Time for 100 Batches: 0.3783263007799784
100 Batch Cumulative Loss: 274.1426211299774
Time for 100 Batches: 0.375862185160319
100 Batch Cumulative Loss: 277.3210668967496
Time for 100 Batches: 0.38073184092839557
100 Batch Cumulative Loss: 277.27538783365156
Time for 100 Batches: 0.37011175553003944
100 Batch Cumulative Loss: 278.0638746579578
Time for 100 Batches: 0.37556335926055906
100 Batch Cumulative Loss: 279.62446899591293
Time for 100 Batches: 0.37744253079096474
100 Batch Cumulative Loss: 271.66877778740167
Time for 100 Batches: 0.37609994411468506
