Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
./Yeast Resources/Pairwise/Spell/CE_OnlyPos_ps/Original_x_b_113x25000x53_batch50_lfFL_Train_/
./Yeast Resources/Pairwise/Spell/CE_OnlyPos_ps/Original_x_b_113x25000x53_batch50_lfFL_Test_/
100 Batch Cumulative Loss: 414.37302530902207
Time for 100 Batches: 0.0049458503723144535
100 Batch Cumulative Loss: 330.8257795735136
Time for 100 Batches: 0.3855549414952596
100 Batch Cumulative Loss: 306.04677491854324
Time for 100 Batches: 0.37187830209732053
100 Batch Cumulative Loss: 299.3565454093666
Time for 100 Batches: 0.3703065991401672
100 Batch Cumulative Loss: 288.90083954995754
Time for 100 Batches: 0.37122989892959596
100 Batch Cumulative Loss: 285.5010917447762
Time for 100 Batches: 0.3710096995035807
100 Batch Cumulative Loss: 282.23947580678447
Time for 100 Batches: 0.3707544128100077
100 Batch Cumulative Loss: 275.1689931983023
Time for 100 Batches: 0.36681225697199504
100 Batch Cumulative Loss: 275.53540853089476
Time for 100 Batches: 0.3738379081090291
100 Batch Cumulative Loss: 274.88459240537946
Time for 100 Batches: 0.3674729983011881
100 Batch Cumulative Loss: 272.0217117532359
Time for 100 Batches: 0.3742291490236918
100 Batch Cumulative Loss: 274.25519561047696
Time for 100 Batches: 0.36895021597544353
100 Batch Cumulative Loss: 270.4295237972561
Time for 100 Batches: 0.3688781897226969
100 Batch Cumulative Loss: 269.5405528927379
Time for 100 Batches: 0.3715753157933553
100 Batch Cumulative Loss: 267.26088607120727
Time for 100 Batches: 0.36480364004770915
100 Batch Cumulative Loss: 260.2869349912135
Time for 100 Batches: 0.37116243441899616
100 Batch Cumulative Loss: 257.93067489214565
Time for 100 Batches: 0.36875751813252766
100 Batch Cumulative Loss: 257.60470601537367
Time for 100 Batches: 0.37118828694025674
100 Batch Cumulative Loss: 253.74455721200275
Time for 100 Batches: 0.36972894668579104
100 Batch Cumulative Loss: 255.15576182556217
Time for 100 Batches: 0.3662525693575541
100 Batch Cumulative Loss: 259.18439036798816
Time for 100 Batches: 0.37217735052108764
100 Batch Cumulative Loss: 246.42952546487925
Time for 100 Batches: 0.3702259262402852
100 Batch Cumulative Loss: 252.4711651128117
Time for 100 Batches: 0.36553602615992226
100 Batch Cumulative Loss: 247.79597119644924
Time for 100 Batches: 0.3684527277946472
100 Batch Cumulative Loss: 247.36283360817083
Time for 100 Batches: 0.3660778363545736
100 Batch Cumulative Loss: 244.1897649045426
Time for 100 Batches: 0.3700225631395976
100 Batch Cumulative Loss: 244.12658780210535
Time for 100 Batches: 0.36919380029042564
100 Batch Cumulative Loss: 250.98006216688154
Time for 100 Batches: 0.36852205991744996
100 Batch Cumulative Loss: 240.19210810476318
Time for 100 Batches: 0.3721593459447225
100 Batch Cumulative Loss: 242.2861530490613
Time for 100 Batches: 0.37120626370112103
100 Batch Cumulative Loss: 236.0479401620398
Time for 100 Batches: 0.3697696248690287
100 Batch Cumulative Loss: 236.47651151874302
Time for 100 Batches: 0.3674250284830729
100 Batch Cumulative Loss: 232.80145840084774
Time for 100 Batches: 0.36958151261011757
100 Batch Cumulative Loss: 235.35623996491583
Time for 100 Batches: 0.37096274296442666
100 Batch Cumulative Loss: 231.9635980902151
Time for 100 Batches: 0.37032169500986734
100 Batch Cumulative Loss: 236.72041564686376
Time for 100 Batches: 0.36582950353622434
100 Batch Cumulative Loss: 234.45539931549882
Time for 100 Batches: 0.36553788582483926
100 Batch Cumulative Loss: 240.9359730162522
Time for 100 Batches: 0.3665807088216146
100 Batch Cumulative Loss: 226.7611618235999
Time for 100 Batches: 0.37022398312886556
100 Batch Cumulative Loss: 232.43982711182895
Time for 100 Batches: 0.36828532616297405
100 Batch Cumulative Loss: 234.4772149929613
Time for 100 Batches: 0.36940736770629884
100 Batch Cumulative Loss: 226.49108633810042
Time for 100 Batches: 0.3689252853393555
100 Batch Cumulative Loss: 227.4843633511071
Time for 100 Batches: 0.3740398049354553
100 Batch Cumulative Loss: 232.33141853357694
Time for 100 Batches: 0.371942142645518
100 Batch Cumulative Loss: 228.02005490133288
Time for 100 Batches: 0.36619534095128375
100 Batch Cumulative Loss: 224.83148626392318
Time for 100 Batches: 0.37198939323425295
100 Batch Cumulative Loss: 219.84267706710077
Time for 100 Batches: 0.3684981425603231
100 Batch Cumulative Loss: 227.60990447221127
Time for 100 Batches: 0.36930830081303917
100 Batch Cumulative Loss: 224.82706071108618
Time for 100 Batches: 0.3722284555435181
100 Batch Cumulative Loss: 227.0214319371591
Time for 100 Batches: 0.3714162866274516
100 Batch Cumulative Loss: 222.9934328515896
Time for 100 Batches: 0.3696590542793274
100 Batch Cumulative Loss: 224.1557220894853
Time for 100 Batches: 0.36733634074529015
100 Batch Cumulative Loss: 225.1176051554306
Time for 100 Batches: 0.3732409397761027
100 Batch Cumulative Loss: 217.56042797561122
Time for 100 Batches: 0.37277017831802367
100 Batch Cumulative Loss: 217.87790838539513
Time for 100 Batches: 0.371756903330485
100 Batch Cumulative Loss: 219.12651493073562
Time for 100 Batches: 0.3692298213640849
100 Batch Cumulative Loss: 216.0266662478627
Time for 100 Batches: 0.3707366704940796
100 Batch Cumulative Loss: 219.46127063507845
Time for 100 Batches: 0.36837540864944457
100 Batch Cumulative Loss: 213.78524439815095
Time for 100 Batches: 0.3716204802195231
100 Batch Cumulative Loss: 214.7497355250162
Time for 100 Batches: 0.3683421015739441
100 Batch Cumulative Loss: 216.7607568710945
Time for 100 Batches: 0.369659157594045
100 Batch Cumulative Loss: 218.06283461291181
Time for 100 Batches: 0.3751374920209249
100 Batch Cumulative Loss: 209.75765247247733
Time for 100 Batches: 0.37320613861083984
100 Batch Cumulative Loss: 211.20716524427195
Time for 100 Batches: 0.3701811909675598
100 Batch Cumulative Loss: 209.6955854839546
Time for 100 Batches: 0.37578733762105304
100 Batch Cumulative Loss: 208.11950290020255
Time for 100 Batches: 0.3699374516805013
100 Batch Cumulative Loss: 210.25101317280217
Time for 100 Batches: 0.3699379046758016
100 Batch Cumulative Loss: 213.3735332933096
Time for 100 Batches: 0.3709477106730143
100 Batch Cumulative Loss: 212.65016067063758
Time for 100 Batches: 0.37081881364186603
100 Batch Cumulative Loss: 210.2688309072232
Time for 100 Batches: 0.3684818228085836
100 Batch Cumulative Loss: 206.94587521787625
Time for 100 Batches: 0.3707675337791443
100 Batch Cumulative Loss: 210.0652878354005
Time for 100 Batches: 0.37307943105697633
100 Batch Cumulative Loss: 213.24344619053696
Time for 100 Batches: 0.36565700769424436
100 Batch Cumulative Loss: 209.45687261029826
Time for 100 Batches: 0.3739978710810343
100 Batch Cumulative Loss: 207.95934470653862
Time for 100 Batches: 0.3754089037577311
100 Batch Cumulative Loss: 207.01098991928075
Time for 100 Batches: 0.37357734044392904
100 Batch Cumulative Loss: 205.22627667091004
Time for 100 Batches: 0.3681973973910014
100 Batch Cumulative Loss: 208.88165466664825
Time for 100 Batches: 0.372009007136027
100 Batch Cumulative Loss: 207.4733472497009
Time for 100 Batches: 0.3702225685119629
100 Batch Cumulative Loss: 205.07479844863306
Time for 100 Batches: 0.3662481745084127
100 Batch Cumulative Loss: 206.70576234090817
Time for 100 Batches: 0.371048108736674
100 Batch Cumulative Loss: 199.05822766015947
Time for 100 Batches: 0.3703531225522359
100 Batch Cumulative Loss: 203.29754407378672
Time for 100 Batches: 0.3685041546821594
100 Batch Cumulative Loss: 205.99028371480222
Time for 100 Batches: 0.3704330325126648
100 Batch Cumulative Loss: 198.3705926759219
Time for 100 Batches: 0.37093141078948977
100 Batch Cumulative Loss: 204.86938040765662
Time for 100 Batches: 0.37417598962783816
100 Batch Cumulative Loss: 201.09086272771555
Time for 100 Batches: 0.37465291817982993
100 Batch Cumulative Loss: 202.80972137069963
Time for 100 Batches: 0.3698189695676168
100 Batch Cumulative Loss: 196.79226688988507
Time for 100 Batches: 0.37106000185012816
100 Batch Cumulative Loss: 202.7500213488465
Time for 100 Batches: 0.3670012831687927
100 Batch Cumulative Loss: 197.63501046944546
Time for 100 Batches: 0.3693989396095276
100 Batch Cumulative Loss: 196.4302952455892
Time for 100 Batches: 0.3723306099573771
100 Batch Cumulative Loss: 196.21141069249123
Time for 100 Batches: 0.3688226024309794
100 Batch Cumulative Loss: 200.03637129982465
Time for 100 Batches: 0.3635991454124451
100 Batch Cumulative Loss: 199.53798268578453
Time for 100 Batches: 0.37204796075820923
100 Batch Cumulative Loss: 198.2912221405236
Time for 100 Batches: 0.36874573628107704
100 Batch Cumulative Loss: 198.82783451103052
Time for 100 Batches: 0.37640191316604615
100 Batch Cumulative Loss: 196.83140764253164
Time for 100 Batches: 0.36951982975006104
100 Batch Cumulative Loss: 193.02754636723247
Time for 100 Batches: 0.3674932758013407
100 Batch Cumulative Loss: 195.8873040091882
