GO Term,AUC,Average Precision
GO:0000054,0.9337208990580175,0.29531098619617263
GO:0000278,0.7335615387564494,0.17460210272669793
GO:0000747,0.748953414453384,0.1815838926624168
GO:0001403,0.6999847270019289,0.16161743569915946
GO:0002181,0.8645454489371993,0.24214183390140534
GO:0006260,0.7967307764481626,0.20644679885899478
GO:0006281,0.7212046119170686,0.16288625167919832
GO:0006310,0.8194347310066223,0.21497471076724203
GO:0006325,0.7673322236525022,0.18430295123566282
GO:0006352,0.8024080002169146,0.19742296043512497
GO:0006353,0.7989474783579327,0.2200137061227827
GO:0006360,0.835383908286151,0.2338659270791845
GO:0006364,0.9152862215909091,0.2844697073941881
GO:0006366,0.7025290509419547,0.1577886828908866
GO:0006383,0.80938036453145,0.22232775015993553
GO:0006397,0.7602775666883046,0.17942524948242036
GO:0006401,0.829753105699889,0.22169618342139505
GO:0006413,0.8971033652499847,0.2623098908391866
GO:0006414,0.8603653591550835,0.2532334400327889
GO:0006418,0.9373009149106787,0.29229821255783456
GO:0006457,0.8319590735266155,0.2335812993381511
GO:0006468,0.7686113491490144,0.19554652549868282
GO:0006470,0.7621448811014467,0.1863001742711127
GO:0006486,0.8203258571903518,0.22026693515276366
GO:0006629,0.6952616944223144,0.16007265736636792
GO:0006811,0.7471187442685372,0.18235116204077548
GO:0006865,0.8199918268328342,0.232186037840491
GO:0006869,0.7293206673908073,0.1837921818148438
GO:0006873,0.7550698248485039,0.18989858697016132
GO:0006887,0.809298910677634,0.20511681423065337
GO:0006897,0.8108497769562422,0.21040396989949725
GO:0006970,0.7362909458851526,0.18640615123442628
GO:0006979,0.7869271288367454,0.19682234161956744
GO:0007005,0.8235463565961373,0.22737027786468916
GO:0007010,0.7706944247159091,0.1893669635369019
GO:0007031,0.8501876200205557,0.22616919175750436
GO:0007033,0.7427356199735289,0.1743360277177258
GO:0007059,0.7959556609395341,0.20493971801887859
GO:0007124,0.7494956369350178,0.1908125105784698
GO:0008033,0.8762518114684658,0.255929568995129
GO:0008380,0.8075036573691018,0.20966751159185712
GO:0008643,0.8616992979672298,0.24258740500049217
GO:0009408,0.8670020211743417,0.24956527155231345
GO:0009451,0.8351848388486965,0.23079642181437124
GO:0016197,0.871197492465021,0.25349234448302943
GO:0032196,0.9078680461012251,0.2720363367443735
GO:0032543,0.95335709758377,0.3074267184910449
GO:0042273,0.9503440802212466,0.30526303971694274
GO:0042274,0.9468052589118015,0.3018284742039713
GO:0045333,0.9019480128148253,0.27596936446360565
GO:0051321,0.7706189868387301,0.19671939046139067
GO:0051603,0.8027294856882918,0.22134139869226652
GO:0051726,0.7079801476420835,0.15563909345255655
