Gene A,Gene B,Score
YOR161C-C,YER154W,0.1570235788822174
YOR161C-C,YER017C,0.1570235788822174
YOR161C-C,YER125W,0.1570235788822174
YOR161C-C,YGR029W,0.1570235788822174
YOR161C-C,YOR060C,0.1570235788822174
YOR161C-C,YNL304W,0.1570235788822174
YOR161C-C,YDR219C,0.1570235788822174
YOR161C-C,YOR266W,0.1570235788822174
YOR161C-C,YNL079C,0.1570235788822174
YOR161C-C,YGR132C,0.1570235788822174
YOR161C-C,YIL138C,0.1570235788822174
YOR161C-C,YGR231C,0.1570235788822174
YOR161C-C,YGR046W,0.1570235788822174
YOR161C-C,YNL213C,0.1570235788822174
YOR161C-C,YOR232W,0.1570235788822174
YOR161C-C,YOR037W,0.1570235788822174
YOR161C-C,YOR211C,0.1570235788822174
YOR161C-C,YOR326W,0.1570235788822174
YOR161C-C,YDL142C,0.1570235788822174
YOR161C-C,YJR144W,0.1570235788822174
YOR161C-C,YJL104W,0.1570235788822174
YOR161C-C,YNL064C,0.1570235788822174
YOR161C-C,YPL098C,0.1570235788822174
YOR161C-C,YKR065C,0.1570235788822174
YOR161C-C,YKR042W,0.1570235788822174
YOR161C-C,YLR008C,0.1570235788822174
YOR161C-C,YPR140W,0.1570235788822174
YOR161C-C,YML091C,0.1570235788822174
YOR161C-C,YDR296W,0.1570235788822174
YOR161C-C,YGR181W,0.1570235788822174
YOR161C-C,YKL195W,0.1570235788822174
YOR161C-C,YJL143W,0.1570235788822174
YOR161C-C,YOR297C,0.1570235788822174
YOR161C-C,YGR033C,0.1570235788822174
YOR161C-C,YBR044C,0.1570235788822174
YOR161C-C,YDL217C,0.1570235788822174
YOR161C-C,YNR017W,0.1570235788822174
YOR161C-C,YDR079W,0.1570235788822174
YOR161C-C,YIL022W,0.1570235788822174
YOR161C-C,YPL063W,0.1570235788822174
YOR161C-C,YJL054W,0.1570235788822174
YOR161C-C,YER058W,0.1570235788822174
YOR161C-C,YJR135W-A,0.1570235788822174
YOR161C-C,YNL055C,0.1570235788822174
YOR161C-C,YEL020W-A,0.1570235788822174
YOR161C-C,YOL026C,0.1570235788822174
YOR161C-C,YPR131C,0.1570235788822174
YOR161C-C,YOR330C,0.1570235788822174
YOR161C-C,YCR020C,0.1570235788822174
YOR161C-C,YEL030W,0.1570235788822174
YOR161C-C,YJR034W,0.1570235788822174
YOR161C-C,YMR241W,0.1570235788822174
YOR161C-C,YFL036W,0.1570235788822174
YOR161C-C,YML061C,0.1570235788822174
YOR161C-C,YMR089C,0.1570235788822174
YOR161C-C,YJL116C,0.1570235788822174
YOR161C-C,YDR393W,0.1570235788822174
YOR161C-C,YLR059C,0.1570235788822174
YOR161C-C,YIL051C,0.1570235788822174
YOR161C-C,YLL006W,0.1570235788822174
YOR161C-C,YNL310C,0.1570235788822174
YOR161C-C,YLR190W,0.1570235788822174
YOR161C-C,YDL006W,0.1570235788822174
YOR161C-C,YHR083W,0.1570235788822174
YOR161C-C,YPR125W,0.1570235788822174
YOR161C-C,YMR060C,0.1570235788822174
YOR161C-C,YGR112W,0.1570235788822174
YOR161C-C,YOL060C,0.1570235788822174
YOR161C-C,YNL026W,0.1570235788822174
YOR161C-C,YDR470C,0.1570235788822174
YOR161C-C,YPR024W,0.1570235788822174
YOR161C-C,YCR079W,0.1570235788822174
YOR161C-C,YMR302C,0.1570235788822174
YOR161C-C,YLR163C,0.1570235788822174
YOR161C-C,YMR134W,0.1570235788822174
YOR161C-C,YHR024C,0.1570235788822174
YOR161C-C,YGR082W,0.1570235788822174
YOR161C-C,YNL131W,0.1570235788822174
YOR161C-C,YBR185C,0.1570235788822174
YOR161C-C,YMR203W,0.1570235788822174
YOR161C-C,YPR133W-A,0.1570235788822174
YOR161C-C,YBR212W,0.1570235788822174
YOR161C-C,YOR045W,0.1570235788822174
YOR161C-C,YGR101W,0.1570235788822174
YOR161C-C,YDR077W,0.1570235788822174
YOR161C-C,YNL070W,0.1570235788822174
YOR161C-C,YNL121C,0.1570235788822174
YOR161C-C,YLL013C,0.1570235788822174
YOR161C-C,YLR193C,0.1570235788822174
YOR161C-C,YIL065C,0.1570235788822174
YOR161C-C,YJL063C,0.1570235788822174
YOR161C-C,YGR144W,0.1570235788822174
YOR161C-C,YJR118C,0.1570235788822174
YOR161C-C,YLR259C,0.1570235788822174
YOR161C-C,YDR150W,0.1570235788822174
YOR161C-C,YDR258C,0.1570235788822174
YOR161C-C,YBR179C,0.1570235788822174
YOR161C-C,YLR393W,0.1570235788822174
YOR161C-C,YNL315C,0.1570235788822174
YOR161C-C,YLR355C,0.1570235788822174
YOR161C-C,YHR005C-A,0.1570235788822174
YOR161C-C,YMR012W,0.1570235788822174
YOR161C-C,YJL180C,0.1570235788822174
YOR161C-C,YKL137W,0.1570235788822174
YOR161C-C,YNL066W,0.1570235788822174
YOR161C-C,YMR275C,0.1570235788822174
YOR161C-C,YCR028C-A,0.1570235788822174
YOR161C-C,YBR091C,0.1570235788822174
YOR161C-C,YIL098C,0.1570235788822174
YOR161C-C,YBR192W,0.1570235788822174
YOR161C-C,YFL016C,0.1570235788822174
YOR161C-C,YDL029W,0.1570235788822174
YOR161C-C,YNL328C,0.1570235788822174
YOR161C-C,YMR098C,0.1570235788822174
YOR161C-C,YJR065C,0.1570235788822174
YOR161C-C,YOL095C,0.1570235788822174
YOR161C-C,YML104C,0.1570235788822174
YOR161C-C,YMR150C,0.1570235788822174
YOR161C-C,YKR036C,0.1570235788822174
YOR161C-C,YAL010C,0.1570235788822174
YOR161C-C,YMR035W,0.1570235788822174
YOR161C-C,YOL009C,0.1570235788822174
YOR161C-C,YDR529C,0.1570235788822174
YOR161C-C,YOL076W,0.1570235788822174
YOR161C-C,YIL157C,0.1570235788822174
YOR161C-C,YLR368W,0.1570235788822174
YOR161C-C,YMR072W,0.1570235788822174
YOR161C-C,YPL189C-A,0.1570235788822174
YOR161C-C,YHR194W,0.1570235788822174
YOR161C-C,YOR147W,0.1570235788822174
YOR161C-C,YGL219C,0.1570235788822174
YOR161C-C,YKL053C-A,0.1570235788822174
YOR161C-C,YHR120W,0.1570235788822174
YOR161C-C,YPR083W,0.1570235788822174
YOR161C-C,YOL027C,0.1570235788822174
YOR161C-C,YHR031C,0.1570235788822174
YOR161C-C,YJL112W,0.1570235788822174
YOR161C-C,YKL134C,0.1570235788822174
YOR161C-C,YLR304C,0.1570235788822174
YOR161C-C,YPL215W,0.1570235788822174
YOR161C-C,YMR211W,0.1570235788822174
YOR161C-C,YGR174C,0.1570235788822174
YOR161C-C,YGR028W,0.1570235788822174
YOR161C-C,YFL039C,0.1570235788822174
YOR161C-C,YGL055W,0.1570235788822174
YOR161C-C,YLL001W,0.1570235788822174
YOR161C-C,YKL084W,0.1570235788822174
YOR161C-C,YDL107W,0.1570235788822174
YOR161C-C,YJR120W,0.1570235788822174
YOR161C-C,YML058W,0.1570235788822174
YOR161C-C,YLR038C,0.1570235788822174
YOR161C-C,YAL048C,0.1570235788822174
YOR161C-C,YIL062C,0.1570235788822174
YOR161C-C,YDR375C,0.1570235788822174
YOR161C-C,YGL020C,0.1570235788822174
YOR161C-C,YLR370C,0.1570235788822174
YOR161C-C,YAL005C,0.1570235788822174
YOR161C-C,YKL013C,0.1570235788822174
YOR161C-C,YNR035C,0.1570235788822174
YOR161C-C,YLL009C,0.1570235788822174
YOR161C-C,YBR234C,0.1570235788822174
YOR161C-C,YGR062C,0.1570235788822174
YOR161C-C,YLL018C-A,0.1570235788822174
YOR161C-C,YDR231C,0.1570235788822174
YOR161C-C,YJR045C,0.1570235788822174
YOR161C-C,YDL198C,0.1570235788822174
YOR161C-C,YDL239C,0.1570235788822174
YNL004W,YER154W,1.0527844429016113
YNL004W,YER017C,1.8381799459457397
YNL004W,YER125W,-0.4538493752479553
YNL004W,YGR029W,1.0508577823638916
YNL004W,YOR060C,0.298540860414505
YNL004W,YNL304W,1.214431881904602
YNL004W,YDR219C,0.9335410594940186
YNL004W,YOR266W,0.1359475702047348
YNL004W,YNL079C,1.1469039916992188
YNL004W,YGR132C,0.859546959400177
YNL004W,YIL138C,1.7506815195083618
YNL004W,YGR231C,1.3064887523651123
YNL004W,YGR046W,1.8035684823989868
YNL004W,YNL213C,1.461008071899414
YNL004W,YOR232W,0.25186240673065186
YNL004W,YOR037W,0.6928235292434692
YNL004W,YOR211C,1.356619954109192
YNL004W,YOR326W,0.7078003287315369
YNL004W,YDL142C,0.4747123420238495
YNL004W,YJR144W,0.4375436305999756
YNL004W,YJL104W,-0.8304702639579773
YNL004W,YNL064C,0.2588112950325012
YNL004W,YPL098C,0.5964382290840149
YNL004W,YKR065C,1.9502087831497192
YNL004W,YKR042W,0.8451309204101562
YNL004W,YLR008C,1.0417842864990234
YNL004W,YPR140W,1.19364333152771
YNL004W,YML091C,2.1067068576812744
YNL004W,YDR296W,0.9949314594268799
YNL004W,YGR181W,1.9383479356765747
YNL004W,YKL195W,0.43397772312164307
YNL004W,YJL143W,1.5615174770355225
YNL004W,YOR297C,1.4559786319732666
YNL004W,YGR033C,-0.17100726068019867
YNL004W,YBR044C,2.0854008197784424
YNL004W,YDL217C,1.260827898979187
YNL004W,YNR017W,-0.7106611132621765
YNL004W,YDR079W,-0.6022170782089233
YNL004W,YIL022W,0.6090371012687683
YNL004W,YPL063W,0.32750242948532104
YNL004W,YJL054W,0.8288179039955139
YNL004W,YER058W,0.9646803736686707
YNL004W,YJR135W-A,0.7840408086776733
YNL004W,YNL055C,2.396254301071167
YNL004W,YEL020W-A,0.6787317395210266
YNL004W,YOL026C,1.521511435508728
YNL004W,YPR131C,0.21484436094760895
YNL004W,YOR330C,1.4444596767425537
YNL004W,YCR020C,2.2765262126922607
YNL004W,YEL030W,0.582180917263031
YNL004W,YJR034W,-0.33634042739868164
YNL004W,YMR241W,-0.061378005892038345
YNL004W,YFL036W,2.729952096939087
YNL004W,YML061C,0.15289975702762604
YNL004W,YMR089C,0.501462459564209
YNL004W,YJL116C,2.26725172996521
YNL004W,YDR393W,0.036521609872579575
YNL004W,YLR059C,-0.10014671087265015
YNL004W,YIL051C,0.8916868567466736
YNL004W,YLL006W,1.842745304107666
YNL004W,YNL310C,1.100329041481018
YNL004W,YLR190W,0.615527331829071
YNL004W,YDL006W,2.198894739151001
YNL004W,YHR083W,1.0781762599945068
YNL004W,YPR125W,1.0940303802490234
YNL004W,YMR060C,0.14612697064876556
YNL004W,YGR112W,1.371694803237915
YNL004W,YOL060C,1.65301513671875
YNL004W,YNL026W,1.2418755292892456
YNL004W,YDR470C,1.640014410018921
YNL004W,YPR024W,2.0558226108551025
YNL004W,YCR079W,1.7741975784301758
YNL004W,YMR302C,1.0763473510742188
YNL004W,YLR163C,0.5843816995620728
YNL004W,YMR134W,1.7684071063995361
YNL004W,YHR024C,-0.033296067267656326
YNL004W,YGR082W,0.2939261198043823
YNL004W,YNL131W,1.8252098560333252
YNL004W,YBR185C,1.1555103063583374
YNL004W,YMR203W,0.36608415842056274
YNL004W,YPR133W-A,0.3340912461280823
YNL004W,YBR212W,2.298410654067993
YNL004W,YOR045W,1.5123217105865479
YNL004W,YGR101W,1.399358868598938
YNL004W,YDR077W,0.8474125266075134
YNL004W,YNL070W,0.4559110999107361
YNL004W,YNL121C,0.20672596991062164
YNL004W,YLL013C,0.990304172039032
YNL004W,YLR193C,1.7160639762878418
YNL004W,YIL065C,2.3005337715148926
YNL004W,YJL063C,-0.2873084545135498
YNL004W,YGR144W,2.205458402633667
YNL004W,YJR118C,1.0386182069778442
YNL004W,YLR259C,0.49372464418411255
YNL004W,YDR150W,1.50632643699646
YNL004W,YDR258C,1.5490728616714478
YNL004W,YBR179C,1.7915277481079102
YNL004W,YLR393W,1.493884563446045
YNL004W,YNL315C,0.7330340147018433
YNL004W,YLR355C,1.2140105962753296
YNL004W,YHR005C-A,0.12500260770320892
YNL004W,YMR012W,-0.012103144079446793
YNL004W,YJL180C,1.0684151649475098
YNL004W,YKL137W,0.5529500842094421
YNL004W,YNL066W,-0.29617583751678467
YNL004W,YMR275C,2.307842254638672
YNL004W,YCR028C-A,0.1000836193561554
YNL004W,YBR091C,0.43270981311798096
YNL004W,YIL098C,0.9429161548614502
YNL004W,YBR192W,-0.1934305876493454
YNL004W,YFL016C,1.556946873664856
YNL004W,YDL029W,0.441705584526062
YNL004W,YNL328C,0.9207563400268555
YNL004W,YMR098C,0.913244903087616
YNL004W,YJR065C,1.2391871213912964
YNL004W,YOL095C,2.5188686847686768
YNL004W,YML104C,0.5372899770736694
YNL004W,YMR150C,1.1050623655319214
YNL004W,YKR036C,-0.024959344416856766
YNL004W,YAL010C,2.365696430206299
YNL004W,YMR035W,1.801069974899292
YNL004W,YOL009C,1.4058436155319214
YNL004W,YDR529C,0.8105003833770752
YNL004W,YOL076W,1.5622361898422241
YNL004W,YIL157C,-0.6134127378463745
YNL004W,YLR368W,3.2818593978881836
YNL004W,YMR072W,0.8284177184104919
YNL004W,YPL189C-A,0.1570235788822174
YNL004W,YHR194W,1.3852770328521729
YNL004W,YOR147W,0.6807815432548523
YNL004W,YGL219C,0.7707200050354004
