,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
0,YLR178C YKL006W,0.0,NA,6.180695399926606e-10,2702,30330,1,0,0.08182726364544546,0.08179946718333737,1.0,0.9999670304309123,3.2969569087732026e-05
1,YDR083W YEL011W,0.0,NA,9.079724194727135e-10,2702,30329,2,0,0.08185753640299095,0.08180194362871242,1.0,0.9999340608618246,6.593913817546405e-05
2,YDR363W-A YGR081C,0.0,NA,9.675461543068309e-10,2702,30328,3,0,0.08188780916053644,0.08180442022403875,1.0,0.9999010912927369,9.890870726319607e-05
3,YMR140W YBL039C,0.0,NA,2.419916489415641e-09,2702,30327,4,0,0.08191808191808192,0.08180689696932998,1.0,0.999868121723649,0.0001318782763509281
4,YKR024C YHR166C,0.0,NA,2.421809419672627e-09,2702,30326,5,0,0.0819483546756274,0.08180937386459973,1.0,0.9998351521545613,0.0001648478454386601
5,YJL148W YJL155C,0.0,NA,3.720291186226632e-09,2702,30325,6,0,0.08197862743317288,0.08181185090986162,1.0,0.9998021825854736,0.00019781741452639214
6,YPR151C YDR359C,0.0,NA,3.956831751139589e-09,2702,30324,7,0,0.08200890019071837,0.08181432810512929,1.0,0.9997692130163859,0.00023078698361412417
7,YLR270W YGL099W,0.0,NA,4.568875944244155e-09,2702,30323,8,0,0.08203917294826386,0.08181680545041635,1.0,0.9997362434472982,0.0002637565527018562
8,YLR449W YDR009W,0.0,NA,4.9482529185240764e-09,2702,30322,9,0,0.08206944570580935,0.08181928294573644,1.0,0.9997032738782105,0.0002967261217895882
9,YKL181W YHR087W,0.0,NA,5.904665201228454e-09,2702,30321,10,0,0.08209971846335483,0.08182176059110317,1.0,0.9996703043091226,0.0003296956908773202
10,YMR136W YMR217W,0.0,NA,6.641187155764783e-09,2702,30320,11,0,0.08212999122090031,0.08182423838653019,1.0,0.9996373347400349,0.0003626652599650523
11,YOR207C YLL060C,0.0,NA,6.921539341675498e-09,2702,30319,12,0,0.0821602639784458,0.08182671633203113,1.0,0.9996043651709472,0.0003956348290527843
12,YOR023C YLR449W,0.0,NA,7.278338376437432e-09,2702,30318,13,0,0.08219053673599128,0.08182919442761963,1.0,0.9995713956018595,0.0004286043981405163
13,YAL012W YFL014W,0.0,NA,9.006596357608032e-09,2702,30317,14,0,0.08222080949353677,0.0818316726733093,1.0,0.9995384260327718,0.00046157396722824835
14,YLR197W YDR218C,0.0,NA,9.85084103177769e-09,2702,30316,15,0,0.08225108225108226,0.08183415106911382,1.0,0.999505456463684,0.0004945435363159803
15,YBR247C YDL230W,0.0,NA,1.3439127144465601e-08,2702,30315,16,0,0.08228135500862774,0.0818366296150468,1.0,0.9994724868945963,0.0005275131054037124
16,YLR097C YHR081W,0.0,NA,1.4358610300746477e-08,2702,30314,17,0,0.08231162776617322,0.08183910831112189,1.0,0.9994395173255085,0.0005604826744914444
17,YOR100C YGR195W,0.0,NA,1.5012949106107953e-08,2702,30313,18,0,0.0823419005237187,0.08184158715735272,1.0,0.9994065477564208,0.0005934522435791764
18,YDL239C YMR239C,0.0,NA,1.5598732971966456e-08,2702,30312,19,0,0.08237217328126419,0.08184406615375295,1.0,0.9993735781873331,0.0006264218126669084
19,YIL097W YMR309C,0.0,NA,2.5611150533677574e-08,2702,30311,20,0,0.08240244603880968,0.08184654530033623,1.0,0.9993406086182454,0.0006593913817546404
20,YNL132W YGR159C,0.0,NA,3.246655566613299e-08,2702,30310,21,0,0.08243271879635516,0.0818490245971162,1.0,0.9993076390491576,0.0006923609508423724
21,YHR021C YPR065W,0.0,NA,3.685340743686538e-08,2702,30309,22,0,0.08246299155390065,0.08185150404410652,1.0,0.9992746694800699,0.0007253305199301046
22,YHR104W YGR245C,0.0,NA,3.7096150151683105e-08,2702,30308,23,0,0.08249326431144613,0.08185398364132081,1.0,0.9992416999109822,0.0007583000890178366
23,YDL154W YHR170W,0.0,NA,4.212654047819342e-08,2702,30307,24,0,0.08252353706899161,0.08185646338877275,1.0,0.9992087303418944,0.0007912696581055686
24,YPR151C YDL082W,0.0,NA,5.0767813064567235e-08,2702,30306,25,0,0.0825538098265371,0.081858943286476,1.0,0.9991757607728067,0.0008242392271933006
25,YBR083W YNL119W,0.0,NA,5.294939953159883e-08,2702,30305,26,0,0.08258408258408259,0.08186142333444421,1.0,0.999142791203719,0.0008572087962810326
26,YIR012W YMR201C,0.0,NA,6.999832891096958e-08,2702,30304,27,0,0.08261435534162807,0.08186390353269103,1.0,0.9991098216346312,0.0008901783653687646
27,YLR291C YFL014W,0.0,NA,7.297315107734903e-08,2702,30303,28,0,0.08264462809917356,0.08186638388123012,1.0,0.9990768520655435,0.0009231479344564967
28,YAL025C YJL059W,0.0,NA,7.340730689975317e-08,2702,30302,29,0,0.08267490085671904,0.08186886438007514,1.0,0.9990438824964558,0.0009561175035442287
29,YKL172W YPL153C,0.0,NA,7.614800523469967e-08,2702,30301,30,0,0.08270517361426452,0.08187134502923976,1.0,0.999010912927368,0.0009890870726319606
30,YHR010W YIL160C,0.0,NA,9.222031849276391e-08,2702,30300,31,0,0.08273544637181,0.08187382582873766,1.0,0.9989779433582803,0.0010220566417196927
31,YER103W YIL052C,0.0,NA,9.287095537047207e-08,2702,30299,32,0,0.08276571912935549,0.08187630677858247,1.0,0.9989449737891926,0.0010550262108074248
32,YHR052W YLL060C,0.0,NA,9.83751391459009e-08,2702,30298,33,0,0.08279599188690098,0.08187878787878788,1.0,0.9989120042201048,0.0010879957798951567
33,YDL075W YDL222C,0.0,NA,1.0300702513177384e-07,2702,30297,34,0,0.08282626464444647,0.08188126912936755,1.0,0.9988790346510171,0.0011209653489828888
34,YKR024C YDR376W,0.0,NA,1.6778278677520575e-07,2702,30296,35,0,0.08285653740199195,0.08188375053033517,1.0,0.9988460650819294,0.0011539349180706207
35,YGL156W YHR052W,0.0,NA,1.6946761149938538e-07,2702,30295,36,0,0.08288681015953743,0.0818862320817044,1.0,0.9988130955128417,0.0011869044871583528
36,YPR143W YBR183W,0.0,NA,1.7058889056897897e-07,2702,30294,37,0,0.08291708291708291,0.08188871378348891,1.0,0.9987801259437539,0.001219874056246085
37,YGL053W YIL052C,0.0,NA,1.7253867667932354e-07,2702,30293,38,0,0.0829473556746284,0.08189119563570238,1.0,0.9987471563746662,0.0012528436253338169
38,YKL163W YEL026W,0.0,NA,1.8719504168984713e-07,2702,30292,39,0,0.08297762843217389,0.08189367763835849,1.0,0.9987141868055784,0.001285813194421549
39,YKR024C YBR153W,0.0,NA,2.0151874480234255e-07,2702,30291,40,0,0.08300790118971937,0.08189615979147091,1.0,0.9986812172364907,0.0013187827635092809
40,YJR047C YHL035C,0.0,NA,2.1768643421182787e-07,2702,30290,41,0,0.08303817394726486,0.08189864209505335,1.0,0.998648247667403,0.001351752332597013
41,YGR248W YCL059C,0.0,NA,2.1882894429836597e-07,2702,30289,42,0,0.08306844670481034,0.08190112454911945,1.0,0.9986152780983153,0.0013847219016847449
42,YNR002C YPR102C,0.0,NA,2.2861846105115546e-07,2702,30288,43,0,0.08309871946235582,0.08190360715368293,1.0,0.9985823085292275,0.001417691470772477
43,YDL060W YPL164C,0.0,NA,2.353740313765229e-07,2702,30287,44,0,0.0831289922199013,0.08190608990875746,1.0,0.9985493389601398,0.001450661039860209
44,YIL133C YOR348C,0.0,NA,2.368468869917706e-07,2702,30286,45,0,0.0831592649774468,0.08190857281435673,1.0,0.998516369391052,0.001483630608947941
45,YJL148W YOL090W,0.0,NA,2.5561917027516756e-07,2702,30285,46,0,0.08318953773499228,0.08191105587049444,1.0,0.9984833998219643,0.0015166001780356731
46,YOR310C YLR343W,0.0,NA,2.574614370587369e-07,2702,30284,47,0,0.08321981049253777,0.08191353907718427,1.0,0.9984504302528766,0.001549569747123405
47,YAL025C YMR105C,0.0,NA,2.8358485337776074e-07,2702,30283,48,0,0.08325008325008325,0.08191602243443989,1.0,0.9984174606837889,0.0015825393162111371
48,YKL146W YHR170W,0.0,NA,3.251834073125792e-07,2702,30282,49,0,0.08328035600762873,0.08191850594227504,1.0,0.9983844911147012,0.0016155088852988692
49,YLR449W YNL309W,0.0,NA,3.4959924732902437e-07,2702,30281,50,0,0.08331062876517421,0.08192098960070339,1.0,0.9983515215456134,0.0016484784543866011
50,YDL014W YBR156C,0.0,NA,3.789438949297619e-07,2702,30280,51,0,0.08334090152271971,0.08192347340973864,1.0,0.9983185519765256,0.0016814480234743333
51,YHR001W YLR449W,0.0,NA,4.117196397146472e-07,2702,30279,52,0,0.08337117428026519,0.0819259573693945,1.0,0.9982855824074379,0.0017144175925620652
52,YML022W YOR036W,0.0,NA,4.303032028474263e-07,2702,30278,53,0,0.08340144703781067,0.08192844147968466,1.0,0.9982526128383502,0.0017473871616497973
53,YCL033C YLR048W,0.0,NA,4.857033673033584e-07,2702,30277,54,0,0.08343171979535616,0.08193092574062281,1.0,0.9982196432692625,0.0017803567307375292
54,YFL014W YFR031C-A,0.0,NA,5.137682705935731e-07,2702,30276,55,0,0.08346199255290164,0.08193341015222269,1.0,0.9981866737001748,0.0018133262998252613
55,YKR056W YLR178C,0.0,NA,5.350573815121606e-07,2702,30275,56,0,0.08349226531044712,0.08193589471449798,1.0,0.9981537041310871,0.0018462958689129934
56,YLR291C YEL012W,0.0,NA,5.466406491905218e-07,2702,30274,57,0,0.08352253806799262,0.08193837942746239,1.0,0.9981207345619992,0.0018792654380007253
57,YER049W YDR171W,0.0,NA,5.559107876251801e-07,2702,30273,58,0,0.0835528108255381,0.08194086429112965,1.0,0.9980877649929115,0.0019122350070884574
58,YHL011C YOR100C,0.0,NA,5.854170694874483e-07,2702,30272,59,0,0.08358308358308358,0.08194334930551343,1.0,0.9980547954238238,0.0019452045761761893
59,YML022W YJL005W,0.0,NA,6.254887807699561e-07,2702,30271,60,0,0.08361335634062907,0.08194583447062748,1.0,0.9980218258547361,0.001978174145263921
60,YKL203C YNL232W,0.0,NA,7.095472938090097e-07,2702,30270,61,0,0.08364362909817455,0.08194831978648551,1.0,0.9979888562856484,0.0020111437143516533
61,YNL112W YDR057W,0.0,NA,7.51402183141181e-07,2702,30269,62,0,0.08367390185572003,0.08195080525310121,1.0,0.9979558867165607,0.0020441132834393854
62,YLR003C YOL002C,0.0,NA,7.958770424920658e-07,2702,30268,63,0,0.08370417461326553,0.08195329087048832,1.0,0.9979229171474728,0.0020770828525271175
63,YML022W YHR075C,0.0,NA,8.735473784327041e-07,2702,30267,64,0,0.08373444737081101,0.08195577663866056,1.0,0.9978899475783851,0.0021100524216148497
64,YDL154W YLR409C,0.0,NA,8.90706814971054e-07,2702,30266,65,0,0.08376472012835649,0.08195826255763164,1.0,0.9978569780092974,0.0021430219907025813
65,YNL223W YNL002C,0.0,NA,9.44020996485051e-07,2702,30265,66,0,0.08379499288590198,0.0819607486274153,1.0,0.9978240084402097,0.0021759915597903134
66,YER054C YKL078W,0.0,NA,9.672163514551357e-07,2702,30264,67,0,0.08382526564344746,0.08196323484802524,1.0,0.997791038871122,0.0022089611288780456
67,YKL178C YGR214W,0.0,NA,9.688116051620455e-07,2702,30263,68,0,0.08385553840099294,0.08196572121947521,1.0,0.9977580693020343,0.0022419306979657777
68,YPL052W YAL003W,0.0,NA,9.912889709084993e-07,2702,30262,69,0,0.08388581115853844,0.0819682077417789,1.0,0.9977250997329465,0.00227490026705351
69,YER053C YNL119W,0.0,NA,1.0566716355242534e-06,2702,30261,70,0,0.08391608391608392,0.0819706944149501,1.0,0.9976921301638587,0.0023078698361412415
70,YPL058C YGR108W,0.0,NA,1.1204806469322648e-06,2702,30260,71,0,0.0839463566736294,0.08197318123900249,1.0,0.997659160594771,0.0023408394052289736
71,YPR035W YEL011W,0.0,NA,1.132155375671573e-06,2702,30259,72,0,0.08397662943117488,0.08197566821394982,1.0,0.9976261910256833,0.0023738089743167057
72,YDR500C YGL062W,0.0,NA,1.1636984709184617e-06,2702,30258,73,0,0.08400690218872037,0.08197815533980582,1.0,0.9975932214565956,0.002406778543404438
73,YBL078C YPR190C,0.0,NA,1.2069443755535758e-06,2702,30257,74,0,0.08403717494626585,0.08198064261658423,1.0,0.9975602518875079,0.00243974811249217
74,YMR290C YNR034W,0.0,NA,1.2248605116838007e-06,2702,30256,75,0,0.08406744770381135,0.0819831300442988,1.0,0.9975272823184201,0.0024727176815799016
75,YIL097W YAR071W,0.0,NA,1.2873008472524816e-06,2702,30255,76,0,0.08409772046135683,0.08198561762296326,1.0,0.9974943127493323,0.0025056872506676337
76,YOR023C YER056C-A,0.0,NA,1.29818818095373e-06,2702,30254,77,0,0.08412799321890231,0.08198810535259134,1.0,0.9974613431802446,0.002538656819755366
77,YPR151C YGR245C,0.0,NA,1.3074283060632297e-06,2702,30253,78,0,0.0841582659764478,0.08199059323319678,1.0,0.9974283736111569,0.002571626388843098
78,YLR098C YDL060W,0.0,NA,1.3274626553538837e-06,2702,30252,79,0,0.08418853873399328,0.08199308126479335,1.0,0.9973954040420692,0.00260459595793083
79,YLR197W YBR260C,0.0,NA,1.4465769027083297e-06,2702,30251,80,0,0.08421881149153876,0.08199556944739478,1.0,0.9973624344729815,0.0026375655270185617
80,YJL091C YKR024C,0.0,NA,1.5429790209964267e-06,2702,30250,81,0,0.08424908424908426,0.08199805778101481,1.0,0.9973294649038937,0.002670535096106294
81,YDR273W YLR384C,0.0,NA,1.6387156165365013e-06,2702,30249,82,0,0.08427935700662974,0.0820005462656672,1.0,0.997296495334806,0.002703504665194026
82,YMR309C YLR240W,0.0,NA,1.6560553603994776e-06,2702,30248,83,0,0.08430962976417522,0.0820030349013657,1.0,0.9972635257657182,0.002736474234281758
83,YFL016C YJL191W,0.0,NA,1.7529987417219672e-06,2702,30247,84,0,0.0843399025217207,0.08200552368812407,1.0,0.9972305561966305,0.0027694438033694898
84,YIL148W YLR411W,0.0,NA,1.763253294484457e-06,2702,30246,85,0,0.08437017527926619,0.08200801262595606,1.0,0.9971975866275428,0.002802413372457222
85,YPL081W YER015W,0.0,NA,1.769852360666846e-06,2702,30245,86,0,0.08440044803681167,0.08201050171487541,1.0,0.997164617058455,0.002835382941544954
86,YHR065C YML068W,0.0,NA,1.8920227375929244e-06,2702,30244,87,0,0.08443072079435716,0.08201299095489589,1.0,0.9971316474893673,0.002868352510632686
87,YAL012W YDL222C,0.0,NA,1.9542612790246494e-06,2702,30243,88,0,0.08446099355190265,0.08201548034603126,1.0,0.9970986779202796,0.002901322079720418
88,YDL213C YPR110C,0.0,NA,1.996775608859025e-06,2702,30242,89,0,0.08449126630944813,0.0820179698882953,1.0,0.9970657083511919,0.00293429164880815
89,YBR161W YLR180W,0.0,NA,2.000360836973414e-06,2702,30241,90,0,0.08452153906699361,0.08202045958170173,1.0,0.9970327387821041,0.002967261217895882
90,YGR118W YNL151C,0.0,NA,2.0173615666863043e-06,2702,30240,91,0,0.0845518118245391,0.08202294942626434,1.0,0.9969997692130164,0.003000230786983614
91,YCL059C YMR136W,0.0,NA,2.019116891460726e-06,2702,30239,92,0,0.08458208458208458,0.0820254394219969,1.0,0.9969667996439286,0.0030332003560713462
92,YMR011W YBL043W,0.0,NA,2.0370325728436e-06,2702,30238,93,0,0.08461235733963007,0.08202792956891318,1.0,0.9969338300748409,0.0030661699251590784
93,YOR310C YGR123C,0.0,NA,2.135396243829746e-06,2702,30237,94,0,0.08464263009717556,0.08203041986702693,1.0,0.9969008605057532,0.00309913949424681
94,YKL181W YJL005W,0.0,NA,2.158855977540952e-06,2702,30236,95,0,0.08467290285472104,0.08203291031635193,1.0,0.9968678909366655,0.003132109063334542
95,YDL075W YDR204W,0.0,NA,2.2525086933455896e-06,2702,30235,96,0,0.08470317561226652,0.08203540091690197,1.0,0.9968349213675777,0.0031650786324222743
96,YOL077C YDR126W,0.0,NA,2.268093567181495e-06,2702,30234,97,0,0.084733448369812,0.0820378916686908,1.0,0.99680195179849,0.0031980482015100064
97,YER054C YMR128W,0.0,NA,2.3332424916588934e-06,2702,30233,98,0,0.08476372112735749,0.0820403825717322,1.0,0.9967689822294022,0.0032310177705977385
98,YDR083W YOL133W,0.0,NA,2.362700797675643e-06,2702,30232,99,0,0.08479399388490298,0.08204287362603996,1.0,0.9967360126603145,0.00326398733968547
99,YDR406W YOL080C,0.0,NA,2.4166993171093054e-06,2702,30231,100,0,0.08482426664244846,0.08204536483162785,1.0,0.9967030430912268,0.0032969569087732023
100,YDL168W YOR382W,0.0,NA,2.4419100554951e-06,2702,30230,101,0,0.08485453939999395,0.08204785618850965,1.0,0.9966700735221391,0.0033299264778609344
101,YPL138C YNL036W,0.0,NA,2.4665932869538665e-06,2702,30229,102,0,0.08488481215753943,0.08205034769669915,1.0,0.9966371039530514,0.0033628960469486665
102,YER054C YGR123C,0.0,NA,2.485649702066439e-06,2702,30228,103,0,0.08491508491508491,0.08205283935621015,1.0,0.9966041343839636,0.003395865616036398
103,YGR248W YJL148W,0.0,NA,2.619434326334158e-06,2702,30227,104,0,0.0849453576726304,0.08205533116705639,1.0,0.9965711648148758,0.0034288351851241303
104,YGR090W YGL166W,0.0,NA,2.6486713977647014e-06,2702,30226,105,0,0.08497563043017589,0.0820578231292517,1.0,0.9965381952457881,0.0034618047542118624
105,YLR221C YDL238C,0.0,NA,2.726205138969817e-06,2702,30225,106,0,0.08500590318772137,0.08206031524280985,1.0,0.9965052256767004,0.0034947743232995945
106,YDR453C YNL112W,0.0,NA,2.7975515877187718e-06,2702,30224,107,0,0.08503617594526686,0.08206280750774464,1.0,0.9964722561076127,0.0035277438923873266
107,YPL095C YEL054C,0.0,NA,2.800608172037755e-06,2702,30223,108,0,0.08506644870281234,0.08206529992406986,1.0,0.996439286538525,0.0035607134614750583
108,YOR340C YIR028W,0.0,NA,2.837633701346931e-06,2702,30222,109,0,0.08509672146035782,0.0820677924917993,1.0,0.9964063169694372,0.0035936830305627904
109,YDR363W-A YNR053C,0.0,NA,2.924255113612162e-06,2702,30221,110,0,0.0851269942179033,0.08207028521094675,1.0,0.9963733474003494,0.0036266525996505226
110,YLR197W YLR206W,0.0,NA,2.9339200864342274e-06,2702,30220,111,0,0.0851572669754488,0.08207277808152603,1.0,0.9963403778312617,0.0036596221687382547
111,YOR369C YDL222C,0.0,NA,2.943092113127932e-06,2702,30219,112,0,0.08518753973299428,0.08207527110355092,1.0,0.996307408262174,0.0036925917378259868
112,YPL086C YNL008C,0.0,NA,2.9554933007602813e-06,2702,30218,113,0,0.08521781249053977,0.08207776427703524,1.0,0.9962744386930863,0.0037255613069137185
113,YJL158C YLR343W,0.0,NA,2.9783948320982745e-06,2702,30217,114,0,0.08524808524808525,0.08208025760199276,1.0,0.9962414691239986,0.0037585308760014506
114,YOL135C YJL191W,0.0,NA,3.072186018471257e-06,2702,30216,115,0,0.08527835800563073,0.08208275107843734,1.0,0.9962084995549109,0.0037915004450891827
115,YIL007C YOR224C,0.0,NA,3.181348802172579e-06,2702,30215,116,0,0.08530863076317621,0.08208524470638272,1.0,0.996175529985823,0.003824470014176915
