Gene,+/-,Fold
YPL123C,1,0
YDR461W,1,0
YAR071W,1,0
YLR040C,1,0
YDR055W,1,0
YIL011W,1,0
YKR013W,1,0
YLR213C,1,0
YOL155C,1,0
YPL187W,1,0
YOR247W,1,0
YKL096W-A,1,0
YDR077W,1,0
YKL164C,1,0
YGL089C,1,0
YMR238W,1,0
YAL005C,1,0
YBL008W-A,1,0
YMR305C,1,0
YDL049C,1,0
YJR153W,1,0
YLR391W-A,1,0
YDL171C,0,0
YKR020W,0,0
YMR112C,0,0
YJR158W,0,0
YMR005W,0,0
YOR294W,0,0
YDL089W,0,0
YMR262W,0,0
YCR104W,0,0
YOR160W,0,0
YIL035C,0,0
YER116C,0,0
YOL068C,0,0
YLR245C,0,0
YDL060W,0,0
YGL078C,0,0
YOR073W,0,0
YGL101W,0,0
YFR044C,0,0
YHR037W,0,0
YBL042C,0,0
YOR177C,0,0
YNL297C,0,0
YDR210W,0,0
YER101C,0,0
YGR080W,0,0
YJL104W,0,0
YML003W,0,0
YBR018C,0,0
YLR393W,0,0
YPL112C,0,0
YOR237W,0,0
YGR180C,0,0
YPR058W,0,0
YGL068W,0,0
YBR179C,0,0
YER057C,0,0
YKR064W,0,0
YOL076W,0,0
YOR272W,0,0
YGR121C,0,0
YCR055C,0,0
YJR106W,0,0
YNR041C,0,0
YGL086W,0,0
YPR073C,0,0
YDR052C,0,0
YMR042W,0,0
YNL141W,0,0
YMR123W,0,0
YCR040W,0,0
YML086C,0,0
YIL133C,0,0
YJL221C,0,0
YLR058C,0,0
YML054C,0,0
YDR083W,0,0
YMR113W,0,0
YOR261C,0,0
YGR166W,0,0
YGL210W-A,0,0
YLR312W-A,0,0
YHR185C,0,0
YOR297C,0,0
YOL057W,0,0
YDR261W-A,0,0
YKL087C,0,0
YOR308C,0,0
YOR152C,0,0
YOR033C,0,0
YAL068C,0,0
YLR090W,0,0
YBR137W,0,0
YOR329C,0,0
YGR195W,0,0
YOR173W,0,0
YBR247C,0,0
YNL157W,0,0
YIL056W,0,0
YER007C-A,0,0
YGR096W,0,0
YJR116W,0,0
YPR017C,0,0
YMR195W,0,0
YGL059W,0,0
YKL132C,0,0
YGR155W,0,0
YLR215C,0,0
YBL080C,0,0
YLR425W,0,0
YGL163C,0,0
YGL234W,0,0
YCR012W,0,0
YBR203W,0,0
YDR447C,0,0
YBL047C,0,0
YJR102C,0,0
YBR003W,0,0
YGL215W,0,0
YLR222C,0,0
YGL058W,0,0
YBR073W,0,0
YJR054W,0,0
YOR386W,0,0
YOR026W,0,0
YPL178W,0,0
YDR448W,0,0
YLR013W,0,0
YOL009C,0,0
YPR018W,0,0
YML078W,0,0
YIL144W,0,0
YDR045C,0,0
YDL075W,0,0
YDR359C,0,0
YKL011C,0,0
YGL120C,0,0
YPL210C,0,0
YIL114C,0,0
YGR068C,0,0
YPR088C,0,0
YNL093W,0,0
YMR214W,0,0
YJR135W-A,0,0
YPL166W,0,0
YNL142W,0,0
YNR066C,0,0
YDR408C,0,0
YDR524C-B,0,0
YPR170W-B,0,0
YNR018W,0,0
YGL131C,0,0
YLR034C,0,0
YDR272W,0,0
