Gene,+/-,Fold
YNL079C,1,0
YBR212W,1,0
YJL054W,1,0
YKR085C,1,0
YNL070W,1,0
YDR296W,1,0
YKR036C,1,0
YHR120W,1,0
YNL026W,1,0
YFL039C,1,0
YKL053C-A,1,0
YMR302C,1,0
YPR024W,1,0
YDR150W,1,0
YHR031C,1,0
YOR037W,1,0
YJL063C,1,0
YGL055W,1,0
YLR368W,1,0
YOR326W,1,0
YNL149C,1,0
YJR120W,1,0
YLR355C,1,0
YBR192W,1,0
YJR065C,1,0
YDL142C,1,0
YDR451C,0,0
YNL008C,0,0
YNL037C,0,0
YDL033C,0,0
YDL017W,0,0
YDR281C,0,0
YNR020C,0,0
YGR118W,0,0
YGL158W,0,0
YBR248C,0,0
YLR361C,0,0
YGR027C,0,0
YNL051W,0,0
YDL019C,0,0
YBL032W,0,0
YER038C,0,0
YKR039W,0,0
YPL138C,0,0
YGR009C,0,0
YKL218C,0,0
YOR087W,0,0
YGL073W,0,0
YBL103C,0,0
YGR177C,0,0
YOR202W,0,0
YGR254W,0,0
YML071C,0,0
YBL035C,0,0
YGR252W,0,0
tC(GCA)P1,0,0
YHR001W,0,0
YLR178C,0,0
YJL039C,0,0
YMR322C,0,0
YGL039W,0,0
YAL054C,0,0
YDR006C,0,0
tT(AGU)N2,0,0
YMR316W,0,0
YKR001C,0,0
YJR105W,0,0
YHR174W,0,0
YBR136W,0,0
YJR148W,0,0
YMR168C,0,0
YLR332W,0,0
tR(UCU)G2,0,0
YKL171W,0,0
YDR039C,0,0
YDL083C,0,0
YGR086C,0,0
YPR040W,0,0
YGL063W,0,0
YDR004W,0,0
YJR017C,0,0
YOL086C,0,0
YMR227C,0,0
YOR265W,0,0
YOR160W,0,0
tM(CAU)M,0,0
YGR272C,0,0
YFL049W,0,0
YDR064W,0,0
YJL114W,0,0
YLR448W,0,0
YGR166W,0,0
snR7-L,0,0
tS(GCU)O,0,0
YDR538W,0,0
YOR148C,0,0
YDL209C,0,0
YDR335W,0,0
YDR446W,0,0
YPL241C,0,0
tI(AAU)P1,0,0
YDL174C,0,0
YOR207C,0,0
YNL264C,0,0
YHR205W,0,0
YMR053C,0,0
YFL056C,0,0
tT(AGU)H,0,0
YOR023C,0,0
YOR119C,0,0
YIR006C,0,0
snR57,0,0
YLR262C-A,0,0
YDR380W,0,0
YNL214W,0,0
YGR178C,0,0
YLL036C,0,0
YKR094C,0,0
YDR500C,0,0
YCL059C,0,0
YLR196W,0,0
YHR020W,0,0
YOL045W,0,0
YGR113W,0,0
snR80,0,0
YMR142C,0,0
YCR079W,0,0
YAR018C,0,0
YDR517W,0,0
YDR028C,0,0
MEL1,0,0
YDL075W,0,0
YBR084C-A,0,0
YLR308W,0,0
YFL002W-A,0,0
YGR192C,0,0
YGR054W,0,0
tL(UAG)J,0,0
YGR276C,0,0
YBL074C,0,0
YER049W,0,0
YIL101C,0,0
YLR376C,0,0
YGR258C,0,0
YER031C,0,0
YGR281W,0,0
YIR004W,0,0
YLR120C,0,0
YLR421C,0,0
YHL043W,0,0
YGR163W,0,0
YBR041W,0,0
YNL145W,0,0
YDR397C,0,0
YLR157C-A,0,0
YDR464W,0,0
YPL220W,0,0
YKL180W,0,0
YMR163C,0,0
YDL065C,0,0
YOR026W,0,0
YGL104C,0,0
YLR399C,0,0
YHR063C,0,0
YOR036W,0,0
YLL022C,0,0
YGR244C,0,0
YBR069C,0,0
YMR010W,0,0
tM(CAU)Q2,0,0
YER169W,0,0
tF(GAA)N,0,0
YOR380W,0,0
YDR320C,0,0
YDL098C,0,0
YDR421W,0,0
YGL194C,0,0
YIR030C,0,0
YLR227C,0,0
YLR345W,0,0
YGL062W,0,0
YML069W,0,0
YOR373W,0,0
YOL132W,0,0
snR17a,0,0
YOL101C,0,0
YLL050C,0,0
YHR068W,0,0
YIL085C,0,0
YFR001W,0,0
YOR328W,0,0
YMR100W,0,0
YML021C,0,0
YCL016C,0,0
YMR091C,0,0
YJL106W,0,0
YLR144C,0,0
YNL180C,0,0
YCL064C,0,0
YDR483W,0,0
YBL055C,0,0
YJL179W,0,0
YJL072C,0,0
YOL032W,0,0
YDR390C,0,0
YNL227C,0,0
YJL085W,0,0
YPR137C-A,0,0
YDR025W,0,0
YGL114W,0,0
MAL62,0,0
YNL094W,0,0
YJL087C,0,0
YBR123C,0,0
YDR156W,0,0
YOR132W,0,0
YMR123W,0,0
YIL038C,0,0
tG(GCC)E,0,0
YCL011C,0,0
YPL218W,0,0
YBR012W-A,0,0
YEL018W,0,0
YKL070W,0,0
YNL061W,0,0
YDL145C,0,0
YKR099W,0,0
tS(AGA)D1,0,0
tA(AGC)P,0,0
tT(AGU)D,0,0
YFR048W,0,0
YBR114W,0,0
YPL243W,0,0
YHR158C,0,0
YIL168W,0,0
