Gene,+/-,Fold
YLR160C,1,0
YMR006C,1,0
YOR010C,1,0
YLR040C,1,0
YDR055W,1,0
YNL327W,1,0
YDR534C,1,0
YAR050W,1,0
YGL032C,1,0
YKR102W,1,0
YOR214C,1,0
YLR157C,1,0
YMR008C,1,0
YLR308W,1,0
YJR151C,1,0
YMR251W-A,1,0
YBR067C,1,0
YIL123W,1,0
YGR282C,1,0
YDR134C,1,0
YJR009C,1,0
YNL190W,1,0
YJL078C,1,0
YER011W,1,0
YLR307W,1,0
YMR238W,1,0
YOR009W,1,0
YBR025C,0,0
YKR020W,0,0
YMR112C,0,0
YOR294W,0,0
YPL183W-A,0,0
YJL033W,0,0
YNL082W,0,0
YLR190W,0,0
YOL068C,0,0
YKL057C,0,0
YLR245C,0,0
YDL060W,0,0
YHR127W,0,0
YBR012W-A,0,0
YDR381C-A,0,0
YOR191W,0,0
YFR044C,0,0
YBL042C,0,0
YPR158W-B,0,0
YLR340W,0,0
YER101C,0,0
YGR147C,0,0
YPL096C-A,0,0
YKR090W,0,0
YDR320C-A,0,0
YLR393W,0,0
YKL151C,0,0
YPR058W,0,0
YPL095C,0,0
YER037W,0,0
YMR014W,0,0
YLR460C,0,0
YPL216W,0,0
YMR100W,0,0
YLR364W,0,0
YMR194W,0,0
YDR178W,0,0
YPL024W,0,0
YKR064W,0,0
YOR272W,0,0
YGR121C,0,0
YKR013W,0,0
YPL249C,0,0
YLR022C,0,0
YPR073C,0,0
YLR085C,0,0
YLR361C,0,0
YNL141W,0,0
YMR123W,0,0
YBL082C,0,0
YDL209C,0,0
YDR152W,0,0
YOR077W,0,0
YML086C,0,0
YIL133C,0,0
YDR177W,0,0
YNL238W,0,0
YLR266C,0,0
YDL069C,0,0
YNR001C,0,0
YHR185C,0,0
YNL339C,0,0
YNL130C,0,0
YDR137W,0,0
YJL048C,0,0
YJL036W,0,0
YIL113W,0,0
YGR096W,0,0
YPR017C,0,0
YHR190W,0,0
YKL132C,0,0
YLR117C,0,0
YNL306W,0,0
YDR165W,0,0
YFR001W,0,0
YDR320C,0,0
YOR226C,0,0
YGL234W,0,0
YPL179W,0,0
YDR281C,0,0
YBR003W,0,0
YGL215W,0,0
YAL031C,0,0
YER045C,0,0
YGL211W,0,0
YCR072C,0,0
YJR054W,0,0
YOR386W,0,0
YOR026W,0,0
YER151C,0,0
YJL053W,0,0
YDR448W,0,0
YKL107W,0,0
YLR013W,0,0
YCL012W,0,0
YMR002W,0,0
YIL131C,0,0
YGL133W,0,0
YER100W,0,0
YFR049W,0,0
YDL075W,0,0
YBL015W,0,0
YPL210C,0,0
YGL120C,0,0
YIL114C,0,0
YGR068C,0,0
YPR088C,0,0
YJR135W-A,0,0
YKL054C,0,0
YFR028C,0,0
YOR326W,0,0
YPR021C,0,0
YHR188C,0,0
YOL125W,0,0
YPR170W-B,0,0
YLR034C,0,0
YJR065C,0,0
YER054C,0,0
YDR500C,0,0
YDL133W,0,0
YIL039W,0,0
YOR068C,0,0
YGL209W,0,0
YMR056C,0,0
YJL151C,0,0
YNR060W,0,0
YCR017C,0,0
YGR235C,0,0
YDR409W,0,0
YDR375C,0,0
YMR210W,0,0
YBR031W,0,0
YLR141W,0,0
YNL076W,0,0
YPL226W,0,0
YAL056W,0,0
YMR109W,0,0
YPR030W,0,0
YCR069W,0,0
YHR073W,0,0
YER029C,0,0
YJL117W,0,0
YOR016C,0,0
YLR208W,0,0
YIL071W,0,0
YCR005C,0,0
YHL001W,0,0
YGR174C,0,0
YLR363C,0,0
YIL106W,0,0
YNL275W,0,0
YKR080W,0,0
YCR030C,0,0
YDR365W-A,0,0
YPR038W,0,0
YJR097W,0,0
YDL067C,0,0
YJL001W,0,0
YMR163C,0,0
YOR058C,0,0
YJR160C,0,0
YPR040W,0,0
YIR007W,0,0
YMR106C,0,0
YKL017C,0,0
YMR088C,0,0
YKL205W,0,0
YGR213C,0,0
YKR105C,0,0
YPR137C-B,0,0
YAL059W,0,0
YKL006C-A,0,0
YPR114W,0,0
YJR145C,0,0
YNL098C,0,0
YPL190C,0,0
YKL109W,0,0
YGR083C,0,0
YLR378C,0,0
YBR029C,0,0
YGR058W,0,0
YDR382W,0,0
YIL094C,0,0
YDR540C,0,0
YHR132W-A,0,0
YPL127C,0,0
YFR003C,0,0
YPL054W,0,0
YLR174W,0,0
YFL034W,0,0
YKL119C,0,0
YKL197C,0,0
YOL010W,0,0
YIL036W,0,0
YBL101W-B,0,0
YOR334W,0,0
YDL002C,0,0
YKR075C,0,0
YPL173W,0,0
YMR306W,0,0
YLL040C,0,0
YFR010W,0,0
YOR168W,0,0
YNL259C,0,0
YFL014W,0,0
YGL077C,0,0
YJR033C,0,0
YER103W,0,0
YCR059C,0,0
YGL135W,0,0
YBR267W,0,0
YPL234C,0,0
YGR241C,0,0
YBR042C,0,0
YDL047W,0,0
YOR349W,0,0
YLL055W,0,0
YGL125W,0,0
YNL073W,0,0
YHR001W,0,0
YDR254W,0,0
YMR058W,0,0
YOL039W,0,0
YLR461W,0,0
YBR054W,0,0
YAL010C,0,0
YLR407W,0,0
YPR167C,0,0
YMR020W,0,0
YOR212W,0,0
YDR098C-A,0,0
YDL205C,0,0
YER140W,0,0
YCL038C,0,0
YOR223W,0,0
YKR098C,0,0
YDL224C,0,0
YLL011W,0,0
YOR303W,0,0
YPL009C,0,0
YDR210W-C,0,0
YMR266W,0,0
YPR060C,0,0
YJL142C,0,0
YDR089W,0,0
YER069W,0,0
YPL195W,0,0
YJR096W,0,0
YCR107W,0,0
YPL243W,0,0
YGR123C,0,0
YNL299W,0,0
YBR140C,0,0
YPR003C,0,0
YDR468C,0,0
YGL145W,0,0
YNL136W,0,0
YJL207C,0,0
YBL007C,0,0
YGR171C,0,0
YDR372C,0,0
YML062C,0,0
YPR196W,0,0
YDR523C,0,0
YGR206W,0,0
YDL098C,0,0
YPL159C,0,0
YKR004C,0,0
YKL085W,0,0
YDR204W,0,0
YOR285W,0,0
YPR129W,0,0
YJL044C,0,0
YDR297W,0,0
YGR063C,0,0
YDR244W,0,0
YLR389C,0,0
YER106W,0,0
YGL148W,0,0
YNL288W,0,0
YML034W,0,0
YLR337C,0,0
YDR384C,0,0
YPL057C,0,0
YJR022W,0,0
YDL082W,0,0
YPR034W,0,0
YML035C,0,0
YBR283C,0,0
YOR304C-A,0,0
YGL025C,0,0
YOL088C,0,0
YER021W,0,0
YLR143W,0,0
YJR027W,0,0
YPL264C,0,0
YDL136W,0,0
YOR233W,0,0
YLL064C,0,0
YGL210W,0,0
YKL173W,0,0
YGL156W,0,0
YIL102C-A,0,0
YOR202W,0,0
YJL030W,0,0
YBR045C,0,0
YOR315W,0,0
YAL026C,0,0
YHR048W,0,0
YLL029W,0,0
YOR052C,0,0
YCL069W,0,0
YGL003C,0,0
YIL104C,0,0
YMR161W,0,0
YNR027W,0,0
YBR296C-A,0,0
YFL011W-A,0,0
YML075C,0,0
YOL094C,0,0
YJL023C,0,0
YNL290W,0,0
YBR068C,0,0
YOR061W,0,0
YCR094W,0,0
YBR216C,0,0
YNL251C,0,0
YKL026C,0,0
YBR030W,0,0
YBR022W,0,0
YJL110C,0,0
YDR005C,0,0
YER130C,0,0
YOR327C,0,0
YDR201W,0,0
