Gene,+/-,Fold
YNL107W,1,0
YKR019C,1,0
YDL042C,1,0
YMR284W,1,0
YDR334W,1,0
YGR221C,1,0
YIL131C,1,0
YFR013W,1,0
YGR274C,1,0
YBR088C,1,0
YBR198C,1,0
YBL052C,1,0
YMR091C,1,0
YDR485C,1,0
YDL105W,1,0
YOR279C,1,0
YOR209C,1,0
YCL060C,1,0
YBR245C,1,0
YGR116W,1,0
YPR034W,1,0
YMR127C,1,0
YKR008W,1,0
YHL025W,1,0
YDR110W,1,0
YBL002W,1,0
YJL076W,1,0
YJL115W,1,0
YFR037C,1,0
YER161C,1,0
YHR119W,1,0
YBR090C-A,1,0
YDL197C,1,0
YAL011W,1,0
YOR244W,1,0
YHR118C,1,0
YNR023W,1,0
YNL246W,1,0
YNL031C,1,0
YMR202W,0,0
YDR065W,0,0
YNR020C,0,0
YGR252W,0,0
YOR065W,0,0
YDR472W,0,0
YDL104C,0,0
YOR371C,0,0
YFR015C,0,0
YML068W,0,0
YHR104W,0,0
YJR159W,0,0
YDR525W-A,0,0
YMR006C,0,0
YOR223W,0,0
YMR289W,0,0
YMR272C,0,0
YER094C,0,0
YKR058W,0,0
YNR060W,0,0
YDL049C,0,0
YGL048C,0,0
YPL273W,0,0
YDR183W,0,0
YNL038W,0,0
YHR203C,0,0
YGL137W,0,0
YMR169C,0,0
YGL234W,0,0
YOR246C,0,0
YDL177C,0,0
YBR042C,0,0
YPL183C,0,0
YIL021W,0,0
YNL029C,0,0
YDR016C,0,0
YML061C,0,0
YOR059C,0,0
YJR026W,0,0
YNL320W,0,0
YBR030W,0,0
YBR040W,0,0
YKL058W,0,0
YEL040W,0,0
YPR024W,0,0
YCR071C,0,0
YHR092C,0,0
YLR314C,0,0
YPR101W,0,0
YIL133C,0,0
YOR234C,0,0
YDL087C,0,0
YPR155C,0,0
YMR075W,0,0
YOR214C,0,0
YBR080C,0,0
YAL026C,0,0
YOR339C,0,0
YKL072W,0,0
YHR068W,0,0
YER113C,0,0
YLR188W,0,0
YGR271W,0,0
YMR088C,0,0
YHL003C,0,0
YEL016C,0,0
YOR151C,0,0
YGL096W,0,0
YER104W,0,0
YMR258C,0,0
YER159C-A,0,0
YDR510W,0,0
YMR173W,0,0
YDL030W,0,0
YDL007W,0,0
YAL012W,0,0
YDR185C,0,0
YIL070C,0,0
YGR082W,0,0
YDR066C,0,0
YJR068W,0,0
YJL140W,0,0
YMR053C,0,0
YBL039C,0,0
YLR139C,0,0
YNL192W,0,0
YKR061W,0,0
YJR054W,0,0
YMR004W,0,0
YNR019W,0,0
YGR279C,0,0
YHR075C,0,0
YBR140C,0,0
YDR414C,0,0
YLR037C,0,0
YMR117C,0,0
YLR067C,0,0
YGR057C,0,0
YNL172W,0,0
YFR047C,0,0
YMR110C,0,0
YDL025C,0,0
YPL255W,0,0
YDL191W,0,0
YLR364W,0,0
YFR026C,0,0
YPR110C,0,0
YGL002W,0,0
YNL141W,0,0
YER119C,0,0
YJL174W,0,0
YGR147C,0,0
YLL042C,0,0
YBR070C,0,0
YHL016C,0,0
YDR524C,0,0
YGL067W,0,0
YHR085W,0,0
YNL070W,0,0
YOL135C,0,0
YDR421W,0,0
YAL025C,0,0
YIL067C,0,0
YCL024W,0,0
YMR046C,0,0
YJR059W,0,0
YBR003W,0,0
YFL051C,0,0
YOR046C,0,0
YML033W,0,0
YOR272W,0,0
YHR194W,0,0
YGR220C,0,0
YOR321W,0,0
YDR014W,0,0
YBR001C,0,0
YLR345W,0,0
YHL030W,0,0
YJR158W,0,0
YAR018C,0,0
YER017C,0,0
YDR292C,0,0
YHL004W,0,0
YGL216W,0,0
YER002W,0,0
YHR017W,0,0
YJR097W,0,0
YOL117W,0,0
YHR039C,0,0
YPL147W,0,0
YPL167C,0,0
YPR167C,0,0
YMR182C,0,0
YER168C,0,0
YLR100W,0,0
YKL138C-A,0,0
YML035C,0,0
YMR018W,0,0
YBR145W,0,0
YJR067C,0,0
YMR186W,0,0
YNL071W,0,0
YLL010C,0,0
YNR003C,0,0
YHR002W,0,0
YHR100C,0,0
YPL253C,0,0
YGL101W,0,0
YIL149C,0,0
YPL172C,0,0
YOL071W,0,0
YDL125C,0,0
YKR067W,0,0
YCR068W,0,0
YML085C,0,0
YBL101W-A,0,0
YGR224W,0,0
YIL125W,0,0
YDR481C,0,0
YPL095C,0,0
YBR294W,0,0
YMR131C,0,0
YJL044C,0,0
YDR020C,0,0
YKR006C,0,0
YLR035C,0,0
YMR260C,0,0
YKR103W,0,0
YGR100W,0,0
YGL027C,0,0
YJR131W,0,0
YLR155C,0,0
YGL245W,0,0
YIL022W,0,0
YIL143C,0,0
YNL081C,0,0
YOR005C,0,0
YBR164C,0,0
YOR391C,0,0
YNL015W,0,0
YJL099W,0,0
YOL086C,0,0
YLR222C,0,0
YLR157C-B,0,0
YJL154C,0,0
YDL067C,0,0
YDR232W,0,0
YGR142W,0,0
YDR411C,0,0
YML076C,0,0
YDR507C,0,0
YMR207C,0,0
YOL097C,0,0
YOR348C,0,0
YEL019C,0,0
YKR065C,0,0
YML002W,0,0
YJL014W,0,0
YGL080W,0,0
YDR196C,0,0
YBR100W,0,0
YLR333C,0,0
YDR086C,0,0
YPR131C,0,0
YDR476C,0,0
YDR382W,0,0
YLR461W,0,0
YMR156C,0,0
YGR287C,0,0
YDR213W,0,0
YGR068C,0,0
YCR012W,0,0
YLR116W,0,0
YLR363C,0,0
YPL162C,0,0
YGR136W,0,0
YBL100W-A,0,0
YDL119C,0,0
YOL030W,0,0
YGL066W,0,0
YPL081W,0,0
YDR316W-B,0,0
YNL001W,0,0
YMR025W,0,0
YDR152W,0,0
YHR026W,0,0
YML042W,0,0
YGL029W,0,0
YPL116W,0,0
YFR012W,0,0
YHR156C,0,0
YBR093C,0,0
YFL059W,0,0
YNR024W,0,0
YOR020C,0,0
YBL029C-A,0,0
YJR091C,0,0
YNL007C,0,0
YKR086W,0,0
YOR369C,0,0
YKR029C,0,0
YJL206C,0,0
YOR127W,0,0
YGR289C,0,0
YFR027W,0,0
YDR088C,0,0
YDR171W,0,0
YEL072W,0,0
YLR231C,0,0
YJL124C,0,0
YFL062W,0,0
YIR010W,0,0
YBR281C,0,0
YCL005W,0,0
YLR392C,0,0
YML001W,0,0
YNL271C,0,0
YHR144C,0,0
YGL065C,0,0
YGR179C,0,0
YJL037W,0,0
YOR130C,0,0
YMR140W,0,0
YBR240C,0,0
YMR028W,0,0
YMR300C,0,0
YDL106C,0,0
YPL184C,0,0
YOL092W,0,0
YAL030W,0,0
YPR090W,0,0
YDL141W,0,0
YLR417W,0,0
YBR075W,0,0
YEL044W,0,0
YLR390W,0,0
YLR240W,0,0
YLR026C,0,0
YKL132C,0,0
YDR473C,0,0
YJL094C,0,0
YMR095C,0,0
YJR017C,0,0
YKL019W,0,0
YOR074C,0,0
YMR201C,0,0
YCL018W,0,0
YER153C,0,0
YNL080C,0,0
YKL052C,0,0
YIL015W,0,0
YOL072W,0,0
YAL051W,0,0
YOR370C,0,0
YNL086W,0,0
YKL176C,0,0
YGR283C,0,0
YDL148C,0,0
YDR087C,0,0
