Gene,+/-,Fold
YPL189W,1,0
YIL048W,1,0
YKL175W,1,0
YPR156C,1,0
YOL077W-A,1,0
YPR003C,1,0
YLR220W,1,0
YJL212C,1,0
YGR121C,1,0
YLL048C,1,0
YBR192W,1,0
YNL052W,1,0
YER039C,1,0
YLR347C,1,0
YCL005W-A,1,0
YNL070W,1,0
YNL275W,1,0
YBR298C,1,0
YNR013C,1,0
YHL036W,1,0
YHL035C,1,0
YDR497C,1,0
YDR536W,1,0
YGL187C,1,0
YOL119C,1,0
YMR319C,1,0
YDR033W,1,0
YOL122C,1,0
YMR011W,1,0
YMR256C,1,0
YLR411W,1,0
YGL255W,1,0
YGL238W,1,0
YHR039C-B,1,0
YGR191W,1,0
YML120C,1,0
YNL065W,1,0
YPL234C,1,0
YBR296C,1,0
YDL138W,1,0
YFL055W,1,0
YPL244C,1,0
YCR021C,1,0
YDR086C,1,0
YBR291C,1,0
YHR002W,1,0
YDL194W,1,0
YLR081W,1,0
YGR096W,1,0
YNL270C,1,0
YBR068C,1,0
YKL174C,1,0
YLL055W,1,0
YDR387C,1,0
YKR105C,1,0
YMR058W,1,0
YFL050C,1,0
YOR011W,1,0
YKL209C,1,0
YML038C,1,0
YOR348C,1,0
YLR034C,1,0
YBR294W,1,0
YKL064W,1,0
YPR201W,1,0
YOR328W,1,0
YAL022C,1,0
YOR079C,1,0
YGR055W,1,0
YOL156W,1,0
YDR160W,1,0
YOL158C,1,0
YJR040W,1,0
YOR071C,1,0
YPL060W,1,0
YJL133W,1,0
YJL198W,1,0
YGL241W,1,0
YKR093W,1,0
YFL011W,1,0
YGL225W,1,0
YBR008C,1,0
YIL079C,0,0
YHL008C,0,0
YLR452C,0,0
YOR144C,0,0
YDL104C,0,0
YKL178C,0,0
YLR014C,0,0
YBR238C,0,0
YNL199C,0,0
YLR453C,0,0
YIL045W,0,0
YFL006W,0,0
YIR022W,0,0
YPR101W,0,0
YIL143C,0,0
YLR363C,0,0
YDR092W,0,0
YIL052C,0,0
YJR047C,0,0
YHR020W,0,0
YJR067C,0,0
YKL212W,0,0
YDL150W,0,0
YOR372C,0,0
YEL068C,0,0
YCL052C,0,0
YHR079C,0,0
YJR107W,0,0
YPL069C,0,0
YGR144W,0,0
YGR169C,0,0
YPL257W-B,0,0
YKR090W,0,0
YLR286C,0,0
YPL281C,0,0
YOR353C,0,0
YBR056W,0,0
YDR260C,0,0
YGL222C,0,0
YPR162C,0,0
YHR079C-A,0,0
YLR146C,0,0
YKR087C,0,0
YNL204C,0,0
YIL027C,0,0
YGR131W,0,0
YML099C,0,0
YCL060C,0,0
YPL038W,0,0
YIR023W,0,0
YOR258W,0,0
YFR051C,0,0
YHR083W,0,0
YDR363W-A,0,0
YJL185C,0,0
YDR429C,0,0
YGR286C,0,0
YLR342W,0,0
YPR122W,0,0
YOR259C,0,0
YBR143C,0,0
YKL008C,0,0
