Gene,+/-,Fold
YGR185C,1,0
YBR218C,1,0
YGL087C,1,0
YBR127C,1,0
YGR184C,1,0
YOR142W,1,0
YPR033C,1,0
YER183C,1,0
YJL046W,1,0
YEL012W,1,0
YGR124W,1,0
YDR298C,1,0
YPR047W,1,0
YNL073W,1,0
YML096W,1,0
YDR059C,1,0
YPR035W,1,0
YPR180W,1,0
YOL097C,1,0
YOR303W,1,0
YNL191W,1,0
YOR156C,1,0
YGR244C,1,0
YOR317W,1,0
YDR313C,1,0
YNR057C,1,0
YPR081C,1,0
YDL074C,1,0
YPR066W,1,0
YBL099W,1,0
YAL054C,1,0
YMR246W,1,0
YOL077W-A,1,0
YER015W,1,0
YOL013C,1,0
YDL164C,1,0
YDR390C,1,0
YGL240W,1,0
YJL055W,0,0
YDR166C,0,0
YDR303C,0,0
YDL114W,0,0
YKR091W,0,0
YPL177C,0,0
YAL002W,0,0
YEL011W,0,0
YIL067C,0,0
YPR179C,0,0
YLR189C,0,0
YOL077C,0,0
YDR347W,0,0
YJR135W-A,0,0
YHR154W,0,0
YLL008W,0,0
YOR144C,0,0
YDL227C,0,0
YDR097C,0,0
YJL093C,0,0
YER111C,0,0
YPL002C,0,0
YHL023C,0,0
YHR006W,0,0
YGL048C,0,0
YGL169W,0,0
YPL186C,0,0
YOL067C,0,0
YOR149C,0,0
YDR439W,0,0
YLR178C,0,0
YMR170C,0,0
YLR419W,0,0
YFL040W,0,0
YEL020W-A,0,0
YNL015W,0,0
YDL211C,0,0
YDR352W,0,0
YDR034C-D,0,0
YLR264W,0,0
YIL167W,0,0
YML062C,0,0
YMR227C,0,0
YPR086W,0,0
YBL101W-A,0,0
YHR063C,0,0
YML118W,0,0
YNL071W,0,0
YJL020C,0,0
YGL032C,0,0
YAR020C,0,0
YKR076W,0,0
YGR038W,0,0
YDR437W,0,0
YJL127C-A,0,0
YJR160C,0,0
YJL065C,0,0
YLR303W,0,0
YBL033C,0,0
YJL210W,0,0
YHR202W,0,0
YLR073C,0,0
YCR075W-A,0,0
YMR208W,0,0
YKL198C,0,0
YGL011C,0,0
YLR385C,0,0
YJL117W,0,0
YPR088C,0,0
YBR201W,0,0
YJR024C,0,0
YOR219C,0,0
YDL013W,0,0
YJR104C,0,0
YLR417W,0,0
YKR066C,0,0
YJL123C,0,0
YDR358W,0,0
YPL058C,0,0
YDR280W,0,0
YJL104W,0,0
YLR348C,0,0
YJR017C,0,0
YBL007C,0,0
YDR454C,0,0
YMR056C,0,0
YKR057W,0,0
YDL098C,0,0
YPR071W,0,0
YJL102W,0,0
YBR233W,0,0
YLR072W,0,0
YKL182W,0,0
YMR087W,0,0
YJR118C,0,0
YBR195C,0,0
YMR048W,0,0
YBR243C,0,0
YGL195W,0,0
YLR318W,0,0
YDL225W,0,0
YPR122W,0,0
YKL221W,0,0
YOR347C,0,0
YAL018C,0,0
YCL004W,0,0
YNL020C,0,0
YJL079C,0,0
YDL215C,0,0
YAL062W,0,0
YNL079C,0,0
YHR071W,0,0
YDR407C,0,0
YJR065C,0,0
YGR065C,0,0
YNL282W,0,0
YKL150W,0,0
YCL012W,0,0
YAL061W,0,0
YMR142C,0,0
YPR186C,0,0
YJR147W,0,0
YML028W,0,0
YOR079C,0,0
YIL132C,0,0
YOL121C,0,0
YDR478W,0,0
YMR236W,0,0
YGL163C,0,0
YGR288W,0,0
YNL257C,0,0
YDR014W,0,0
YOL062C,0,0
YOR032W-A,0,0
YAL035W,0,0
YIR036C,0,0
YPR024W,0,0
YOR386W,0,0
YGL122C,0,0
YKR069W,0,0
YOR109W,0,0
YER178W,0,0
