Gene,+/-,Fold
YDR210C-D,1,0
YOR340C,1,0
YDR098C-B,1,0
YDL055C,1,0
YOR346W,1,0
YNR003C,1,0
YCL047C,1,0
YJR010W,1,0
YNL113W,1,0
YIL082W-A,1,0
YBL035C,1,0
YMR045C,1,0
YNL102W,1,0
YDR261W-B,1,0
YMR050C,1,0
YIR008C,1,0
YAR009C,1,0
YBL005W-B,1,0
YBR018C,1,0
YBR278W,1,0
YNL262W,1,0
YJL011C,1,0
YOR330C,1,0
YJR027W,1,0
YDL150W,1,0
YOR151C,1,0
YDL102W,1,0
YGL043W,1,0
YGR010W,1,0
YBL101W-B,1,0
YDR210W-D,1,0
YIL080W,1,0
YBL047C,0,0
YIL083C,0,0
YOR278W,0,0
YML055W,0,0
YHL024W,0,0
YHR205W,0,0
YDR318W,0,0
YBR175W,0,0
YDR098C,0,0
YMR312W,0,0
YMR042W,0,0
YIL067C,0,0
YJR076C,0,0
YBR286W,0,0
YPL009C,0,0
YCR024C,0,0
YJL049W,0,0
YLR090W,0,0
YGL131C,0,0
YJR093C,0,0
YBL076C,0,0
YJR155W,0,0
YIL128W,0,0
YLR247C,0,0
YMR089C,0,0
YKL065C,0,0
YNR013C,0,0
YHL035C,0,0
YGL037C,0,0
YMR110C,0,0
YKL184W,0,0
YPL130W,0,0
YIL043C,0,0
YHR010W,0,0
YNL063W,0,0
YDR201W,0,0
YOL078W,0,0
YDR194C,0,0
YCR100C,0,0
YGL029W,0,0
YBL061C,0,0
YOL094C,0,0
YBR153W,0,0
YJL010C,0,0
YGR143W,0,0
YGR138C,0,0
YOL023W,0,0
YPL244C,0,0
YOL128C,0,0
YOL088C,0,0
YOR355W,0,0
YOL129W,0,0
YDL098C,0,0
YCR094W,0,0
YKL023W,0,0
YJL133W,0,0
YJL100W,0,0
YGR063C,0,0
YJL190C,0,0
YDR365W-A,0,0
YBR053C,0,0
YJR131W,0,0
YDR019C,0,0
YGL058W,0,0
YGL093W,0,0
YOR100C,0,0
YDR524C,0,0
YPR027C,0,0
YGL231C,0,0
YAL022C,0,0
YER029C,0,0
YNL242W,0,0
YBR092C,0,0
YKL052C,0,0
YDL191W,0,0
YMR273C,0,0
YBR152W,0,0
YKL162C,0,0
YNL074C,0,0
YBR213W,0,0
YPL231W,0,0
YCR106W,0,0
YLR375W,0,0
YIL056W,0,0
YOR063W,0,0
YHR170W,0,0
YNL007C,0,0
YOL086C,0,0
YDR172W,0,0
YML080W,0,0
YBR015C,0,0
YER112W,0,0
YNL128W,0,0
YER046W,0,0
YMR203W,0,0
YER008C,0,0
YKL043W,0,0
YPL270W,0,0
YGR150C,0,0
YLR093C,0,0
YCR041W,0,0
YOR214C,0,0
YER014C-A,0,0
YPR007C,0,0
YPL206C,0,0
YOL098C,0,0
YBR218C,0,0
YNL024C,0,0
YBR195C,0,0
YDR208W,0,0
YJR026W,0,0
YNR075W,0,0
YLR173W,0,0
YLR390W,0,0
YJR110W,0,0
YHR069C,0,0
YLR067C,0,0
YIL072W,0,0
YDR475C,0,0
YBR172C,0,0
YBR006W,0,0
YDL144C,0,0
YFL030W,0,0
YDR055W,0,0
YPL180W,0,0
YAL036C,0,0
YJR140C,0,0
YML062C,0,0
YMR287C,0,0
YDL188C,0,0
YML027W,0,0
YPL200W,0,0
YNL252C,0,0
YHR056C,0,0
YPL235W,0,0
YCL035C,0,0
YGL035C,0,0
YJL080C,0,0
YOL084W,0,0
YLR019W,0,0
YKL097W-A,0,0
YOR152C,0,0
YPL214C,0,0
YJL061W,0,0
YPR171W,0,0
YPR140W,0,0
YMR281W,0,0
YKR014C,0,0
YIR036C,0,0
YCR066W,0,0
YKL110C,0,0
YNL204C,0,0
YIL160C,0,0
YLR372W,0,0
YGL168W,0,0
YLR430W,0,0
YGR165W,0,0
YGR084C,0,0
YOL107W,0,0
YGR081C,0,0
YNL281W,0,0
YBL059W,0,0
YPR065W,0,0
YNL076W,0,0
YMR051C,0,0
YDR237W,0,0
YBR111C,0,0
YDL036C,0,0
YOL152W,0,0
YIL138C,0,0
YDR516C,0,0
YMR001C,0,0
YOR038C,0,0
YBL022C,0,0
YDL002C,0,0
YHR079C-B,0,0
YGL252C,0,0
YDR300C,0,0
YDR453C,0,0
YJL068C,0,0
YBR140C,0,0
YOR201C,0,0
YHR076W,0,0
YKL173W,0,0
YPR141C,0,0
YIL107C,0,0
YBR198C,0,0
YFL049W,0,0
YBL015W,0,0
YLR035C-A,0,0
YDR205W,0,0
YKR049C,0,0
YMR036C,0,0
YBR233W,0,0
YGL191W,0,0
YIL147C,0,0
YLR461W,0,0
YNR053C,0,0
YPL121C,0,0
YLR422W,0,0
YNL031C,0,0
YGL140C,0,0
YIL017C,0,0
YHR110W,0,0
YKL199C,0,0
YGL077C,0,0
YLR068W,0,0
YKR067W,0,0
YAL017W,0,0
YOR382W,0,0
YOR092W,0,0
YMR163C,0,0
YDL211C,0,0
YPL059W,0,0
YJR019C,0,0
YER159C,0,0
YJL062W,0,0
YLL022C,0,0
YMR164C,0,0
YMR237W,0,0
YIL033C,0,0
YGR244C,0,0
YDR517W,0,0
YCL016C,0,0
YBR266C,0,0
YPL226W,0,0
YPL257W-A,0,0
YMR174C,0,0
YGL175C,0,0
YCR102C,0,0
YER170W,0,0
YGR188C,0,0
YBL084C,0,0
YOR310C,0,0
YHR150W,0,0
YBR260C,0,0
YIL009W,0,0
YIL018W,0,0
YDL004W,0,0
YEL006W,0,0
YIR022W,0,0
YKL008C,0,0
YNL238W,0,0
YOL048C,0,0
YGR184C,0,0
YDR303C,0,0
YCL001W-A,0,0
YLL013C,0,0
YDR079C-A,0,0
YPR041W,0,0
YDR289C,0,0
YKL187C,0,0
YMR280C,0,0
YDR358W,0,0
YIR012W,0,0
YMR048W,0,0
YJL134W,0,0
YMR189W,0,0
YEL013W,0,0
YMR276W,0,0
YMR306W,0,0
YGL233W,0,0
YKL072W,0,0
YMR240C,0,0
YLR262C-A,0,0
YPL282C,0,0
YGR108W,0,0
YLR142W,0,0
YMR099C,0,0
YHR001W,0,0
YMR061W,0,0
YMR171C,0,0
YJR059W,0,0
YLR116W,0,0
YLR427W,0,0
YNR071C,0,0
YOL042W,0,0
YBR060C,0,0
YGR087C,0,0
YPR164W,0,0
YOL068C,0,0
YML065W,0,0
YDR083W,0,0
YOR143C,0,0
YCR005C,0,0
YJR156C,0,0
YNL207W,0,0
YDR518W,0,0
YGL076C,0,0
YBR107C,0,0
YGL250W,0,0
YER146W,0,0
YGR044C,0,0
YDR123C,0,0
YKL062W,0,0
YJL034W,0,0
YMR168C,0,0
YNR040W,0,0
YDR310C,0,0
YOR213C,0,0
YIL104C,0,0
YOL064C,0,0
YNL108C,0,0
YNL066W,0,0
YCR075C,0,0
YJR092W,0,0
YIR038C,0,0
YJL072C,0,0
YGL032C,0,0
YLR353W,0,0
YOR007C,0,0
YDR013W,0,0
YKR008W,0,0
YGR174C,0,0
YPL092W,0,0
YKL174C,0,0
YCR035C,0,0
YPL013C,0,0
YJL157C,0,0
YDL077C,0,0
YMR165C,0,0
YLR342W,0,0
YNL042W,0,0
YBR045C,0,0
YBL103C-A,0,0
YGL261C,0,0
YGR199W,0,0
YDR307W,0,0
YMR169C,0,0
YNL002C,0,0
YOR317W,0,0
YIL002C,0,0
YNL030W,0,0
YLR440C,0,0
YIR042C,0,0
YDR421W,0,0
YPL066W,0,0
YOR112W,0,0
YJL065C,0,0
YDR533C,0,0
YPL091W,0,0
YGL020C,0,0
YHR066W,0,0
YDL153C,0,0
YEL058W,0,0
YJL076W,0,0
YKL212W,0,0
YDL246C,0,0
YMR127C,0,0
YCL033C,0,0
YOR245C,0,0
YNL145W,0,0
YFL006W,0,0
YBR055C,0,0
YFR019W,0,0
YOL058W,0,0
YFL048C,0,0
YGR049W,0,0
YLR136C,0,0
YBL080C,0,0
YCR070W,0,0
YHR064C,0,0
YBL026W,0,0
YLR175W,0,0
YMR138W,0,0
YGL151W,0,0
YJL060W,0,0
YMR092C,0,0
YHR033W,0,0
YGR099W,0,0
YHR132C,0,0
YLR399C,0,0
YHR143W,0,0
YER087C-B,0,0
YHR144C,0,0
YHR155W,0,0
YMR044W,0,0
YFL034W,0,0
YMR224C,0,0
YDR338C,0,0
YMR023C,0,0
