Gene,+/-,Fold
YGR256W,1,0
YBR159W,1,0
YCL030C,1,0
YGR204W,1,0
YNL241C,1,0
YNL331C,1,0
YPL061W,1,0
YDR453C,1,0
YOL165C,1,0
YIR034C,1,0
YGL185C,1,0
YCL018W,1,0
YDR032C,1,0
YMR118C,1,0
YLR100W,1,0
YBL045C,1,0
YDR297W,1,0
YNL052W,1,0
YML120C,1,0
YDR353W,1,0
YNR015W,1,0
YDR019C,1,0
YOL088C,1,0
YKL182W,1,0
YLR214W,1,0
YDR251W,1,0
YMR145C,1,0
YML028W,1,0
YEL047C,1,0
YOR356W,1,0
YIL094C,1,0
YBR149W,1,0
YIR036C,1,0
YIL066C,1,0
YDL171C,1,0
YAL061W,1,0
YLR109W,1,0
YFR016C,1,0
YER070W,1,0
YLL051C,1,0
YKR097W,1,0
YNR060W,1,0
YDR091C,1,0
YAL044C,1,0
YKR066C,1,0
YNL280C,1,0
YDR096W,1,0
YJL166W,1,0
YKL216W,1,0
YGL039W,1,0
YHR183W,1,0
YJR119C,1,0
YPL275W,1,0
YMR110C,1,0
YHR063C,1,0
YBR221C,1,0
YBR024W,1,0
YHR190W,1,0
YBR026C,1,0
YJL052W,1,0
YBR052C,1,0
YOR384W,1,0
YOR136W,1,0
YJR137C,1,0
YOL151W,1,0
YDL078C,1,0
YGR207C,1,0
YPL032C,1,0
YML056C,1,0
YDR347W,1,0
YIL124W,1,0
YJR070C,1,0
YGR234W,1,0
YIL074C,1,0
YER042W,1,0
YCL027C-A,1,0
YLR174W,1,0
YBL098W,1,0
YML087C,1,0
YGR192C,1,0
YNL229C,1,0
YMR208W,0,0
YNL308C,0,0
YJL112W,0,0
YDR296W,0,0
YFL035C,0,0
YDR074W,0,0
YAL041W,0,0
YNL304W,0,0
YOL039W,0,0
YBR076W,0,0
YML072C,0,0
YHR001W,0,0
YDR168W,0,0
YOR348C,0,0
YMR304W,0,0
YGL240W,0,0
YLR283W,0,0
YDL017W,0,0
YOL087C,0,0
YDL161W,0,0
YDR081C,0,0
YFR050C,0,0
YNL204C,0,0
YLR239C,0,0
YGL037C,0,0
YGR231C,0,0
YJL116C,0,0
YGR172C,0,0
YBR009C,0,0
YDR034W-B,0,0
YOR020W-A,0,0
YEL051W,0,0
YDR103W,0,0
YIL073C,0,0
YPL075W,0,0
YDL128W,0,0
YOR228C,0,0
YBR288C,0,0
YBL091C,0,0
YLR305C,0,0
YAL010C,0,0
YER176W,0,0
YPR107C,0,0
YDR519W,0,0
YDR253C,0,0
YAL002W,0,0
YHR120W,0,0
YHR155W,0,0
YER119C,0,0
YJL023C,0,0
YJL179W,0,0
YFR011C,0,0
YKL138C-A,0,0
YBR156C,0,0
YFL049W,0,0
YKL068W,0,0
YLR452C,0,0
YBR084C-A,0,0
YDL029W,0,0
YGL198W,0,0
YIL158W,0,0
YJL191W,0,0
YGR113W,0,0
YNR066C,0,0
YBL104C,0,0
YDR260C,0,0
YAL025C,0,0
YDR379W,0,0
YMR024W,0,0
YFL040W,0,0
YBR044C,0,0
YDR011W,0,0
YBR275C,0,0
YOR192C,0,0
YPL220W,0,0
YGL049C,0,0
YKL075C,0,0
YCL045C,0,0
YKL073W,0,0
YDR167W,0,0
YIL067C,0,0
YLL063C,0,0
YOL123W,0,0
YJL208C,0,0
YDR034C,0,0
YBR075W,0,0
YJL132W,0,0
YGR201C,0,0
YHR140W,0,0
YDR255C,0,0
