Gene,+/-,Fold
YKL203C,1,0
YGL212W,1,0
YNL115C,1,0
YDL211C,1,0
YOR270C,1,0
YBL089W,1,0
YGL124C,1,0
YLR396C,1,0
YML132W,1,0
YIL099W,1,0
YLL028W,1,0
YML001W,1,0
YOL060C,1,0
YNL305C,1,0
YJR054W,1,0
YLL024C,1,0
YLR043C,1,0
YDR422C,1,0
YCR068W,1,0
YMR068W,1,0
YBL078C,1,0
YEL027W,1,0
YIL158W,1,0
YBR128C,1,0
YPL236C,1,0
YPL149W,1,0
YBR162C,1,0
YFL062W,1,0
YEL051W,1,0
YGR125W,1,0
YIL067C,1,0
YMR088C,1,0
YCL038C,1,0
YOL007C,1,0
YNL101W,1,0
YGR170W,1,0
YOL119C,1,0
YOR292C,1,0
YDL210W,1,0
YBR161W,1,0
YJL151C,1,0
YNL275W,1,0
YLR386W,1,0
YLL048C,1,0
YOR106W,1,0
YHR174W,1,0
YJR066W,1,0
YBR127C,1,0
YKR007W,1,0
YHR186C,1,0
YER093C,1,0
YPL006W,1,0
YAL002W,1,0
YHR202W,1,0
YKL196C,1,0
YDR229W,1,0
YOL084W,1,0
YBR166C,0,0
YPL241C,0,0
YCR057C,0,0
YBR022W,0,0
YBR208C,0,0
YFR003C,0,0
YOR215C,0,0
YJR074W,0,0
YPL281C,0,0
YLR424W,0,0
YIR030C,0,0
YDR362C,0,0
YJL103C,0,0
YLR092W,0,0
YOL047C,0,0
YOR363C,0,0
YHR110W,0,0
YHR001W-A,0,0
YPL283C,0,0
YPR158W,0,0
YPL124W,0,0
YOL013C,0,0
YLR449W,0,0
YDR023W,0,0
YCL039W,0,0
YLR304C,0,0
YER164W,0,0
YPL011C,0,0
YNL038W,0,0
YMR056C,0,0
YGL120C,0,0
YCL034W,0,0
YPR057W,0,0
YBL008W,0,0
YMR131C,0,0
YOR166C,0,0
YNL201C,0,0
YPR139C,0,0
YDR439W,0,0
YAL067C,0,0
YGL103W,0,0
YDR034C-C,0,0
YHR016C,0,0
YJL214W,0,0
YDR297W,0,0
YKL183W,0,0
YHR133C,0,0
YIL053W,0,0
YOR034C,0,0
YLR094C,0,0
YOR112W,0,0
YOR064C,0,0
YML038C,0,0
YPL042C,0,0
YPR002W,0,0
YOL052C,0,0
YBR243C,0,0
YOR275C,0,0
YJL133W,0,0
YOR147W,0,0
YPL048W,0,0
YDL225W,0,0
YNL200C,0,0
YDR380W,0,0
YNL067W,0,0
YJL110C,0,0
YGL029W,0,0
YPR124W,0,0
YHR188C,0,0
YOL003C,0,0
YOR195W,0,0
YNL334C,0,0
YNL117W,0,0
YDL024C,0,0
YGR133W,0,0
YMR053C,0,0
YBR141C,0,0
YDR012W,0,0
YEL046C,0,0
YLL027W,0,0
YLR248W,0,0
YER111C,0,0
YLR055C,0,0
YMR289W,0,0
YMR167W,0,0
YNL080C,0,0
YNL083W,0,0
YER095W,0,0
YGR049W,0,0
YOR208W,0,0
YOR261C,0,0
YNL098C,0,0
YEL002C,0,0
YIL176C,0,0
YOR093C,0,0
YLR138W,0,0
YER118C,0,0
YAR002W,0,0
YDR238C,0,0
YHR096C,0,0
YDL125C,0,0
YDR221W,0,0
YBR294W,0,0
YHR134W,0,0
YOR160W,0,0
YCR104W,0,0
YDL085W,0,0
YLR080W,0,0
YGL238W,0,0
YIL121W,0,0
YOR375C,0,0
YOR187W,0,0
YPR120C,0,0
YAR033W,0,0
YPL200W,0,0
YGL096W,0,0
YBR045C,0,0
YLR071C,0,0
YMR267W,0,0
YNL308C,0,0
YKL219W,0,0
YML074C,0,0
YDR190C,0,0
YIL155C,0,0
YER147C,0,0
YGR282C,0,0
YNL152W,0,0
YDR107C,0,0
YDR309C,0,0
YBR291C,0,0
YER064C,0,0
YGL191W,0,0
YGR100W,0,0
YJR149W,0,0
YPR143W,0,0
YJL177W,0,0
YGR108W,0,0
YLL054C,0,0
YJL047C,0,0
YMR261C,0,0
YKL195W,0,0
YER098W,0,0
YBR257W,0,0
YDR476C,0,0
YGR230W,0,0
YML105C,0,0
YMR042W,0,0
YKL161C,0,0
YER182W,0,0
YBR276C,0,0
YBR272C,0,0
YOR038C,0,0
YML130C,0,0
YLR154W-A,0,0
YKR031C,0,0
YNL155W,0,0
YMR037C,0,0
YCR065W,0,0
YLL029W,0,0
YML115C,0,0
YBR111C,0,0
YOR002W,0,0
YLL004W,0,0
YGL100W,0,0
YBR188C,0,0
YHL031C,0,0
YMR018W,0,0
YGL224C,0,0
