Gene,+/-,Fold
YDR261C-D,1,0
YPL154C,1,0
YML045W,1,0
YBR281C,1,0
YOL103W-B,1,0
YJR010C-A,1,0
YDL007W,1,0
YLL029W,1,0
YKR038C,1,0
YCL019W,1,0
YKL158W,1,0
YKR087C,1,0
YHR132C,1,0
YDR101C,1,0
YCL057W,1,0
YBL022C,1,0
YEL060C,1,0
YLR099C,1,0
YGR135W,1,0
YPR191W,1,0
YPR158C-D,1,0
YJR029W,1,0
YOR124C,1,0
YHR027C,1,0
YHR024C,1,0
YDL216C,1,0
YOR219C,1,0
YOR192C-B,1,0
YML039W,1,0
YPL072W,1,0
YMR050C,1,0
YGR101W,1,0
YBL041W,1,0
YFR010W,1,0
YOL038W,1,0
YLR120C,1,0
YKL103C,1,0
YBR058C,1,0
YCL075W,1,0
YBR139W,1,0
YDR210C-D,1,0
YNL186W,1,0
YPL257W-B,1,0
YKL145W,1,0
YHR047C,1,0
YFL002W-A,1,0
YBL045C,1,0
YJL156C,1,0
YLR281C,0,0
YJR155W,0,0
YPR139C,0,0
YFR007W,0,0
YKL179C,0,0
YOL021C,0,0
YNL040W,0,0
YGL254W,0,0
YHR007C,0,0
YLR086W,0,0
YOL008W,0,0
YCR073C,0,0
YPR051W,0,0
YJL044C,0,0
YBL039W-A,0,0
YHR206W,0,0
YDR365C,0,0
YCR036W,0,0
YNL279W,0,0
YIL089W,0,0
YJR096W,0,0
YER048W-A,0,0
YNL190W,0,0
YOR176W,0,0
YOR292C,0,0
YLR376C,0,0
YGR055W,0,0
YCR020C,0,0
YJL134W,0,0
YKL124W,0,0
YFR027W,0,0
YDR432W,0,0
YLR110C,0,0
YOR368W,0,0
YER175C,0,0
YHL032C,0,0
YJL123C,0,0
YPL061W,0,0
YDR047W,0,0
YGR024C,0,0
YIL167W,0,0
YML034W,0,0
YER129W,0,0
YOR044W,0,0
YHR008C,0,0
YBR153W,0,0
YJL219W,0,0
YJL036W,0,0
YPR133W-A,0,0
YGL137W,0,0
YER153C,0,0
YHR194W,0,0
YJR022W,0,0
YLR229C,0,0
YFL034C-B,0,0
YGR023W,0,0
YPR116W,0,0
YMR080C,0,0
YBL031W,0,0
YMR070W,0,0
YOR056C,0,0
YKL218C,0,0
YJL068C,0,0
YOR109W,0,0
YPR181C,0,0
YMR096W,0,0
YER111C,0,0
YJR094C,0,0
YNL284C,0,0
YCL026C-A,0,0
YLR451W,0,0
YPR138C,0,0
YGL135W,0,0
YDR173C,0,0
YDR267C,0,0
YML060W,0,0
YOL034W,0,0
YBL051C,0,0
YPR109W,0,0
YDR320C,0,0
YDR507C,0,0
YGL255W,0,0
YLL043W,0,0
YPR022C,0,0
YJL196C,0,0
YML086C,0,0
YMR055C,0,0
YPR158W-A,0,0
YCL067C,0,0
YAR014C,0,0
YGR087C,0,0
YLR439W,0,0
YPR040W,0,0
YMR014W,0,0
YHR079C-A,0,0
YFL016C,0,0
YNL154C,0,0
YHR160C,0,0
YGL212W,0,0
YIL018W,0,0
YOR045W,0,0
YJL021C,0,0
YJL084C,0,0
YER053C-A,0,0
YOR066W,0,0
YML045W-A,0,0
YDR289C,0,0
YBR208C,0,0
YNL268W,0,0
YDR438W,0,0
YBR068C,0,0
YBR290W,0,0
YBR018C,0,0
YML116W,0,0
YDR459C,0,0
YMR052W,0,0
YBR082C,0,0
YKL029C,0,0
YNL026W,0,0
YIL139C,0,0
YBL100W-A,0,0
YGR155W,0,0
YBR126C,0,0
YEL005C,0,0
YJR010W,0,0
YLR218C,0,0
YPL129W,0,0
YOR187W,0,0
YKL160W,0,0
YDL128W,0,0
YKR026C,0,0
YPL092W,0,0
YKL105C,0,0
YOR185C,0,0
YDL237W,0,0
YNL111C,0,0
YFR014C,0,0
YGL151W,0,0
YPR075C,0,0
YJR105W,0,0
YHR148W,0,0
YKR065C,0,0
YHR128W,0,0
YDR369C,0,0
YCR008W,0,0
YBR287W,0,0
YPR013C,0,0
YML120C,0,0
YBR040W,0,0
YLR323C,0,0
YOR151C,0,0
YNL163C,0,0
YNR041C,0,0
YJR024C,0,0
YER055C,0,0
YHR109W,0,0
YJL207C,0,0
YML058W-A,0,0
YCL045C,0,0
YDR251W,0,0
YGR047C,0,0
YDR492W,0,0
YPR008W,0,0
YOR035C,0,0
YGR040W,0,0
YGL107C,0,0
YDL171C,0,0
YKL027W,0,0
YDL134C,0,0
YBR049C,0,0
YMR226C,0,0
YMR281W,0,0
YJR063W,0,0
YOL020W,0,0
YDL199C,0,0
YLR197W,0,0
YGL058W,0,0
YLR055C,0,0
YDR012W,0,0
YMR074C,0,0
YLR196W,0,0
YML104C,0,0
YKL080W,0,0
YPR048W,0,0
YDL164C,0,0
YIL076W,0,0
YDL110C,0,0
YOR163W,0,0
YCL005W,0,0
YOL032W,0,0
YPL064C,0,0
YPR081C,0,0
YIL077C,0,0
YDL067C,0,0
YBR118W,0,0
YGL225W,0,0
YER184C,0,0
YPL282C,0,0
YJL187C,0,0
YGL126W,0,0
YMR275C,0,0
YNL323W,0,0
YJL164C,0,0
YDR287W,0,0
YPR149W,0,0
YER145C,0,0
YJR100C,0,0
YDR306C,0,0
YDR216W,0,0
YOR074C,0,0
YGL161C,0,0
YBR135W,0,0
YJL093C,0,0
YPR167C,0,0
YFL066C,0,0
YOL056W,0,0
YOR004W,0,0
YBR106W,0,0
YLR119W,0,0
YGR192C,0,0
YLR330W,0,0
YNL048W,0,0
YNR056C,0,0
YKL190W,0,0
YHR017W,0,0
YPR086W,0,0
YLL017W,0,0
YKL043W,0,0
YMR109W,0,0
YBR171W,0,0
YNL161W,0,0
YBR073W,0,0
YER051W,0,0
YKL060C,0,0
YNL260C,0,0
YBL104C,0,0
YGR067C,0,0
YBL101W-A,0,0
YEL063C,0,0
YPR020W,0,0
YGR252W,0,0
YDR211W,0,0
YMR312W,0,0
YDL097C,0,0
YCR057C,0,0
YHR151C,0,0
YMR289W,0,0
YNL183C,0,0
YFL030W,0,0
YGR275W,0,0
YAR010C,0,0
YML046W,0,0
YKL021C,0,0
YMR241W,0,0
YOR104W,0,0
YGL018C,0,0
YDL092W,0,0
YDR277C,0,0
YPL184C,0,0
YPL220W,0,0
YLL009C,0,0
YIR017C,0,0
YJR001W,0,0
YMR161W,0,0
YIL066C,0,0
YIL052C,0,0
YAL034W-A,0,0
YMR047C,0,0
YGR148C,0,0
YOR060C,0,0
YGL223C,0,0
YML081W,0,0
YPL281C,0,0
YDL103C,0,0
YGR036C,0,0
YCR023C,0,0
YHR189W,0,0
YLR305C,0,0
YGL140C,0,0
YDR080W,0,0
YDR440W,0,0
YGL187C,0,0
YNL101W,0,0
YHL020C,0,0
YGR244C,0,0
YGL098W,0,0
YIL083C,0,0
YOR033C,0,0
YDR025W,0,0
YLR410W-A,0,0
YDR472W,0,0
YGR283C,0,0
YKL005C,0,0
YOR290C,0,0
YPL008W,0,0
YKL175W,0,0
YHR070W,0,0
YKR004C-A,0,0
YBR233W-A,0,0
YDL123W,0,0
YKR003W,0,0
YMR316W,0,0
YGR031W,0,0
YFL014W,0,0
YDL130W-A,0,0
YML109W,0,0
YFR037C,0,0
YLR219W,0,0
YBR043C,0,0
YGR201C,0,0
YER172C,0,0
YER075C,0,0
YBR053C,0,0
YOR343W-A,0,0
YMR292W,0,0
YJR073C,0,0
YLR304C,0,0
YBR271W,0,0
YDL091C,0,0
YHR187W,0,0
YLR213C,0,0
YGL243W,0,0
YER018C,0,0
YOR350C,0,0
YOR231W,0,0
YJR035W,0,0
YPL248C,0,0
YOR136W,0,0
YER046W,0,0
YLL018C,0,0
YGL231C,0,0
YOR384W,0,0
YKR080W,0,0
YMR051C,0,0
YBL069W,0,0
YFL055W,0,0
YDR458C,0,0
YGL229C,0,0
YER134C,0,0
YJR107W,0,0
YNL006W,0,0
YDR073W,0,0
YJR005W,0,0
YPR067W,0,0
YBR107C,0,0
YER133W,0,0
YNL255C,0,0
YOR098C,0,0
YHR203C,0,0
YDL140C,0,0
YLR186W,0,0
YOR129C,0,0
YDR266C,0,0
YMR018W,0,0
YJR106W,0,0
YDL059C,0,0
YKR002W,0,0
YOR382W,0,0
YHR215W,0,0
YDR169C,0,0
YGL173C,0,0
YBR037C,0,0
YER179W,0,0
YOR011W,0,0
YLR275W,0,0
YKL197C,0,0
YGR195W,0,0
YCL051W,0,0
YDR167W,0,0
YDR119W,0,0
YPL237W,0,0
YLR446W,0,0
YJL072C,0,0
YGL001C,0,0
YDR156W,0,0
YHL050C,0,0
YGL171W,0,0
YDL013W,0,0
YLR285W,0,0
YNL164C,0,0
YJL186W,0,0
YNR032C-A,0,0
YNL134C,0,0
YLR172C,0,0
YGR104C,0,0
YMR291W,0,0
YIL120W,0,0
YPL155C,0,0
YOR373W,0,0
YER069W,0,0
YMR198W,0,0
YDR039C,0,0
YHR087W,0,0
YOL141W,0,0
YNL055C,0,0
YOR026W,0,0
YER062C,0,0
YMR186W,0,0
YOR206W,0,0
YBR238C,0,0
YJL115W,0,0
YKR077W,0,0
YIL071C,0,0
YNL230C,0,0
YBR097W,0,0
YBL103C,0,0
YGR223C,0,0
YMR290C,0,0
YIL046W,0,0
YMR094W,0,0
YLL054C,0,0
YLR460C,0,0
YEL041W,0,0
YHR032W,0,0
YDL205C,0,0
YER125W,0,0
YOL126C,0,0
YMR043W,0,0
YER024W,0,0
YDL220C,0,0
YER159C-A,0,0
YGR270W,0,0
YJL176C,0,0
YDR408C,0,0
YGL158W,0,0
YER041W,0,0
YGR235C,0,0
YJR053W,0,0
YJL037W,0,0
YDL107W,0,0
YDR179C,0,0
YPR036W,0,0
YOR234C,0,0
YHR152W,0,0
YIL121W,0,0
YNL106C,0,0
YPL147W,0,0
YNR001C,0,0
YOL095C,0,0
YGR197C,0,0
YPL100W,0,0
YGR068C,0,0
YMR038C,0,0
YPR001W,0,0
YNL332W,0,0
YLR450W,0,0
YPL051W,0,0
YLR328W,0,0
YCR005C,0,0
YJR019C,0,0
YIL159W,0,0
YDR085C,0,0
YJR097W,0,0
YGR258C,0,0
YGR090W,0,0
YBR269C,0,0
YGR274C,0,0
YNL115C,0,0
YNL283C,0,0
YDR470C,0,0
YAR007C,0,0
YNL246W,0,0
YCR081W,0,0
YHR115C,0,0
YML031W,0,0
YCR096C,0,0
YPR002W,0,0
YLR151C,0,0
YKL208W,0,0
YDR023W,0,0
YBL087C,0,0
YGR169C-A,0,0
YNL081C,0,0
YDL029W,0,0
YGL145W,0,0
YDR105C,0,0
YDR494W,0,0
YDR490C,0,0
YLR009W,0,0
YOR260W,0,0
YJL025W,0,0
YFR040W,0,0
YFR024C,0,0
YHR106W,0,0
YGR099W,0,0
YNL080C,0,0
YEL030W,0,0
YAL010C,0,0
YEL058W,0,0
YEL066W,0,0
YKL154W,0,0
YHL035C,0,0
YJL216C,0,0
YBL008W-A,0,0
YLR084C,0,0
YDR309C,0,0
YKL057C,0,0
YPL163C,0,0
YPR049C,0,0
YBR089C-A,0,0
YDR016C,0,0
