Gene,+/-,Fold
YIL105C,1,0
YHR001W,1,0
YDR229W,1,0
YGR223C,1,0
YNR006W,1,0
YML104C,1,0
YBR200W,1,0
YLR178C,1,0
YDL225W,1,0
YMR175W,1,0
YER114C,1,0
YJL036W,1,0
YBL105C,1,0
YAR042W,1,0
YDR313C,1,0
YNL047C,1,0
YKR003W,1,0
YDL146W,0,0
YER051W,0,0
YPL111W,0,0
YLR128W,0,0
YJL186W,0,0
YDL201W,0,0
YIL148W,0,0
YDR372C,0,0
YJL046W,0,0
YFL047W,0,0
YPL137C,0,0
YIL046W,0,0
YFL020C,0,0
YDR081C,0,0
YPR030W,0,0
YBR239C,0,0
YAL028W,0,0
YCR021C,0,0
YPR113W,0,0
YFR031C-A,0,0
YML118W,0,0
YMR218C,0,0
YCL057C-A,0,0
YDR504C,0,0
YKL219W,0,0
YHR146W,0,0
YBR237W,0,0
YPR088C,0,0
YOR117W,0,0
YPR149W,0,0
YAL023C,0,0
YOL111C,0,0
YER158C,0,0
YOR098C,0,0
YMR257C,0,0
YDL003W,0,0
YKL116C,0,0
YJL023C,0,0
YJR046W,0,0
YJL170C,0,0
YGR257C,0,0
YDR374C,0,0
YNL069C,0,0
YPL006W,0,0
YPL184C,0,0
YOL022C,0,0
YML012W,0,0
YLR304C,0,0
YER017C,0,0
YOR297C,0,0
YGL241W,0,0
YHR003C,0,0
YDR234W,0,0
YNL275W,0,0
YNR021W,0,0
YJR078W,0,0
YLR332W,0,0
YHR063C,0,0
YJL101C,0,0
YFL023W,0,0
YDR226W,0,0
YLR260W,0,0
YIL168W,0,0
YKL170W,0,0
YGL247W,0,0
YDR078C,0,0
YHR004C,0,0
YFL002C,0,0
YPR066W,0,0
YNR037C,0,0
YBL064C,0,0
YLR253W,0,0
YNL197C,0,0
YPL273W,0,0
YBR101C,0,0
YDR485C,0,0
YPL210C,0,0
YLL011W,0,0
YMR231W,0,0
YIL156W-B,0,0
YGL122C,0,0
YER155C,0,0
YER037W,0,0
YLR388W,0,0
YOR154W,0,0
YBL091C,0,0
YDL103C,0,0
YDR210W-C,0,0
YBR267W,0,0
YBR069C,0,0
YNL024C,0,0
YIL120W,0,0
YMR078C,0,0
YLR281C,0,0
YDL082W,0,0
YDR246W,0,0
YLL054C,0,0
YLL067C,0,0
YNL255C,0,0
YPL024W,0,0
YBR167C,0,0
YDL235C,0,0
YBR296C,0,0
YDR165W,0,0
YNL009W,0,0
YIL122W,0,0
YJR152W,0,0
YGL167C,0,0
YHR126C,0,0
YAL054C,0,0
YNL068C,0,0
YLR347C,0,0
YDL244W,0,0
YDR538W,0,0
YDR064W,0,0
YLR102C,0,0
YOL151W,0,0
YEL029C,0,0
YLR424W,0,0
YGL244W,0,0
YKL172W,0,0
YIL147C,0,0
YHL003C,0,0
YGR119C,0,0
YLR295C,0,0
YDR062W,0,0
YGR221C,0,0
YKL213C,0,0
YMR101C,0,0
YKL108W,0,0
YEL001C,0,0
YDR387C,0,0
YNL098C,0,0
YJL098W,0,0
YCR014C,0,0
YMR077C,0,0
YPL036W,0,0
YHR152W,0,0
YDL079C,0,0
YNL006W,0,0
YDR529C,0,0
YIL065C,0,0
YJR098C,0,0
YDR214W,0,0
YBL033C,0,0
YPL085W,0,0
YIL009W,0,0
YPR016C,0,0
YDR450W,0,0
YER006W,0,0
YBR182C,0,0
YOR334W,0,0
YJL166W,0,0
YDL132W,0,0
YOR045W,0,0
YBR003W,0,0
YGL044C,0,0
YER072W,0,0
YBL058W,0,0
YNL292W,0,0
YDL198C,0,0
YAL024C,0,0
YLR298C,0,0
YMR179W,0,0
YDR490C,0,0
YGR234W,0,0
YMR067C,0,0
YCL014W,0,0
YPL010W,0,0
YJR158W,0,0
YPR116W,0,0
YNL045W,0,0
YGR102C,0,0
YOR130C,0,0
YKL151C,0,0
YGR197C,0,0
YBR196C,0,0
YKR101W,0,0
YMR208W,0,0
YDR388W,0,0
YLR057W,0,0
YER150W,0,0
YAL007C,0,0
YOR262W,0,0
YDL043C,0,0
YGL093W,0,0
YDL060W,0,0
YKL190W,0,0
YJR073C,0,0
YPL224C,0,0
YBR031W,0,0
YER057C,0,0
YIL117C,0,0
YAL019W,0,0
YNL329C,0,0
YKR021W,0,0
YOR278W,0,0
YDR351W,0,0
YBR077C,0,0
YKL099C,0,0
YLL036C,0,0
YOR386W,0,0
YNL124W,0,0
YPL151C,0,0
YIL169C,0,0
YLR218C,0,0
YMR127C,0,0
YJR004C,0,0
YLR115W,0,0
YBR114W,0,0
YJL203W,0,0
YDR176W,0,0
YDL021W,0,0
YFL058W,0,0
YBR165W,0,0
YHR074W,0,0
YMR225C,0,0
YDR016C,0,0
YJR016C,0,0
YKL082C,0,0
YNL178W,0,0
YIL056W,0,0
YGR292W,0,0
YNL008C,0,0
YER058W,0,0
YDR427W,0,0
YOL163W,0,0
YJR001W,0,0
YNL321W,0,0
YBL025W,0,0
YMR120C,0,0
YMR270C,0,0
YLR073C,0,0
YOR107W,0,0
YDR365W-A,0,0
YDR185C,0,0
YHR005C-A,0,0
YLR040C,0,0
YML055W,0,0
YLL009C,0,0
YOR008C,0,0
YCL030C,0,0
YNR073C,0,0
YMR150C,0,0
YCL061C,0,0
YNL177C,0,0
YOR020W-A,0,0
YDR270W,0,0
YDR373W,0,0
YPL106C,0,0
