Gene,+/-,Fold
YKR001C,1,0
YAL039C,1,0
YOR334W,1,0
YDR377W,1,0
YGR222W,1,0
YNL003C,1,0
YMR256C,1,0
YGR062C,1,0
YBL057C,1,0
YPL004C,1,0
YLR164W,1,0
YMR257C,1,0
YOR228C,1,0
YGR012W,1,0
YMR110C,1,0
YPL072W,1,0
YHR017W,1,0
YGR008C,1,0
YGR033C,1,0
YIL157C,1,0
YER141W,1,0
YLR188W,1,0
YOL009C,1,0
YOR211C,1,0
YJL104W,1,0
YMR060C,1,0
YOR037W,1,0
YNR020C,1,0
YDR322C-A,1,0
YNL083W,1,0
YAL048C,1,0
YMR243C,1,0
YOL026C,1,0
YPL270W,1,0
YDR226W,1,0
YJL066C,1,0
YJR045C,1,0
YPR024W,1,0
YPR020W,1,0
YOR090C,1,0
YDR430C,1,0
YKL067W,1,0
YJR034W,1,0
YFR033C,1,0
YLR348C,1,0
YPR165W,1,0
YJL178C,1,0
YBR230C,1,0
YNL328C,1,0
YPL078C,1,0
YDR529C,1,0
YPR097W,1,0
YLR190W,1,0
YPL005W,1,0
YCL044C,1,0
YPL134C,1,0
YPL132W,1,0
YOR065W,1,0
YJL133C-A,1,0
YCL057W,1,0
YCR003W,1,0
YIL111W,1,0
YDR375C,1,0
YNR074C,1,0
YGR132C,1,0
YLR204W,1,0
YIL155C,1,0
YHR005C-A,1,0
YDR027C,1,0
YHR083W,1,0
YBR291C,1,0
YPR002W,1,0
YKL053C-A,1,0
YOR176W,1,0
YDL107W,1,0
YGR257C,1,0
YPL271W,1,0
YDR079W,1,0
YGR174C,1,0
YJL133W,1,0
YLL013C,1,0
YPR183W,1,0
YOL095C,1,0
YBR265W,1,0
YMR241W,1,0
YBR192W,1,0
YOL008W,1,0
YLR283W,1,0
YNL210W,0,0
YPR102C,0,0
YDR496C,0,0
YEL044W,0,0
YCR057C,0,0
YBR208C,0,0
YNL093W,0,0
YKL047W,0,0
YNL176C,0,0
YPL281C,0,0
YDR365W-A,0,0
YDR185C,0,0
YNL327W,0,0
YJL165C,0,0
YHR110W,0,0
YOL151W,0,0
YDR045C,0,0
YNR063W,0,0
YER119C,0,0
YMR152W,0,0
YOL013C,0,0
YLR084C,0,0
YCL039W,0,0
YER103W,0,0
YER148W,0,0
YOR193W,0,0
YDR291W,0,0
YDR498C,0,0
YOR106W,0,0
YDR261C-D,0,0
YNR033W,0,0
YLR134W,0,0
YBL008W,0,0
YBR110W,0,0
YDR439W,0,0
YPR028W,0,0
YNL264C,0,0
YER159C,0,0
YBL061C,0,0
YER099C,0,0
YML056C,0,0
YJR053W,0,0
YER009W,0,0
YHR108W,0,0
YGL181W,0,0
YLR452C,0,0
YHL004W,0,0
YOL113W,0,0
YLR094C,0,0
YMR170C,0,0
YDR392W,0,0
YDR414C,0,0
YNL072W,0,0
YOR396W,0,0
YOR064C,0,0
YPL042C,0,0
YBR223C,0,0
YOL010W,0,0
YJL081C,0,0
YOL052C,0,0
YCR011C,0,0
YIL072W,0,0
YDL225W,0,0
YOR178C,0,0
YDR380W,0,0
YGL029W,0,0
YJL110C,0,0
YBL039W-A,0,0
YLL043W,0,0
YHR188C,0,0
YJL145W,0,0
YOL003C,0,0
YGR205W,0,0
YLL025W,0,0
YMR223W,0,0
YPL130W,0,0
YNL202W,0,0
YGL113W,0,0
YKL117W,0,0
YDL207W,0,0
YCR007C,0,0
YOR301W,0,0
YNL020C,0,0
YHL010C,0,0
YMR167W,0,0
YDL233W,0,0
YNL310C,0,0
YNL080C,0,0
YER095W,0,0
YGR085C,0,0
YEL002C,0,0
YER083C,0,0
YOR009W,0,0
YNL279W,0,0
YJL107C,0,0
YJR044C,0,0
YHR062C,0,0
YBR294W,0,0
YGR136W,0,0
YDR501W,0,0
YHR134W,0,0
YCR104W,0,0
YLR080W,0,0
YIL109C,0,0
YOR187W,0,0
YPR120C,0,0
YKL051W,0,0
YKL208W,0,0
YER036C,0,0
YGL078C,0,0
YPL200W,0,0
YIL045W,0,0
YJR055W,0,0
YLL022C,0,0
YHR068W,0,0
YOL119C,0,0
YKL086W,0,0
YPL091W,0,0
YLR417W,0,0
YPR163C,0,0
YDR003W,0,0
YBR205W,0,0
YNR061C,0,0
YER147C,0,0
YPR122W,0,0
YAR018C,0,0
YJR149W,0,0
YPR143W,0,0
YHR039C-A,0,0
YPL088W,0,0
YKL164C,0,0
YBL054W,0,0
YBR257W,0,0
YJR021C,0,0
YIL031W,0,0
YGR230W,0,0
YKL146W,0,0
YDR192C,0,0
YDR539W,0,0
YPR054W,0,0
YML109W,0,0
YOR005C,0,0
YMR042W,0,0
YPL095C,0,0
YKL161C,0,0
YKL204W,0,0
YDR183W,0,0
YDR323C,0,0
YGR067C,0,0
YFL066C,0,0
YDR394W,0,0
YDR141C,0,0
YIL126W,0,0
YML115C,0,0
YCR086W,0,0
YBR188C,0,0
YHL031C,0,0
YGR285C,0,0
YOR163W,0,0
YGL090W,0,0
YNL016W,0,0
YNL059C,0,0
YGL259W,0,0
YBR172C,0,0
YMR251W-A,0,0
YIL131C,0,0
YKL181W,0,0
YNL048W,0,0
YNR027W,0,0
YGR125W,0,0
YBR013C,0,0
YGL185C,0,0
YDR077W,0,0
YGL003C,0,0
YHR214W-G,0,0
YOR304W,0,0
YBR067C,0,0
YPL065W,0,0
YNL251C,0,0
YOL144W,0,0
YGR054W,0,0
YHR084W,0,0
YLR233C,0,0
YMR005W,0,0
YGR048W,0,0
YDR522C,0,0
YLR401C,0,0
YIL009W,0,0
YER046W,0,0
YMR069W,0,0
YBL067C,0,0
YGR090W,0,0
YBR043C,0,0
YFL041W,0,0
YPR171W,0,0
YGR056W,0,0
YHL046C,0,0
YOR304C-A,0,0
YPR043W,0,0
YGR284C,0,0
YOR161C,0,0
YER007W,0,0
YDR347W,0,0
YHR139C,0,0
YDR135C,0,0
YML067C,0,0
YLR261C,0,0
YOR062C,0,0
YBR231C,0,0
YLR300W,0,0
YGR252W,0,0
YDR261W-A,0,0
YJL026W,0,0
YKL119C,0,0
YGR263C,0,0
YER013W,0,0
YLR016C,0,0
YNL033W,0,0
YAR027W,0,0
YER067W,0,0
YOR253W,0,0
YBR180W,0,0
YGR233C,0,0
YNR032W,0,0
YOR288C,0,0
YAL034W-A,0,0
YJR156C,0,0
YPL257W-B,0,0
YKR103W,0,0
YGR141W,0,0
YGL068W,0,0
YJR047C,0,0
YMR003W,0,0
YEL038W,0,0
YDR208W,0,0
YMR026C,0,0
YML111W,0,0
YER025W,0,0
YLR056W,0,0
YGL172W,0,0
YJR158W,0,0
YNL222W,0,0
YKL049C,0,0
YML009C,0,0
YLR068W,0,0
YGL251C,0,0
YMR024W,0,0
YER024W,0,0
YOR255W,0,0
YPL040C,0,0
YPL149W,0,0
YCR040W,0,0
YOL076W,0,0
YNL136W,0,0
YJL036W,0,0
YBR050C,0,0
YGL195W,0,0
YKL038W,0,0
YDR381W,0,0
YLR088W,0,0
YMR180C,0,0
YLR329W,0,0
YAL015C,0,0
YML031W,0,0
YKR035W-A,0,0
YKR014C,0,0
YNL002C,0,0
YOL060C,0,0
YLR053C,0,0
YGR166W,0,0
YGR081C,0,0
YML103C,0,0
YGL056C,0,0
YIR005W,0,0
YNL146W,0,0
YGL005C,0,0
YPR129W,0,0
YDR036C,0,0
YKL019W,0,0
YDR014W,0,0
YDL154W,0,0
YNL036W,0,0
YKR063C,0,0
YJL189W,0,0
YIL102C-A,0,0
YNL108C,0,0
YPL189C-A,0,0
YDL035C,0,0
YGR131W,0,0
YBL088C,0,0
YGR235C,0,0
YCR100C,0,0
YLR435W,0,0
YDL025C,0,0
YOR040W,0,0
YGL189C,0,0
YKL034W,0,0
YGL026C,0,0
YOR165W,0,0
YMR016C,0,0
YDR170C,0,0
YKL068W,0,0
YHR036W,0,0
YDR160W,0,0
YLR263W,0,0
YIR013C,0,0
YKR068C,0,0
YGL099W,0,0
YGR175C,0,0
YKL205W,0,0
YNL297C,0,0
YNL147W,0,0
YFL047W,0,0
YNR068C,0,0
YMR121C,0,0
YLR189C,0,0
YGL089C,0,0
YJR029W,0,0
YGL212W,0,0
YGR038W,0,0
YJL090C,0,0
YOR173W,0,0
YDR306C,0,0
YML062C,0,0
YBR239C,0,0
YDR446W,0,0
YNL333W,0,0
YPL146C,0,0
YPR186C,0,0
YBR036C,0,0
YDR030C,0,0
YPL249C,0,0
YLR020C,0,0
YBL031W,0,0
YDR459C,0,0
YBR145W,0,0
YIL085C,0,0
YHR167W,0,0
YNL223W,0,0
YML041C,0,0
YNL323W,0,0
YBR147W,0,0
YOR168W,0,0
YCR052W,0,0
YPL275W,0,0
YFR009W,0,0
YOR313C,0,0
YLR172C,0,0
YDR152W,0,0
YDR119W-A,0,0
YJL161W,0,0
YLR306W,0,0
YKL140W,0,0
YJL185C,0,0
YDR343C,0,0
YDR540C,0,0
YDR324C,0,0
YMR244W,0,0
YLR166C,0,0
YNL077W,0,0
YER176W,0,0
YBR028C,0,0
YOL146W,0,0
YOR127W,0,0
YML081W,0,0
YOR171C,0,0
YOL159C,0,0
YBR001C,0,0
YER021W,0,0
YLR308W,0,0
YMR008C,0,0
YHR175W,0,0
YKR093W,0,0
YLR136C,0,0
YNL139C,0,0
YMR076C,0,0
YMR269W,0,0
YJR064W,0,0
YML003W,0,0
YAL064W-B,0,0
YGL174W,0,0
YBR207W,0,0
YGL229C,0,0
YDL045W-A,0,0
YMR278W,0,0
YMR036C,0,0
YMR285C,0,0
YJL095W,0,0
YDR148C,0,0
