Gene,+/-,Fold
YHR079C-A,1,0
YOL090W,1,0
YPR018W,1,0
YML023C,1,0
YOL103W-B,1,0
YOR343W-B,1,0
YAR009C,1,0
YDL154W,1,0
YER147C,1,0
YGL173C,1,0
YBR136W,1,0
YDR078C,1,0
YGR296W,1,0
YHR081W,1,0
YNL284C-B,1,0
YNL139C,1,0
YER190W,1,0
YIL132C,1,0
YDR261C-D,1,0
YPR158C-D,1,0
YDL164C,1,0
YGR161C-D,1,0
YML095C,1,0
YBR100W,1,0
YPL127C,1,0
YLR263W,1,0
YNL339C,1,0
YBR098W,1,0
YGL127C,1,0
YFR038W,1,0
YML045W,1,0
YLR227W-B,1,0
YHL024W,1,0
YMR133W,1,0
YGL033W,1,0
YDR076W,1,0
YBR073W,1,0
YDR446W,1,0
YDL185W,1,0
YLR135W,1,0
YGR161W-B,1,0
YMR190C,1,0
YER095W,1,0
YDR261W-B,1,0
YER091C,0,0
YJR063W,0,0
YDR115W,0,0
YDR175C,0,0
YEL063C,0,0
YPL090C,0,0
YKL087C,0,0
YDR216W,0,0
YDL103C,0,0
YDR480W,0,0
YER001W,0,0
YKR077W,0,0
YPL031C,0,0
YML129C,0,0
YDL097C,0,0
YMR153W,0,0
YMR197C,0,0
YKL144C,0,0
YEL029C,0,0
YOR023C,0,0
YPR154W,0,0
YPR041W,0,0
YGL184C,0,0
YMR256C,0,0
YPL196W,0,0
YPL023C,0,0
YDR167W,0,0
YPL224C,0,0
YGR143W,0,0
YJL079C,0,0
YPL168W,0,0
YBR250W,0,0
YDR439W,0,0
YDL092W,0,0
YKR035W-A,0,0
YJR084W,0,0
YNL092W,0,0
YBL039W-A,0,0
YHR031C,0,0
YGR276C,0,0
YOR152C,0,0
YMR278W,0,0
YDR482C,0,0
YIL013C,0,0
YNL157W,0,0
YMR113W,0,0
YDR082W,0,0
YDR394W,0,0
YKL033W,0,0
YNL007C,0,0
YLR104W,0,0
YJR033C,0,0
YAR027W,0,0
YJR111C,0,0
YOL063C,0,0
YDL117W,0,0
YMR137C,0,0
YCL001W,0,0
YNR043W,0,0
YLR221C,0,0
YPL221W,0,0
YIL115C,0,0
YKL210W,0,0
YBR118W,0,0
YLR165C,0,0
YOL119C,0,0
YHL038C,0,0
YKL052C,0,0
YLR053C,0,0
YDL098C,0,0
YDR270W,0,0
YGR221C,0,0
YOL001W,0,0
YBR191W,0,0
YDL192W,0,0
YMR263W,0,0
YMR180C,0,0
YLR341W,0,0
YCR038C,0,0
YNL122C,0,0
YDR285W,0,0
YBR246W,0,0
YPR159W,0,0
YPL036W,0,0
YPR061C,0,0
YIL156W-B,0,0
YOR167C,0,0
YJR035W,0,0
YKL205W,0,0
YCL027C-A,0,0
YPR158C-C,0,0
YDL165W,0,0
YHR126C,0,0
YMR238W,0,0
YEL041W,0,0
YBR252W,0,0
YJL106W,0,0
YML065W,0,0
YPL032C,0,0
YIR037W,0,0
YNL188W,0,0
YKR013W,0,0
YEL018W,0,0
YKL112W,0,0
YLL048C,0,0
YBL029C-A,0,0
YPL198W,0,0
YDL201W,0,0
YDR411C,0,0
YJR070C,0,0
YIL139C,0,0
YMR011W,0,0
YJL127C-A,0,0
YFR042W,0,0
YDL208W,0,0
YDR089W,0,0
YDL197C,0,0
YJR096W,0,0
YOR253W,0,0
YDR499W,0,0
YCR002C,0,0
YFR030W,0,0
YBR084W,0,0
YDR198C,0,0
YHR035W,0,0
YFL049W,0,0
YGL196W,0,0
YKL075C,0,0
YDR451C,0,0
