Gene,+/-,Fold
YPL101W,1,0
YGR211W,1,0
YGL192W,1,0
YOR201C,1,0
YCL054W,1,0
YNR027W,1,0
YPL207W,1,0
YGR286C,1,0
YJR042W,1,0
YPL038W,1,0
YDR524C,1,0
YOR274W,1,0
YNL254C,1,0
YHR046C,1,0
YOR061W,1,0
YMR211W,1,0
YBR195C,1,0
YPR125W,1,0
YDL209C,1,0
YCR047C,1,0
YAR014C,1,0
YKR056W,1,0
YBR021W,1,0
YMR266W,1,0
YOL054W,1,0
YFL001W,1,0
YGL050W,1,0
YGR169C,1,0
YHR084W,1,0
YEL046C,1,0
YOL093W,1,0
YDL112W,1,0
YHR070W,1,0
YIL145C,1,0
YOR098C,1,0
YFR036W,1,0
YJL035C,1,0
YOL029C,1,0
YPL030W,1,0
YDR188W,1,0
YKR038C,1,0
YBR002C,1,0
YDR478W,1,0
YHR089C,1,0
YBR261C,1,0
YBL024W,1,0
YDR281C,1,0
YLR430W,1,0
YMR228W,1,0
YGL079W,1,0
YOR243C,1,0
YML023C,1,0
YMR283C,1,0
YHR072W,0,0
YDR197W,0,0
YLL022C,0,0
YPL168W,0,0
YER139C,0,0
YNL326C,0,0
YJL163C,0,0
YOL087C,0,0
YGR221C,0,0
YBR212W,0,0
YDL229W,0,0
YLR073C,0,0
YMR239C,0,0
YBR193C,0,0
YKL045W,0,0
YLR459W,0,0
YIL009W,0,0
YLR449W,0,0
YGL194C,0,0
YPR129W,0,0
YER105C,0,0
YBL029C-A,0,0
YDR342C,0,0
YPL117C,0,0
YJR064W,0,0
YOR258W,0,0
YIR025W,0,0
YER170W,0,0
YHR092C,0,0
YAL019W,0,0
YPL190C,0,0
YDL045W-A,0,0
YDR092W,0,0
YGR109W-A,0,0
YPL122C,0,0
YLR213C,0,0
YGL178W,0,0
YPR020W,0,0
YBR122C,0,0
YGL107C,0,0
YGR093W,0,0
YIR003W,0,0
YLL056C,0,0
YGL098W,0,0
YIR036C,0,0
YBR269C,0,0
YGL263W,0,0
YDR381C-A,0,0
YJR125C,0,0
YCR043C,0,0
YNR037C,0,0
YJL122W,0,0
YGR187C,0,0
YDL060W,0,0
YGR199W,0,0
YLR285W,0,0
YOL039W,0,0
YER090W,0,0
YPR151C,0,0
YBR185C,0,0
YNL327W,0,0
YGR092W,0,0
YBL100W-B,0,0
YPR068C,0,0
YKL135C,0,0
YNL006W,0,0
YMR231W,0,0
YPR008W,0,0
YKL097W-A,0,0
YIL165C,0,0
YGL133W,0,0
YAR042W,0,0
YPR021C,0,0
YKR023W,0,0
YDR437W,0,0
YGL037C,0,0
YMR099C,0,0
YDR316W,0,0
YBR250W,0,0
YMR115W,0,0
YPL010W,0,0
YDR309C,0,0
YJR105W,0,0
YDR229W,0,0
YKL222C,0,0
YLR035C-A,0,0
YIR013C,0,0
YDL008W,0,0
YER053C,0,0
YPR166C,0,0
YDR084C,0,0
YAR027W,0,0
YDR481C,0,0
YLL010C,0,0
YPR035W,0,0
YKL155C,0,0
YMR273C,0,0
YLR308W,0,0
YBR228W,0,0
YNR030W,0,0
YJL093C,0,0
YER133W,0,0
YKL148C,0,0
YOR354C,0,0
YDR171W,0,0
YLL031C,0,0
YOR295W,0,0
YMR298W,0,0
YDR205W,0,0
YNL147W,0,0
YFL053W,0,0
YNL117W,0,0
YNL163C,0,0
YDR063W,0,0
YMR212C,0,0
YHL048W,0,0
YEL038W,0,0
YGR234W,0,0
YLL021W,0,0
YER101C,0,0
YKL065C,0,0
YLR253W,0,0
YOR377W,0,0
YER141W,0,0
YPL118W,0,0
YKR021W,0,0
YBR214W,0,0
YGR099W,0,0
YOL158C,0,0
YPL220W,0,0
YGR230W,0,0
YOR066W,0,0
YBL028C,0,0
YDL143W,0,0
YNL217W,0,0
YLR391W,0,0
YER014C-A,0,0
YEL059C-A,0,0
YKL092C,0,0
YOR204W,0,0
YDL225W,0,0
YDL155W,0,0
YGR236C,0,0
YKL038W,0,0
YLR065C,0,0
YDR210W-A,0,0
YOR393W,0,0
YJL078C,0,0
YNL066W,0,0
YOR120W,0,0
YLR048W,0,0
YLR118C,0,0
YER160C,0,0
YFL034W,0,0
YFR015C,0,0
YJR088C,0,0
YOL123W,0,0
YFL016C,0,0
YDR093W,0,0
YDR098C-A,0,0
YNL239W,0,0
YGR168C,0,0
YOR130C,0,0
YNL176C,0,0
YBR110W,0,0
YER146W,0,0
YJL042W,0,0
YAR066W,0,0
YER030W,0,0
YJL138C,0,0
YBR231C,0,0
YCL061C,0,0
YER015W,0,0
YOR131C,0,0
YJL018W,0,0
YKL046C,0,0
YJL137C,0,0
YPR038W,0,0
YLR039C,0,0
YMR159C,0,0
YOR040W,0,0
YLL018C,0,0
YMR015C,0,0
YNL128W,0,0
YPL262W,0,0
YPL098C,0,0
YIL014W,0,0
YLR273C,0,0
YNR016C,0,0
YHR097C,0,0
YDR357C,0,0
YIR042C,0,0
YER065C,0,0
YOR322C,0,0
YOR315W,0,0
YMR123W,0,0
YFL014W,0,0
YDR019C,0,0
YCR052W,0,0
YLR452C,0,0
YGL210W,0,0
YNR054C,0,0
YJR026W,0,0
YAL015C,0,0
YER055C,0,0
YDR507C,0,0
YJR015W,0,0
YOR071C,0,0
YDR361C,0,0
YPL189W,0,0
YGL127C,0,0
YPR194C,0,0
YDR377W,0,0
YGL003C,0,0
YLR399C,0,0
YDR501W,0,0
YJL196C,0,0
YOR245C,0,0
YJR014W,0,0
YIL089W,0,0
YLR330W,0,0
YMR097C,0,0
YNL164C,0,0
YML045W,0,0
YGR292W,0,0
YFR010W,0,0
YER083C,0,0
