Gene,+/-,Fold
YGR218W,1,0
YGL097W,1,0
YDR361C,1,0
YJL041W,1,0
YIL115C,1,0
YJL010C,1,0
YPL146C,1,0
YMR204C,0,0
YCR041W,0,0
YAR071W,0,0
YLL039C,0,0
YNL016W,0,0
YAL014C,0,0
YBR278W,0,0
YDL165W,0,0
YCL051W,0,0
YCR043C,0,0
YLR212C,0,0
YPR067W,0,0
YNL029C,0,0
YGR277C,0,0
YBL002W,0,0
YBL071W-A,0,0
YJL168C,0,0
YNL065W,0,0
YMR285C,0,0
YFR006W,0,0
YPL075W,0,0
YER170W,0,0
YML037C,0,0
YPL207W,0,0
YBR272C,0,0
YDR280W,0,0
YML128C,0,0
YPR013C,0,0
YPL179W,0,0
YKL104C,0,0
YLR409C,0,0
YDL107W,0,0
YMR217W,0,0
YIR008C,0,0
YAL046C,0,0
YKL065W-A,0,0
YKR087C,0,0
YKL155C,0,0
YBR031W,0,0
YDL106C,0,0
YHR108W,0,0
YPR194C,0,0
YCR048W,0,0
YIL154C,0,0
YDR439W,0,0
YKL119C,0,0
YGL140C,0,0
YOR341W,0,0
YNL082W,0,0
YBR041W,0,0
YML070W,0,0
YMR215W,0,0
YGL005C,0,0
YOR209C,0,0
YER025W,0,0
YNL095C,0,0
YJL104W,0,0
YKL064W,0,0
YDR519W,0,0
YDR119W-A,0,0
YLR001C,0,0
YGL136C,0,0
YKL058W,0,0
YMR313C,0,0
YHL044W,0,0
YFL038C,0,0
YOL152W,0,0
YER171W,0,0
YOR111W,0,0
YDR345C,0,0
YOR091W,0,0
YJL208C,0,0
YKR036C,0,0
YFL062W,0,0
YGL053W,0,0
YEL063C,0,0
YDR365C,0,0
YOR192C-B,0,0
YCL030C,0,0
YLL008W,0,0
YJR026W,0,0
YBL018C,0,0
YKL163W,0,0
YOR096W,0,0
YIL095W,0,0
YOL027C,0,0
YBR016W,0,0
YLL051C,0,0
YHR105W,0,0
YLR185W,0,0
YHL007C,0,0
YJR068W,0,0
YJR080C,0,0
YHR101C,0,0
YDR493W,0,0
YLR449W,0,0
YBR173C,0,0
YJL177W,0,0
YNL026W,0,0
YGL255W,0,0
YPL052W,0,0
YOL096C,0,0
YOL165C,0,0
YOR272W,0,0
YKR104W,0,0
YJL219W,0,0
YGL156W,0,0
YOR084W,0,0
YDR054C,0,0
YJL101C,0,0
YLR277C,0,0
YDL223C,0,0
YKR102W,0,0
YHR003C,0,0
YMR040W,0,0
YIR029W,0,0
YNL076W,0,0
YAL007C,0,0
YKL141W,0,0
YIL077C,0,0
YLR336C,0,0
YHR196W,0,0
YPL257W-A,0,0
YOL059W,0,0
YER155C,0,0
YBL011W,0,0
YKL161C,0,0
YBR042C,0,0
YIL148W,0,0
YMR305C,0,0
YPR108W,0,0
YBR039W,0,0
YGL166W,0,0
YOR337W,0,0
YLR451W,0,0
YPR017C,0,0
YBR118W,0,0
YGR264C,0,0
YBR044C,0,0
YGR142W,0,0
YDR393W,0,0
YKR071C,0,0
YLR106C,0,0
YAL028W,0,0
YHR177W,0,0
YEL072W,0,0
YGR057C,0,0
YLR414C,0,0
YOR371C,0,0
YJL127C-B,0,0
YPR010C,0,0
YKR021W,0,0
YHR151C,0,0
YGL131C,0,0
YDR130C,0,0
YLR287C-A,0,0
YGR049W,0,0
YMR323W,0,0
YOL078W,0,0
YJR105W,0,0
YBR073W,0,0
YMR027W,0,0
YPL282C,0,0
YEL060C,0,0
YMR266W,0,0
