Gene,+/-,Fold
YGR239C,1,0
YHR150W,1,0
YGR133W,1,0
YAL055W,1,0
YMR204C,1,0
YDL065C,1,0
YDR244W,1,0
YDR329C,1,0
YGL153W,1,0
YOR231W,0,0
YGL194C-A,0,0
YHR189W,0,0
YPL218W,0,0
YOR111W,0,0
YDL045W-A,0,0
YDR300C,0,0
YMR171C,0,0
YOR094W,0,0
YHR142W,0,0
YGR197C,0,0
YOR156C,0,0
YBR169C,0,0
YHL001W,0,0
YGR278W,0,0
YPR043W,0,0
YNR023W,0,0
YLR448W,0,0
YFL035C-A,0,0
YNL172W,0,0
YMR145C,0,0
YDL099W,0,0
YPL240C,0,0
YNL116W,0,0
YOR371C,0,0
YKR036C,0,0
YJL173C,0,0
YKL013C,0,0
YBR182C,0,0
YHR175W,0,0
YNL288W,0,0
YCR002C,0,0
YOR276W,0,0
YML099C,0,0
YER181C,0,0
YDR376W,0,0
YER070W,0,0
YOR369C,0,0
YGL046W,0,0
YBR054W,0,0
YBL103C,0,0
YER068W,0,0
YPR071W,0,0
YDR438W,0,0
YML052W,0,0
YGR026W,0,0
YHR057C,0,0
YML092C,0,0
YNL291C,0,0
YKR006C,0,0
YDR256C,0,0
YOR362C,0,0
YER056C,0,0
YGR123C,0,0
YKL075C,0,0
YCR010C,0,0
YPR187W,0,0
YGR109W-B,0,0
YNL272C,0,0
YOR347C,0,0
YPR079W,0,0
YML003W,0,0
YGL213C,0,0
YMR032W,0,0
YLR301W,0,0
YMR038C,0,0
YPR131C,0,0
YNL248C,0,0
YOR026W,0,0
YDR107C,0,0
YIR035C,0,0
YAL020C,0,0
YBR066C,0,0
YLR256W,0,0
YBR278W,0,0
YKL085W,0,0
YOR338W,0,0
YMR030W,0,0
YMR033W,0,0
YEL039C,0,0
YPR052C,0,0
YHR076W,0,0
YPL156C,0,0
YDR380W,0,0
YHR167W,0,0
YPR179C,0,0
YMR312W,0,0
YNL128W,0,0
YDL195W,0,0
YER114C,0,0
YMR301C,0,0
YJL170C,0,0
YGL263W,0,0
YNR062C,0,0
YJL129C,0,0
YPL133C,0,0
YDL208W,0,0
YPR015C,0,0
YPR125W,0,0
YJR013W,0,0
YPR061C,0,0
YDL102W,0,0
YOR206W,0,0
YKL162C,0,0
YNR051C,0,0
YBL017C,0,0
YFL001W,0,0
YBR185C,0,0
YDR155C,0,0
YJR032W,0,0
YCR076C,0,0
YMR097C,0,0
YHR047C,0,0
YKL104C,0,0
YNL238W,0,0
YBR244W,0,0
YMR015C,0,0
YNL106C,0,0
YOR351C,0,0
YDL144C,0,0
YPL249C-A,0,0
YDR146C,0,0
YJR061W,0,0
YGR245C,0,0
YCR105W,0,0
YGR148C,0,0
YGR266W,0,0
YNR073C,0,0
YMR233W,0,0
YGR253C,0,0
YGL103W,0,0
YDL248W,0,0
YBR179C,0,0
YPL017C,0,0
YFR005C,0,0
YOL125W,0,0
YMR194W,0,0
YLR038C,0,0
YBR043C,0,0
YBR248C,0,0
YOR348C,0,0
YDL055C,0,0
YIL071W,0,0
YER149C,0,0
YKL174C,0,0
YKL172W,0,0
YBL107C,0,0
YBR288C,0,0
YGR014W,0,0
YIR005W,0,0
YLR247C,0,0
YDL202W,0,0
YFL056C,0,0
YGR031W,0,0
YJL189W,0,0
YIL091C,0,0
YJL001W,0,0
YFL002W-A,0,0
YGR214W,0,0
YLR250W,0,0
YFL047W,0,0
YNL071W,0,0
YPL248C,0,0
YEL007W,0,0
YGR220C,0,0
YJR108W,0,0
YBR255W,0,0
YIR033W,0,0
YHR144C,0,0
YOR245C,0,0
YNR060W,0,0
YFR048W,0,0
YML034W,0,0
YGR027W-B,0,0
YLR261C,0,0
YDR210W-A,0,0
YNL232W,0,0
YHR126C,0,0
YDL042C,0,0
YJR119C,0,0
YDR021W,0,0
YDR167W,0,0
YOL080C,0,0
YBL027W,0,0
YGR204W,0,0
YLR429W,0,0
YPL191C,0,0
YDL013W,0,0
YOR343W-A,0,0
YEL011W,0,0
YFL018C,0,0
YBR193C,0,0
YGL209W,0,0
YBR127C,0,0
YML075C,0,0
YJR097W,0,0
YJR060W,0,0
YLR320W,0,0
YCR084C,0,0
YOR332W,0,0
YLR450W,0,0
YOR059C,0,0
YOR159C,0,0
YFL005W,0,0
YBR045C,0,0
YKR067W,0,0
YDR261W-B,0,0
YPR025C,0,0
YKL210W,0,0
YPL172C,0,0
YOL127W,0,0
YJR133W,0,0
YGL238W,0,0
YPL211W,0,0
YKL107W,0,0
YIL096C,0,0
YNL079C,0,0
YJL021C,0,0
YLR121C,0,0
YBR152W,0,0
YNL049C,0,0
YPR115W,0,0
YBR009C,0,0
YDR427W,0,0
YLR150W,0,0
YKR083C,0,0
YDL064W,0,0
YER069W,0,0
