Gene,+/-,Fold
YBL050W,1,0
YHR027C,1,0
YGL212W,1,0
YBL007C,1,0
YAL055W,1,0
YGL003C,1,0
YHR052W,1,0
YMR183C,1,0
YOR367W,1,0
YKL196C,1,0
YPR171W,1,0
YOR075W,1,0
YDR173C,1,0
YDR129C,1,0
YIL075C,1,0
YPL191C,0,0
YML068W,0,0
YPR178W,0,0
YMR212C,0,0
YLR197W,0,0
YDR403W,0,0
YGR147C,0,0
YER018C,0,0
YBR130C,0,0
YFL020C,0,0
YJL098W,0,0
YOR061W,0,0
YPL027W,0,0
YLR375W,0,0
YNL313C,0,0
YER071C,0,0
YMR035W,0,0
YDR206W,0,0
YMR312W,0,0
YKR101W,0,0
YOR185C,0,0
YBR071W,0,0
YOR057W,0,0
YPR182W,0,0
YLL004W,0,0
YGL045W,0,0
YDR497C,0,0
YMR027W,0,0
YBR109C,0,0
YNL161W,0,0
YOR228C,0,0
YNL147W,0,0
YER159C,0,0
YOR292C,0,0
YBL043W,0,0
YPL163C,0,0
YMR085W,0,0
YBL105C,0,0
YFR044C,0,0
YIL071C,0,0
YJL190C,0,0
YAL024C,0,0
YGR060W,0,0
YOR142W-A,0,0
YJL214W,0,0
YNL160W,0,0
YML048W,0,0
YLR157C-A,0,0
YFR043C,0,0
YOR244W,0,0
YFR034C,0,0
YGL206C,0,0
YGR042W,0,0
YPL125W,0,0
YFR007W,0,0
YJL146W,0,0
YNR054C,0,0
YER175C,0,0
YOL069W,0,0
YDL238C,0,0
YOR142W-B,0,0
YMR257C,0,0
YOL002C,0,0
YJR069C,0,0
YMR194C-B,0,0
YBR093C,0,0
YMR177W,0,0
YBR180W,0,0
YDR460W,0,0
YER060W,0,0
YDR495C,0,0
YNL265C,0,0
YOL147C,0,0
YNL076W,0,0
YLR422W,0,0
YOL124C,0,0
YJL201W,0,0
YDR238C,0,0
YMR220W,0,0
YHR010W,0,0
YLR389C,0,0
YGL253W,0,0
YBR131W,0,0
YOR207C,0,0
YKR025W,0,0
YBR276C,0,0
YNL238W,0,0
YDL235C,0,0
YDR137W,0,0
YGL129C,0,0
YOR030W,0,0
YMR277W,0,0
YOR043W,0,0
YFR045W,0,0
YIR003W,0,0
YKR027W,0,0
YNL132W,0,0
YDR536W,0,0
YER007C-A,0,0
YOR358W,0,0
YGL047W,0,0
YEL038W,0,0
YGR186W,0,0
YLR391W-A,0,0
YPL189W,0,0
YOR265W,0,0
YGR038C-A,0,0
YLR246W,0,0
YKL133C,0,0
YGR285C,0,0
YLR385C,0,0
YKR028W,0,0
YOR038C,0,0
YIL105C,0,0
YLR057W,0,0
YGR252W,0,0
YNL316C,0,0
YOR129C,0,0
YGR037C,0,0
YMR127C,0,0
YDR181C,0,0
YLR284C,0,0
YGR015C,0,0
YHR158C,0,0
YKL088W,0,0
YLR190W,0,0
YML100W,0,0
YIL009W,0,0
YBR267W,0,0
YGR129W,0,0
YMR230W,0,0
YJL006C,0,0
YGR277C,0,0
YFR033C,0,0
YNL056W,0,0
YBR031W,0,0
YGR193C,0,0
YKL214C,0,0
YDR281C,0,0
YPL009C,0,0
YOL065C,0,0
YOR217W,0,0
YNL096C,0,0
YHR050W,0,0
YIR026C,0,0
YBR084C-A,0,0
YPR072W,0,0
YGR062C,0,0
YDR054C,0,0
YDL035C,0,0
YGR067C,0,0
YDR197W,0,0
YBL097W,0,0
YDL153C,0,0
YDL121C,0,0
YOR112W,0,0
YER172C,0,0
YPR137C-A,0,0
YPL266W,0,0
YNL115C,0,0
YGR199W,0,0
YFR046C,0,0
YCR037C,0,0
YPL139C,0,0
YBL031W,0,0
YMR023C,0,0
YKL103C,0,0
YLL054C,0,0
YPR151C,0,0
YHR156C,0,0
YJR088C,0,0
YAL068C,0,0
YDL058W,0,0
YLL025W,0,0
YOL136C,0,0
YHR070W,0,0
YOR122C,0,0
YFL060C,0,0
YJL062W-A,0,0
YJL180C,0,0
YML017W,0,0
YBR123C,0,0
YOR290C,0,0
YEL001C,0,0
YOL108C,0,0
YDL135C,0,0
YML054C,0,0
YMR229C,0,0
YOL064C,0,0
YBR182C,0,0
YGR197C,0,0
YMR303C,0,0
YOR045W,0,0
YKL124W,0,0
YJL162C,0,0
YOR011W,0,0
YBR228W,0,0
YOL164W,0,0
YLR441C,0,0
YMR207C,0,0
YLL024C,0,0
YGL001C,0,0
YDR228C,0,0
YGR008C,0,0
YDR168W,0,0
YER042W,0,0
YNR030W,0,0
YBR294W,0,0
YGR044C,0,0
YDR178W,0,0
YCL005W-A,0,0
YGL161C,0,0
YKR037C,0,0
