Gene,+/-,Fold
YGL073W,1,0
YOR043W,1,0
YMR037C,1,0
YFL016C,1,0
YNL123W,1,0
YHL028W,1,0
YHR055C,0,0
YGL128C,0,0
YCR043C,0,0
YLR090W,0,0
YMR291W,0,0
YNL095C,0,0
YOR377W,0,0
YMR207C,0,0
YGR088W,0,0
YGR147C,0,0
YML075C,0,0
YFR045W,0,0
YOL048C,0,0
YGR251W,0,0
YDR415C,0,0
YDR454C,0,0
YHR005C,0,0
YHR006W,0,0
YDL043C,0,0
YJL012C-A,0,0
YBR137W,0,0
YER039C,0,0
YDR034C-D,0,0
YCL001W-A,0,0
YJL057C,0,0
YPR151C,0,0
YJL183W,0,0
YML118W,0,0
YFR010W,0,0
YLR191W,0,0
YOR061W,0,0
YBL058W,0,0
YCL010C,0,0
YBR296C-A,0,0
YOL023W,0,0
YAR042W,0,0
YBR186W,0,0
YDL105W,0,0
YHR190W,0,0
YPR062W,0,0
YHL009W-A,0,0
YGR194C,0,0
YAR007C,0,0
YHR094C,0,0
YGL190C,0,0
YLR283W,0,0
YJR009C,0,0
YNL155W,0,0
YGL204C,0,0
YFR048W,0,0
YDL022W,0,0
YNL169C,0,0
YNL263C,0,0
YAL008W,0,0
YBR072W,0,0
YDR418W,0,0
YCL064C,0,0
YJL208C,0,0
YHR016C,0,0
YOL128C,0,0
YOR344C,0,0
YBR005W,0,0
YMR232W,0,0
YDR210C-D,0,0
YKL014C,0,0
YMR075W,0,0
YBR039W,0,0
YIL135C,0,0
YKL105C,0,0
YKR079C,0,0
YKL027W,0,0
YBR187W,0,0
YOR369C,0,0
YPR105C,0,0
YDR410C,0,0
YDL031W,0,0
YDR031W,0,0
YDR161W,0,0
YLR323C,0,0
YBR276C,0,0
YBR220C,0,0
YDR273W,0,0
YPL135W,0,0
YPL253C,0,0
YPR061C,0,0
YPR040W,0,0
YML114C,0,0
YDR363W-A,0,0
YCR026C,0,0
YPL200W,0,0
YIL042C,0,0
YLR071C,0,0
YEL040W,0,0
YER037W,0,0
YOR025W,0,0
YJL127C-A,0,0
YPL257W-B,0,0
YDR462W,0,0
YPL096C-A,0,0
YGL103W,0,0
YBR251W,0,0
YPR155C,0,0
YGL207W,0,0
YDR311W,0,0
YBR071W,0,0
YML112W,0,0
YJR121W,0,0
YGL171W,0,0
YOR298W,0,0
YHR148W,0,0
YBL006C,0,0
YEL065W,0,0
YOL044W,0,0
YLR446W,0,0
YCR017C,0,0
YDR096W,0,0
YER055C,0,0
YDR028C,0,0
YNL270C,0,0
YKL100C,0,0
YNL137C,0,0
YHR117W,0,0
YOR185C,0,0
YOR394W,0,0
YIL154C,0,0
YIL124W,0,0
YNL042W,0,0
YAL021C,0,0
YBR111C,0,0
YJL184W,0,0
YNL290W,0,0
YBR097W,0,0
YKL080W,0,0
YMR260C,0,0
YPL055C,0,0
YFL028C,0,0
YIL074C,0,0
YOL159C,0,0
YNL206C,0,0
YML130C,0,0
YEL016C,0,0
YBL045C,0,0
YER030W,0,0
YGL047W,0,0
YPR033C,0,0
YOR349W,0,0
YGR134W,0,0
YOR311C,0,0
YOR211C,0,0
YML015C,0,0
YLR430W,0,0
YIL150C,0,0
YJL159W,0,0
YDL081C,0,0
YLR393W,0,0
