Gene,+/-,Fold
YPR033C,1,0
YER087W,1,0
YGL245W,1,0
YNL073W,1,0
YCR024C,1,0
YBL013W,1,0
YGR094W,1,0
YLL018C,1,0
YBR121C,1,0
YLR422W,0,0
YEL034W,0,0
YAL012W,0,0
YDL063C,0,0
YJL083W,0,0
YPR145W,0,0
YNR013C,0,0
YPR023C,0,0
YOL021C,0,0
YDL190C,0,0
YDL176W,0,0
YOL028C,0,0
YOR076C,0,0
YHR048W,0,0
YKL192C,0,0
YGL107C,0,0
YCL058C,0,0
YDL142C,0,0
YMR242C,0,0
YGL065C,0,0
YDR159W,0,0
YOR110W,0,0
YBL032W,0,0
YDR056C,0,0
YNL196C,0,0
YKL110C,0,0
YPR133C,0,0
YOR357C,0,0
YJL124C,0,0
YOR308C,0,0
YDR065W,0,0
YGL128C,0,0
YGR214W,0,0
YPL246C,0,0
YNL026W,0,0
YNL163C,0,0
YNR050C,0,0
YML006C,0,0
YGL029W,0,0
YOL133W,0,0
YGR245C,0,0
YBR019C,0,0
YJR089W,0,0
YMR260C,0,0
YHR196W,0,0
YOR307C,0,0
YPR143W,0,0
YLL029W,0,0
YIR024C,0,0
YMR308C,0,0
YER108C,0,0
YNL213C,0,0
YDR276C,0,0
YOR211C,0,0
YGL210W-A,0,0
YBR222C,0,0
YKR090W,0,0
YOR010C,0,0
YMR274C,0,0
YLR074C,0,0
YIL087C,0,0
YBR167C,0,0
YDR496C,0,0
YHR013C,0,0
YOR295W,0,0
YIL044C,0,0
YLR008C,0,0
YIR037W,0,0
YDR469W,0,0
YMR256C,0,0
YPL134C,0,0
YJL087C,0,0
YBR007C,0,0
YJR024C,0,0
YHR147C,0,0
YGR027W-B,0,0
YJR133W,0,0
YPL178W,0,0
YDR032C,0,0
YFL046W,0,0
YPR017C,0,0
YER151C,0,0
YLL005C,0,0
YDR289C,0,0
YPL090C,0,0
YGL067W,0,0
YOR036W,0,0
YLR297W,0,0
YER146W,0,0
YPL232W,0,0
YOR290C,0,0
YMR322C,0,0
YNL260C,0,0
YDR339C,0,0
YGR154C,0,0
YJL003W,0,0
YEL065W,0,0
YDR454C,0,0
YNR004W,0,0
YMR074C,0,0
YMR183C,0,0
YDR020C,0,0
YER002W,0,0
YDL148C,0,0
YJL005W,0,0
YLR420W,0,0
YOR196C,0,0
YPR065W,0,0
YIR034C,0,0
YGL021W,0,0
YGR102C,0,0
YKL168C,0,0
YBL047C,0,0
YPL101W,0,0
YDR325W,0,0
YDR320C,0,0
YCL001W-A,0,0
YJL085W,0,0
YOL108C,0,0
YHL002W,0,0
YGR058W,0,0
YGL195W,0,0
YDR499W,0,0
YFR031C-A,0,0
YDR320C-A,0,0
YHR066W,0,0
YIR029W,0,0
YJL014W,0,0
YJR090C,0,0
YCR100C,0,0
YBR261C,0,0
YAL009W,0,0
YEL053C,0,0
YAL053W,0,0
YBR280C,0,0
YOL093W,0,0
YDR384C,0,0
YHR127W,0,0
YDR210W-B,0,0
YBR091C,0,0
YDL174C,0,0
YOR079C,0,0
YLL008W,0,0
YGR003W,0,0
YKR035W-A,0,0
YDR177W,0,0
YBR198C,0,0
YMR115W,0,0
YGL079W,0,0
YIL068C,0,0
YOL002C,0,0
YKL219W,0,0
YLR309C,0,0
