Gene,+/-,Fold
YBR123C,1,0
YBR091C,1,0
YPL144W,1,0
YML107C,1,0
YPR186C,1,0
YMR172W,1,0
YOL005C,1,0
YNR003C,1,0
YPR104C,1,0
YDR006C,1,0
YOR116C,1,0
YKR080W,1,0
YML036W,1,0
YGR068C,1,0
YPR110C,1,0
YLL034C,0,0
YNL293W,0,0
YPR180W,0,0
YFL049W,0,0
YGL049C,0,0
YJR138W,0,0
YLR336C,0,0
YML065W,0,0
YGL226W,0,0
YIL108W,0,0
YHR188C,0,0
YCR043C,0,0
YKR091W,0,0
YDR052C,0,0
YPR159W,0,0
YCR039C,0,0
YHR144C,0,0
YNL124W,0,0
YOL090W,0,0
YDL061C,0,0
YLR028C,0,0
YOR023C,0,0
YBL087C,0,0
YJL204C,0,0
YLR021W,0,0
YCL001W,0,0
YBR135W,0,0
YLL051C,0,0
YPR160W,0,0
YIL170W,0,0
YNL098C,0,0
YCL034W,0,0
YIL112W,0,0
YAL055W,0,0
YIL079C,0,0
YLR153C,0,0
YOR304C-A,0,0
YLR293C,0,0
YHR110W,0,0
YNL284C-A,0,0
YDL238C,0,0
YPR040W,0,0
YPR019W,0,0
YCR018C,0,0
YHR185C,0,0
YJL001W,0,0
YDR098C-B,0,0
YLR410W-A,0,0
YPR035W,0,0
YOR065W,0,0
YJL165C,0,0
YJL139C,0,0
YDR375C,0,0
YNL136W,0,0
YPL087W,0,0
YOL077C,0,0
YIL040W,0,0
YNL196C,0,0
YPR128C,0,0
YER169W,0,0
YML120C,0,0
YDR176W,0,0
YGL096W,0,0
YBR158W,0,0
YOL114C,0,0
YPR048W,0,0
YHR099W,0,0
YDR524C,0,0
YDL206W,0,0
YEL046C,0,0
YDL048C,0,0
YPL227C,0,0
YFR047C,0,0
YDR374C,0,0
YJL209W,0,0
YGL261C,0,0
YMR113W,0,0
YNR047W,0,0
YPL250C,0,0
YGR192C,0,0
YBL051C,0,0
YKL135C,0,0
YER184C,0,0
YPR170W-B,0,0
YPL134C,0,0
YNL317W,0,0
YDR116C,0,0
YMR150C,0,0
YER151C,0,0
YJR125C,0,0
YJR055W,0,0
YPR030W,0,0
YGR288W,0,0
YOR063W,0,0
YKR010C,0,0
YGL169W,0,0
YDR244W,0,0
YLR114C,0,0
YER052C,0,0
YBL027W,0,0
YJR027W,0,0
YJR014W,0,0
YGR251W,0,0
YOL012C,0,0
YNR040W,0,0
YGL110C,0,0
YOL041C,0,0
YJL130C,0,0
YNL133C,0,0
YFL043C,0,0
YKL046C,0,0
YER093C,0,0
YOR001W,0,0
YOR308C,0,0
YLR057W,0,0
YDL176W,0,0
YOL152W,0,0
YOR031W,0,0
YOR373W,0,0
YPL221W,0,0
YLR026C,0,0
YBR083W,0,0
YEL006W,0,0
YLR452C,0,0
YNL241C,0,0
YNL067W,0,0
YHR158C,0,0
YGL039W,0,0
YLL045C,0,0
YIL003W,0,0
YNL316C,0,0
YDR397C,0,0
YDR118W,0,0
YJR145C,0,0
YNL040W,0,0
YKR081C,0,0
YBR227C,0,0
YNR001C,0,0
YIR006C,0,0
YGL089C,0,0
YOR343W-B,0,0
YLL041C,0,0
YDR281C,0,0
YDR134C,0,0
YCL074W,0,0
YGR031C-A,0,0
YDR383C,0,0
YGL014W,0,0
YGR249W,0,0
YFL008W,0,0
YLR038C,0,0
YDR021W,0,0
YKL049C,0,0
YDL154W,0,0
YBR296C-A,0,0
YKL181W,0,0
YGL255W,0,0
YPR161C,0,0
YHR047C,0,0
YFL011W,0,0
YNL072W,0,0
YOR361C,0,0
YDR421W,0,0
YOL109W,0,0
YDR174W,0,0
YMR092C,0,0
YPR152C,0,0
YKL187C,0,0
YJL121C,0,0
YIL176C,0,0
YLR323C,0,0
YDL058W,0,0
YAL012W,0,0
YGR090W,0,0
YPL041C,0,0
YJR155W,0,0
YBL061C,0,0
YPL243W,0,0
YDR064W,0,0
YLR272C,0,0
YNL004W,0,0
YMR321C,0,0
YGL048C,0,0
YOL139C,0,0
YOR312C,0,0
YGL189C,0,0
YPR034W,0,0
YDR135C,0,0
YNL191W,0,0
YOR090C,0,0
YMR250W,0,0
YNL213C,0,0
YOR056C,0,0
YGR016W,0,0
YGL116W,0,0
YCR059C,0,0
YGR294W,0,0
YGL243W,0,0
YBR216C,0,0
YDR086C,0,0
YGR295C,0,0
YAR018C,0,0
YLR022C,0,0
YML043C,0,0
YCL063W,0,0
YOR360C,0,0
YPR169W,0,0
YBR048W,0,0
YDL193W,0,0
YPR081C,0,0
YPL063W,0,0
YDR448W,0,0
YPL226W,0,0
YBL005W,0,0
YOR350C,0,0
YOL077W-A,0,0
YMR325W,0,0
YCR097WB,0,0
YLR350W,0,0
YDR258C,0,0
YOL143C,0,0
YKR099W,0,0
YGL097W,0,0
YEL011W,0,0
YIL019W,0,0
YPR114W,0,0
YCR045C,0,0
YHR138C,0,0
YPR010C,0,0
YHR050W,0,0
YKR037C,0,0
YDR492W,0,0
YOL159C,0,0
YGL050W,0,0
YLR146C,0,0
YOR019W,0,0
YIL097W,0,0
YFR036W,0,0
YNL249C,0,0
YKR044W,0,0
YER144C,0,0
YIR019C,0,0
YNL192W,0,0
YLR382C,0,0
YMR076C,0,0
YLR457C,0,0
YIR042C,0,0
YMR258C,0,0
YGR161C-C,0,0
YDR214W,0,0
YNR022C,0,0
YOR189W,0,0
YDR123C,0,0
YLR189C,0,0
YJL194W,0,0
YKL117W,0,0
YJR050W,0,0
YHR029C,0,0
YJL127C-A,0,0
YHR069C,0,0
YOL007C,0,0
YDL200C,0,0
YML001W,0,0
YML007W,0,0
YJR096W,0,0
YLR069C,0,0
YOL047C,0,0
YBL002W,0,0
YHR045W,0,0
YMR257C,0,0
YOR290C,0,0
YLR406C-A,0,0
YPR063C,0,0
YEL019C,0,0
YNL027W,0,0
YOR037W,0,0
YPR033C,0,0
YGR157W,0,0
YDL078C,0,0
YOR044W,0,0
YOR367W,0,0
YPL137C,0,0
YPL215W,0,0
YDR379W,0,0
YAL005C,0,0
YDR248C,0,0
YPR046W,0,0
YKR090W,0,0
YJL078C,0,0
YKL068W,0,0
YDR294C,0,0
YMR096W,0,0
YIL067C,0,0
YGR049W,0,0
YLR160C,0,0
YMR316W,0,0
YKL026C,0,0
YIL110W,0,0
YPR157W,0,0
YNL045W,0,0
YJL039C,0,0
YBR202W,0,0
YLR304C,0,0
YDR422C,0,0
YGL251C,0,0
YDL223C,0,0
YFR004W,0,0
YNR019W,0,0
YCR070W,0,0
YGL183C,0,0
YOR137C,0,0
YDR365C,0,0
YGL233W,0,0
YJL221C,0,0
YPL017C,0,0
YDL052C,0,0
YKL116C,0,0
YOR145C,0,0
YKL154W,0,0
YPR194C,0,0
YMR159C,0,0
YPL164C,0,0
YLR405W,0,0
YHR140W,0,0
YER068W,0,0
YGR134W,0,0
YDL119C,0,0
YHL024W,0,0
YGL160W,0,0
YDL191W,0,0
YGL240W,0,0
YJR137C,0,0
YKL212W,0,0
YKR004C-A,0,0
YDL003W,0,0
YJR160C,0,0
YDR208W,0,0
YGR225W,0,0
YGR091W,0,0
YHR076W,0,0
YGL029W,0,0
YNL284C,0,0
YJL102W,0,0
YGR278W,0,0
YKL211C,0,0
YNR041C,0,0
YNL327W,0,0
YLR072W,0,0
YOL137W,0,0
YGR148C,0,0
YPL239W,0,0
YBL011W,0,0
YPL259C,0,0
YNL036W,0,0
YIL157C,0,0
YPL110C,0,0
YDR081C,0,0
YNL022C,0,0
YOR293W,0,0
YPL179W,0,0
YDL248W,0,0
YPR155C,0,0
YMR066W,0,0
YKL082C,0,0
YNR039C,0,0
YPL281C,0,0
YOR104W,0,0
YIL122W,0,0
YCR072C,0,0
YML013W,0,0
YOR004W,0,0
YCL039W,0,0
YKL009W,0,0
YNL127W,0,0
YPR132W,0,0
YGR066C,0,0
YLR206W,0,0
YCL020W,0,0
YDR320C-A,0,0
YHR209W,0,0
YGR067C,0,0
YPL132W,0,0
YCL018W,0,0
YBR060C,0,0
YLR055C,0,0
YBL063W,0,0
YBR021W,0,0
YGL258W,0,0
YGL181W,0,0
YIL132C,0,0
YFL004W,0,0
YIL156W,0,0
YPL266W,0,0
YMR204C,0,0
YOR195W,0,0
YGR188C,0,0
YOR370C,0,0
YLR467W,0,0
YMR205C,0,0
YDR173C,0,0
YLR426W,0,0
YDR476C,0,0
YNL009W,0,0
YMR168C,0,0
YBR280C,0,0
YDR119W,0,0
YMR124W,0,0
YGR118W,0,0
YPR115W,0,0
YMR121C,0,0
YDL139C,0,0
YKL008C,0,0
YOL113W,0,0
YLR260W,0,0
YGR199W,0,0
YDL060W,0,0
YMR114C,0,0
YMR233W,0,0
YNL007C,0,0
YKR009C,0,0
YOR192C-A,0,0
YKL124W,0,0
YDL047W,0,0
YDR231C,0,0
YNR062C,0,0
YDR172W,0,0
YIR033W,0,0
YJL122W,0,0
YCL037C,0,0
YLR281C,0,0
YNL329C,0,0
YDR013W,0,0
YOR214C,0,0
YLR004C,0,0
YKL174C,0,0
YCL017C,0,0
YML096W,0,0
YDR423C,0,0
YIR004W,0,0
YAL051W,0,0
YBL072C,0,0
YDL101C,0,0
YDR195W,0,0
YHR116W,0,0
YBR265W,0,0
YJR017C,0,0
YJL099W,0,0
YCL059C,0,0
YEL040W,0,0
YER112W,0,0
YGL077C,0,0
YLR390W,0,0
YPL104W,0,0
YML060W,0,0
YDL159W,0,0
YDR204W,0,0
YPR174C,0,0
YLR142W,0,0
YPL276W,0,0
YGR087C,0,0
YPL149W,0,0
YPR036W,0,0
YMR041C,0,0
YPL085W,0,0
YBR034C,0,0
YKL156W,0,0
YLR286C,0,0
YDL018C,0,0
YGL056C,0,0
YGL219C,0,0
YAL033W,0,0
YPR112C,0,0
YBR181C,0,0
YJR082C,0,0
YJR104C,0,0
YEL054C,0,0
YDR058C,0,0
YLR225C,0,0
YOL075C,0,0
YGL100W,0,0
YAR014C,0,0
YHR182W,0,0
YLR098C,0,0
YDR306C,0,0
YDR331W,0,0
YLR009W,0,0
YJL162C,0,0
YDR507C,0,0
YDL098C,0,0
YDR404C,0,0
YER038C,0,0
YLR459W,0,0
YGR053C,0,0
YPR025C,0,0
YBR010W,0,0
YCL033C,0,0
YBL091C,0,0
YOR148C,0,0
YJL002C,0,0
YKL120W,0,0
YER095W,0,0
YLR131C,0,0
YJL127C,0,0
YLL055W,0,0
YGL051W,0,0
YML021C,0,0
YJL116C,0,0
YLR231C,0,0
YNL307C,0,0
YPL047W,0,0
YOL059W,0,0
YLR422W,0,0
YDR282C,0,0
YHR071W,0,0
YPL043W,0,0
YER026C,0,0
YER098W,0,0
YPL060C-A,0,0
YBR262C,0,0
YJL177W,0,0
YGR110W,0,0
YGR038C-A,0,0
YKL122C,0,0
YBR270C,0,0
YOR276W,0,0
YDR513W,0,0
YJR034W,0,0
YAR042W,0,0
YJR057W,0,0
YOR215C,0,0
YDL085W,0,0
YLR042C,0,0
YJL158C,0,0
YLR006C,0,0
YPR054W,0,0
YPL222W,0,0
YKR030W,0,0
YNL279W,0,0
YDR374W-A,0,0
YGR202C,0,0
YMR098C,0,0
YHR079C-A,0,0
YFL034C-A,0,0
YNL086W,0,0
YDR432W,0,0
YOR022C,0,0
YGR292W,0,0
YOR272W,0,0
YGL245W,0,0
YDL031W,0,0
YBR153W,0,0
YKR079C,0,0
YOR058C,0,0
YDR437W,0,0
YOR303W,0,0
YML062C,0,0
YOR141C,0,0
YJR009C,0,0
YBR179C,0,0
YFR041C,0,0
YIL023C,0,0
YDR460W,0,0
YHR040W,0,0
YNL080C,0,0
YPR168W,0,0
YPL275W,0,0
YLL048C,0,0
YJL200C,0,0
YPR158W-B,0,0
YDR462W,0,0
YER020W,0,0
YER007W,0,0
YPR028W,0,0
YDR409W,0,0
YBR198C,0,0
YNL311C,0,0
YNL051W,0,0
YGL191W,0,0
YNL263C,0,0
YGR255C,0,0
YKL171W,0,0
YAR071W,0,0
YOL065C,0,0
YML031W,0,0
YKL065W-A,0,0
YBL021C,0,0
YLR109W,0,0
YJR131W,0,0
YIL109C,0,0
YBR160W,0,0
YPL177C,0,0
YLR185W,0,0
YBR170C,0,0
YNL041C,0,0
YCR028C,0,0
YLL006W,0,0
YJR135W-A,0,0
YIL072W,0,0
YPL241C,0,0
YLR050C,0,0
YGL022W,0,0
YKL143W,0,0
YGL064C,0,0
YDR262W,0,0
YOL034W,0,0
YMR018W,0,0
YLR095C,0,0
YMR122W-A,0,0
YCR031C,0,0
YBL007C,0,0
YJL164C,0,0
YKL163W,0,0
YBR278W,0,0
YMR099C,0,0
YNL100W,0,0
YER048W-A,0,0
YNL130C,0,0
YDR119W-A,0,0
YPL030W,0,0
YBL106C,0,0
YLL023C,0,0
YAL017W,0,0
YGR106C,0,0
YFR030W,0,0
YGR261C,0,0
YPR153W,0,0
YPL140C,0,0
YFL051C,0,0
YOR393W,0,0
YOL033W,0,0
YHR200W,0,0
YMR268C,0,0
YAL023C,0,0
YGR178C,0,0
YIL167W,0,0
YHL047C,0,0
YMR084W,0,0
YHR141C,0,0
YPL096W,0,0
YBL020W,0,0
YDR392W,0,0
YBL018C,0,0
YDL044C,0,0
YDR150W,0,0
YDR207C,0,0
YNL222W,0,0
YJR075W,0,0
YPR083W,0,0
YOR064C,0,0
YJR152W,0,0
YOR382W,0,0
YHR171W,0,0
YJL166W,0,0
YKR038C,0,0
YPL003W,0,0
YPR031W,0,0
YHR108W,0,0
YER022W,0,0
YOL165C,0,0
YDR504C,0,0
YKL041W,0,0
YKL201C,0,0
YDR451C,0,0
YIL075C,0,0
YGL234W,0,0
YBR133C,0,0
YMR219W,0,0
YER134C,0,0
YMR256C,0,0
YHR112C,0,0
YKL002W,0,0
YAL039C,0,0
YDL120W,0,0
YFR037C,0,0
YCR075W-A,0,0
YBR203W,0,0
YMR039C,0,0
YGL053W,0,0
YBR213W,0,0
YJL146W,0,0
YMR266W,0,0
YDR468C,0,0
YOL123W,0,0
YMR184W,0,0
YGL106W,0,0
YKL129C,0,0
YGR062C,0,0
YPR071W,0,0
YKR054C,0,0
YDR500C,0,0
YBL024W,0,0
YNL058C,0,0
YGR271W,0,0
YLR176C,0,0
YKL161C,0,0
YBR136W,0,0
YJL094C,0,0
YPL267W,0,0
YJL068C,0,0
YIL026C,0,0
YDL188C,0,0
YOR138C,0,0
YAL029C,0,0
YPR069C,0,0
YHL008C,0,0
YOL158C,0,0
YKR100C,0,0
YMR052W,0,0
YIL006W,0,0
YNL214W,0,0
YLR192C,0,0
YMR182C,0,0
YEL001C,0,0
YDR046C,0,0
YNR002C,0,0
YNL075W,0,0
YNL334C,0,0
YMR013C,0,0
YPR178W,0,0
YOR084W,0,0
YBR220C,0,0
YNR032W,0,0
YAL061W,0,0
YPL228W,0,0
YDR325W,0,0
YJR124C,0,0
YDR182W,0,0
YIL169C,0,0
YJR159W,0,0
YJL035C,0,0
YJL142C,0,0
YHR101C,0,0
YBL017C,0,0
YLR024C,0,0
YGL082W,0,0
YKR093W,0,0
YIL064W,0,0
YKL069W,0,0
YDR234W,0,0
YGL060W,0,0
YLR251W,0,0
YFR052W,0,0
YGL028C,0,0
YGR223C,0,0
YHR079C-B,0,0
YGL114W,0,0
YPL141C,0,0
YFL029C,0,0
YPL151C,0,0
YNR066C,0,0
YPR095C,0,0
YOL103W-A,0,0
YBR141C,0,0
YNL074C,0,0
YIL153W,0,0
YIR018W,0,0
YLR158C,0,0
YOR156C,0,0
YER040W,0,0
YHR074W,0,0
YER015W,0,0
YKL039W,0,0
YFL030W,0,0
YHL012W,0,0
YOR150W,0,0
YNL076W,0,0
YNL233W,0,0
YPL106C,0,0
YGL184C,0,0
YGR244C,0,0
YDL153C,0,0
YKL014C,0,0
YMR055C,0,0
YOR091W,0,0
YML128C,0,0
YJL136C,0,0
YPR173C,0,0
YNL328C,0,0
YJR143C,0,0
YNL181W,0,0
YDL133W,0,0
YJL021C,0,0
YJR070C,0,0
YMR306W,0,0
YDL077C,0,0
YPL191C,0,0
YGL026C,0,0
YJL190C,0,0
YNR007C,0,0
YDR283C,0,0
YMR102C,0,0
YLR448W,0,0
YOR119C,0,0
YEL064C,0,0
YHR178W,0,0
YBR069C,0,0
YGR185C,0,0
YGL227W,0,0
YLR129W,0,0
YGR171C,0,0
YLR407W,0,0
YOL133W,0,0
YJL191W,0,0
YEL038W,0,0
YNL082W,0,0
YDR316W-A,0,0
YNL070W,0,0
YDL021W,0,0
YOL103W,0,0
YGR162W,0,0
YMR051C,0,0
YPL212C,0,0
YJL103C,0,0
YML040W,0,0
YIL044C,0,0
YGR060W,0,0
YHR064C,0,0
YLR173W,0,0
YKR053C,0,0
YKL051W,0,0
YER091C,0,0
YDR254W,0,0
YOR143C,0,0
YDR484W,0,0
YKL104C,0,0
YML109W,0,0
YPR134W,0,0
YFR021W,0,0
YJL180C,0,0
YDL081C,0,0
YEL068C,0,0
YHR119W,0,0
YBR109C,0,0
YNR028W,0,0
YGL066W,0,0
YMR028W,0,0
YFR040W,0,0
YOR234C,0,0
YBL088C,0,0
YKL079W,0,0
YMR192W,0,0
YPR127W,0,0
YPL173W,0,0
YPL218W,0,0
YER060W-A,0,0
YFL023W,0,0
YDR289C,0,0
YLR361C,0,0
YLL001W,0,0
YBR073W,0,0
YLL050C,0,0
YIL011W,0,0
YDR211W,0,0
YKR094C,0,0
YBR208C,0,0
YDL122W,0,0
YEL004W,0,0
YJR073C,0,0
YBR143C,0,0
YBR301W,0,0
YER057C,0,0
YJL106W,0,0
YJL062W-A,0,0
YAL019W,0,0
YDR007W,0,0
YOL066C,0,0
YJL058C,0,0
YGR080W,0,0
YNL177C,0,0
YIL111W,0,0
YLR100W,0,0
YPR188C,0,0
YKL038W,0,0
YNL284C-B,0,0
YDR292C,0,0
YDL117W,0,0
YPL074W,0,0
YGL009C,0,0
YEL005C,0,0
YLR387C,0,0
YCR097W,0,0
YGR046W,0,0
YLR356W,0,0
YLR229C,0,0
YFR034C,0,0
YLR310C,0,0
YHR135C,0,0
YLR151C,0,0
YGL145W,0,0
YKL091C,0,0
YBL025W,0,0
YLR333C,0,0
YLR180W,0,0
YHR172W,0,0
YNR069C,0,0
YNR038W,0,0
YIL142W,0,0
YIR014W,0,0
YER118C,0,0
YPR002W,0,0
YHR094C,0,0
YHR018C,0,0
YJL129C,0,0
YLR002C,0,0
YDR429C,0,0
YNL158W,0,0
YBR029C,0,0
YPL210C,0,0
YBR148W,0,0
YOR103C,0,0
YMR260C,0,0
YDL049C,0,0
YDL214C,0,0
YPL113C,0,0
YOL086W-A,0,0
YMR152W,0,0
YMR227C,0,0
YDR353W,0,0
YKR097W,0,0
YNL229C,0,0
YMR025W,0,0
YER050C,0,0
YBR137W,0,0
YBL105C,0,0
YHL035C,0,0
YGR236C,0,0
YNL147W,0,0
YDL192W,0,0
YHR025W,0,0
YCL003W,0,0
YGL210W-A,0,0
YLR214W,0,0
YPL065W,0,0
YHR042W,0,0
YOL052C,0,0
YMR109W,0,0
YMR244C-A,0,0
YDL051W,0,0
YOR193W,0,0
YER124C,0,0
YPL049C,0,0
YJL080C,0,0
YPR192W,0,0
YJL145W,0,0
YFL060C,0,0
YDR488C,0,0
YOR069W,0,0
YLR439W,0,0
YJL093C,0,0
YIL107C,0,0
YDL134C-A,0,0
YPL176C,0,0
YGR187C,0,0
YDR210C-C,0,0
YBR071W,0,0
YGR012W,0,0
YER019W,0,0
YOL155C,0,0
YLR332W,0,0
YML071C,0,0
YDR221W,0,0
YBR040W,0,0
YNL245C,0,0
YFL010W-A,0,0
YDR276C,0,0
YCR089W,0,0
YMR293C,0,0
YGR142W,0,0
YMR223W,0,0
YCL048W,0,0
YGR181W,0,0
YFR024C-A,0,0
YDR387C,0,0
YBR189W,0,0
YLR408C,0,0
YML092C,0,0
YLR264W,0,0
YML064C,0,0
YAL007C,0,0
YIL049W,0,0
YHR021W-A,0,0
YLR275W,0,0
YBL089W,0,0
YDL114W,0,0
YEL026W,0,0
YNL128W,0,0
YER088C,0,0
YLR297W,0,0
YER041W,0,0
YGR283C,0,0
YKL058W,0,0
YLR376C,0,0
