Gene,+/-,Fold
YOR204W,1,0
YPR025C,1,0
YBL090W,1,0
YGL049C,1,0
YOR361C,1,0
YGR083C,1,0
YJL138C,1,0
YNL007C,1,0
YMR309C,1,0
YGL107C,1,0
YPL119C,1,0
YOL023W,1,0
YLR394W,0,0
YKL140W,0,0
YKL034W,0,0
YFR016C,0,0
YLR457C,0,0
YOR332W,0,0
YML101C,0,0
YDL006W,0,0
YDL206W,0,0
YHR188C,0,0
YNL087W,0,0
YMR284W,0,0
YBR251W,0,0
YCL020W,0,0
YCL043C,0,0
YHL021C,0,0
YLR050C,0,0
YDR364C,0,0
YJR021C,0,0
YER163C,0,0
YPL268W,0,0
YBL011W,0,0
YGR075C,0,0
YDR477W,0,0
YNL125C,0,0
YHR066W,0,0
YNL173C,0,0
YBR229C,0,0
YGL103W,0,0
YOR348C,0,0
YMR052W,0,0
YHR156C,0,0
YKR060W,0,0
YFL035C,0,0
YOR051C,0,0
YOL017W,0,0
YKL056C,0,0
YOR371C,0,0
YKR093W,0,0
YDR140W,0,0
YOL161C,0,0
YJL179W,0,0
YDL061C,0,0
YKR082W,0,0
YBL075C,0,0
YMR157C,0,0
YER012W,0,0
YJL137C,0,0
YBL017C,0,0
YBR272C,0,0
YBL097W,0,0
YPL050C,0,0
YNR071C,0,0
YJL097W,0,0
YHR010W,0,0
YDR261C,0,0
YER103W,0,0
YAL032C,0,0
YMR247W-A,0,0
YER014W,0,0
YDL246C,0,0
YIL103W,0,0
YGL077C,0,0
YNL230C,0,0
YLR007W,0,0
YFL033C,0,0
YER136W,0,0
YMR003W,0,0
YMR138W,0,0
YLR455W,0,0
YFR036W,0,0
YNR036C,0,0
YPR010C,0,0
YFL059W,0,0
YGL127C,0,0
YGR255C,0,0
YLR231C,0,0
YHR100C,0,0
YOR147W,0,0
YML046W,0,0
YDR365C,0,0
YDR362C,0,0
YOL164W,0,0
YKL017C,0,0
YNL037C,0,0
YOR343C-A,0,0
YML130C,0,0
YNL154C,0,0
YML003W,0,0
YDL188C,0,0
YJL073W,0,0
YKL183W,0,0
YCL054W,0,0
YMR213W,0,0
YBR083W,0,0
YPR122W,0,0
YPL214C,0,0
YBR147W,0,0
YGR132C,0,0
YKL100C,0,0
YOR197W,0,0
YJR155W,0,0
YDR081C,0,0
YDR331W,0,0
YMR267W,0,0
YGR076C,0,0
YHL016C,0,0
YIL095W,0,0
YMR323W,0,0
YJL186W,0,0
YER043C,0,0
YOR192C-A,0,0
YKL052C,0,0
YJL020C,0,0
YPL129W,0,0
YOR002W,0,0
YPR152C,0,0
YHR165C,0,0
YKL077W,0,0
YMR306W,0,0
YHR189W,0,0
YIL126W,0,0
YIL016W,0,0
YPL220W,0,0
YFR047C,0,0
YMR229C,0,0
YER056C-A,0,0
YDR350C,0,0
YNL249C,0,0
YGR189C,0,0
YLR386W,0,0
YDR261C-C,0,0
YGL241W,0,0
YMR266W,0,0
YNL291C,0,0
YKL096W,0,0
YOR048C,0,0
YMR313C,0,0
YJR080C,0,0
YER154W,0,0
