Gene,+/-,Fold
YIL048W,1,0
YFL004W,1,0
YFL039C,1,0
YGR209C,1,0
YNL054W,1,0
YKL051W,1,0
YIL041W,1,0
YLR431C,1,0
YCL063W,1,0
YIL138C,1,0
YDR495C,1,0
YLR396C,1,0
YGL180W,1,0
YNR007C,1,0
YDL153C,0,0
YGR007W,0,0
YER147C,0,0
YGL066W,0,0
YNL022C,0,0
YPR176C,0,0
YER069W,0,0
YDL168W,0,0
YOR020W-A,0,0
YDR311W,0,0
YPL115C,0,0
YDR531W,0,0
YLR098C,0,0
YLR410W,0,0
YJL223C,0,0
YMR290C,0,0
YBR092C,0,0
YDL167C,0,0
YNL289W,0,0
YDL089W,0,0
YLR099C,0,0
YLR377C,0,0
YBR256C,0,0
YIL155C,0,0
YDR365W-B,0,0
YPL208W,0,0
YER067W,0,0
YOL012C,0,0
YOR390W,0,0
YNR066C,0,0
YDL059C,0,0
YAL011W,0,0
YGR015C,0,0
YPR029C,0,0
YDL154W,0,0
YKR026C,0,0
YKL001C,0,0
YOR142W,0,0
YIL074C,0,0
YGR163W,0,0
YKL161C,0,0
YKL196C,0,0
YGL213C,0,0
YPL119C,0,0
YMR265C,0,0
YJL183W,0,0
YLR227W-A,0,0
YBR255W,0,0
YIL151C,0,0
YCL026C-A,0,0
YGR296W,0,0
YDL114W,0,0
YNL102W,0,0
YMR168C,0,0
YBR015C,0,0
YNL318C,0,0
YNL210W,0,0
YBR010W,0,0
YLR206W,0,0
YPR191W,0,0
YER110C,0,0
YLR314C,0,0
YLR342W,0,0
YGR202C,0,0
YGL055W,0,0
YPL219W,0,0
YJR053W,0,0
YNR065C,0,0
YJL155C,0,0
YLR373C,0,0
YLL066C,0,0
YDL200C,0,0
YDL245C,0,0
YGR054W,0,0
YDR463W,0,0
YML021C,0,0
YIL125W,0,0
YNL071W,0,0
YNL045W,0,0
YIR035C,0,0
YBR091C,0,0
YMR021C,0,0
YBR269C,0,0
YJL109C,0,0
YER004W,0,0
YNR038W,0,0
YOR321W,0,0
YHR169W,0,0
YGL017W,0,0
YDR379W,0,0
YPL111W,0,0
YBL028C,0,0
YPL031C,0,0
YJR100C,0,0
YBR152W,0,0
YOR269W,0,0
YLR325C,0,0
YDR441C,0,0
YHR167W,0,0
YDL180W,0,0
YER075C,0,0
YIL136W,0,0
YPL010W,0,0
YOR262W,0,0
YBR141C,0,0
YDR306C,0,0
YBL043W,0,0
YBR104W,0,0
YER174C,0,0
YOL003C,0,0
YCR073W-A,0,0
YGL058W,0,0
YHR020W,0,0
YOR171C,0,0
YOR301W,0,0
YDL092W,0,0
YIL133C,0,0
YGR087C,0,0
YIR011C,0,0
YLR154W-C,0,0
YCL029C,0,0
YNL009W,0,0
YAL047C,0,0
YNL310C,0,0
YHR194W,0,0
YAR018C,0,0
YNL128W,0,0
YDR232W,0,0
YDL056W,0,0
YHL042W,0,0
YBL015W,0,0
YGR105W,0,0
YPL062W,0,0
YAR035W,0,0
YNL002C,0,0
YLL027W,0,0
YMR032W,0,0
YPL249C-A,0,0
YJL101C,0,0
YLR053C,0,0
YER008C,0,0
YOL103W-B,0,0
YDR007W,0,0
YIL004C,0,0
YLR240W,0,0
YAR066W,0,0
YLR223C,0,0
YOR083W,0,0
YNL062C,0,0
YCL074W,0,0
YOR348C,0,0
YOR176W,0,0
YOL119C,0,0
YDL098C,0,0
YOR350C,0,0
YNL284C-A,0,0
YJR152W,0,0
YHR188C,0,0
YNL058C,0,0
YGR289C,0,0
YOR122C,0,0
YAR008W,0,0
YMR268C,0,0
YAL026C,0,0
YJR126C,0,0
YKR099C-A,0,0
YDR457W,0,0
YJR160C,0,0
YLL008W,0,0
YHR036W,0,0
YBR172C,0,0
YOR136W,0,0
YPR060C,0,0
YPR159W,0,0
YBL035C,0,0
YNL118C,0,0
YIR022W,0,0
YNL019C,0,0
YOL141W,0,0
YER002W,0,0
YIR018W,0,0
YDR264C,0,0
YPL207W,0,0
YBL029C-A,0,0
YKR105C,0,0
YJR112W-A,0,0
YGL123W,0,0
YDL145C,0,0
YJR141W,0,0
YDL045W-A,0,0
YBL059C-A,0,0
YGL168W,0,0
YKL079W,0,0
YPR041W,0,0
YDR222W,0,0
YKL151C,0,0
YDR538W,0,0
YLL003W,0,0
YDR501W,0,0
YNR022C,0,0
YKR022C,0,0
YIL038C,0,0
YBR260C,0,0
YPL279C,0,0
YAL013W,0,0
YAR027W,0,0
YHR120W,0,0
YMR287C,0,0
YPR093C,0,0
YPR109W,0,0
YPL250C,0,0
YDR087C,0,0
YHR176W,0,0
YOR052C,0,0
YMR075W,0,0
YDR388W,0,0
YFL002C,0,0
YER031C,0,0
YOR319W,0,0
YMR050C,0,0
YML112W,0,0
YML009C,0,0
YOR329C,0,0
YNR063W,0,0
YLL041C,0,0
YOR185C,0,0
YLR256W,0,0
YMR105C,0,0
YJL128C,0,0
YGL251C,0,0
YIL129C,0,0
YLR146C,0,0
YPL164C,0,0
YPR112C,0,0
YMR279C,0,0
YPL173W,0,0
YOR380W,0,0
YHL037C,0,0
YMR030W,0,0
YML094W,0,0
YBR075W,0,0
YNL292W,0,0
YHL008C,0,0
YDR097C,0,0
YDL103C,0,0
YDR353W,0,0
YJR051W,0,0
YHR141C,0,0
YOL011W,0,0
YJR059W,0,0
YER118C,0,0
YML029W,0,0
YGR198W,0,0
YML032C,0,0
YNL130C,0,0
YLR215C,0,0
YKR037C,0,0
YIL079C,0,0
YPL113C,0,0
YNL243W,0,0
YLR116W,0,0
YHR124W,0,0
YOR040W,0,0
YKL043W,0,0
YNL052W,0,0
YGR277C,0,0
YIL008W,0,0
YPL209C,0,0
YGR049W,0,0
YLR178C,0,0
YDR225W,0,0
YJL091C,0,0
YCR101C,0,0
YDR437W,0,0
YMR013C,0,0
YLR245C,0,0
YPL230W,0,0
YIL063C,0,0
YGL020C,0,0
YBR289W,0,0
YBR301W,0,0
YGR010W,0,0
YMR182C,0,0
YPL053C,0,0
YOR264W,0,0
YPL037C,0,0
YGL025C,0,0
YGR058W,0,0
YHR200W,0,0
YOR221C,0,0
YDR328C,0,0
YPR097W,0,0
YOR257W,0,0
YKL021C,0,0
YHR005C-A,0,0
YNL200C,0,0
YKL097W-A,0,0
YGR194C,0,0
YCL004W,0,0
YDL178W,0,0
YDR147W,0,0
YKL181W,0,0
YGL137W,0,0
YKR019C,0,0
YEL006W,0,0
YIL006W,0,0
YPR011C,0,0
YDR192C,0,0
YAL042W,0,0
YJL002C,0,0
YOR207C,0,0
YPL231W,0,0
YDR014W,0,0
YGR040W,0,0
YDR150W,0,0
YMR169C,0,0
YHR164C,0,0
YNR049C,0,0
YKR062W,0,0
YJL096W,0,0
YDL142C,0,0
YOR396W,0,0
YLR054C,0,0
YBR119W,0,0
YOR168W,0,0
YMR243C,0,0
YEL077C,0,0
YGL252C,0,0
YDR072C,0,0
YNR058W,0,0
YDR394W,0,0
YJR112W,0,0
YDL102W,0,0
YOR157C,0,0
YOR335C,0,0
YBR024W,0,0
YER133W,0,0
YOR042W,0,0
YIR003W,0,0
YML025C,0,0
YPR166C,0,0
YKL187C,0,0
YPL226W,0,0
YDL017W,0,0
YMR034C,0,0
YFL057C,0,0
YBR281C,0,0
YHR030C,0,0
YJL008C,0,0
YOR229W,0,0
YMR027W,0,0
YDL080C,0,0
YOR178C,0,0
YJL062W-A,0,0
YDR523C,0,0
YGR020C,0,0
YDR160W,0,0
YGL231C,0,0
YDR104C,0,0
YDR245W,0,0
YMR272W-B,0,0
YIL154C,0,0
YCL032W,0,0
YOR103C,0,0
YER167W,0,0
YLR313C,0,0
YPR065W,0,0
YOR253W,0,0
YLR287C-A,0,0
YIL128W,0,0
YPL055C,0,0
YJR077C,0,0
YDR063W,0,0
YKL220C,0,0
YGL128C,0,0
YKR044W,0,0
YCR031C,0,0
YPL153C,0,0
YIL142W,0,0
YHR151C,0,0
YER140W,0,0
YGR294W,0,0
YER149C,0,0
YKL180W,0,0
YBR090C-A,0,0
YIL052C,0,0
YLR312C,0,0
YJL122W,0,0
YHR170W,0,0
YEL026W,0,0
YDR365W-A,0,0
YML019W,0,0
YLR127C,0,0
YER044C,0,0
YGL145W,0,0
YPR048W,0,0
YBL108C-A,0,0
YKR097W,0,0
YDL210W,0,0
YDR043C,0,0
YOR267C,0,0
YGL096W,0,0
YCR057C,0,0
YKR001C,0,0
YLR353W,0,0
YOR378W,0,0
YBR132C,0,0
YBR112C,0,0
YDR345C,0,0
YNL186W,0,0
YFL053W,0,0
YLL014W,0,0
YNL222W,0,0
YPL130W,0,0
YNL190W,0,0
YDR492W,0,0
YIL019W,0,0
YER148W,0,0
YGL207W,0,0
YHR157W,0,0
YNL055C,0,0
YPR108W,0,0
YHR126C,0,0
YDR037W,0,0
YGL063W,0,0
YDR270W,0,0
YPR038W,0,0
YPR061C,0,0
YEL040W,0,0
YLL018C-A,0,0
YBR057C,0,0
YDR107C,0,0
YBR061C,0,0
YOL059W,0,0
YBL010C,0,0
YPL094C,0,0
YLR142W,0,0
YJR143C,0,0
YMR251W-A,0,0
YNR003C,0,0
YLL011W,0,0
YJL056C,0,0
YEL060C,0,0
YLR038C,0,0
YLR077W,0,0
YLL017W,0,0
YKR009C,0,0
YOL164W,0,0
YDR310C,0,0
YLL036C,0,0
YJL113W,0,0
YDR076W,0,0
YEL041W,0,0
YGL142C,0,0
YBR272C,0,0
YCL031C,0,0
YPR024W,0,0
YEL063C,0,0
YGL173C,0,0
YKL172W,0,0
YIL075C,0,0
YDL124W,0,0
YKL038W,0,0
YPR181C,0,0
YKL194C,0,0
YFL062W,0,0
YGL089C,0,0
YEL066W,0,0
YEL054C,0,0
YOL094C,0,0
YPL171C,0,0
YGR161C-C,0,0
YHL010C,0,0
YOR141C,0,0
YLL023C,0,0
YLR435W,0,0
YCL073C,0,0
YML111W,0,0
YGL223C,0,0
YMR210W,0,0
YHL002W,0,0
YLR288C,0,0
YHL034C,0,0
YMR323W,0,0
YOL112W,0,0
YGL206C,0,0
YOL023W,0,0
YKR039W,0,0
YPR043W,0,0
YEL037C,0,0
YML125C,0,0
YDR332W,0,0
YJR040W,0,0
YBL061C,0,0
YDR324C,0,0
YMR322C,0,0
YOR060C,0,0
YOR206W,0,0
YDR434W,0,0
YMR142C,0,0
YKL068W,0,0
YKR017C,0,0
YBR243C,0,0
YDR014W-A,0,0
YBL017C,0,0
YOR017W,0,0
YFL051C,0,0
YHR081W,0,0
YER109C,0,0
YOR265W,0,0
YFR027W,0,0
YLR345W,0,0
YPR083W,0,0
YJL210W,0,0
YLR166C,0,0
YJL112W,0,0
YBR196C,0,0
YDL134C,0,0
YOL126C,0,0
YNR067C,0,0
YKL065W-A,0,0
YBR201W,0,0
YAL051W,0,0
YBR135W,0,0
YKL154W,0,0
YHR064C,0,0
YFL021W,0,0
YFL006W,0,0
YDR519W,0,0
YOL147C,0,0
YOL032W,0,0
YBL091C-A,0,0
YBR185C,0,0
YBR241C,0,0
YGL013C,0,0
YJL107C,0,0
YJR123W,0,0
YAL019W,0,0
YOR008C,0,0
YNL117W,0,0
YLR200W,0,0
YML069W,0,0
YOR230W,0,0
YDR028C,0,0
YJL029C,0,0
YGL014W,0,0
YGR014W,0,0
YLL057C,0,0
YOR343C-A,0,0
YBR071W,0,0
YPL110C,0,0
YPL026C,0,0
YLR324W,0,0
YJL127C,0,0
YIR028W,0,0
YOR115C,0,0
YIL140W,0,0
YOR143C,0,0
YFL020C,0,0
YNL020C,0,0
YDR524C,0,0
YPR153W,0,0
YMR104C,0,0
YKR064W,0,0
YIL114C,0,0
YIL034C,0,0
YPL059W,0,0
YHR001W,0,0
YOR033C,0,0
YNL112W,0,0
YDL217C,0,0
YGR080W,0,0
YOR037W,0,0
YML126C,0,0
YPL016W,0,0
YJL203W,0,0
YMR155W,0,0
YOL008W,0,0
YJL108C,0,0
YNR068C,0,0
YBR068C,0,0
YJR085C,0,0
YNL157W,0,0
YBR035C,0,0
YIL146C,0,0
YDR170C,0,0
YNR041C,0,0
YMR171C,0,0
YOL139C,0,0
YEL051W,0,0
YJR082C,0,0
YBL020W,0,0
YJL127C-B,0,0
YMR051C,0,0
YLR308W,0,0
YER070W,0,0
YBR263W,0,0
YBR265W,0,0
YDR151C,0,0
YLR372W,0,0
YBL102W,0,0
YPR063C,0,0
YML120C,0,0
YOL104C,0,0
YLR048W,0,0
YKR014C,0,0
YOR065W,0,0
YIL145C,0,0
YFR026C,0,0
YML051W,0,0
YDL211C,0,0
YMR289W,0,0
YHL039W,0,0
YJL200C,0,0
YOL158C,0,0
YOR208W,0,0
YGR055W,0,0
YKL014C,0,0
YGL041C-B,0,0
YKR094C,0,0
YDR261W-B,0,0
YGL147C,0,0
YFR034C,0,0
YMR266W,0,0
YMR133W,0,0
YOL108C,0,0
YOR149C,0,0
YGR220C,0,0
YHR075C,0,0
YDL019C,0,0
YBR198C,0,0
YER054C,0,0
YHR072W,0,0
YPR018W,0,0
YHR057C,0,0
YJL083W,0,0
YML096W,0,0
YMR313C,0,0
YOR194C,0,0
YDL128W,0,0
YDR541C,0,0
YOL116W,0,0
YBR103W,0,0
YIL078W,0,0
YJL191W,0,0
YHL038C,0,0
YDR405W,0,0
YHR127W,0,0
YER180C,0,0
YPR133W-A,0,0
YCR055C,0,0
YBL026W,0,0
YLR091W,0,0
YMR131C,0,0
YFR048W,0,0
YFL022C,0,0
YJR055W,0,0
YNL206C,0,0
YPL099C,0,0
YJL167W,0,0
YJL159W,0,0
YDL088C,0,0
YHR035W,0,0
YLR297W,0,0
YLR071C,0,0
YPR160W,0,0
YGR251W,0,0
YPR072W,0,0
YLR376C,0,0
YOR025W,0,0
YHR061C,0,0
YIL137C,0,0
YJL173C,0,0
YJR036C,0,0
YPR169W,0,0
YKL138C-A,0,0
YBR045C,0,0
YMR201C,0,0
YHR214W-F,0,0
YDR307W,0,0
YFL058W,0,0
YGR113W,0,0
YDL202W,0,0
YER128W,0,0
YHR082C,0,0
YFL033C,0,0
YOR217W,0,0
YCR107W,0,0
YPL103C,0,0
YMR121C,0,0
YAL044W-A,0,0
YKL100C,0,0
YKL053C-A,0,0
YFR028C,0,0
YOR362C,0,0
YPL269W,0,0
YLR381W,0,0
YLR147C,0,0
YPR031W,0,0
YJL174W,0,0
YDR054C,0,0
YJL151C,0,0
YDR318W,0,0
YML063W,0,0
YDL028C,0,0
YNL251C,0,0
YHR046C,0,0
YGR019W,0,0
YDL136W,0,0
YDR446W,0,0
YER129W,0,0
YDL076C,0,0
YOL090W,0,0
YOL097C,0,0
YIL157C,0,0
YIL176C,0,0
YJR106W,0,0
YLR103C,0,0
YMR262W,0,0
YBR107C,0,0
YJR034W,0,0
YNL024C,0,0
YHR097C,0,0
YIR024C,0,0
YJR060W,0,0
YGL191W,0,0
YKL048C,0,0
YIL112W,0,0
YPR073C,0,0
YER014C-A,0,0
YDR238C,0,0
YCR040W,0,0
YMR138W,0,0
YER012W,0,0
YDR470C,0,0
YKL032C,0,0
YBL042C,0,0
YHR079C-B,0,0
YMR070W,0,0
YDR348C,0,0
YER032W,0,0
YOR095C,0,0
YLR243W,0,0
YLR247C,0,0
YDR349C,0,0
YBR180W,0,0
YKR055W,0,0
YFR052W,0,0
YOR010C,0,0
YDL143W,0,0
YMR061W,0,0
YGR002C,0,0
YBR097W,0,0
YML073C,0,0
YKL162C,0,0
YBR053C,0,0
YLR344W,0,0
YPR198W,0,0
YOL080C,0,0
YLR384C,0,0
YGL115W,0,0
YGL125W,0,0
YGR003W,0,0
YFR004W,0,0
YGL027C,0,0
YKR079C,0,0
YGL057C,0,0
YDR026C,0,0
YDL138W,0,0
YGL216W,0,0
YLR453C,0,0
YOR166C,0,0
YNL194C,0,0
YGL195W,0,0
YIL090W,0,0
YCL030C,0,0
YDR110W,0,0
YDR212W,0,0
YMR244W,0,0
YKL114C,0,0
YKL146W,0,0
YOR272W,0,0
YDR475C,0,0
YBL064C,0,0
YKR076W,0,0
YMR268W-A,0,0
YPL064C,0,0
YDR395W,0,0
YFR001W,0,0
YGR133W,0,0
YDL063C,0,0
YDR011W,0,0
YBL082C,0,0
YDR172W,0,0
YEL070W,0,0
YDL055C,0,0
YML085C,0,0
YHR080C,0,0
YDR357C,0,0
YNL322C,0,0
YDR373W,0,0
YNL325C,0,0
YOR254C,0,0
YGR199W,0,0
YLL042C,0,0
YHL044W,0,0
YGR280C,0,0
YGL134W,0,0
YHL015W,0,0
YDL155W,0,0
YOL007C,0,0
YOR192C,0,0
YCR088W,0,0
YJL026W,0,0
YOR365C,0,0
YMR308C,0,0
YGR084C,0,0
YGR048W,0,0
YMR047C,0,0
YDL001W,0,0
YHR019C,0,0
YDR012W,0,0
YNL012W,0,0
YML087C,0,0
YHR149C,0,0
YLR321C,0,0
YPL214C,0,0
YGR081C,0,0
YER138C,0,0
YGL076C,0,0
YDR466W,0,0
YGR041W,0,0
YGL037C,0,0
YDR034C-D,0,0
YGL194C,0,0
YNL115C,0,0
YML088W,0,0
YAL007C,0,0
YFR014C,0,0
YMR046C,0,0
YKL023W,0,0
YLL013C,0,0
YLR010C,0,0
YPL258C,0,0
YOR233W,0,0
YJL186W,0,0
YMR295C,0,0
YKL073W,0,0
YKR092C,0,0
YML018C,0,0
YOR081C,0,0
YBL045C,0,0
YMR154C,0,0
YHR214C-C,0,0
YER028C,0,0
YBR208C,0,0
