Gene,+/-,Fold
YPL076W,1,0
YBR110W,1,0
YOR103C,1,0
YML106W,1,0
YGR216C,1,0
YNL219C,1,0
YGL257C,1,0
YOR149C,1,0
YOR067C,1,0
YOR099W,1,0
YJL183W,1,0
YEL036C,1,0
YMR271C,1,0
YNR030W,1,0
YKR058W,1,0
YLR189C,1,0
YDR307W,1,0
YNR059W,1,0
YKR061W,1,0
YDL095W,1,0
YOR321W,1,0
YPL053C,1,0
YNL038W,1,0
YMR306W,1,0
YOR320C,1,0
YMR140W,0,0
YNL004W,0,0
YDR131C,0,0
YFL035C,0,0
YFR041C,0,0
YMR030W,0,0
YPR032W,0,0
YML071C,0,0
YDR503C,0,0
YGL140C,0,0
YBR171W,0,0
YHR086W,0,0
YLR022C,0,0
YKR048C,0,0
YDR353W,0,0
YCR030C,0,0
YOL087C,0,0
YNL046W,0,0
YDR001C,0,0
YFR050C,0,0
YNL204C,0,0
YJL073W,0,0
YOL010W,0,0
YGL037C,0,0
YLR027C,0,0
YJL116C,0,0
YDR218C,0,0
YFR006W,0,0
YEL071W,0,0
YHR105W,0,0
YGR161W-A,0,0
YLR109W,0,0
YOR192C-A,0,0
YGR058W,0,0
YOR020W-A,0,0
YEL051W,0,0
YDL145C,0,0
YEL020C,0,0
YDR201W,0,0
YER116C,0,0
YLR241W,0,0
YGR116W,0,0
YDR287W,0,0
YBR288C,0,0
YGL043W,0,0
YGR016W,0,0
YOL006C,0,0
YDL112W,0,0
YDR515W,0,0
YAL010C,0,0
YPR178W,0,0
YGR068C,0,0
YOR020C,0,0
YMR311C,0,0
YDR389W,0,0
YDR308C,0,0
YER176W,0,0
YOL086C,0,0
YMR172W,0,0
YJL179W,0,0
YFR011C,0,0
YHR003C,0,0
YKL138C-A,0,0
YPL130W,0,0
YBR273C,0,0
YFL049W,0,0
YLL048C,0,0
YKL068W,0,0
YHR101C,0,0
YLR430W,0,0
YPL147W,0,0
YBR036C,0,0
YDR016C,0,0
YGL198W,0,0
YIL158W,0,0
YPL159C,0,0
YJL191W,0,0
YGR113W,0,0
YDR435C,0,0
YJR121W,0,0
YLR168C,0,0
YBR007C,0,0
YBL104C,0,0
YNR066C,0,0
YDR348C,0,0
YBR271W,0,0
YNL223W,0,0
YGR094W,0,0
YCL045C,0,0
YPL148C,0,0
YBL100W-B,0,0
YMR174C,0,0
YIL067C,0,0
YLL063C,0,0
YDL164C,0,0
YKR100C,0,0
YGR264C,0,0
YPR070W,0,0
YNL088W,0,0
YHR177W,0,0
YLR301W,0,0
YDL197C,0,0
YLR115W,0,0
YGR092W,0,0
YKL194C,0,0
YAR042W,0,0
YPR179C,0,0
YEL065W,0,0
YIL156W,0,0
YAL030W,0,0
YER106W,0,0
YDR299W,0,0
YOL153C,0,0
YLR038C,0,0
YJR096W,0,0
YKL185W,0,0
YMR117C,0,0
YKL074C,0,0
YCL039W,0,0
YBL060W,0,0
YIL064W,0,0
YPL054W,0,0
YMR268W-A,0,0
YNL284C-B,0,0
YDR425W,0,0
YNR060W,0,0
YDL176W,0,0
YNL280C,0,0
YHR169W,0,0
YKL060C,0,0
YGL121C,0,0
YDL080C,0,0
YHR041C,0,0
YPR156C,0,0
YGL236C,0,0
YCL012W,0,0
YCL004W,0,0
YGR263C,0,0
YGL263W,0,0
YOR056C,0,0
YNL008C,0,0
YDR204W,0,0
YDR349C,0,0
YLR433C,0,0
YNL281W,0,0
YJR031C,0,0
YOR038C,0,0
YIL128W,0,0
YDL244W,0,0
YNL313C,0,0
YER087C-A,0,0
