Gene A,Gene B,Label,Score,True Positive,False Negative,True Negative,False Positive,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YGL180W,YBR185C,1,9.834333,1.0,1033.0,9966.0,0.0,0.9060909152030945,1.0,0.0009671180159784853,0.0,1.0
YHR024C,YBL078C,1,9.609065,2.0,1032.0,9966.0,0.0,0.906181812286377,1.0,0.0019342360319569707,0.0,1.0
YDL142C,YLL009C,1,9.56133,3.0,1031.0,9966.0,0.0,0.9062727093696594,1.0,0.0029013538733124733,0.0,1.0
YMR188C,YKL148C,0,9.263085,3.0,1031.0,9965.0,1.0,0.906181812286377,0.75,0.0029013538733124733,0.00010034115985035896,0.999899685382843
YDR237W,YOL084W,0,9.18094,3.0,1031.0,9964.0,2.0,0.9060909152030945,0.6000000238418579,0.0029013538733124733,0.00020068231970071793,0.9997993111610413
YOL032W,YLL009C,0,8.7888975,3.0,1031.0,9963.0,3.0,0.906000018119812,0.5,0.0029013538733124733,0.0003010234795510769,0.9996989965438843
YCR079W,YDR079W,1,8.74167,4.0,1030.0,9963.0,3.0,0.9060909152030945,0.5714285969734192,0.0038684720639139414,0.0003010234795510769,0.9996989965438843
YFL036W,YHL021C,1,8.715163,5.0,1029.0,9963.0,3.0,0.906181812286377,0.625,0.004835589788854122,0.0003010234795510769,0.9996989965438843
YLL009C,YDR529C,1,8.709172,6.0,1028.0,9963.0,3.0,0.9062727093696594,0.6666666865348816,0.005802707746624947,0.0003010234795510769,0.9996989965438843
YNL242W,YKR006C,0,8.678054,6.0,1028.0,9962.0,4.0,0.906181812286377,0.6000000238418579,0.005802707746624947,0.00040136463940143585,0.9995986223220825
YIL042C,YIL098C,1,8.676463,7.0,1027.0,9962.0,4.0,0.9062727093696594,0.6363636255264282,0.006769825704395771,0.00040136463940143585,0.9995986223220825
YDR512C,YJL180C,1,8.658171,8.0,1026.0,9962.0,4.0,0.9063636660575867,0.6666666865348816,0.007736944127827883,0.00040136463940143585,0.9995986223220825
YGR231C,YDR493W,1,8.649108,9.0,1025.0,9962.0,4.0,0.9064545631408691,0.692307710647583,0.00870406161993742,0.00040136463940143585,0.9995986223220825
YKR006C,YIL098C,0,8.608588,9.0,1025.0,9961.0,5.0,0.9063636660575867,0.6428571343421936,0.00870406161993742,0.0005017057992517948,0.9994983077049255
YLR259C,YBR262C,1,8.517743,10.0,1024.0,9961.0,5.0,0.9064545631408691,0.6666666865348816,0.009671179577708244,0.0005017057992517948,0.9994983077049255
YJR048W,YDR494W,0,8.403533,10.0,1024.0,9960.0,6.0,0.9063636660575867,0.625,0.009671179577708244,0.0006020469591021538,0.9993979334831238
YKL053C-A,YNL315C,1,8.384438,11.0,1023.0,9960.0,6.0,0.9064545631408691,0.6470588445663452,0.010638297535479069,0.0006020469591021538,0.9993979334831238
YDR529C,YJR080C,1,8.383114,12.0,1022.0,9960.0,6.0,0.9065454602241516,0.6666666865348816,0.011605415493249893,0.0006020469591021538,0.9993979334831238
YBR126C,YBL090W,0,8.330571,12.0,1022.0,9959.0,7.0,0.9064545631408691,0.6315789222717285,0.011605415493249893,0.0007023881189525127,0.9992976188659668
YKL137W,YDR258C,1,8.293469,13.0,1021.0,9959.0,7.0,0.9065454602241516,0.6499999761581421,0.012572533451020718,0.0007023881189525127,0.9992976188659668
