Gene A,Gene B,Label,Score,True Positive,False Negative,True Negative,False Positive,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YIL070C,YLR178C,0,9.021683,0.0,1035.0,9964.0,1.0,0.9058181643486023,0.0,0.0,0.00010035122977569699,0.9998996257781982
YLL009C,YOR211C,1,8.925458,1.0,1034.0,9964.0,1.0,0.9059090614318848,0.5,0.0009661835501901805,0.00010035122977569699,0.9998996257781982
YNL242W,YBR262C,1,8.337078,2.0,1033.0,9964.0,1.0,0.906000018119812,0.6666666865348816,0.001932367100380361,0.00010035122977569699,0.9998996257781982
YKL053C-A,YNR007C,1,8.230267,3.0,1032.0,9964.0,1.0,0.9060909152030945,0.75,0.0028985508251935244,0.00010035122977569699,0.9998996257781982
YDR322C-A,YDR150W,1,8.104927,4.0,1031.0,9964.0,1.0,0.906181812286377,0.800000011920929,0.003864734200760722,0.00010035122977569699,0.9998996257781982
YPL173W,YOL065C,0,7.7419558,4.0,1031.0,9963.0,2.0,0.9060909152030945,0.6666666865348816,0.003864734200760722,0.00020070245955139399,0.9997993111610413
YOR266W,YJL066C,0,7.6893897,4.0,1031.0,9962.0,3.0,0.906000018119812,0.5714285969734192,0.003864734200760722,0.000301053689327091,0.9996989369392395
YPR100W,YMR002W,1,7.645167,5.0,1030.0,9962.0,3.0,0.9060909152030945,0.625,0.004830917809158564,0.000301053689327091,0.9996989369392395
YJR080C,YMR002W,1,7.5991216,6.0,1029.0,9962.0,3.0,0.906181812286377,0.6666666865348816,0.005797101650387049,0.000301053689327091,0.9996989369392395
YLR362W,YPR166C,0,7.498828,6.0,1029.0,9961.0,4.0,0.9060909152030945,0.6000000238418579,0.005797101650387049,0.00040140491910278797,0.9995986223220825
YCR079W,YPR100W,1,7.42285,7.0,1028.0,9961.0,4.0,0.906181812286377,0.6363636255264282,0.0067632850259542465,0.00040140491910278797,0.9995986223220825
YCR079W,YPR020W,1,7.3286624,8.0,1027.0,9961.0,4.0,0.9062727093696594,0.6666666865348816,0.007729468401521444,0.00040140491910278797,0.9995986223220825
YML091C,YBR033W,0,7.260496,8.0,1027.0,9960.0,5.0,0.906181812286377,0.6153846383094788,0.007729468401521444,0.000501756148878485,0.9994982481002808
YJR080C,YFR004W,1,7.234413,9.0,1026.0,9960.0,5.0,0.9062727093696594,0.6428571343421936,0.008695651777088642,0.000501756148878485,0.9994982481002808
YNL100W,YGR112W,1,7.2038946,10.0,1025.0,9960.0,5.0,0.9063636660575867,0.6666666865348816,0.009661835618317127,0.000501756148878485,0.9994982481002808
YJR034W,YMR302C,1,7.1959577,11.0,1024.0,9960.0,5.0,0.9064545631408691,0.6875,0.010628019459545612,0.000501756148878485,0.9994982481002808
YDR479C,YML009C,0,7.186223,11.0,1024.0,9959.0,6.0,0.9063636660575867,0.6470588445663452,0.010628019459545612,0.000602107378654182,0.999397873878479
YLL009C,YDR150W,1,7.0730343,12.0,1023.0,9959.0,6.0,0.9064545631408691,0.6666666865348816,0.011594203300774097,0.000602107378654182,0.999397873878479
YJR034W,YGL219C,1,7.0557756,13.0,1022.0,9959.0,6.0,0.9065454602241516,0.6842105388641357,0.012560386210680008,0.000602107378654182,0.999397873878479
YER058W,YJL036W,1,7.0065427,14.0,1021.0,9959.0,6.0,0.9066363573074341,0.699999988079071,0.013526570051908493,0.000602107378654182,0.999397873878479
YDR022C,YJR080C,1,6.97456,15.0,1020.0,9959.0,6.0,0.9067272543907166,0.7142857313156128,0.014492753893136978,0.000602107378654182,0.999397873878479
YDR150W,YGR112W,1,6.9696674,16.0,1019.0,9959.0,6.0,0.9068182110786438,0.7272727489471436,0.015458936803042889,0.000602107378654182,0.999397873878479
YNL185C,YFR014C,0,6.9398994,16.0,1019.0,9958.0,7.0,0.9067272543907166,0.695652186870575,0.015458936803042889,0.000702458608429879,0.999297559261322
YPL215W,YPR020W,1,6.861884,17.0,1018.0,9958.0,7.0,0.9068182110786438,0.7083333134651184,0.01642512157559395,0.000702458608429879,0.999297559261322
YDR322C-A,YDL067C,0,6.7891393,17.0,1018.0,9957.0,8.0,0.9067272543907166,0.6800000071525574,0.01642512157559395,0.0008028098382055759,0.9991971850395203
YBR262C,YDL126C,1,6.7879467,18.0,1017.0,9957.0,8.0,0.9068182110786438,0.692307710647583,0.017391303554177284,0.0008028098382055759,0.9991971850395203
YHL021C,YJL180C,1,6.763112,19.0,1016.0,9957.0,8.0,0.9069091081619263,0.7037037014961243,0.01835748739540577,0.0008028098382055759,0.9991971850395203
YDL142C,YLL009C,1,6.7581296,20.0,1015.0,9957.0,8.0,0.9070000052452087,0.7142857313156128,0.019323671236634254,0.0008028098382055759,0.9991971850395203
YHR198C,YLR382C,0,6.7390394,20.0,1015.0,9956.0,9.0,0.9069091081619263,0.6896551847457886,0.019323671236634254,0.0009031610679812729,0.9990968108177185
YBR128C,YLL009C,0,6.6469393,20.0,1015.0,9955.0,10.0,0.9068182110786438,0.6666666865348816,0.019323671236634254,0.00100351229775697,0.9989964962005615
YDR494W,YGR048W,0,6.6200433,20.0,1015.0,9954.0,11.0,0.9067272543907166,0.6451612710952759,0.019323671236634254,0.001103863469325006,0.9988961219787598
YDR330W,YPL173W,0,6.6149907,20.0,1015.0,9953.0,12.0,0.9066363573074341,0.625,0.019323671236634254,0.001204214757308364,0.9987958073616028
YNR007C,YLR295C,1,6.6106243,21.0,1014.0,9953.0,12.0,0.9067272543907166,0.6363636255264282,0.02028985507786274,0.001204214757308364,0.9987958073616028
YKL053C-A,YKR016W,1,6.580535,22.0,1013.0,9953.0,12.0,0.9068182110786438,0.6470588445663452,0.021256038919091225,0.001204214757308364,0.9987958073616028
YIL042C,YPL029W,1,6.505764,23.0,1012.0,9953.0,12.0,0.9069091081619263,0.6571428775787354,0.02222222276031971,0.001204214757308364,0.9987958073616028
YFL046W,YPL173W,0,6.4390383,23.0,1012.0,9952.0,13.0,0.9068182110786438,0.6388888955116272,0.02222222276031971,0.0013045659288764,0.998695433139801
YEL030W,YPR100W,1,6.4386945,24.0,1011.0,9952.0,13.0,0.9069091081619263,0.6486486196517944,0.023188406601548195,0.0013045659288764,0.998695433139801
YBL045C,YDR022C,1,6.4034824,25.0,1010.0,9952.0,13.0,0.9070000052452087,0.6578947305679321,0.02415458858013153,0.0013045659288764,0.998695433139801
YGR231C,YDR493W,1,6.401884,26.0,1009.0,9952.0,13.0,0.9070909023284912,0.6666666865348816,0.025120772421360016,0.0013045659288764,0.998695433139801
YNL223W,YGR082W,1,6.321655,27.0,1008.0,9952.0,13.0,0.9071817994117737,0.675000011920929,0.0260869562625885,0.0013045659288764,0.998695433139801
YMR002W,YPR140W,1,6.309641,28.0,1007.0,9952.0,13.0,0.9072727560997009,0.6829268336296082,0.027053140103816986,0.0013045659288764,0.998695433139801
YDR322C-A,YDR466W,0,6.2973766,28.0,1007.0,9951.0,14.0,0.9071817994117737,0.6666666865348816,0.027053140103816986,0.001404917216859758,0.9985950589179993
YKL141W,YBR122C,0,6.2965364,28.0,1007.0,9950.0,15.0,0.9070909023284912,0.6511628031730652,0.027053140103816986,0.001505268388427794,0.9984947443008423
YNL121C,YKL141W,1,6.278487,29.0,1006.0,9950.0,15.0,0.9071817994117737,0.6590909361839294,0.02801932394504547,0.001505268388427794,0.9984947443008423
YDR470C,YBR230C,1,6.2745047,30.0,1005.0,9950.0,15.0,0.9072727560997009,0.6666666865348816,0.028985507786273956,0.001505268388427794,0.9984947443008423
YGR043C,YBR146W,0,6.229274,30.0,1005.0,9949.0,16.0,0.9071817994117737,0.6521739363670349,0.028985507786273956,0.0016056196764111519,0.9983943700790405
YLL001W,YKL093W,0,6.2049017,30.0,1005.0,9948.0,17.0,0.9070909023284912,0.6382978558540344,0.028985507786273956,0.001705970847979188,0.9982940554618835
YNL185C,YBR212W,0,6.185591,30.0,1005.0,9947.0,18.0,0.9070000052452087,0.625,0.028985507786273956,0.0018063221359625459,0.9981936812400818
YKL195W,YDR322W,1,6.1531973,31.0,1004.0,9947.0,18.0,0.9070909023284912,0.6326530575752258,0.02995169162750244,0.0018063221359625459,0.9981936812400818
YMR060C,YDR178W,0,6.117932,31.0,1004.0,9946.0,19.0,0.9070000052452087,0.6200000047683716,0.02995169162750244,0.001906673307530582,0.99809330701828
YCR003W,YGR112W,0,6.0707626,31.0,1004.0,9945.0,20.0,0.9069091081619263,0.6078431606292725,0.02995169162750244,0.00200702459551394,0.997992992401123
YJL180C,YDR296W,1,6.060293,32.0,1003.0,9945.0,20.0,0.9070000052452087,0.6153846383094788,0.030917873606085777,0.00200702459551394,0.997992992401123
YNL055C,YBR185C,1,6.028946,33.0,1002.0,9945.0,20.0,0.9070909023284912,0.6226415038108826,0.03188405930995941,0.00200702459551394,0.997992992401123
