GO Term,AUC,Average Precision
GO:0000054,0.9300472778853623,0.2923986161610656
GO:0000278,0.7127402968737138,0.16482785649055784
GO:0000747,0.7315910442213697,0.1719989571828734
GO:0001403,0.6845675463291965,0.15596457447518003
GO:0002181,0.8663636368106712,0.24252150776711376
GO:0006260,0.8102927490751873,0.21276706643470308
GO:0006281,0.7194673551151698,0.15832965395328674
GO:0006310,0.7829502253310374,0.1940009111125361
GO:0006325,0.7818204366947545,0.19585441150042143
GO:0006352,0.828041239785729,0.21666529626602476
GO:0006353,0.7800794251355504,0.20605421225499657
GO:0006360,0.7796774220970375,0.20430455976656892
GO:0006364,0.9241431648169052,0.2857754083587365
GO:0006366,0.6579633084626985,0.1393025358786637
GO:0006383,0.7668334254014454,0.18913342782177708
GO:0006397,0.7614891306698237,0.18304925145005638
GO:0006401,0.8178413411027922,0.21428137640993702
GO:0006413,0.8576476254300108,0.22811259108917278
GO:0006414,0.8294696082969333,0.23081536899496624
GO:0006418,0.93084155231101,0.2883046749932529
GO:0006457,0.7951934992799705,0.21473659688234328
GO:0006468,0.7451693327222231,0.18403668285093525
GO:0006470,0.7332488303545496,0.17838241320517936
GO:0006486,0.8233248452140357,0.24059816711531445
GO:0006629,0.7388122969058565,0.1796274212632667
GO:0006811,0.7313379057153043,0.17649885645237837
GO:0006865,0.7614353623714785,0.19521140923554248
GO:0006869,0.6897511995554745,0.16020897533686443
GO:0006873,0.7430609977838414,0.17926484692028977
GO:0006887,0.8046973929018819,0.20161824953217397
GO:0006897,0.8012601178746819,0.20510186412320897
GO:0006970,0.6977137822251428,0.1635253926298835
GO:0006979,0.822691762666927,0.22608865800974043
GO:0007005,0.7605789460516217,0.18564937022057446
GO:0007010,0.7980580865046517,0.2105657455596057
GO:0007031,0.8515319205046874,0.23426724699613927
GO:0007033,0.7325699509703448,0.17288410571082072
GO:0007059,0.7216499409903138,0.1615921501022848
GO:0007124,0.7014555437967012,0.16688459996134042
GO:0008033,0.8067710519386244,0.20293328293887053
GO:0008380,0.7896275841085748,0.19702631182426755
GO:0008643,0.8679902839876635,0.25656353915930635
GO:0009408,0.7880111140045196,0.18884063756827152
GO:0009451,0.8294957000703805,0.2229231472977183
GO:0016197,0.8684616234422253,0.2569996756340046
GO:0032196,0.8881885881398445,0.2554260978874835
GO:0032543,0.9530401524696076,0.30775615937059575
GO:0042273,0.9503727924612521,0.3046789193370126
GO:0042274,0.9497637649280104,0.30456202730875126
GO:0045333,0.8223360848194412,0.21309815878285604
GO:0051321,0.7479381766891615,0.18437465638599612
GO:0051603,0.7704735082201659,0.1943664224344221
GO:0051726,0.6990114318976729,0.1556162228462371
