Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/LossFunc_Redo/CE_NegativeNode_x_bu_113x200x54_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/LossFunc_Redo/CE_NegativeNode_x_bu_113x200x54_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 445.52625989913935
Time for 100 Batches: 0.04486382007598877
100 Batch Cumulative Loss: 380.8255618533492
Time for 100 Batches: 0.4181432843208313
100 Batch Cumulative Loss: 342.67128927804544
Time for 100 Batches: 0.4188308080037435
100 Batch Cumulative Loss: 333.97369563072925
Time for 100 Batches: 0.4007246096928914
100 Batch Cumulative Loss: 319.546815816015
Time for 100 Batches: 0.405650528271993
100 Batch Cumulative Loss: 315.27529276251784
Time for 100 Batches: 0.4057162006696065
100 Batch Cumulative Loss: 316.00350849680586
Time for 100 Batches: 0.4027462999025981
100 Batch Cumulative Loss: 307.260350066535
Time for 100 Batches: 0.40241440137227374
100 Batch Cumulative Loss: 302.04634754342953
Time for 100 Batches: 0.4098002195358276
100 Batch Cumulative Loss: 306.6365167491883
Time for 100 Batches: 0.40277589559555055
100 Batch Cumulative Loss: 298.57670677501704
Time for 100 Batches: 0.40689497788747153
100 Batch Cumulative Loss: 296.7739895139635
Time for 100 Batches: 0.4070245027542114
100 Batch Cumulative Loss: 296.33711226604424
Time for 100 Batches: 0.4067617376645406
100 Batch Cumulative Loss: 295.47209188874353
Time for 100 Batches: 0.4056812445322672
100 Batch Cumulative Loss: 293.1948623424024
Time for 100 Batches: 0.40480833450953163
100 Batch Cumulative Loss: 290.6585108426214
Time for 100 Batches: 0.4116059144337972
100 Batch Cumulative Loss: 289.01595764113586
Time for 100 Batches: 0.4041134079297384
100 Batch Cumulative Loss: 288.0754026632943
Time for 100 Batches: 0.4055739561716715
100 Batch Cumulative Loss: 287.5771406222507
Time for 100 Batches: 0.4026118516921997
100 Batch Cumulative Loss: 283.776406943798
Time for 100 Batches: 0.40343916018803916
100 Batch Cumulative Loss: 284.19630386780955
Time for 100 Batches: 0.4063175042470296
100 Batch Cumulative Loss: 287.2785213035531
Time for 100 Batches: 0.40012815793355305
100 Batch Cumulative Loss: 281.0598978837953
Time for 100 Batches: 0.40047508080800376
100 Batch Cumulative Loss: 275.12974106516674
Time for 100 Batches: 0.4003254175186157
100 Batch Cumulative Loss: 277.1256524436363
Time for 100 Batches: 0.4065612037976583
100 Batch Cumulative Loss: 287.858731899038
Time for 100 Batches: 0.404269802570343
100 Batch Cumulative Loss: 290.64143157804386
Time for 100 Batches: 0.4093925754229228
100 Batch Cumulative Loss: 276.32761675764806
Time for 100 Batches: 0.40460089842478436
100 Batch Cumulative Loss: 281.89647380877284
Time for 100 Batches: 0.40723196268081663
100 Batch Cumulative Loss: 276.3224340978916
Time for 100 Batches: 0.4029025912284851
100 Batch Cumulative Loss: 276.1277818265232
Time for 100 Batches: 0.40438912709554037
100 Batch Cumulative Loss: 276.0234214343503
Time for 100 Batches: 0.40256996552149454
100 Batch Cumulative Loss: 278.0580240418109
Time for 100 Batches: 0.4044921875
100 Batch Cumulative Loss: 272.8268138690386
Time for 100 Batches: 0.40490039587020876
100 Batch Cumulative Loss: 273.90591498334896
Time for 100 Batches: 0.4055735429128011
100 Batch Cumulative Loss: 269.06977080967744
Time for 100 Batches: 0.40566410223642985
100 Batch Cumulative Loss: 268.9997902232595
Time for 100 Batches: 0.4012912551561991
100 Batch Cumulative Loss: 270.55316963056794
Time for 100 Batches: 0.4028962175051371
100 Batch Cumulative Loss: 268.2526219853573
Time for 100 Batches: 0.40623923937479656
100 Batch Cumulative Loss: 267.8659916278162
Time for 100 Batches: 0.4059103767077128
100 Batch Cumulative Loss: 268.90283531312826
Time for 100 Batches: 0.40291907787323
100 Batch Cumulative Loss: 264.250827124021
Time for 100 Batches: 0.40080037514368694
100 Batch Cumulative Loss: 265.8870645852992
Time for 100 Batches: 0.40411614974339805
100 Batch Cumulative Loss: 270.5840448196977
Time for 100 Batches: 0.40431827306747437
100 Batch Cumulative Loss: 272.6520949968276
Time for 100 Batches: 0.4078356186548869
100 Batch Cumulative Loss: 269.51537157680843
Time for 100 Batches: 0.40582619110743207
100 Batch Cumulative Loss: 267.2210284411812
Time for 100 Batches: 0.4057030320167542
100 Batch Cumulative Loss: 268.9688010816556
Time for 100 Batches: 0.40096782048543295
100 Batch Cumulative Loss: 265.52116482150973
Time for 100 Batches: 0.403901998202006
100 Batch Cumulative Loss: 263.0639006539853
Time for 100 Batches: 0.40924548705418906
100 Batch Cumulative Loss: 260.1137417307124
Time for 100 Batches: 0.4031520843505859
100 Batch Cumulative Loss: 263.6643726846181
Time for 100 Batches: 0.40315072536468505
100 Batch Cumulative Loss: 261.7624069628444
Time for 100 Batches: 0.40473936398824056
100 Batch Cumulative Loss: 268.5405991406553
Time for 100 Batches: 0.4038684248924255
100 Batch Cumulative Loss: 262.4582077538688
Time for 100 Batches: 0.4024556199709574
100 Batch Cumulative Loss: 265.7212262691186
Time for 100 Batches: 0.40544751087824504
100 Batch Cumulative Loss: 266.05222309322795
Time for 100 Batches: 0.4051883856455485
100 Batch Cumulative Loss: 258.4659215409727
Time for 100 Batches: 0.4005509614944458
100 Batch Cumulative Loss: 258.79167445270815
Time for 100 Batches: 0.40003008445103966
100 Batch Cumulative Loss: 261.27674868613013
Time for 100 Batches: 0.40818373759587606
100 Batch Cumulative Loss: 261.5750849147724
Time for 100 Batches: 0.402910049756368
100 Batch Cumulative Loss: 260.12633243695836
Time for 100 Batches: 0.4038724621136983
100 Batch Cumulative Loss: 259.35089048418337
Time for 100 Batches: 0.40295143524805704
100 Batch Cumulative Loss: 260.2040508617367
Time for 100 Batches: 0.4045723636945089
100 Batch Cumulative Loss: 258.5075325982506
Time for 100 Batches: 0.40536051193873085
100 Batch Cumulative Loss: 260.84440699098633
Time for 100 Batches: 0.41164772510528563
100 Batch Cumulative Loss: 257.99145289434585
Time for 100 Batches: 0.4059384306271871
100 Batch Cumulative Loss: 262.3993443819753
Time for 100 Batches: 0.408019483089447
100 Batch Cumulative Loss: 256.78815611863394
Time for 100 Batches: 0.4037660042444865
100 Batch Cumulative Loss: 251.44172333817463
Time for 100 Batches: 0.407015327612559
100 Batch Cumulative Loss: 257.2022637753748
Time for 100 Batches: 0.4031961043675741
100 Batch Cumulative Loss: 259.68456460486397
Time for 100 Batches: 0.3979223926862081
100 Batch Cumulative Loss: 257.70424470758064
Time for 100 Batches: 0.403474485874176
100 Batch Cumulative Loss: 258.1777924005024
Time for 100 Batches: 0.40473951896031696
100 Batch Cumulative Loss: 261.4408105306188
Time for 100 Batches: 0.41055654287338256
100 Batch Cumulative Loss: 252.34667163562833
Time for 100 Batches: 0.39997628529866536
100 Batch Cumulative Loss: 255.22073110862166
Time for 100 Batches: 0.40445733070373535
100 Batch Cumulative Loss: 252.6065778368864
Time for 100 Batches: 0.40029771327972413
100 Batch Cumulative Loss: 255.38498023078785
Time for 100 Batches: 0.3958021759986877
100 Batch Cumulative Loss: 253.30657580346804
Time for 100 Batches: 0.4035803318023682
100 Batch Cumulative Loss: 252.03546040144752
Time for 100 Batches: 0.4012999693552653
100 Batch Cumulative Loss: 258.1586175838346
Time for 100 Batches: 0.40267988046010333
100 Batch Cumulative Loss: 257.646686488078
Time for 100 Batches: 0.4023229479789734
100 Batch Cumulative Loss: 256.6410523218057
Time for 100 Batches: 0.40727341175079346
