Batch,Avg Loss,GO:0007005
0,69.09427642822266,69.09428405761719
100,66.89465475082397,66.89466094970703
200,59.99832996726036,59.998329162597656
300,57.87450447678566,57.8745002746582
400,57.730682760477066,57.730690002441406
500,56.16224682331085,56.1622428894043
600,55.599382638931274,55.59938049316406
700,54.55737540125847,54.557376861572266
800,55.29242733120918,55.29243087768555
900,54.40101045370102,54.4010124206543
1000,53.83512696623802,53.83513259887695
1100,55.59731042385101,55.59730911254883
1200,54.5219968855381,54.521995544433594
1300,53.781349182128906,53.78135299682617
1400,52.96915239095688,52.969154357910156
1500,53.26040160655975,53.260398864746094
1600,54.6985584795475,54.69855880737305
1700,54.017470091581345,54.0174674987793
1800,53.69118908047676,53.69118118286133
1900,53.69686409831047,53.69686508178711
2000,53.12204033136368,53.12203598022461
2100,52.17067703604698,52.17067337036133
2200,52.61882734298706,52.61882781982422
2300,52.80517891049385,52.8051872253418
2400,52.415744602680206,52.415740966796875
2500,52.23377567529678,52.2337760925293
2600,51.522638231515884,51.522640228271484
2700,52.24297118186951,52.242977142333984
2800,52.25380977988243,52.253814697265625
2900,51.710888892412186,51.71088790893555
3000,51.80488184094429,51.80488204956055
3100,50.785913199186325,50.785919189453125
3200,50.97650322318077,50.976497650146484
3300,53.040258705616,53.040260314941406
3400,51.24248340725899,51.24248123168945
3500,51.888836443424225,51.88883972167969
3600,52.54759442806244,52.5475959777832
3700,51.91632604598999,51.91632843017578
3800,51.82435271143913,51.82435607910156
3900,51.141023337841034,51.141021728515625
4000,53.303122490644455,53.303123474121094
4100,51.81607574224472,51.81607437133789
4200,51.28616264462471,51.286163330078125
4300,51.56214025616646,51.562137603759766
4400,50.6504388153553,50.65043640136719
4500,51.88797464966774,51.887977600097656
4600,51.62801229953766,51.628013610839844
4700,50.9574778676033,50.95747375488281
4800,49.939255475997925,49.93925857543945
4900,50.623260110616684,50.62325668334961
5000,50.192093908786774,50.19209289550781
5100,51.58453842997551,51.584537506103516
5200,51.56504541635513,51.56504821777344
5300,51.17543861269951,51.175437927246094
5400,52.49405375123024,52.49405288696289
5500,50.82127895951271,50.8212776184082
5600,49.65121129155159,49.651214599609375
5700,50.53377467393875,50.53376770019531
5800,49.921699196100235,49.92169952392578
5900,51.821557849645615,51.82155227661133
6000,51.58507263660431,51.5850715637207
6100,52.299638241529465,52.29963684082031
6200,51.103875279426575,51.1038818359375
6300,51.430075854063034,51.430076599121094
6400,50.78053003549576,50.7805290222168
6500,49.884689062833786,49.88468933105469
6600,50.535453110933304,50.53545379638672
6700,50.51923379302025,50.51923370361328
6800,50.81885206699371,50.81884765625
6900,51.228292256593704,51.22829055786133
7000,51.00134998559952,51.0013542175293
7100,51.46622908115387,51.46623229980469
7200,51.421021431684494,51.4210319519043
7300,51.71887931227684,51.718875885009766
7400,51.12978309392929,51.129783630371094
7500,51.049000173807144,51.04899978637695
7600,50.89032968878746,50.89032745361328
7700,50.64899700880051,50.64899444580078
7800,51.455788642168045,51.455780029296875
7900,50.91457489132881,50.91456985473633
8000,50.1671621799469,50.16716384887695
8100,50.1127453148365,50.11274337768555
8200,49.85950708389282,49.8595085144043
8300,51.14707961678505,51.14707565307617
8400,50.77537298202515,50.77537155151367
8500,51.64483290910721,51.64482879638672
8600,51.95006620883942,51.950069427490234
8700,51.05856475234032,51.058563232421875
8800,50.16215726733208,50.16215896606445
8900,51.01826649904251,51.01826477050781
9000,50.75678560137749,50.75678253173828
9100,50.177228182554245,50.17723083496094
9200,50.53916075825691,50.539161682128906
9300,50.43121096491814,50.431209564208984
9400,51.49364995956421,51.49365234375
9500,50.82710242271423,50.82710266113281
9600,50.9521889090538,50.952186584472656
9700,51.08336925506592,51.083370208740234
9800,50.298270016908646,50.29826736450195
9900,50.21553108096123,50.21553039550781
10000,50.65649875998497,50.656494140625
10100,52.02471277117729,52.02471160888672
10200,49.360087394714355,49.36008834838867
10300,51.82969504594803,51.82969284057617
10400,51.96958029270172,51.969581604003906
10500,51.312619626522064,51.3126220703125
10600,50.65935096144676,50.65934753417969
10700,50.39642342925072,50.39641571044922
10800,51.29545205831528,51.29545593261719
10900,50.66326946020126,50.663272857666016
11000,49.979249358177185,49.979248046875
11100,51.13462281227112,51.13462448120117
11200,50.01510661840439,50.015106201171875
11300,50.678370893001556,50.678375244140625
11400,50.32074984908104,50.32075119018555
11500,50.53101521730423,50.531009674072266
11600,51.515416502952576,51.51541519165039
11700,52.54788741469383,52.547889709472656
11800,52.172121942043304,52.172122955322266
11900,52.31147211790085,52.311466217041016
12000,51.62019693851471,51.62019348144531
12100,50.98830485343933,50.988304138183594
12200,49.79235163331032,49.7923469543457
12300,50.86662897467613,50.86663055419922
12400,51.308760702610016,51.30876541137695
12500,50.61629268527031,50.61628723144531
12600,51.00868692994118,51.00868606567383
12700,52.49812588095665,52.498130798339844
12800,50.91365388035774,50.913658142089844
12900,51.14025190472603,51.140254974365234
13000,50.70962634682655,50.70962905883789
13100,50.19514775276184,50.19514465332031
13200,51.13245177268982,51.132450103759766
13300,50.91360169649124,50.913604736328125
13400,51.97651872038841,51.97651672363281
13500,51.065965324640274,51.06596374511719
13600,49.9937439262867,49.99374008178711
13700,50.806351363658905,50.80635070800781
13800,51.38385146856308,51.383853912353516
13900,51.135678708553314,51.135677337646484
14000,51.06401166319847,51.06401062011719
14100,50.64443325996399,50.644432067871094
14200,51.52353098988533,51.523529052734375
14300,50.17415851354599,50.174156188964844
14400,51.50653222203255,51.506534576416016
14500,50.86395615339279,50.863956451416016
14600,51.20417520403862,51.20417785644531
14700,49.48639541864395,49.48639678955078
14800,50.728399366140366,50.728397369384766
14900,50.195327907800674,50.1953239440918
15000,51.20842361450195,51.20842361450195
15100,50.90727922320366,50.90727996826172
15200,51.64102980494499,51.64103698730469
15300,50.878366619348526,50.87836456298828
15400,52.37610509991646,52.376102447509766
15500,51.73457258939743,51.73456954956055
15600,49.92764526605606,49.92764663696289
15700,51.626493752002716,51.626495361328125
15800,51.08952906727791,51.08953094482422
15900,51.10716965794563,51.10716247558594
16000,50.086997866630554,50.086997985839844
16100,49.76037070155144,49.760372161865234
16200,50.26830169558525,50.2682991027832
16300,50.167351096868515,50.16734313964844
16400,49.71991577744484,49.71991729736328
16500,50.02715486288071,50.027156829833984
16600,51.954576909542084,51.9545783996582
16700,50.95525950193405,50.955257415771484
16800,50.4513064622879,50.45130920410156
16900,49.918868869543076,49.91886901855469
17000,49.779383689165115,49.77938461303711
17100,51.04727551341057,51.047271728515625
17200,51.38472726941109,51.384727478027344
17300,49.52254554629326,49.52254867553711
17400,51.04736045002937,51.04736328125
17500,50.43901726603508,50.43901443481445
17600,50.293314039707184,50.29331588745117
17700,51.23722052574158,51.23721694946289
17800,51.26380267739296,51.263797760009766
17900,50.45099273324013,50.45099639892578
18000,51.08846777677536,51.088462829589844
18100,52.55547085404396,52.55546951293945
18200,50.939106822013855,50.939109802246094
18300,50.306032210588455,50.306034088134766
18400,51.18689143657684,51.1868896484375
18500,50.202776312828064,50.20277404785156
18600,49.201485723257065,49.20148849487305
18700,51.27529790997505,51.27530288696289
18800,50.193040668964386,50.19303894042969
18900,50.644228398799896,50.644229888916016
19000,51.45848688483238,51.4584846496582
19100,49.518798381090164,49.518798828125
19200,48.479313135147095,48.479312896728516
19300,50.73266762495041,50.732666015625
19400,50.4729098379612,50.4729118347168
19500,50.42763537168503,50.427635192871094
19600,50.54665273427963,50.54664993286133
19700,50.77838322520256,50.77838897705078
19800,50.01427420973778,50.0142707824707
19900,50.84719514846802,50.84718704223633
20000,50.7653107047081,50.76531219482422
20100,52.001327723264694,52.00132751464844
20200,51.25118467211723,51.251182556152344
20300,49.83211615681648,49.832115173339844
20400,51.100037664175034,51.100040435791016
20500,51.25767430663109,51.25767517089844
20600,50.421180099248886,50.421180725097656
20700,51.03154483437538,51.03154373168945
20800,50.83909583091736,50.83909225463867
20900,50.973196148872375,50.97319793701172
21000,50.58346703648567,50.583465576171875
21100,51.06837609410286,51.06837844848633
21200,50.19094958901405,50.190948486328125
21300,50.35879144072533,50.358787536621094
21400,50.47259658575058,50.472599029541016
21500,51.41099604964256,51.41099548339844
21600,50.89538475871086,50.895389556884766
21700,49.7670419216156,49.76704025268555
21800,50.51961150765419,50.519615173339844
21900,50.67959237098694,50.679588317871094
22000,49.17952996492386,49.17953109741211
22100,52.089826703071594,52.08982467651367
22200,50.53852391242981,50.53852081298828
22300,50.99514552950859,50.995140075683594
22400,50.45886734127998,50.458866119384766
22500,50.013488322496414,50.013492584228516
22600,50.71638745069504,50.71638488769531
22700,49.90958482027054,49.90959167480469
22800,50.10122263431549,50.101219177246094
22900,50.73560109734535,50.7356071472168
23000,49.47985711693764,49.4798583984375
23100,49.80306324362755,49.80306625366211
23200,50.83459213376045,50.8345947265625
23300,50.47981581091881,50.47981262207031
23400,51.139703303575516,51.13970184326172
23500,50.296508610248566,50.296512603759766
23600,50.637768387794495,50.63777160644531
23700,50.76352033019066,50.763526916503906
23800,51.71064651012421,51.71064376831055
23900,50.559699177742004,50.5597038269043
24000,51.605504900217056,51.60550308227539
24100,51.755848944187164,51.7558479309082
24200,50.87056076526642,50.870567321777344
24300,51.649970442056656,51.64997100830078
24400,51.140172243118286,51.14017105102539
24500,50.76361417770386,50.763614654541016
24600,49.959206104278564,49.95920944213867
24700,50.74032625555992,50.740325927734375
24800,49.97698321938515,49.97698211669922
24900,51.46709132194519,51.46709060668945
25000,50.70981815457344,50.70981979370117
25100,51.38254538178444,51.382545471191406
25200,50.96825531125069,50.968257904052734
25300,51.31813445687294,51.31813430786133
25400,49.90263441205025,49.90263366699219
25500,51.460102915763855,51.46009826660156
25600,51.33542397618294,51.335426330566406
25700,50.533656656742096,50.53365707397461
25800,50.60209411382675,50.60209655761719
25900,51.373086512088776,51.373085021972656
26000,50.6206679046154,50.62067413330078
26100,50.10791578888893,50.107913970947266
26200,50.364603877067566,50.36460494995117
26300,50.352350264787674,50.35234832763672
26400,51.41319599747658,51.4131965637207
26500,50.837354868650436,50.83735656738281
26600,51.25285518169403,51.25285720825195
26700,50.5277801156044,50.52777862548828
26800,49.32317090034485,49.32316970825195
26900,49.70757016539574,49.70756912231445
27000,50.446278125047684,50.44627380371094
27100,51.25477382540703,51.25477600097656
27200,50.685200929641724,50.68519973754883
27300,50.21837696433067,50.218379974365234
27400,50.73508024215698,50.735084533691406
27500,51.34757351875305,51.347572326660156
27600,51.22303766012192,51.22303771972656
27700,50.19290342926979,50.192901611328125
27800,50.878640085458755,50.87864303588867
27900,50.55447053909302,50.554466247558594
28000,51.205487579107285,51.20549011230469
28100,50.42837479710579,50.428375244140625
28200,49.334413170814514,49.334415435791016
28300,50.41409054398537,50.414093017578125
28400,50.432381212711334,50.432376861572266
28500,51.340069621801376,51.34006881713867
28600,50.981752663850784,50.98175811767578
28700,49.86637505888939,49.86637878417969
28800,50.323588609695435,50.32358932495117
28900,51.72028121352196,51.72028350830078
29000,50.11624366044998,50.116249084472656
29100,50.54459175467491,50.54458999633789
29200,50.66867208480835,50.668670654296875
29300,50.7555293738842,50.755531311035156
29400,50.84198507666588,50.841983795166016
29500,50.86305147409439,50.86305236816406
29600,51.215820252895355,51.2158203125
29700,51.010550409555435,51.010555267333984
29800,50.29329654574394,50.293296813964844
29900,50.56732949614525,50.56732940673828
30000,49.78054103255272,49.78053665161133
30100,50.211816251277924,50.211814880371094
30200,51.92786020040512,51.927860260009766
30300,49.92352545261383,49.923526763916016
30400,50.960970401763916,50.96097183227539
30500,51.577525824308395,51.5775260925293
30600,49.811073929071426,49.81106948852539
30700,50.953383058309555,50.95338439941406
30800,51.125421196222305,51.12541961669922
30900,51.04989269375801,51.049888610839844
31000,50.61265727877617,50.6126594543457
31100,49.91743269562721,49.91743087768555
31200,51.827153235673904,51.8271598815918
31300,50.15232625603676,50.15232467651367
31400,50.27818179130554,50.27818298339844
31500,50.55920818448067,50.559207916259766
31600,50.89084005355835,50.890846252441406
