Batch,Avg Loss,GO:0007005
0,70.59910297393799,70.5990982055664
100,67.4571024775505,67.45709991455078
200,61.35784077644348,61.35783767700195
300,57.97822034358978,57.97822189331055
400,56.583127945661545,56.583126068115234
500,57.77902773022652,57.779022216796875
600,57.33262458443642,57.33262252807617
700,56.56626099348068,56.566261291503906
800,56.51868146657944,56.518680572509766
900,56.28364261984825,56.28363800048828
1000,55.78773972392082,55.78773498535156
1100,56.05263468623161,56.052635192871094
1200,56.325573325157166,56.32558059692383
1300,56.187429785728455,56.18743133544922
1400,55.86837565898895,55.86837387084961
1500,55.48325952887535,55.48326110839844
1600,54.816827058792114,54.81682205200195
1700,54.64967676997185,54.64967346191406
1800,56.167222410440445,56.16722106933594
1900,55.23223319649696,55.232234954833984
2000,55.90189605951309,55.90190124511719
2100,55.418675661087036,55.41868209838867
2200,55.00958243012428,55.009586334228516
2300,53.15379697084427,53.1537971496582
2400,53.85842028260231,53.85841751098633
2500,54.06724128127098,54.06724548339844
2600,55.2555048763752,55.2555046081543
2700,55.422489792108536,55.4224853515625
2800,54.10021075606346,54.1002082824707
2900,52.409056544303894,52.409061431884766
3000,53.2123908996582,53.2123908996582
3100,53.90158557891846,53.901580810546875
3200,54.699957340955734,54.699954986572266
3300,54.01199144124985,54.011993408203125
3400,51.983620166778564,51.98362350463867
3500,52.79067710042,52.790672302246094
3600,53.44670060276985,53.44670486450195
3700,53.499089419841766,53.499080657958984
3800,53.144434958696365,53.144432067871094
3900,53.97689691185951,53.976898193359375
4000,52.02250424027443,52.02250671386719
4100,53.0795661509037,53.079559326171875
4200,53.14421007037163,53.14421081542969
4300,52.881739258766174,52.881744384765625
4400,52.153124272823334,52.15312957763672
4500,52.36526983976364,52.365272521972656
4600,53.50662475824356,53.50662612915039
4700,51.383009284734726,51.38300704956055
4800,54.0753211081028,54.0753173828125
4900,52.793042063713074,52.79304504394531
5000,52.374405950307846,52.37440490722656
5100,52.57206377387047,52.57206726074219
5200,52.78910684585571,52.78910827636719
5300,51.00073301792145,51.000732421875
5400,52.083618611097336,52.0836181640625
5500,53.215746849775314,53.21574783325195
5600,53.54431265592575,53.5443115234375
5700,51.62410441040993,51.624107360839844
5800,52.312625497579575,52.3126220703125
5900,52.76786622405052,52.767860412597656
6000,52.5062056183815,52.50621032714844
6100,53.45677551627159,53.45677185058594
6200,51.47490203380585,51.47489929199219
6300,52.10646280646324,52.1064567565918
6400,52.874822825193405,52.87482452392578
6500,52.89513421058655,52.8951301574707
6600,51.64191806316376,51.64192199707031
6700,51.79515692591667,51.79515075683594
6800,53.39900580048561,53.399009704589844
6900,53.33175054192543,53.331748962402344
7000,51.946312725543976,51.946311950683594
7100,53.07553189992905,53.075538635253906
7200,52.5842824280262,52.584285736083984
7300,52.37299093604088,52.372989654541016
7400,52.987404495477676,52.987403869628906
7500,52.675115793943405,52.67511749267578
7600,52.28262257575989,52.28262710571289
7700,51.377871960401535,51.377872467041016
7800,51.23773065209389,51.237728118896484
7900,53.160380482673645,53.16038513183594
8000,52.74635633826256,52.74635696411133
8100,51.72562074661255,51.725616455078125
8200,53.93879944086075,53.93879699707031
8300,53.16193246841431,53.16193389892578
8400,51.77639386057854,51.776390075683594
8500,52.37634149193764,52.376346588134766
8600,51.66264069080353,51.66264343261719
8700,52.717461466789246,52.717464447021484
8800,51.959874868392944,51.959877014160156
8900,50.600843012332916,50.60084533691406
9000,52.67859575152397,52.678592681884766
9100,52.919803351163864,52.919803619384766
9200,53.414109855890274,53.41410827636719
9300,52.843612253665924,52.84360885620117
9400,52.19649237394333,52.19648742675781
9500,52.59816947579384,52.598167419433594
9600,51.89152383804321,51.89152526855469
9700,52.055463433265686,52.055458068847656
9800,52.317961007356644,52.31795883178711
9900,53.23845672607422,53.23845291137695
10000,51.9881936609745,51.98819351196289
10100,52.1410756111145,52.141075134277344
10200,51.69847670197487,51.6984748840332
10300,52.1290899515152,52.129093170166016
10400,52.47375041246414,52.4737548828125
10500,51.212984800338745,51.212989807128906
10600,52.58416822552681,52.584171295166016
10700,51.44266477227211,51.442665100097656
10800,51.74025720357895,51.74024963378906
