Batch,Training Loss
0,443.7990188598633
100,578.5453288555145
200,587.2922873497009
300,553.9353537559509
400,511.0483922958374
500,457.5162534713745
600,439.7610709667206
700,431.4853160381317
800,422.55539894104004
900,407.58207607269287
1000,398.7241485118866
1100,390.4987621307373
1200,383.6617832183838
1300,386.84164476394653
1400,376.9070174694061
1500,373.81370401382446
1600,372.1534812450409
1700,372.2022240161896
1800,366.9851191043854
1900,355.9940617084503
2000,365.22902965545654
2100,358.67546939849854
2200,348.58453917503357
2300,357.35321164131165
2400,349.1158173084259
2500,346.4810230731964
2600,344.86231207847595
2700,348.8758659362793
2800,338.34844756126404
2900,344.70961117744446
3000,345.5457139015198
3100,330.4154577255249
3200,334.43832659721375
3300,340.3675594329834
3400,336.7628540992737
3500,329.470495223999
3600,331.52424669265747
3700,327.0573935508728
3800,327.13033056259155
3900,332.4151394367218
4000,332.435097694397
4100,328.9873802661896
4200,322.5390088558197
4300,332.21516275405884
4400,316.13494849205017
4500,323.8888084888458
4600,317.51690769195557
4700,316.0465421676636
4800,316.41353845596313
4900,314.7162129878998
5000,314.81042408943176
5100,309.8446135520935
5200,310.5370845794678
5300,313.01765847206116
5400,307.7699558734894
5500,309.28136563301086
5600,302.48703622817993
5700,301.7114145755768
5800,302.6259140968323
5900,305.791579246521
6000,307.4298481941223
6100,298.6102554798126
6200,301.8212821483612
6300,303.64483165740967
6400,297.294175863266
6500,303.52152466773987
6600,298.61359190940857
6700,292.20381712913513
6800,293.33760237693787
6900,290.7676742076874
7000,294.5574059486389
7100,290.4193284511566
7200,292.7825894355774
7300,290.57954943180084
7400,288.47926795482635
7500,288.6684821844101
7600,283.1620157957077
7700,290.2692925930023
7800,286.5777819156647
7900,288.2207418680191
8000,287.8515799045563
8100,284.5349397659302
8200,278.7831412553787
8300,279.89206409454346
8400,285.50546169281006
8500,280.2861909866333
8600,277.2915725708008
8700,272.74409997463226
8800,272.9122598171234
8900,277.7486103773117
9000,268.75886738300323
9100,267.969140291214
9200,269.43958365917206
9300,260.7409019470215
9400,266.5535728931427
9500,274.22736179828644
9600,269.58876609802246
9700,269.5411648750305
9800,268.99351167678833
9900,266.28632497787476
10000,267.2687578201294
10100,262.77741515636444
10200,263.6423873901367
10300,261.5243412256241
10400,262.63851404190063
10500,261.2888294458389
10600,254.5459167957306
10700,257.85747480392456
10800,259.333953499794
10900,250.98292875289917
11000,256.94830775260925
11100,249.70388007164001
11200,258.90964329242706
11300,252.33645713329315
11400,253.73675286769867
11500,250.40364015102386
11600,252.13920509815216
11700,246.81856656074524
11800,247.9459365606308
11900,245.5797083377838
12000,250.7315022945404
12100,240.6307806968689
12200,249.18989419937134
12300,250.2652713060379
12400,239.70576345920563
12500,242.4917060136795
12600,245.89305579662323
12700,237.33976531028748
12800,237.87623500823975
12900,243.79452347755432
13000,237.88094174861908
13100,231.76474833488464
13200,232.91061985492706
13300,238.6854248046875
13400,232.72653579711914
13500,235.1493799686432
13600,237.96114671230316
13700,238.3674577474594
13800,231.75832867622375
13900,234.29053795337677
14000,234.09637713432312
14100,233.69209480285645
14200,234.12702310085297
14300,232.36557638645172
14400,234.42423939704895
14500,226.97929227352142
14600,229.401673913002
14700,222.666153550148
14800,224.4329924583435
14900,224.90287375450134
15000,230.2309832572937
15100,232.7779040336609
15200,220.41057336330414
15300,222.2462522983551
15400,226.58897507190704
15500,217.52561020851135
15600,225.71489024162292
15700,226.48120760917664
15800,219.2956017255783
15900,219.5058776140213
16000,223.58075046539307
16100,212.5327192544937
16200,213.96190071105957
16300,218.7048854827881
16400,219.24455320835114
16500,214.37103950977325
16600,211.61646914482117
16700,220.45386588573456
16800,213.21037995815277
16900,212.70420050621033
17000,210.07367718219757
17100,213.46383810043335
17200,216.81420946121216
17300,209.5380139350891
17400,215.85148358345032
17500,205.80032181739807
17600,215.59320735931396
17700,213.44829761981964
17800,210.86520862579346
17900,205.93743574619293
18000,212.39913833141327
18100,215.00244462490082
18200,206.13064467906952
18300,203.6354559659958
18400,211.6346207857132
18500,208.94568049907684
18600,199.2675974369049
18700,206.84687685966492
18800,204.36699318885803
18900,200.26948928833008
19000,198.43160033226013
19100,205.99310410022736
19200,204.23852956295013
19300,200.31461822986603
19400,201.790114402771
19500,203.15147411823273
19600,200.15250444412231
19700,202.22099423408508
19800,200.88812565803528
19900,210.1211632490158
20000,208.02369737625122
20100,195.68570363521576
20200,195.4050770998001
20300,200.47203695774078
20400,204.66636753082275
20500,198.90921878814697
20600,199.4479511976242
20700,193.74320721626282
20800,198.50478994846344
20900,196.77298712730408
21000,192.9467272758484
21100,193.9496179819107
21200,190.33078181743622
21300,194.3011075258255
21400,194.4374942779541
21500,191.9106204509735
21600,195.0385481119156
21700,194.9598170518875
21800,193.81860661506653
21900,189.5297749042511
22000,193.65994119644165
22100,183.8253893852234
