Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Dropout_OnlyPos/Control_x_b_113x2000x53_lr0.01_batch50_hiddenDrop0.3_Train_/
./Yeast Resources/Pairwise/Spell/Dropout_OnlyPos/Control_x_b_113x2000x53_lr0.01_batch50_hiddenDrop0.3_Test_/
100 Batch Cumulative Loss: 455.9927463531494
Time for 100 Batches: 0.047391410668691
100 Batch Cumulative Loss: 366.40860509872437
Time for 100 Batches: 0.41853741407394407
100 Batch Cumulative Loss: 337.64920139312744
Time for 100 Batches: 0.4051480452219645
100 Batch Cumulative Loss: 331.44806814193726
Time for 100 Batches: 0.4021190325419108
100 Batch Cumulative Loss: 325.3002486228943
Time for 100 Batches: 0.40737624565760294
100 Batch Cumulative Loss: 317.64405131340027
Time for 100 Batches: 0.4031011621157328
100 Batch Cumulative Loss: 319.08532881736755
Time for 100 Batches: 0.40328286091486615
100 Batch Cumulative Loss: 311.7741277217865
Time for 100 Batches: 0.4078993519147237
100 Batch Cumulative Loss: 309.29606223106384
Time for 100 Batches: 0.4042895237604777
100 Batch Cumulative Loss: 311.39152789115906
Time for 100 Batches: 0.404449192682902
100 Batch Cumulative Loss: 308.2965602874756
Time for 100 Batches: 0.39815321763356526
100 Batch Cumulative Loss: 301.1288516521454
Time for 100 Batches: 0.4056326071421305
100 Batch Cumulative Loss: 303.1568775177002
Time for 100 Batches: 0.404852298895518
100 Batch Cumulative Loss: 297.0283296108246
Time for 100 Batches: 0.4063897172609965
100 Batch Cumulative Loss: 295.4364550113678
Time for 100 Batches: 0.40412789583206177
100 Batch Cumulative Loss: 291.1651964187622
Time for 100 Batches: 0.4049019694328308
100 Batch Cumulative Loss: 290.70156502723694
Time for 100 Batches: 0.4072801192601522
100 Batch Cumulative Loss: 285.91958117485046
Time for 100 Batches: 0.4040638248125712
100 Batch Cumulative Loss: 291.0647830963135
Time for 100 Batches: 0.3987224260965983
100 Batch Cumulative Loss: 295.7624888420105
Time for 100 Batches: 0.40389991203943887
100 Batch Cumulative Loss: 284.9144103527069
Time for 100 Batches: 0.4077590266863505
100 Batch Cumulative Loss: 285.0875656604767
Time for 100 Batches: 0.40502602656682335
100 Batch Cumulative Loss: 284.44663166999817
Time for 100 Batches: 0.40236181815465294
100 Batch Cumulative Loss: 279.5294346809387
Time for 100 Batches: 0.40156370798746743
100 Batch Cumulative Loss: 281.3977551460266
Time for 100 Batches: 0.40065218607584635
100 Batch Cumulative Loss: 278.1406235694885
Time for 100 Batches: 0.4019598205884298
100 Batch Cumulative Loss: 273.641330242157
Time for 100 Batches: 0.4025386412938436
100 Batch Cumulative Loss: 276.9475290775299
Time for 100 Batches: 0.4009098172187805
100 Batch Cumulative Loss: 274.47715866565704
Time for 100 Batches: 0.4010106722513835
100 Batch Cumulative Loss: 274.8413336277008
Time for 100 Batches: 0.4018467903137207
100 Batch Cumulative Loss: 270.08691000938416
Time for 100 Batches: 0.4029260079065959
100 Batch Cumulative Loss: 265.0851185321808
Time for 100 Batches: 0.39936985572179157
100 Batch Cumulative Loss: 274.09345626831055
Time for 100 Batches: 0.4013206442197164
100 Batch Cumulative Loss: 272.02143025398254
Time for 100 Batches: 0.40599628289540607
100 Batch Cumulative Loss: 266.670286655426
Time for 100 Batches: 0.40079211791356406
100 Batch Cumulative Loss: 272.73335909843445
Time for 100 Batches: 0.3984602888425191
100 Batch Cumulative Loss: 270.14159893989563
Time for 100 Batches: 0.4018218517303467
100 Batch Cumulative Loss: 265.59433341026306
Time for 100 Batches: 0.39876967668533325
100 Batch Cumulative Loss: 264.76257133483887
Time for 100 Batches: 0.4041059056917826
100 Batch Cumulative Loss: 264.5776569843292
Time for 100 Batches: 0.4019201874732971
100 Batch Cumulative Loss: 267.40640592575073
Time for 100 Batches: 0.3997846285502116
100 Batch Cumulative Loss: 256.92991185188293
Time for 100 Batches: 0.4002695759137472
100 Batch Cumulative Loss: 264.08497071266174
Time for 100 Batches: 0.4041622082392375
100 Batch Cumulative Loss: 262.16421008110046
Time for 100 Batches: 0.40549018383026125
100 Batch Cumulative Loss: 258.3468277454376
Time for 100 Batches: 0.3997015078862508
100 Batch Cumulative Loss: 264.9749628305435
Time for 100 Batches: 0.40036582549413047
100 Batch Cumulative Loss: 260.8212641477585
Time for 100 Batches: 0.4042536934216817
100 Batch Cumulative Loss: 258.3204107284546
Time for 100 Batches: 0.40497217575709027
100 Batch Cumulative Loss: 260.5469660758972
Time for 100 Batches: 0.40315154790878294
100 Batch Cumulative Loss: 262.60580909252167
Time for 100 Batches: 0.40162197351455686
100 Batch Cumulative Loss: 256.6319899559021
Time for 100 Batches: 0.40402811765670776
100 Batch Cumulative Loss: 257.03433895111084
Time for 100 Batches: 0.40775348742802936
100 Batch Cumulative Loss: 254.30600941181183
Time for 100 Batches: 0.4014554460843404
100 Batch Cumulative Loss: 255.52359867095947
Time for 100 Batches: 0.4054791569709778
100 Batch Cumulative Loss: 250.0500509738922
Time for 100 Batches: 0.4043707370758057
100 Batch Cumulative Loss: 258.5105437040329
Time for 100 Batches: 0.3977085987726847
100 Batch Cumulative Loss: 254.9133815765381
Time for 100 Batches: 0.4047418236732483
100 Batch Cumulative Loss: 246.4407216310501
Time for 100 Batches: 0.4024058183034261
100 Batch Cumulative Loss: 250.0673667192459
Time for 100 Batches: 0.4082034786542257
100 Batch Cumulative Loss: 254.18825209140778
Time for 100 Batches: 0.4049824794133504
100 Batch Cumulative Loss: 249.5321558713913
Time for 100 Batches: 0.40080523093541465
100 Batch Cumulative Loss: 253.56702506542206
Time for 100 Batches: 0.4042700211207072
100 Batch Cumulative Loss: 249.6387038230896
Time for 100 Batches: 0.40292956431706745
100 Batch Cumulative Loss: 243.9996613264084
Time for 100 Batches: 0.40270575682322185
100 Batch Cumulative Loss: 250.3374673128128
Time for 100 Batches: 0.4065664052963257
100 Batch Cumulative Loss: 250.7882513999939
Time for 100 Batches: 0.4037269353866577
100 Batch Cumulative Loss: 253.51455760002136
Time for 100 Batches: 0.40567972262700397
100 Batch Cumulative Loss: 247.8711177110672
Time for 100 Batches: 0.40197209517161053
100 Batch Cumulative Loss: 247.2259143590927
Time for 100 Batches: 0.40602140029271444
100 Batch Cumulative Loss: 244.66954803466797
Time for 100 Batches: 0.39759804407755533
100 Batch Cumulative Loss: 247.36424100399017
Time for 100 Batches: 0.4043049136797587
100 Batch Cumulative Loss: 245.4721578359604
Time for 100 Batches: 0.40510810613632203
100 Batch Cumulative Loss: 249.161479473114
Time for 100 Batches: 0.4030200163523356
100 Batch Cumulative Loss: 243.0504608154297
Time for 100 Batches: 0.39804264704386394
100 Batch Cumulative Loss: 242.94800209999084
Time for 100 Batches: 0.40188003381093346
100 Batch Cumulative Loss: 241.5316081047058
Time for 100 Batches: 0.3994894981384277
100 Batch Cumulative Loss: 246.14741373062134
Time for 100 Batches: 0.4109796444574992
100 Batch Cumulative Loss: 240.47063279151917
Time for 100 Batches: 0.3980210383733114
100 Batch Cumulative Loss: 239.7838282585144
Time for 100 Batches: 0.40838005940119426
100 Batch Cumulative Loss: 242.87898910045624
Time for 100 Batches: 0.4066706339518229
100 Batch Cumulative Loss: 243.87133705615997
Time for 100 Batches: 0.4052560051282247
100 Batch Cumulative Loss: 243.39549243450165
Time for 100 Batches: 0.4020394126574198
100 Batch Cumulative Loss: 240.9454289674759
Time for 100 Batches: 0.4036852796872457
100 Batch Cumulative Loss: 242.25136935710907
