Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Dropout_OnlyPos/Control_x_b_113x2000x53_lr0.01_batch50_hiddenDrop0.5_Train_/
./Yeast Resources/Pairwise/Spell/Dropout_OnlyPos/Control_x_b_113x2000x53_lr0.01_batch50_hiddenDrop0.5_Test_/
100 Batch Cumulative Loss: 463.39449882507324
Time for 100 Batches: 0.04668782949447632
100 Batch Cumulative Loss: 368.0293412208557
Time for 100 Batches: 0.403902808825175
100 Batch Cumulative Loss: 345.4965891838074
Time for 100 Batches: 0.40482728481292723
100 Batch Cumulative Loss: 343.5904312133789
Time for 100 Batches: 0.4038537700970968
100 Batch Cumulative Loss: 330.56063508987427
Time for 100 Batches: 0.4069544792175293
100 Batch Cumulative Loss: 331.3271358013153
Time for 100 Batches: 0.40162261327107746
100 Batch Cumulative Loss: 326.98419880867004
Time for 100 Batches: 0.401610259215037
100 Batch Cumulative Loss: 323.3332965373993
Time for 100 Batches: 0.4030657132466634
100 Batch Cumulative Loss: 318.9561824798584
Time for 100 Batches: 0.4003614823023478
100 Batch Cumulative Loss: 324.95333671569824
Time for 100 Batches: 0.40076729853947957
100 Batch Cumulative Loss: 311.6366126537323
Time for 100 Batches: 0.40306421120961505
100 Batch Cumulative Loss: 312.0061876773834
Time for 100 Batches: 0.40676018397013347
100 Batch Cumulative Loss: 307.7970907688141
Time for 100 Batches: 0.40156477292378745
100 Batch Cumulative Loss: 307.64033126831055
Time for 100 Batches: 0.40769364436467487
100 Batch Cumulative Loss: 303.2910737991333
Time for 100 Batches: 0.4055686394373576
100 Batch Cumulative Loss: 302.0375545024872
Time for 100 Batches: 0.41092105706532794
100 Batch Cumulative Loss: 305.3008337020874
Time for 100 Batches: 0.4105195800463359
100 Batch Cumulative Loss: 300.74603033065796
Time for 100 Batches: 0.4126087347666422
100 Batch Cumulative Loss: 292.8411154747009
Time for 100 Batches: 0.4029298464457194
100 Batch Cumulative Loss: 298.6268644332886
Time for 100 Batches: 0.40778019428253176
100 Batch Cumulative Loss: 297.90036487579346
Time for 100 Batches: 0.39916468858718873
100 Batch Cumulative Loss: 292.9995849132538
Time for 100 Batches: 0.4063219626744588
100 Batch Cumulative Loss: 291.98369908332825
Time for 100 Batches: 0.41157745122909545
100 Batch Cumulative Loss: 294.6507306098938
Time for 100 Batches: 0.4037866632143656
100 Batch Cumulative Loss: 293.7050802707672
Time for 100 Batches: 0.39953020016352336
100 Batch Cumulative Loss: 285.4888114929199
Time for 100 Batches: 0.40716665983200073
100 Batch Cumulative Loss: 291.4145505428314
Time for 100 Batches: 0.4047809402147929
100 Batch Cumulative Loss: 289.2792024612427
Time for 100 Batches: 0.40840590397516885
100 Batch Cumulative Loss: 288.9435884952545
Time for 100 Batches: 0.40531295935312905
100 Batch Cumulative Loss: 291.2001974582672
Time for 100 Batches: 0.40635565916697186
100 Batch Cumulative Loss: 287.64943838119507
Time for 100 Batches: 0.40788549184799194
100 Batch Cumulative Loss: 287.7315204143524
Time for 100 Batches: 0.4084277391433716
100 Batch Cumulative Loss: 285.31305027008057
Time for 100 Batches: 0.4043300747871399
100 Batch Cumulative Loss: 286.2703194618225
Time for 100 Batches: 0.4065352121988932
100 Batch Cumulative Loss: 282.02017998695374
Time for 100 Batches: 0.4078660209973653
100 Batch Cumulative Loss: 281.2635934352875
Time for 100 Batches: 0.4070044716199239
100 Batch Cumulative Loss: 289.4823942184448
Time for 100 Batches: 0.4026507377624512
100 Batch Cumulative Loss: 280.57254123687744
Time for 100 Batches: 0.40582186778386437
100 Batch Cumulative Loss: 280.83554792404175
Time for 100 Batches: 0.40349924166997275
100 Batch Cumulative Loss: 280.8017725944519
Time for 100 Batches: 0.4035780390103658
100 Batch Cumulative Loss: 276.86563777923584
Time for 100 Batches: 0.3992234985033671
100 Batch Cumulative Loss: 271.28788232803345
Time for 100 Batches: 0.41076599756876625
100 Batch Cumulative Loss: 273.782274723053
Time for 100 Batches: 0.40340644121170044
100 Batch Cumulative Loss: 277.12805223464966
Time for 100 Batches: 0.40702608426411946
100 Batch Cumulative Loss: 271.6479420661926
Time for 100 Batches: 0.4031277497609456
100 Batch Cumulative Loss: 275.5768117904663
Time for 100 Batches: 0.4075629432996114
100 Batch Cumulative Loss: 290.38896441459656
Time for 100 Batches: 0.4070811986923218
100 Batch Cumulative Loss: 272.07255506515503
Time for 100 Batches: 0.4038938005765279
100 Batch Cumulative Loss: 277.89006328582764
Time for 100 Batches: 0.4042225440343221
100 Batch Cumulative Loss: 269.6159782409668
Time for 100 Batches: 0.40798542102177937
100 Batch Cumulative Loss: 274.31268644332886
Time for 100 Batches: 0.4034290234247843
100 Batch Cumulative Loss: 270.12220680713654
Time for 100 Batches: 0.40250431299209594
100 Batch Cumulative Loss: 272.8173563480377
Time for 100 Batches: 0.4043571273485819
100 Batch Cumulative Loss: 271.14466524124146
Time for 100 Batches: 0.4080570936203003
100 Batch Cumulative Loss: 271.86169147491455
Time for 100 Batches: 0.40382591088612874
100 Batch Cumulative Loss: 269.468572974205
Time for 100 Batches: 0.40841297308603924
100 Batch Cumulative Loss: 274.75688338279724
Time for 100 Batches: 0.40122543573379515
100 Batch Cumulative Loss: 271.28139209747314
Time for 100 Batches: 0.4117598652839661
100 Batch Cumulative Loss: 269.29330253601074
Time for 100 Batches: 0.39990411202112836
100 Batch Cumulative Loss: 273.33885502815247
Time for 100 Batches: 0.41084532340367635
100 Batch Cumulative Loss: 268.33271729946136
Time for 100 Batches: 0.40076982577641806
100 Batch Cumulative Loss: 270.3092198371887
Time for 100 Batches: 0.4051961580912272
100 Batch Cumulative Loss: 270.86200165748596
Time for 100 Batches: 0.40119208097457887
100 Batch Cumulative Loss: 264.4772000312805
Time for 100 Batches: 0.4052532553672791
100 Batch Cumulative Loss: 263.5955834388733
Time for 100 Batches: 0.4043500185012817
100 Batch Cumulative Loss: 266.7392210960388
Time for 100 Batches: 0.40838435490926106
100 Batch Cumulative Loss: 260.1447525024414
Time for 100 Batches: 0.4042781313260396
100 Batch Cumulative Loss: 264.40233969688416
Time for 100 Batches: 0.40663806597391766
100 Batch Cumulative Loss: 265.70305490493774
Time for 100 Batches: 0.40036102930704753
100 Batch Cumulative Loss: 265.73034048080444
Time for 100 Batches: 0.40917946497599283
100 Batch Cumulative Loss: 261.9683532714844
Time for 100 Batches: 0.4052058259646098
100 Batch Cumulative Loss: 265.19487619400024
Time for 100 Batches: 0.4079359213511149
100 Batch Cumulative Loss: 261.43557929992676
Time for 100 Batches: 0.406204620997111
100 Batch Cumulative Loss: 264.14640402793884
Time for 100 Batches: 0.40912638505299886
100 Batch Cumulative Loss: 262.8400893211365
Time for 100 Batches: 0.4061357339223226
100 Batch Cumulative Loss: 267.85440945625305
Time for 100 Batches: 0.40501951773961387
100 Batch Cumulative Loss: 262.92729699611664
Time for 100 Batches: 0.40314021507898967
100 Batch Cumulative Loss: 268.76850271224976
Time for 100 Batches: 0.4137960473696391
100 Batch Cumulative Loss: 260.92409121990204
Time for 100 Batches: 0.4059278766314189
100 Batch Cumulative Loss: 267.08430004119873
Time for 100 Batches: 0.4121479590733846
100 Batch Cumulative Loss: 261.01507210731506
Time for 100 Batches: 0.4066968003908793
100 Batch Cumulative Loss: 267.15761971473694
Time for 100 Batches: 0.4034199078877767
100 Batch Cumulative Loss: 258.96889340877533
Time for 100 Batches: 0.40941922267278036
100 Batch Cumulative Loss: 257.36339926719666
