Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Dropout_OnlyPos/Control_x_b_113x2000x53_lr0.01_batch50_hiddenDrop0.1_Train_/
./Yeast Resources/Pairwise/Spell/Dropout_OnlyPos/Control_x_b_113x2000x53_lr0.01_batch50_hiddenDrop0.1_Test_/
100 Batch Cumulative Loss: 420.8062171936035
Time for 100 Batches: 0.060148441791534425
100 Batch Cumulative Loss: 365.5591356754303
Time for 100 Batches: 0.40256851514180503
100 Batch Cumulative Loss: 334.2962086200714
Time for 100 Batches: 0.4024053573608398
100 Batch Cumulative Loss: 327.98276805877686
Time for 100 Batches: 0.40780102809270224
100 Batch Cumulative Loss: 316.1916301250458
Time for 100 Batches: 0.40929746627807617
100 Batch Cumulative Loss: 319.57935643196106
Time for 100 Batches: 0.40161399443944296
100 Batch Cumulative Loss: 308.0047857761383
Time for 100 Batches: 0.4020890474319458
100 Batch Cumulative Loss: 306.9824962615967
Time for 100 Batches: 0.4042108774185181
100 Batch Cumulative Loss: 308.7320487499237
Time for 100 Batches: 0.40311800638834633
100 Batch Cumulative Loss: 301.69517159461975
Time for 100 Batches: 0.3978431145350138
100 Batch Cumulative Loss: 294.8987145423889
Time for 100 Batches: 0.40376416047414143
100 Batch Cumulative Loss: 291.57884097099304
Time for 100 Batches: 0.40736377239227295
100 Batch Cumulative Loss: 291.09547209739685
Time for 100 Batches: 0.4039812882741292
100 Batch Cumulative Loss: 293.299663066864
Time for 100 Batches: 0.40597280661265056
100 Batch Cumulative Loss: 287.3831465244293
Time for 100 Batches: 0.4048283259073893
100 Batch Cumulative Loss: 288.47595477104187
Time for 100 Batches: 0.4050839344660441
100 Batch Cumulative Loss: 288.8909487724304
Time for 100 Batches: 0.4104622443517049
100 Batch Cumulative Loss: 284.633957862854
Time for 100 Batches: 0.4037048101425171
100 Batch Cumulative Loss: 283.49929547309875
Time for 100 Batches: 0.4050209403038025
100 Batch Cumulative Loss: 277.8544063568115
Time for 100 Batches: 0.4055399497350057
100 Batch Cumulative Loss: 283.09843134880066
Time for 100 Batches: 0.40485608180363974
100 Batch Cumulative Loss: 271.0638406276703
Time for 100 Batches: 0.402265731493632
100 Batch Cumulative Loss: 270.64632403850555
Time for 100 Batches: 0.40025459925333656
100 Batch Cumulative Loss: 275.18422865867615
Time for 100 Batches: 0.4031591455141703
100 Batch Cumulative Loss: 276.16548228263855
Time for 100 Batches: 0.40199108521143595
100 Batch Cumulative Loss: 276.16654872894287
Time for 100 Batches: 0.40360774993896487
100 Batch Cumulative Loss: 267.7925429344177
Time for 100 Batches: 0.4017585913340251
100 Batch Cumulative Loss: 268.98618364334106
Time for 100 Batches: 0.4159827589988708
100 Batch Cumulative Loss: 265.0938172340393
Time for 100 Batches: 0.4094410339991252
100 Batch Cumulative Loss: 270.6031844615936
Time for 100 Batches: 0.402462641398112
100 Batch Cumulative Loss: 267.54992508888245
Time for 100 Batches: 0.40856617291768393
100 Batch Cumulative Loss: 259.0220003128052
Time for 100 Batches: 0.40496081511179605
100 Batch Cumulative Loss: 259.8401176929474
Time for 100 Batches: 0.40626440445582074
100 Batch Cumulative Loss: 257.6519331932068
Time for 100 Batches: 0.40775783856709796
100 Batch Cumulative Loss: 261.5817039012909
Time for 100 Batches: 0.4057750940322876
100 Batch Cumulative Loss: 260.9476857185364
Time for 100 Batches: 0.408980393409729
100 Batch Cumulative Loss: 260.41832756996155
Time for 100 Batches: 0.411948029200236
100 Batch Cumulative Loss: 256.93404269218445
Time for 100 Batches: 0.39902217785517374
100 Batch Cumulative Loss: 255.2800909280777
Time for 100 Batches: 0.4027612845102946
100 Batch Cumulative Loss: 256.00764513015747
Time for 100 Batches: 0.4037540753682454
100 Batch Cumulative Loss: 252.32463884353638
Time for 100 Batches: 0.4060132543245951
100 Batch Cumulative Loss: 247.5912617444992
Time for 100 Batches: 0.4062014182408651
100 Batch Cumulative Loss: 258.8787615299225
Time for 100 Batches: 0.4045624772707621
100 Batch Cumulative Loss: 253.21852505207062
Time for 100 Batches: 0.4052849650382996
100 Batch Cumulative Loss: 252.49606323242188
Time for 100 Batches: 0.40429381529490155
100 Batch Cumulative Loss: 249.22713816165924
Time for 100 Batches: 0.3997378349304199
100 Batch Cumulative Loss: 244.94635105133057
Time for 100 Batches: 0.40219621658325194
100 Batch Cumulative Loss: 249.25666284561157
Time for 100 Batches: 0.4022788604100545
100 Batch Cumulative Loss: 249.16094613075256
Time for 100 Batches: 0.40179210901260376
100 Batch Cumulative Loss: 247.073308467865
Time for 100 Batches: 0.40097614924112956
100 Batch Cumulative Loss: 246.75963842868805
Time for 100 Batches: 0.400740393002828
100 Batch Cumulative Loss: 252.0774323940277
Time for 100 Batches: 0.4081996480623881
100 Batch Cumulative Loss: 243.8703351020813
Time for 100 Batches: 0.4008169253667196
100 Batch Cumulative Loss: 246.6400065422058
Time for 100 Batches: 0.40301994880040487
100 Batch Cumulative Loss: 245.0951919555664
Time for 100 Batches: 0.40081961154937745
100 Batch Cumulative Loss: 241.6562272310257
Time for 100 Batches: 0.4099833051363627
100 Batch Cumulative Loss: 244.96971881389618
Time for 100 Batches: 0.402206019560496
100 Batch Cumulative Loss: 241.08926963806152
Time for 100 Batches: 0.40783878962198894
100 Batch Cumulative Loss: 238.90502679347992
Time for 100 Batches: 0.40331116517384846
100 Batch Cumulative Loss: 235.89207696914673
Time for 100 Batches: 0.4012264092763265
100 Batch Cumulative Loss: 239.8954554796219
Time for 100 Batches: 0.39841727415720624
100 Batch Cumulative Loss: 233.85936152935028
Time for 100 Batches: 0.39901522397994993
100 Batch Cumulative Loss: 239.67933452129364
Time for 100 Batches: 0.40622385740280154
100 Batch Cumulative Loss: 235.7659763097763
Time for 100 Batches: 0.40307084321975706
100 Batch Cumulative Loss: 235.5958788394928
Time for 100 Batches: 0.4091093381245931
100 Batch Cumulative Loss: 238.966490983963
Time for 100 Batches: 0.4069332281748454
100 Batch Cumulative Loss: 232.5287355184555
Time for 100 Batches: 0.40560967922210694
100 Batch Cumulative Loss: 235.94647574424744
Time for 100 Batches: 0.403644859790802
100 Batch Cumulative Loss: 232.9161092042923
Time for 100 Batches: 0.40205857356389363
100 Batch Cumulative Loss: 236.02418684959412
Time for 100 Batches: 0.4072336435317993
100 Batch Cumulative Loss: 235.26704156398773
Time for 100 Batches: 0.40486026207605996
100 Batch Cumulative Loss: 227.93017530441284
Time for 100 Batches: 0.397646693388621
100 Batch Cumulative Loss: 230.1723884344101
Time for 100 Batches: 0.4025022347768148
100 Batch Cumulative Loss: 237.5915209054947
Time for 100 Batches: 0.4012814998626709
100 Batch Cumulative Loss: 234.21441531181335
Time for 100 Batches: 0.4021581768989563
100 Batch Cumulative Loss: 229.9313918352127
Time for 100 Batches: 0.4038810054461161
100 Batch Cumulative Loss: 227.7636994123459
Time for 100 Batches: 0.4034519155820211
100 Batch Cumulative Loss: 230.41175031661987
Time for 100 Batches: 0.4008813460667928
100 Batch Cumulative Loss: 231.12029099464417
Time for 100 Batches: 0.4061548988024394
100 Batch Cumulative Loss: 234.93983054161072
Time for 100 Batches: 0.4016896327336629
100 Batch Cumulative Loss: 229.00724577903748
Time for 100 Batches: 0.4038662592569987
100 Batch Cumulative Loss: 225.72950148582458
Time for 100 Batches: 0.4017556349436442
100 Batch Cumulative Loss: 221.61225044727325
Time for 100 Batches: 0.4072180390357971
100 Batch Cumulative Loss: 226.14840364456177
