Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Dropout_OnlyPos/Control_x_b_113x2000x53_lr0.01_batch50_hiddenDrop0.3_Train_/
./Yeast Resources/Pairwise/Spell/Dropout_OnlyPos/Control_x_b_113x2000x53_lr0.01_batch50_hiddenDrop0.3_Test_/
100 Batch Cumulative Loss: 427.00233459472656
Time for 100 Batches: 0.04870488246281942
100 Batch Cumulative Loss: 357.56542110443115
Time for 100 Batches: 0.427983820438385
100 Batch Cumulative Loss: 332.7619950771332
Time for 100 Batches: 0.4035467783610026
100 Batch Cumulative Loss: 332.2780420780182
Time for 100 Batches: 0.40451504786809284
100 Batch Cumulative Loss: 319.02311873435974
Time for 100 Batches: 0.40757089058558144
100 Batch Cumulative Loss: 315.3707857131958
Time for 100 Batches: 0.4054289738337199
100 Batch Cumulative Loss: 307.8108723163605
Time for 100 Batches: 0.41114171346028644
100 Batch Cumulative Loss: 311.21653175354004
Time for 100 Batches: 0.4096473455429077
100 Batch Cumulative Loss: 303.32330775260925
Time for 100 Batches: 0.402360729376475
100 Batch Cumulative Loss: 295.1528775691986
Time for 100 Batches: 0.40656255880991615
100 Batch Cumulative Loss: 299.7829668521881
Time for 100 Batches: 0.40760277907053627
100 Batch Cumulative Loss: 298.73399329185486
Time for 100 Batches: 0.3997771183649699
100 Batch Cumulative Loss: 292.35455322265625
Time for 100 Batches: 0.41228173971176146
100 Batch Cumulative Loss: 292.1413743495941
Time for 100 Batches: 0.40360133250554403
100 Batch Cumulative Loss: 294.9242079257965
Time for 100 Batches: 0.3998959024747213
100 Batch Cumulative Loss: 299.8941671848297
Time for 100 Batches: 0.4091559926668803
100 Batch Cumulative Loss: 288.1255166530609
Time for 100 Batches: 0.4025798757870992
100 Batch Cumulative Loss: 283.97147583961487
Time for 100 Batches: 0.41022506952285764
100 Batch Cumulative Loss: 285.70008516311646
Time for 100 Batches: 0.4052268862724304
100 Batch Cumulative Loss: 285.29175066947937
Time for 100 Batches: 0.40748627185821534
100 Batch Cumulative Loss: 286.15627551078796
Time for 100 Batches: 0.4047483007113139
100 Batch Cumulative Loss: 280.3011705875397
Time for 100 Batches: 0.40967454115549723
100 Batch Cumulative Loss: 279.3900377750397
Time for 100 Batches: 0.40974454085032147
100 Batch Cumulative Loss: 279.07705187797546
Time for 100 Batches: 0.409989333152771
100 Batch Cumulative Loss: 272.1093077659607
Time for 100 Batches: 0.41323348681132
100 Batch Cumulative Loss: 275.5818877220154
Time for 100 Batches: 0.4031943400700887
100 Batch Cumulative Loss: 274.9647784233093
Time for 100 Batches: 0.4076402942339579
100 Batch Cumulative Loss: 273.78571939468384
Time for 100 Batches: 0.4070024847984314
100 Batch Cumulative Loss: 271.12046790122986
Time for 100 Batches: 0.40352575381596884
100 Batch Cumulative Loss: 264.42890655994415
Time for 100 Batches: 0.4031174341837565
100 Batch Cumulative Loss: 266.0271894931793
Time for 100 Batches: 0.4052724520365397
100 Batch Cumulative Loss: 267.32981526851654
Time for 100 Batches: 0.40581660270690917
100 Batch Cumulative Loss: 273.9710292816162
Time for 100 Batches: 0.4093035141626994
100 Batch Cumulative Loss: 266.5791509151459
Time for 100 Batches: 0.411150054136912
100 Batch Cumulative Loss: 265.8923262357712
Time for 100 Batches: 0.4038362185160319
100 Batch Cumulative Loss: 263.42304277420044
Time for 100 Batches: 0.4080470363299052
100 Batch Cumulative Loss: 262.856018781662
Time for 100 Batches: 0.4058095177014669
100 Batch Cumulative Loss: 258.7711157798767
Time for 100 Batches: 0.4033846894900004
100 Batch Cumulative Loss: 264.27028810977936
Time for 100 Batches: 0.40237216154734295
100 Batch Cumulative Loss: 261.2268464565277
Time for 100 Batches: 0.4079699794451396
100 Batch Cumulative Loss: 258.8255853652954
Time for 100 Batches: 0.4054709633191427
100 Batch Cumulative Loss: 260.6513810157776
Time for 100 Batches: 0.40876261790593466
100 Batch Cumulative Loss: 258.49168288707733
Time for 100 Batches: 0.4079927921295166
100 Batch Cumulative Loss: 259.94962882995605
Time for 100 Batches: 0.4087606112162272
100 Batch Cumulative Loss: 254.32870149612427
Time for 100 Batches: 0.406365974744161
100 Batch Cumulative Loss: 253.17874813079834
Time for 100 Batches: 0.40279719432195027
100 Batch Cumulative Loss: 254.61778020858765
Time for 100 Batches: 0.4045282006263733
100 Batch Cumulative Loss: 258.57857513427734
Time for 100 Batches: 0.4052378455797831
100 Batch Cumulative Loss: 254.28300738334656
Time for 100 Batches: 0.40626023213068646
100 Batch Cumulative Loss: 254.82614159584045
Time for 100 Batches: 0.40498602390289307
100 Batch Cumulative Loss: 253.4570426940918
Time for 100 Batches: 0.4058724641799927
100 Batch Cumulative Loss: 252.13509798049927
Time for 100 Batches: 0.40406984885533653
100 Batch Cumulative Loss: 248.6663258075714
Time for 100 Batches: 0.40959899028142294
100 Batch Cumulative Loss: 256.86168813705444
Time for 100 Batches: 0.4071964065233866
100 Batch Cumulative Loss: 253.89971780776978
Time for 100 Batches: 0.40924479166666666
100 Batch Cumulative Loss: 242.7141889333725
Time for 100 Batches: 0.40854150454203286
100 Batch Cumulative Loss: 252.11613190174103
Time for 100 Batches: 0.40390663146972655
100 Batch Cumulative Loss: 246.88764226436615
Time for 100 Batches: 0.4055267095565796
100 Batch Cumulative Loss: 247.08900594711304
Time for 100 Batches: 0.4034796198209127
100 Batch Cumulative Loss: 248.350883603096
Time for 100 Batches: 0.40502925713857013
100 Batch Cumulative Loss: 241.49109303951263
Time for 100 Batches: 0.40642994244893393
100 Batch Cumulative Loss: 246.98094010353088
Time for 100 Batches: 0.4063890775044759
100 Batch Cumulative Loss: 241.044984459877
Time for 100 Batches: 0.4094435056050619
100 Batch Cumulative Loss: 253.409738779068
Time for 100 Batches: 0.4064711888631185
100 Batch Cumulative Loss: 246.86074090003967
Time for 100 Batches: 0.4094453454017639
100 Batch Cumulative Loss: 241.75785088539124
Time for 100 Batches: 0.41012181440989176
100 Batch Cumulative Loss: 249.4799770116806
Time for 100 Batches: 0.40625585317611695
100 Batch Cumulative Loss: 246.13979303836823
Time for 100 Batches: 0.4081171830495199
100 Batch Cumulative Loss: 244.65915417671204
Time for 100 Batches: 0.4058759371439616
100 Batch Cumulative Loss: 245.98031985759735
Time for 100 Batches: 0.4057392915089925
100 Batch Cumulative Loss: 247.03694438934326
Time for 100 Batches: 0.399955145517985
100 Batch Cumulative Loss: 242.2682180404663
Time for 100 Batches: 0.4052176117897034
100 Batch Cumulative Loss: 242.34294986724854
Time for 100 Batches: 0.407442847887675
100 Batch Cumulative Loss: 242.62228441238403
Time for 100 Batches: 0.41142109632492063
100 Batch Cumulative Loss: 235.91090786457062
Time for 100 Batches: 0.40583848555882773
100 Batch Cumulative Loss: 239.74257230758667
Time for 100 Batches: 0.4046112855275472
100 Batch Cumulative Loss: 239.170689702034
Time for 100 Batches: 0.40458740790685016
100 Batch Cumulative Loss: 243.4473830461502
Time for 100 Batches: 0.4076723615328471
100 Batch Cumulative Loss: 238.7470097541809
Time for 100 Batches: 0.4085409839948018
100 Batch Cumulative Loss: 233.90180706977844
Time for 100 Batches: 0.4078449964523315
100 Batch Cumulative Loss: 239.23757243156433
Time for 100 Batches: 0.4027772347132365
100 Batch Cumulative Loss: 238.96481728553772
Time for 100 Batches: 0.40693327188491824
100 Batch Cumulative Loss: 234.03124630451202
Time for 100 Batches: 0.4042717456817627
100 Batch Cumulative Loss: 234.736310005188
