GO Term,AUC,Average Precision
GO:0000054,0.9267073194768994,0.29611676939389014
GO:0000278,0.8024189157585444,0.21826377508518371
GO:0000747,0.8179727831508816,0.23161696161600676
GO:0001403,0.8473420215272239,0.25495476252721117
GO:0002181,0.9590909092941068,0.30484239770607513
GO:0006260,0.8738344886810943,0.2617896349707788
GO:0006281,0.8390967110877814,0.23424448989873584
GO:0006310,0.883009720323819,0.2539546846401962
GO:0006325,0.8545585717761001,0.25004546215452933
GO:0006352,0.8986432704432465,0.2739066318463195
GO:0006353,0.9416734390261311,0.29877421493572026
GO:0006360,0.8781387977493949,0.2687399879741398
GO:0006364,0.9269901455965909,0.29852233772453934
GO:0006366,0.7770137587266561,0.2074726471420039
GO:0006383,0.8813699953288835,0.2717042930519039
GO:0006397,0.8560975068595302,0.24629754238237034
GO:0006401,0.8678909276646287,0.2559683033038269
GO:0006413,0.9207659232033819,0.2904053109653971
GO:0006414,0.9429878476462685,0.29923051286827435
GO:0006418,0.9453223616743,0.3020194524461465
GO:0006457,0.8771317894890143,0.26465768173201515
GO:0006468,0.8085837605646705,0.22936522818898614
GO:0006470,0.8881653659555576,0.2709237132653358
GO:0006486,0.9016313744366741,0.2813437992632389
GO:0006629,0.8005296833339063,0.21923914107273926
GO:0006811,0.8267430752840909,0.22999951089376752
GO:0006865,0.8758652737460374,0.27079193938862195
GO:0006869,0.861819483589576,0.26099692459380314
GO:0006873,0.8111519977901851,0.2273003369617191
GO:0006887,0.8930924541615267,0.2795858121636239
GO:0006897,0.8700872933730505,0.26459847979112106
GO:0006970,0.823705993690274,0.23828979532623834
GO:0006979,0.8853535682633413,0.2669504095790061
GO:0007005,0.8392844510911647,0.24395558661086994
GO:0007010,0.8342412963152693,0.22565498493137684
GO:0007031,0.9129247631484969,0.2885919415668861
GO:0007033,0.8531995466266525,0.2546877571554346
GO:0007059,0.8570299143083605,0.24884791977839035
GO:0007124,0.8232478005470792,0.2390167853202332
GO:0008033,0.8879759383846434,0.2731326219845902
GO:0008380,0.8706894994255536,0.26047744624316693
GO:0008643,0.9062837136642711,0.27901727518523
GO:0009408,0.9021747529942712,0.28422892040601283
GO:0009451,0.887000446037474,0.26620582729848946
GO:0016197,0.9193155100031896,0.28428183392874046
GO:0032196,0.9223858265531334,0.28117444479465487
GO:0032543,0.9540020895590476,0.30843488914451817
GO:0042273,0.9529511405057168,0.30715379830517553
GO:0042274,0.94516905518418,0.30346417435529555
GO:0045333,0.9006792120549786,0.2815712416558103
GO:0051321,0.8295372805701018,0.23291336713392627
GO:0051603,0.8481030974452468,0.24841738883473657
GO:0051726,0.8098659649335526,0.2261958094611764
