Batch 0 Loss:	0.7041780948638916
Batch 0 Time:	0.1319325089454651 minutes
Batch 100 Loss:	61.59316998720169
Batch 100 Time:	2.0261483629544577 minutes
Batch 200 Loss:	53.79293191432953
Batch 200 Time:	1.9960748036702474 minutes
Batch 300 Loss:	52.259387850761414
Batch 300 Time:	2.0175808389981587 minutes
Batch 400 Loss:	48.36956833302975
Batch 400 Time:	2.022375202178955 minutes
Batch 500 Loss:	48.00874465703964
Batch 500 Time:	2.011340582370758 minutes
Batch 600 Loss:	47.26141211390495
Batch 600 Time:	2.0331862847010296 minutes
Batch 700 Loss:	47.68472854793072
Batch 700 Time:	1.9935017387072245 minutes
Batch 800 Loss:	45.87489303946495
Batch 800 Time:	2.001554548740387 minutes
Batch 900 Loss:	44.53699320554733
Batch 900 Time:	2.0069875717163086 minutes
Batch 1000 Loss:	43.61479206383228
Batch 1000 Time:	1.9963860829671225 minutes
Batch 1100 Loss:	42.269045904278755
Batch 1100 Time:	2.0236932158470156 minutes
Batch 1200 Loss:	42.63347840309143
Batch 1200 Time:	1.9877337177594503 minutes
Batch 1300 Loss:	41.911089569330215
Batch 1300 Time:	2.0087120215098064 minutes
Batch 1400 Loss:	39.72211445868015
Batch 1400 Time:	2.04432373046875 minutes
Batch 1500 Loss:	41.36050882935524
Batch 1500 Time:	2.052294989426931 minutes
Batch 1600 Loss:	40.51672825217247
Batch 1600 Time:	1.9981907566388448 minutes
Batch 1700 Loss:	36.99457696080208
Batch 1700 Time:	2.0249427994092306 minutes
Batch 1800 Loss:	36.77376218140125
Batch 1800 Time:	2.004340612888336 minutes
Batch 1900 Loss:	38.902783527970314
Batch 1900 Time:	1.9991013685862222 minutes
Batch 2000 Loss:	37.02342438697815
Batch 2000 Time:	2.0360099911689757 minutes
Batch 2100 Loss:	35.63649173080921
Batch 2100 Time:	2.0535374760627745 minutes
Batch 2200 Loss:	38.257155403494835
Batch 2200 Time:	2.00395427942276 minutes
Batch 2300 Loss:	36.390368178486824
Batch 2300 Time:	1.9627527077992757 minutes
Batch 2400 Loss:	35.25734260678291
Batch 2400 Time:	1.9849071900049846 minutes
Batch 2500 Loss:	35.4970443919301
Batch 2500 Time:	1.98954625527064 minutes
Batch 2600 Loss:	33.70453163981438
Batch 2600 Time:	2.0367539882659913 minutes
Batch 2700 Loss:	33.65066660195589
Batch 2700 Time:	2.0061973134676614 minutes
Batch 2800 Loss:	32.4665472060442
Batch 2800 Time:	2.0278467774391173 minutes
Batch 2900 Loss:	31.303276486694813
Batch 2900 Time:	1.9936448057492575 minutes
