Batch 0 Loss:	0.7194867134094238
Batch 0 Time:	0.12429376443227132 minutes
Batch 100 Loss:	59.073891431093216
Batch 100 Time:	1.901319698492686 minutes
Batch 200 Loss:	50.86593320965767
Batch 200 Time:	1.8962765057881674 minutes
Batch 300 Loss:	49.58021214604378
Batch 300 Time:	1.8840129415194193 minutes
Batch 400 Loss:	46.43845850229263
Batch 400 Time:	1.893165612220764 minutes
Batch 500 Loss:	47.77420994639397
Batch 500 Time:	1.8817130128542583 minutes
Batch 600 Loss:	44.50720766186714
Batch 600 Time:	1.9182470440864563 minutes
Batch 700 Loss:	42.05489373207092
Batch 700 Time:	1.878996201356252 minutes
Batch 800 Loss:	44.3001551926136
Batch 800 Time:	1.8749739567438761 minutes
Batch 900 Loss:	41.566619738936424
Batch 900 Time:	1.8701667666435242 minutes
Batch 1000 Loss:	43.801134422421455
Batch 1000 Time:	1.8991479674975078 minutes
Batch 1100 Loss:	39.932624608278275
Batch 1100 Time:	1.8977653106053671 minutes
Batch 1200 Loss:	42.5506794154644
Batch 1200 Time:	1.873960761229197 minutes
Batch 1300 Loss:	38.78321976959705
Batch 1300 Time:	1.8570025404294332 minutes
Batch 1400 Loss:	38.79125739634037
Batch 1400 Time:	1.8753380576769512 minutes
Batch 1500 Loss:	38.84405297040939
Batch 1500 Time:	1.897117761770884 minutes
Batch 1600 Loss:	40.02045115828514
Batch 1600 Time:	1.901871887842814 minutes
Batch 1700 Loss:	38.565589278936386
Batch 1700 Time:	1.8965133587519327 minutes
Batch 1800 Loss:	38.09106381237507
Batch 1800 Time:	1.8724389950434366 minutes
Batch 1900 Loss:	37.53292299807072
Batch 1900 Time:	1.87488245566686 minutes
Batch 2000 Loss:	35.96026808023453
Batch 2000 Time:	1.8575565536816916 minutes
Batch 2100 Loss:	36.69090821594
Batch 2100 Time:	1.8935019413630167 minutes
Batch 2200 Loss:	34.64220008999109
Batch 2200 Time:	1.8945013403892517 minutes
Batch 2300 Loss:	37.6122051179409
Batch 2300 Time:	1.8780973513921102 minutes
Batch 2400 Loss:	37.78415048122406
Batch 2400 Time:	1.8668094754219056 minutes
Batch 2500 Loss:	35.72482290118933
Batch 2500 Time:	1.8693479259808858 minutes
Batch 2600 Loss:	35.47200483083725
Batch 2600 Time:	1.8902337074279785 minutes
Batch 2700 Loss:	35.20854162424803
Batch 2700 Time:	1.895341193675995 minutes
Batch 2800 Loss:	32.720137521624565
Batch 2800 Time:	1.858098558584849 minutes
Batch 2900 Loss:	36.08784483373165
Batch 2900 Time:	1.9047612031300862 minutes
Batch 3000 Loss:	32.01534543931484
Batch 3000 Time:	1.8869038224220276 minutes
Batch 3100 Loss:	32.797084636986256
Batch 3100 Time:	1.8897750616073608 minutes
Batch 3200 Loss:	30.992218479514122
Batch 3200 Time:	1.8905940890312194 minutes
Batch 3300 Loss:	33.414759159088135
Batch 3300 Time:	1.8785887440045674 minutes
Batch 3400 Loss:	31.349789634346962
Batch 3400 Time:	1.8888972759246827 minutes
Batch 3500 Loss:	31.352465264499187
Batch 3500 Time:	1.8534693519274394 minutes
Batch 3600 Loss:	32.89937351644039
Batch 3600 Time:	1.8923716783523559 minutes
Batch 3700 Loss:	32.91403192281723
Batch 3700 Time:	1.865861960252126 minutes
Batch 3800 Loss:	33.97507728636265
Batch 3800 Time:	1.8919026533762613 minutes
Batch 3900 Loss:	30.582852602005005
Batch 3900 Time:	1.86545436779658 minutes
Batch 4000 Loss:	30.324743255972862
Batch 4000 Time:	1.89940691391627 minutes
Batch 4100 Loss:	28.018388733267784
Batch 4100 Time:	1.9099380811055502 minutes
Batch 4200 Loss:	29.184979751706123
Batch 4200 Time:	1.883229637145996 minutes
Batch 4300 Loss:	28.316214837133884
Batch 4300 Time:	1.8713628888130187 minutes
Batch 4400 Loss:	30.064728554338217
Batch 4400 Time:	1.8960337360699973 minutes
Batch 4500 Loss:	29.00317297130823
Batch 4500 Time:	1.854451803366343 minutes
Batch 4600 Loss:	29.810465395450592
Batch 4600 Time:	1.8597645521163941 minutes
Batch 4700 Loss:	31.37808956205845
Batch 4700 Time:	1.8412050008773804 minutes
Batch 4800 Loss:	30.08069259673357
Batch 4800 Time:	1.8802165468533834 minutes
Batch 4900 Loss:	27.578674785792828
Batch 4900 Time:	1.866192909081777 minutes
Batch 5000 Loss:	28.095833763480186
Batch 5000 Time:	1.8766910473505656 minutes
Batch 5100 Loss:	24.53904851526022
Batch 5100 Time:	1.8861258268356322 minutes
Batch 5200 Loss:	33.75762778520584
Batch 5200 Time:	1.8917211492856343 minutes
Batch 5300 Loss:	27.327088691294193
Batch 5300 Time:	1.8626127322514852 minutes
Batch 5400 Loss:	28.159058436751366
Batch 5400 Time:	1.9016837000846862 minutes
Batch 5500 Loss:	26.296588242053986
Batch 5500 Time:	1.8654976765314737 minutes
Batch 5600 Loss:	27.56975019723177
Batch 5600 Time:	1.896446430683136 minutes
Batch 5700 Loss:	28.80571760982275
Batch 5700 Time:	1.896632699171702 minutes
Batch 5800 Loss:	26.576480627059937
Batch 5800 Time:	1.8833653291066488 minutes
Batch 5900 Loss:	27.891616653651
Batch 5900 Time:	1.8487486243247986 minutes
Batch 6000 Loss:	27.346524231135845
Batch 6000 Time:	1.8743606289227803 minutes
Batch 6100 Loss:	29.39404794573784
Batch 6100 Time:	1.8852265159289041 minutes
Batch 6200 Loss:	27.34167244285345
Batch 6200 Time:	1.8619529684384664 minutes
Batch 6300 Loss:	24.802276514470577
Batch 6300 Time:	1.8873823324839274 minutes
Batch 6400 Loss:	27.095434360206127
Batch 6400 Time:	1.8854255358378091 minutes
Batch 6500 Loss:	23.08363863825798
Batch 6500 Time:	1.8642428835233054 minutes
Batch 6600 Loss:	28.147603902965784
Batch 6600 Time:	1.891078281402588 minutes
Batch 6700 Loss:	23.55566145479679
Batch 6700 Time:	1.8576319615046184 minutes
Batch 6800 Loss:	25.46950814500451
Batch 6800 Time:	1.8927058815956115 minutes
Batch 6900 Loss:	24.55404849164188
Batch 6900 Time:	1.9060885906219482 minutes
Batch 7000 Loss:	22.496842615306377
Batch 7000 Time:	1.8894651770591735 minutes
Batch 7100 Loss:	25.990669786930084
Batch 7100 Time:	1.8745960434277853 minutes
Batch 7200 Loss:	24.811909217387438
Batch 7200 Time:	1.8588584542274476 minutes
Batch 7300 Loss:	26.267189176753163
Batch 7300 Time:	1.8979456861813864 minutes
Batch 7400 Loss:	24.93120387196541
Batch 7400 Time:	1.868767217795054 minutes
Batch 7500 Loss:	23.311388112604618
Batch 7500 Time:	1.8904495398203531 minutes
Batch 7600 Loss:	24.138516902923584
Batch 7600 Time:	1.8859997351964315 minutes
Batch 7700 Loss:	22.99404088780284
Batch 7700 Time:	1.8715442895889283 minutes
Batch 7800 Loss:	24.258943270891905
Batch 7800 Time:	1.8664748986562094 minutes
Batch 7900 Loss:	24.434163503348827
Batch 7900 Time:	1.8784093340237935 minutes
Batch 8000 Loss:	23.690769150853157
Batch 8000 Time:	1.904119614760081 minutes
Batch 8100 Loss:	23.420097775757313
Batch 8100 Time:	1.8921142896016439 minutes
Batch 8200 Loss:	24.94254207983613
Batch 8200 Time:	1.883771550655365 minutes
Batch 8300 Loss:	23.517337262630463
Batch 8300 Time:	1.856197198232015 minutes
Batch 8400 Loss:	25.23548175394535
Batch 8400 Time:	1.8748906175295512 minutes
Batch 8500 Loss:	25.218209199607372
Batch 8500 Time:	1.8768346150716146 minutes
Batch 8600 Loss:	23.79312914609909
Batch 8600 Time:	1.8543010473251342 minutes
Batch 8700 Loss:	24.52650037035346
Batch 8700 Time:	1.8981455524762472 minutes
Batch 8800 Loss:	23.319442704319954
Batch 8800 Time:	1.8734886368115744 minutes
Batch 8900 Loss:	22.435546711087227
Batch 8900 Time:	1.8775486509005228 minutes
Batch 9000 Loss:	28.127769503742456
Batch 9000 Time:	1.8738507548967998 minutes
Batch 9100 Loss:	23.499206088483334
Batch 9100 Time:	1.8978662848472596 minutes
Batch 9200 Loss:	22.271415766328573
Batch 9200 Time:	1.8939093589782714 minutes
Batch 9300 Loss:	23.215311482548714
Batch 9300 Time:	1.9114231983820598 minutes
Batch 9400 Loss:	23.837266467511654
Batch 9400 Time:	1.8635342280069986 minutes
Batch 9500 Loss:	20.65536201559007
Batch 9500 Time:	1.8878947138786315 minutes
Batch 9600 Loss:	23.098361436277628
Batch 9600 Time:	1.896597186724345 minutes
Batch 9700 Loss:	21.09682404436171
Batch 9700 Time:	1.8877583622932435 minutes
Batch 9800 Loss:	23.816396616399288
