Batch 0 Loss:	0.6865061521530151
Batch 0 Time:	0.12977437178293863 minutes
Batch 100 Loss:	60.70787015557289
Batch 100 Time:	1.9361066540082297 minutes
Batch 200 Loss:	53.16515275835991
Batch 200 Time:	1.940710194905599 minutes
Batch 300 Loss:	51.551625579595566
Batch 300 Time:	1.9498658696810405 minutes
Batch 400 Loss:	49.24986970424652
Batch 400 Time:	1.93534521261851 minutes
Batch 500 Loss:	50.65299537777901
Batch 500 Time:	1.9380541880925497 minutes
Batch 600 Loss:	48.91743738949299
Batch 600 Time:	1.9243470907211304 minutes
Batch 700 Loss:	43.612632408738136
Batch 700 Time:	1.9392394145329794 minutes
Batch 800 Loss:	46.45464567840099
Batch 800 Time:	1.938308294614156 minutes
Batch 900 Loss:	43.65227237343788
Batch 900 Time:	1.9601614475250244 minutes
Batch 1000 Loss:	44.630542412400246
Batch 1000 Time:	1.926197640101115 minutes
Batch 1100 Loss:	43.59580717980862
Batch 1100 Time:	1.9308398803075155 minutes
Batch 1200 Loss:	44.66541084647179
Batch 1200 Time:	1.9730109890302023 minutes
Batch 1300 Loss:	42.658276066184044
Batch 1300 Time:	1.939371943473816 minutes
Batch 1400 Loss:	41.43219290673733
Batch 1400 Time:	1.9639137427012126 minutes
Batch 1500 Loss:	42.90411767363548
Batch 1500 Time:	1.967835748195648 minutes
Batch 1600 Loss:	42.0443380177021
Batch 1600 Time:	1.9631632328033448 minutes
Batch 1700 Loss:	38.76774683594704
Batch 1700 Time:	1.9530602773030599 minutes
Batch 1800 Loss:	39.09255491197109
Batch 1800 Time:	1.942530087629954 minutes
Batch 1900 Loss:	39.73348917067051
Batch 1900 Time:	1.9229451457659403 minutes
Batch 2000 Loss:	36.65559692680836
Batch 2000 Time:	1.9705652435620626 minutes
Batch 2100 Loss:	39.39129836857319
Batch 2100 Time:	1.9624155044555665 minutes
Batch 2200 Loss:	37.04424527287483
Batch 2200 Time:	1.953075098991394 minutes
Batch 2300 Loss:	37.39260250329971
Batch 2300 Time:	1.947892431418101 minutes
Batch 2400 Loss:	36.496012821793556
Batch 2400 Time:	1.9717558900515237 minutes
Batch 2500 Loss:	37.12740780413151
Batch 2500 Time:	1.9399577101071677 minutes
Batch 2600 Loss:	36.00643868744373
Batch 2600 Time:	1.930661718050639 minutes
Batch 2700 Loss:	35.31857271492481
Batch 2700 Time:	1.9492839932441712 minutes
Batch 2800 Loss:	33.65095938742161
Batch 2800 Time:	1.9712371031443279 minutes
Batch 2900 Loss:	35.19847437739372
Batch 2900 Time:	1.9446744918823242 minutes
Batch 3000 Loss:	36.037290282547474
Batch 3000 Time:	1.940951677163442 minutes
Batch 3100 Loss:	33.31221543252468
Batch 3100 Time:	1.9354582190513612 minutes
Batch 3200 Loss:	30.234088890254498
Batch 3200 Time:	1.9275317311286926 minutes
Batch 3300 Loss:	33.26373302936554
Batch 3300 Time:	1.949015208085378 minutes
Batch 3400 Loss:	35.30322638899088
Batch 3400 Time:	1.9415383497873941 minutes
Batch 3500 Loss:	33.81996909528971
Batch 3500 Time:	1.9530728936195374 minutes
Batch 3600 Loss:	31.015705794095993
Batch 3600 Time:	1.9473349531491597 minutes
Batch 3700 Loss:	32.49501098692417
Batch 3700 Time:	1.938797656695048 minutes
Batch 3800 Loss:	32.26021880656481
Batch 3800 Time:	1.952592122554779 minutes
Batch 3900 Loss:	31.717134542763233
Batch 3900 Time:	1.956334892908732 minutes
Batch 4000 Loss:	32.527257081121206
Batch 4000 Time:	1.9255907575289408 minutes
Batch 4100 Loss:	32.12295453995466
Batch 4100 Time:	1.9790252765019736 minutes
Batch 4200 Loss:	32.108181066811085
Batch 4200 Time:	1.9420473337173463 minutes
Batch 4300 Loss:	32.650177642703056
Batch 4300 Time:	1.953902248541514 minutes
Batch 4400 Loss:	29.12889975309372
Batch 4400 Time:	1.9571544329325359 minutes
Batch 4500 Loss:	32.21150866895914
Batch 4500 Time:	1.9468995650609335 minutes
Batch 4600 Loss:	29.224228009581566
Batch 4600 Time:	1.947990314165751 minutes
Batch 4700 Loss:	28.66501636058092
Batch 4700 Time:	1.9546854853630067 minutes
Batch 4800 Loss:	30.599021449685097
Batch 4800 Time:	1.9118044296900432 minutes
Batch 4900 Loss:	28.997600190341473
Batch 4900 Time:	1.9807783722877503 minutes
Batch 5000 Loss:	28.4136765897274
Batch 5000 Time:	1.930908747514089 minutes
Batch 5100 Loss:	27.437558636069298
Batch 5100 Time:	1.939060632387797 minutes
Batch 5200 Loss:	26.367898754775524
Batch 5200 Time:	1.9494537154833476 minutes
Batch 5300 Loss:	27.96514740586281
Batch 5300 Time:	1.9020775198936462 minutes
Batch 5400 Loss:	29.955364353954792
Batch 5400 Time:	1.961022718747457 minutes
Batch 5500 Loss:	27.968571573495865
Batch 5500 Time:	1.9466354250907898 minutes
Batch 5600 Loss:	30.05107094720006
Batch 5600 Time:	1.953659709294637 minutes
Batch 5700 Loss:	30.743302404880524
Batch 5700 Time:	1.9275472640991211 minutes
Batch 5800 Loss:	29.820045802742243
Batch 5800 Time:	1.9149536172548929 minutes
Batch 5900 Loss:	25.733936585485935
Batch 5900 Time:	1.9454846580823262 minutes
Batch 6000 Loss:	30.1416446082294
Batch 6000 Time:	1.9492229620615642 minutes
Batch 6100 Loss:	27.34228239953518
Batch 6100 Time:	1.9505692720413208 minutes
Batch 6200 Loss:	28.556221805512905
Batch 6200 Time:	1.933513875802358 minutes
Batch 6300 Loss:	27.720991395413876
Batch 6300 Time:	1.9369491775830587 minutes
Batch 6400 Loss:	28.63542619533837
Batch 6400 Time:	1.9692772269248962 minutes
Batch 6500 Loss:	25.246321141719818
Batch 6500 Time:	1.9323930621147156 minutes
Batch 6600 Loss:	26.836021445691586
Batch 6600 Time:	1.9258994658788045 minutes
Batch 6700 Loss:	26.402069076895714
Batch 6700 Time:	1.9259395122528076 minutes
Batch 6800 Loss:	28.88926374912262
Batch 6800 Time:	1.921157987912496 minutes
Batch 6900 Loss:	26.980853455141187
Batch 6900 Time:	1.9404348055521647 minutes
Batch 7000 Loss:	26.796006560325623
Batch 7000 Time:	1.958051852385203 minutes
Batch 7100 Loss:	27.389610305428505
Batch 7100 Time:	1.9506159663200378 minutes
Batch 7200 Loss:	24.19073621928692
Batch 7200 Time:	1.9602071523666382 minutes
Batch 7300 Loss:	22.211267836391926
Batch 7300 Time:	1.9353224078814188 minutes
Batch 7400 Loss:	22.865043733268976
Batch 7400 Time:	1.9354325850804648 minutes
Batch 7500 Loss:	26.7852176502347
Batch 7500 Time:	1.9436655680338542 minutes
Batch 7600 Loss:	27.18890903890133
Batch 7600 Time:	1.9196802735328675 minutes
Batch 7700 Loss:	25.4185888171196
Batch 7700 Time:	1.9729164640108745 minutes
Batch 7800 Loss:	27.290990933775902
