Batch 0 Loss:	0.6948238611221313
Batch 0 Time:	0.1288579305013021 minutes
Batch 100 Loss:	60.52973362803459
Batch 100 Time:	1.9922768036524454 minutes
Batch 200 Loss:	51.225315898656845
Batch 200 Time:	1.9594931999842327 minutes
Batch 300 Loss:	48.16896387934685
Batch 300 Time:	1.9845657467842102 minutes
Batch 400 Loss:	44.540661200881004
Batch 400 Time:	1.9882367769877116 minutes
Batch 500 Loss:	45.835981115698814
Batch 500 Time:	1.9562325636545816 minutes
Batch 600 Loss:	44.21795563399792
Batch 600 Time:	1.9997402826944988 minutes
Batch 700 Loss:	41.909170642495155
Batch 700 Time:	1.9645663619041442 minutes
Batch 800 Loss:	44.73338556289673
Batch 800 Time:	2.0056965867678325 minutes
Batch 900 Loss:	42.99915789067745
Batch 900 Time:	1.9567445158958434 minutes
Batch 1000 Loss:	41.277290403842926
Batch 1000 Time:	1.9894930998484293 minutes
Batch 1100 Loss:	39.78966107964516
Batch 1100 Time:	1.9752761165301005 minutes
Batch 1200 Loss:	40.7274654507637
Batch 1200 Time:	2.015399622917175 minutes
Batch 1300 Loss:	38.162039399147034
Batch 1300 Time:	1.997580889860789 minutes
Batch 1400 Loss:	33.994026213884354
Batch 1400 Time:	2.0169028520584105 minutes
Batch 1500 Loss:	36.573380038142204
Batch 1500 Time:	1.985741953055064 minutes
Batch 1600 Loss:	35.215120419859886
Batch 1600 Time:	1.993578573067983 minutes
Batch 1700 Loss:	36.01752990484238
Batch 1700 Time:	1.9794938961664836 minutes
Batch 1800 Loss:	33.94479291141033
Batch 1800 Time:	1.965653089682261 minutes
Batch 1900 Loss:	35.03563974797726
Batch 1900 Time:	1.9875280578931174 minutes
Batch 2000 Loss:	33.933204255998135
Batch 2000 Time:	1.9741560379664103 minutes
Batch 2100 Loss:	35.53438247740269
Batch 2100 Time:	1.977767256895701 minutes
Batch 2200 Loss:	35.011853531003
Batch 2200 Time:	1.9908902804056803 minutes
Batch 2300 Loss:	31.90577808022499
Batch 2300 Time:	1.9566948572794596 minutes
Batch 2400 Loss:	34.72373369336128
Batch 2400 Time:	1.9881497263908385 minutes
Batch 2500 Loss:	29.707199305295944
Batch 2500 Time:	1.9638508796691894 minutes
Batch 2600 Loss:	30.906786859035492
Batch 2600 Time:	1.9954787850379945 minutes
Batch 2700 Loss:	29.396626077592373
Batch 2700 Time:	1.954301647345225 minutes
Batch 2800 Loss:	28.43485026806593
Batch 2800 Time:	2.000039784113566 minutes
Batch 2900 Loss:	31.796821258962154
Batch 2900 Time:	1.9919935544331868 minutes
Batch 3000 Loss:	29.5502275750041
Batch 3000 Time:	2.010324263572693 minutes
Batch 3100 Loss:	28.988590881228447
Batch 3100 Time:	1.9743012229601542 minutes
