Batch 0 Loss:	0.7635383009910583
Batch 0 Time:	0.12977644205093383 minutes
Batch 100 Loss:	61.118758887052536
Batch 100 Time:	1.9683231155077616 minutes
Batch 200 Loss:	52.26815900206566
Batch 200 Time:	1.9307263573010762 minutes
Batch 300 Loss:	48.97323930263519
Batch 300 Time:	1.9257020195325216 minutes
Batch 400 Loss:	47.35667525231838
Batch 400 Time:	1.940641470750173 minutes
Batch 500 Loss:	48.128136321902275
Batch 500 Time:	1.9788462440172832 minutes
Batch 600 Loss:	45.49458107352257
Batch 600 Time:	1.9308098435401917 minutes
Batch 700 Loss:	43.19658698141575
Batch 700 Time:	1.9364304224650064 minutes
Batch 800 Loss:	45.47059467434883
Batch 800 Time:	1.940490460395813 minutes
Batch 900 Loss:	42.10848771035671
Batch 900 Time:	1.9611029903093973 minutes
Batch 1000 Loss:	41.9848443120718
Batch 1000 Time:	1.9258992195129394 minutes
Batch 1100 Loss:	39.771602123975754
Batch 1100 Time:	1.9527385234832764 minutes
Batch 1200 Loss:	43.151528254151344
Batch 1200 Time:	1.9000076015790304 minutes
Batch 1300 Loss:	42.83253087103367
Batch 1300 Time:	1.9231084783871968 minutes
Batch 1400 Loss:	39.972323939204216
Batch 1400 Time:	1.9565468192100526 minutes
Batch 1500 Loss:	41.3787704706192
Batch 1500 Time:	1.9374489466349283 minutes
Batch 1600 Loss:	40.277250438928604
Batch 1600 Time:	1.9592637419700623 minutes
Batch 1700 Loss:	38.26561181247234
Batch 1700 Time:	1.943361266454061 minutes
Batch 1800 Loss:	41.089752957224846
Batch 1800 Time:	1.9399731397628783 minutes
Batch 1900 Loss:	38.23175835609436
Batch 1900 Time:	1.9432930946350098 minutes
Batch 2000 Loss:	38.48693409562111
Batch 2000 Time:	1.9352990587552388 minutes
Batch 2100 Loss:	38.80943813920021
Batch 2100 Time:	1.9391065915425618 minutes
Batch 2200 Loss:	37.512971356511116
Batch 2200 Time:	1.945117469628652 minutes
Batch 2300 Loss:	40.0034744143486
Batch 2300 Time:	1.9127005815505982 minutes
Batch 2400 Loss:	37.975780948996544
Batch 2400 Time:	1.958525784810384 minutes
Batch 2500 Loss:	37.57629755139351
Batch 2500 Time:	1.9408333063125611 minutes
Batch 2600 Loss:	37.178583934903145
Batch 2600 Time:	1.9712830225626627 minutes
Batch 2700 Loss:	37.37677599489689
Batch 2700 Time:	1.9347232858339944 minutes
Batch 2800 Loss:	35.83511509001255
Batch 2800 Time:	1.9530099232991536 minutes
Batch 2900 Loss:	35.6910337805748
Batch 2900 Time:	1.9406467119852702 minutes
Batch 3000 Loss:	36.109776362776756
Batch 3000 Time:	1.9262808084487915 minutes
Batch 3100 Loss:	35.72775062918663
Batch 3100 Time:	1.942268931865692 minutes
Batch 3200 Loss:	35.35491010546684
Batch 3200 Time:	1.9462800780932108 minutes
Batch 3300 Loss:	36.53221607208252
Batch 3300 Time:	1.925382169087728 minutes
Batch 3400 Loss:	34.398319378495216
Batch 3400 Time:	1.9438358028729756 minutes
Batch 3500 Loss:	33.54424197971821
Batch 3500 Time:	1.9166425625483194 minutes
Batch 3600 Loss:	35.54026634246111
Batch 3600 Time:	1.9706488688786825 minutes
Batch 3700 Loss:	33.814468160271645
Batch 3700 Time:	1.9383894642194113 minutes
Batch 3800 Loss:	33.84291911125183
Batch 3800 Time:	1.9408292571703594 minutes
Batch 3900 Loss:	33.209310099482536
Batch 3900 Time:	1.9571952978769938 minutes
Batch 4000 Loss:	32.35069189965725
Batch 4000 Time:	1.9345019896825155 minutes
Batch 4100 Loss:	32.73742636293173
Batch 4100 Time:	1.9311852018038431 minutes
Batch 4200 Loss:	31.972126096487045
Batch 4200 Time:	1.9194117347399393 minutes
Batch 4300 Loss:	32.809028938412666
Batch 4300 Time:	1.9337713996569315 minutes
Batch 4400 Loss:	33.376112408936024
