Batch 0 Loss:	0.6657097339630127
Batch 0 Time:	0.13608959515889485 minutes
Batch 100 Loss:	61.08997470140457
Batch 100 Time:	2.140689488252004 minutes
Batch 200 Loss:	53.27870047092438
Batch 200 Time:	2.1542444308598836 minutes
Batch 300 Loss:	51.78908267617226
Batch 300 Time:	2.1452633062998454 minutes
Batch 400 Loss:	48.118796557188034
Batch 400 Time:	2.171090829372406 minutes
Batch 500 Loss:	48.97012463212013
Batch 500 Time:	2.144156014919281 minutes
Batch 600 Loss:	46.30107760429382
Batch 600 Time:	2.146292006969452 minutes
Batch 700 Loss:	43.01789566874504
Batch 700 Time:	2.158489433924357 minutes
Batch 800 Loss:	43.620487943291664
Batch 800 Time:	2.1541083733240765 minutes
Batch 900 Loss:	44.70749567449093
Batch 900 Time:	2.1577165524164834 minutes
Batch 1000 Loss:	43.442561224102974
Batch 1000 Time:	2.135786577065786 minutes
Batch 1100 Loss:	40.71639670431614
Batch 1100 Time:	2.178765956560771 minutes
Batch 1200 Loss:	41.55483828485012
Batch 1200 Time:	2.169084544976552 minutes
Batch 1300 Loss:	40.0882830619812
Batch 1300 Time:	2.1519453803698223 minutes
Batch 1400 Loss:	39.90043094754219
Batch 1400 Time:	2.181484814484914 minutes
Batch 1500 Loss:	35.54027061164379
Batch 1500 Time:	2.168082825342814 minutes
Batch 1600 Loss:	35.98566450178623
Batch 1600 Time:	2.1501354058583577 minutes
Batch 1700 Loss:	39.24349634349346
Batch 1700 Time:	2.129354786872864 minutes
Batch 1800 Loss:	35.88913983106613
Batch 1800 Time:	2.13354191382726 minutes
Batch 1900 Loss:	35.753443479537964
Batch 1900 Time:	2.1257493138313293 minutes
Batch 2000 Loss:	31.808992475271225
Batch 2000 Time:	2.1483928084373476 minutes
Batch 2100 Loss:	37.11170157045126
Batch 2100 Time:	2.1704479853312173 minutes
Batch 2200 Loss:	37.462858997285366
Batch 2200 Time:	2.1142794609069826 minutes
Batch 2300 Loss:	32.930574264377356
Batch 2300 Time:	2.153637480735779 minutes
Batch 2400 Loss:	35.55443376302719
Batch 2400 Time:	2.134571981430054 minutes
Batch 2500 Loss:	32.95453901588917
Batch 2500 Time:	2.1317851583162946 minutes
Batch 2600 Loss:	33.12275282293558
Batch 2600 Time:	2.1398786385854085 minutes
Batch 2700 Loss:	31.387742199003696
Batch 2700 Time:	2.1237562616666157 minutes
Batch 2800 Loss:	31.320905849337578
Batch 2800 Time:	2.1192845781644185 minutes
Batch 2900 Loss:	30.807032354176044
Batch 2900 Time:	2.0952170848846436 minutes
Batch 3000 Loss:	30.86045081168413
Batch 3000 Time:	2.1234577258427936 minutes
Batch 3100 Loss:	30.184835478663445
Batch 3100 Time:	2.1176849484443663 minutes
Batch 3200 Loss:	30.80162438005209
Batch 3200 Time:	2.1415216366449994 minutes
Batch 3300 Loss:	31.912915721535683
Batch 3300 Time:	2.109739891688029 minutes
Batch 3400 Loss:	30.308196309953928
Batch 3400 Time:	2.1241708517074587 minutes
Batch 3500 Loss:	29.133072793483734
Batch 3500 Time:	2.1449436505635577 minutes
Batch 3600 Loss:	30.475540935993195
Batch 3600 Time:	2.135063858826955 minutes
Batch 3700 Loss:	28.797034204006195
Batch 3700 Time:	2.1488338828086855 minutes
Batch 3800 Loss:	28.093156449496746
Batch 3800 Time:	2.105259331067403 minutes
Batch 3900 Loss:	28.570310354232788
Batch 3900 Time:	2.23714474439621 minutes
Batch 4000 Loss:	30.278822280466557
Batch 4000 Time:	2.1527133623758954 minutes
Batch 4100 Loss:	27.641157913953066
Batch 4100 Time:	2.1432423551877338 minutes
Batch 4200 Loss:	27.731523755937815
Batch 4200 Time:	2.1299417058626813 minutes
Batch 4300 Loss:	27.075668949633837
Batch 4300 Time:	2.1284276723861693 minutes
Batch 4400 Loss:	23.370469391345978
Batch 4400 Time:	2.15232230424881 minutes
Batch 4500 Loss:	25.6941419839859
Batch 4500 Time:	2.129082743326823 minutes
Batch 4600 Loss:	25.35789672099054
Batch 4600 Time:	2.152327311038971 minutes
Batch 4700 Loss:	24.88356178998947
Batch 4700 Time:	2.129551617304484 minutes
Batch 4800 Loss:	22.938396655023098
Batch 4800 Time:	2.124092328548431 minutes
Batch 4900 Loss:	25.948312535881996
Batch 4900 Time:	2.143600511550903 minutes
Batch 5000 Loss:	24.683142360299826
Batch 5000 Time:	2.147240102291107 minutes
Batch 5100 Loss:	23.672551970928907
Batch 5100 Time:	2.1514559427897137 minutes
Batch 5200 Loss:	27.275560572743416
Batch 5200 Time:	2.169445327917735 minutes
Batch 5300 Loss:	25.62313785403967
Batch 5300 Time:	2.1297934850056968 minutes
Batch 5400 Loss:	25.145987801253796
Batch 5400 Time:	2.1241311033566794 minutes
Batch 5500 Loss:	26.16214620321989
Batch 5500 Time:	2.123341711362203 minutes
Batch 5600 Loss:	24.63377283886075
Batch 5600 Time:	2.1103718678156533 minutes
Batch 5700 Loss:	23.45769590511918
Batch 5700 Time:	2.1479897061983744 minutes
Batch 5800 Loss:	23.89584432542324
Batch 5800 Time:	2.1348703543345136 minutes
Batch 5900 Loss:	23.834932869300246
Batch 5900 Time:	2.126853899161021 minutes
Batch 6000 Loss:	21.816928450018167
Batch 6000 Time:	2.1473875880241393 minutes
Batch 6100 Loss:	23.738525569438934
Batch 6100 Time:	2.139207994937897 minutes
Batch 6200 Loss:	24.60674439370632
Batch 6200 Time:	2.1565778970718386 minutes
Batch 6300 Loss:	22.30634819716215
Batch 6300 Time:	2.121085532506307 minutes
Batch 6400 Loss:	22.09172748029232
Batch 6400 Time:	2.1162903706232705 minutes
Batch 6500 Loss:	21.45659976452589
Batch 6500 Time:	2.1309194326400758 minutes
Batch 6600 Loss:	21.199564282782376
Batch 6600 Time:	2.131233270963033 minutes
Batch 6700 Loss:	24.061218161135912
Batch 6700 Time:	2.1297282814979552 minutes
Batch 6800 Loss:	23.286877278238535
Batch 6800 Time:	2.1280130704243976 minutes
Batch 6900 Loss:	20.933633983135223
Batch 6900 Time:	2.1268725633621215 minutes
Batch 7000 Loss:	21.2975511867553
Batch 7000 Time:	2.1585167050361633 minutes
Batch 7100 Loss:	20.339706202968955
Batch 7100 Time:	2.130681320031484 minutes
Batch 7200 Loss:	21.91956067457795
Batch 7200 Time:	2.1308080832163494 minutes
Batch 7300 Loss:	21.34666534885764
Batch 7300 Time:	2.145405034224192 minutes
Batch 7400 Loss:	22.701988860964775
Batch 7400 Time:	2.119420254230499 minutes
Batch 7500 Loss:	20.07601929269731
Batch 7500 Time:	2.124795218308767 minutes
Batch 7600 Loss:	19.107973156496882
Batch 7600 Time:	2.1181413332621255 minutes
Batch 7700 Loss:	22.17960270214826
Batch 7700 Time:	2.1371268153190615 minutes
Batch 7800 Loss:	21.61113217100501
Batch 7800 Time:	2.1443095723787944 minutes
Batch 7900 Loss:	22.543932668864727
Batch 7900 Time:	2.138485590616862 minutes
Batch 8000 Loss:	20.901294004172087
Batch 8000 Time:	2.1377474069595337 minutes
Batch 8100 Loss:	20.199876755475998
Batch 8100 Time:	2.143320679664612 minutes
Batch 8200 Loss:	21.38107619062066
Batch 8200 Time:	2.121424158414205 minutes
Batch 8300 Loss:	20.441841922700405
Batch 8300 Time:	2.1221517165501913 minutes
Batch 8400 Loss:	17.24132849276066
Batch 8400 Time:	2.1303555687268574 minutes
Batch 8500 Loss:	18.190254513174295
Batch 8500 Time:	2.116968528429667 minutes
Batch 8600 Loss:	19.327671706676483
Batch 8600 Time:	2.124580748875936 minutes
Batch 8700 Loss:	18.82452815771103
Batch 8700 Time:	2.1367558439572654 minutes
Batch 8800 Loss:	18.77698201686144
Batch 8800 Time:	2.1169935425122577 minutes
Batch 8900 Loss:	17.73512846790254
Batch 8900 Time:	2.1445805271466574 minutes
Batch 9000 Loss:	16.266851869411767
Batch 9000 Time:	2.1331728299458823 minutes
Batch 9100 Loss:	21.271654029376805
Batch 9100 Time:	2.133646889527639 minutes
Batch 9200 Loss:	18.52393983863294
Batch 9200 Time:	2.144225879510244 minutes
Batch 9300 Loss:	16.911016611382365
Batch 9300 Time:	2.12748996814092 minutes
Batch 9400 Loss:	20.179470419883728
Batch 9400 Time:	2.147741754849752 minutes
Batch 9500 Loss:	19.066640270873904
Batch 9500 Time:	2.1192874391873677 minutes
Batch 9600 Loss:	18.133036190643907
Batch 9600 Time:	2.1301750421524046 minutes
Batch 9700 Loss:	17.465004982426763
Batch 9700 Time:	2.135571459929148 minutes
Batch 9800 Loss:	15.910861933603883
Batch 9800 Time:	2.1596489469210307 minutes
Batch 9900 Loss:	17.09646614640951
Batch 9900 Time:	2.126902226607005 minutes
Pairs Calculated: 1/28908
Time to calculate: 3.287792205810547e-05 minutes
Pairs Calculated: 101/28908
Time to calculate: 0.001110394795735677 minutes
Pairs Calculated: 201/28908
Time to calculate: 0.0011478145917256674 minutes
Pairs Calculated: 301/28908
Time to calculate: 0.001176154613494873 minutes
Pairs Calculated: 401/28908
Time to calculate: 0.0011495868364969888 minutes
Pairs Calculated: 501/28908
Time to calculate: 3.2329559326171874e-05 minutes
Pairs Calculated: 601/28908
Time to calculate: 0.00115509033203125 minutes
Pairs Calculated: 701/28908
Time to calculate: 0.0011301199595133463 minutes
Pairs Calculated: 801/28908
Time to calculate: 0.000775599479675293 minutes
Pairs Calculated: 901/28908
Time to calculate: 0.0011962254842122395 minutes
Pairs Calculated: 1001/28908
Time to calculate: 0.0011484503746032714 minutes
Pairs Calculated: 1101/28908
Time to calculate: 0.0011583884557088216 minutes
Pairs Calculated: 1201/28908
Time to calculate: 0.00035651922225952146 minutes
Pairs Calculated: 1301/28908
Time to calculate: 0.001099554697672526 minutes
Pairs Calculated: 1401/28908
Time to calculate: 0.00039542516072591145 minutes
Pairs Calculated: 1501/28908
Time to calculate: 0.0011264880498250325 minutes
Pairs Calculated: 1601/28908
Time to calculate: 0.0011345744132995605 minutes
Pairs Calculated: 1701/28908
Time to calculate: 0.00035222768783569334 minutes
Pairs Calculated: 1801/28908
Time to calculate: 0.0007923404375712077 minutes
Pairs Calculated: 1901/28908
Time to calculate: 0.001116025447845459 minutes
Pairs Calculated: 2001/28908
Time to calculate: 0.0011058966318766275 minutes
Pairs Calculated: 2101/28908
Time to calculate: 0.0011482000350952148 minutes
Pairs Calculated: 2201/28908
Time to calculate: 0.0011634111404418945 minutes
Pairs Calculated: 2301/28908
Time to calculate: 0.0011306047439575196 minutes
Pairs Calculated: 2401/28908
Time to calculate: 0.001127763589223226 minutes
Pairs Calculated: 2501/28908
Time to calculate: 0.0004860997200012207 minutes
Pairs Calculated: 2601/28908
Time to calculate: 0.00048560698827107747 minutes
Pairs Calculated: 2701/28908
Time to calculate: 0.0011292735735575357 minutes
Pairs Calculated: 2801/28908
Time to calculate: 0.001099093755086263 minutes
Pairs Calculated: 2901/28908
Time to calculate: 0.0012139320373535157 minutes
Pairs Calculated: 3001/28908
Time to calculate: 0.0012209018071492512 minutes
Pairs Calculated: 3101/28908
Time to calculate: 0.0011374513308207194 minutes
Pairs Calculated: 3201/28908
Time to calculate: 0.0011770288149515788 minutes
Pairs Calculated: 3301/28908
Time to calculate: 0.0003882408142089844 minutes
Pairs Calculated: 3401/28908
Time to calculate: 0.00039680004119873046 minutes
Pairs Calculated: 3501/28908
Time to calculate: 0.0010889569918314617 minutes
Pairs Calculated: 3601/28908
Time to calculate: 0.0012043237686157227 minutes
Pairs Calculated: 3701/28908
Time to calculate: 2.953608830769857e-05 minutes
Pairs Calculated: 3801/28908
Time to calculate: 0.0012132604916890463 minutes
Pairs Calculated: 3901/28908
Time to calculate: 0.0011472622553507486 minutes
Pairs Calculated: 4001/28908
Time to calculate: 0.000822130839029948 minutes
Pairs Calculated: 4101/28908
Time to calculate: 0.0003840764363606771 minutes
Pairs Calculated: 4201/28908
Time to calculate: 0.0012283603350321452 minutes
Pairs Calculated: 4301/28908
Time to calculate: 0.0011308709780375162 minutes
Pairs Calculated: 4401/28908
Time to calculate: 0.001114483674367269 minutes
Pairs Calculated: 4501/28908
Time to calculate: 0.0011995116869608561 minutes
Pairs Calculated: 4601/28908
Time to calculate: 0.0011517802874247234 minutes
Pairs Calculated: 4701/28908
Time to calculate: 0.0010826508204142252 minutes
Pairs Calculated: 4801/28908
Time to calculate: 0.0012226303418477376 minutes
Pairs Calculated: 4901/28908
Time to calculate: 0.001081085205078125 minutes
Pairs Calculated: 5001/28908
Time to calculate: 0.001217655340830485 minutes
Pairs Calculated: 5101/28908
Time to calculate: 0.0011679927508036296 minutes
Pairs Calculated: 5201/28908
Time to calculate: 0.00039115349451700844 minutes
Pairs Calculated: 5301/28908
Time to calculate: 0.0011352221171061197 minutes
Pairs Calculated: 5401/28908
Time to calculate: 0.0011579155921936034 minutes
Pairs Calculated: 5501/28908
Time to calculate: 0.00035353899002075193 minutes
Pairs Calculated: 5601/28908
Time to calculate: 0.0012006918589274088 minutes
Pairs Calculated: 5701/28908
Time to calculate: 0.0011274099349975586 minutes
Pairs Calculated: 5801/28908
Time to calculate: 0.0009817798932393392 minutes
Pairs Calculated: 5901/28908
Time to calculate: 0.0012006759643554688 minutes
Pairs Calculated: 6001/28908
Time to calculate: 0.001198132832845052 minutes
Pairs Calculated: 6101/28908
Time to calculate: 0.0004060546557108561 minutes
Pairs Calculated: 6201/28908
Time to calculate: 0.0012335936228434245 minutes
Pairs Calculated: 6301/28908
Time to calculate: 0.00020294586817423503 minutes
Pairs Calculated: 6401/28908
Time to calculate: 0.0012378493944803874 minutes
Pairs Calculated: 6501/28908
Time to calculate: 0.0012247443199157714 minutes
Pairs Calculated: 6601/28908
Time to calculate: 0.0011452794075012206 minutes
Pairs Calculated: 6701/28908
Time to calculate: 0.0006496230761210124 minutes
Pairs Calculated: 6801/28908
Time to calculate: 0.00021175940831502277 minutes
Pairs Calculated: 6901/28908
Time to calculate: 0.0007389624913533529 minutes
Pairs Calculated: 7001/28908
Time to calculate: 0.0004059394200642904 minutes
Pairs Calculated: 7101/28908
Time to calculate: 0.0012082775433858235 minutes
Pairs Calculated: 7201/28908
Time to calculate: 0.0011382063229878744 minutes
Pairs Calculated: 7301/28908
Time to calculate: 0.00011578798294067382 minutes
Pairs Calculated: 7401/28908
Time to calculate: 0.0011542518933614096 minutes
Pairs Calculated: 7501/28908
Time to calculate: 0.00039657354354858396 minutes
Pairs Calculated: 7601/28908
Time to calculate: 0.0011564930280049642 minutes
Pairs Calculated: 7701/28908
Time to calculate: 0.0011269728342692058 minutes
Pairs Calculated: 7801/28908
Time to calculate: 0.0010699629783630371 minutes
Pairs Calculated: 7901/28908
Time to calculate: 0.0011725584665934245 minutes
Pairs Calculated: 8001/28908
Time to calculate: 0.0009020050366719564 minutes
Pairs Calculated: 8101/28908
Time to calculate: 0.0011524120966593424 minutes
Pairs Calculated: 8201/28908
Time to calculate: 5.3763389587402344e-05 minutes
Pairs Calculated: 8301/28908
Time to calculate: 0.0011764804522196451 minutes
Pairs Calculated: 8401/28908
Time to calculate: 0.001223293940226237 minutes
Pairs Calculated: 8501/28908
Time to calculate: 0.0010379791259765626 minutes
Pairs Calculated: 8601/28908
Time to calculate: 0.00111313263575236 minutes
Pairs Calculated: 8701/28908
Time to calculate: 0.0011459867159525554 minutes
Pairs Calculated: 8801/28908
Time to calculate: 0.0011499683062235514 minutes
Pairs Calculated: 8901/28908
Time to calculate: 0.0011928200721740723 minutes
Pairs Calculated: 9001/28908
Time to calculate: 0.0007221341133117676 minutes
Pairs Calculated: 9101/28908
Time to calculate: 0.0011483232180277507 minutes
Pairs Calculated: 9201/28908
Time to calculate: 0.0011473377545674643 minutes
Pairs Calculated: 9301/28908
Time to calculate: 0.0011572678883870443 minutes
Pairs Calculated: 9401/28908
Time to calculate: 0.0003932674725850423 minutes
Pairs Calculated: 9501/28908
Time to calculate: 0.0011623779932657878 minutes
Pairs Calculated: 9601/28908
Time to calculate: 0.00033589998881022133 minutes
Pairs Calculated: 9701/28908
Time to calculate: 0.0012294530868530273 minutes
Pairs Calculated: 9801/28908
Time to calculate: 0.0011507471402486165 minutes
Pairs Calculated: 9901/28908
Time to calculate: 0.0011387983957926431 minutes
Pairs Calculated: 10001/28908
Time to calculate: 0.001103520393371582 minutes
Pairs Calculated: 10101/28908
Time to calculate: 0.0004070878028869629 minutes
Pairs Calculated: 10201/28908
Time to calculate: 0.0011289596557617187 minutes
