Batch,Training Loss
0,480.5093765258789
100,684.7074558734894
200,664.6547713279724
300,656.9978919029236
400,551.1009078025818
500,513.9226777553558
600,480.64903569221497
700,450.8524901866913
800,424.0476713180542
900,432.5232639312744
1000,376.4574782848358
1100,371.5509922504425
1200,369.2441713809967
1300,356.3104655742645
1400,349.63680768013
1500,352.38432931900024
1600,334.2518289089203
1700,319.961266040802
1800,324.7772216796875
1900,317.4713771343231
2000,314.1870975494385
2100,316.4766504764557
2200,310.5898132324219
2300,303.7915155887604
2400,294.2364025115967
2500,288.00574362277985
2600,290.069486618042
2700,279.20760095119476
2800,279.79812026023865
2900,279.27076184749603
3000,272.38387501239777
3100,265.80491387844086
3200,270.6955943107605
3300,270.6895122528076
3400,266.7526795864105
3500,268.19579553604126
3600,260.14112186431885
3700,254.4895215034485
3800,253.4317260980606
3900,244.3899666070938
4000,261.39131808280945
4100,245.24759471416473
4200,245.11561143398285
4300,248.25437378883362
4400,244.35077035427094
4500,244.11137700080872
4600,239.95991241931915
4700,243.30928683280945
4800,233.5633338689804
4900,231.24099612236023
5000,235.04218876361847
5100,227.63888335227966
5200,223.06481647491455
5300,223.5217717885971
5400,226.01193869113922
5500,225.81286454200745
5600,224.95906460285187
5700,223.436310172081
5800,216.7678052186966
5900,220.7116652727127
6000,225.5699360370636
6100,223.006209731102
6200,211.4330097436905
6300,230.19303441047668
6400,219.17501962184906
6500,217.6173061132431
6600,217.29043912887573
6700,213.951988697052
6800,212.2282109260559
6900,206.13330709934235
7000,211.4259842634201
7100,208.25035691261292
7200,201.76600849628448
7300,206.06192898750305
7400,196.624516248703
7500,203.03342294692993
7600,216.37650084495544
7700,203.59139454364777
7800,198.92357754707336
7900,200.3112690448761
8000,204.32329499721527
8100,194.79862558841705
8200,195.48087882995605
8300,200.31615328788757
8400,195.03280687332153
8500,193.02546060085297
8600,189.71117115020752
8700,187.78542721271515
8800,212.3717440366745
8900,200.41620326042175
9000,191.5008887052536
9100,191.19225454330444
9200,197.31318533420563
9300,198.96121907234192
9400,195.7783204317093
9500,198.45737290382385
9600,193.64395761489868
9700,186.59078872203827
9800,184.13313102722168
9900,184.4106239080429
10000,186.36687016487122
10100,184.2395260334015
10200,184.801415681839
10300,175.4264874458313
10400,180.82598972320557
10500,177.7635589838028
10600,180.62081253528595
10700,182.89855253696442
10800,180.0672985315323
10900,180.87313437461853
11000,176.24968147277832
11100,173.72764694690704
11200,175.6668348312378
11300,173.825257062912
11400,177.9752608537674
11500,178.250767827034
11600,177.64547038078308
11700,174.93220973014832
11800,169.48472154140472
11900,170.87798130512238
12000,184.54266703128815
12100,170.46267449855804
12200,170.81727063655853
12300,171.32630157470703
12400,172.01140707731247
12500,169.52875649929047
12600,163.81429415941238
12700,166.07998836040497
12800,168.51845788955688
12900,174.11915504932404
13000,171.4842803478241
13100,165.935780107975
13200,163.86476695537567
13300,163.0589314699173
13400,165.11466717720032
13500,164.56937950849533
13600,160.1651405096054
13700,162.80072343349457
13800,162.91439563035965
13900,156.7727711200714
14000,156.05393821001053
14100,165.11481714248657
14200,160.83914411067963
14300,157.26942890882492
14400,154.18603175878525
14500,153.42282807826996
14600,161.1124347448349
14700,159.76390463113785
14800,157.2822903394699
14900,159.7913915514946
15000,157.02838397026062
15100,155.62612318992615
15200,150.40852510929108
15300,154.3031542301178
15400,159.43024146556854
15500,161.72762554883957
15600,167.3104419708252
15700,158.13340032100677
15800,157.8809039592743
15900,153.25240123271942
16000,151.6098257303238
16100,151.59160208702087
16200,154.68780171871185
16300,150.6869933605194
16400,151.70374023914337
16500,154.05162978172302
16600,152.19064056873322
16700,147.70669323205948
16800,151.0241700410843
16900,154.51040941476822
17000,150.21333473920822
17100,147.65112775564194
17200,149.70245891809464
17300,149.21099889278412
17400,147.54086869955063
17500,144.87766736745834
17600,143.03977870941162
17700,140.00560134649277
17800,141.89376133680344
17900,142.69089895486832
18000,141.53105545043945
18100,137.67802917957306
18200,141.80299645662308
18300,146.5379588007927
18400,143.26060569286346
18500,139.82636618614197
18600,143.14460176229477
18700,145.68342185020447
18800,138.31562727689743
18900,140.00082451105118
19000,146.21887481212616
19100,136.74910539388657
19200,139.62388902902603
19300,136.2213070988655
19400,135.899731695652
19500,140.58296632766724
19600,137.3914092183113
19700,139.07042062282562
19800,137.22374778985977
19900,133.6505537033081
20000,135.85488671064377
20100,135.8539885878563
20200,133.54482060670853
20300,135.91862159967422
20400,132.4769151210785
20500,135.33268749713898
20600,132.55775862932205
20700,134.84894853830338
20800,136.344728410244
20900,136.3685096502304
21000,139.14890718460083
