Batch,Training Loss
0,6.700732707977294
100,20.493465776443475
200,20.81942633628846
300,19.695479049682625
400,18.460538616180422
500,19.475163717269897
600,18.679144725799556
700,21.94154822349549
800,19.54040788173677
900,19.665176186561588
1000,20.45508208751678
1100,17.153086118698123
1200,19.85040165424346
1300,17.15024461746215
1400,17.279264822006223
1500,20.931596350669864
1600,19.281281452178956
1700,19.156178007125853
1800,18.499262914657592
1900,19.532827606201177
2000,21.056173176765434
2100,19.234010710716245
2200,19.08070954799652
2300,18.37333707809448
2400,19.94326385498047
2500,16.43923847675324
2600,19.654633612632757
2700,19.533121104240426
2800,20.533087391853336
2900,19.944844460487367
3000,20.41048346996308
3100,19.154674973487843
3200,20.699290986061094
3300,16.254060020446776
3400,18.007092723846444
3500,17.264613451957697
