Batch,Training Loss
0,24.533386528491974
100,19.594225652515888
200,19.45793877542019
300,16.92665497213602
400,19.95582416653633
500,19.083988554775715
600,18.894031301140785
700,20.747971944510937
800,19.78386963158846
900,19.79821217432618
1000,16.07666554301977
1100,16.229750715196133
1200,19.458442747592926
1300,17.470276959240437
1400,18.714454606175423
1500,17.985265254974365
1600,17.478352464735508
1700,17.368057012557983
1800,19.86431148648262
1900,18.659748405218124
2000,17.74426744878292
2100,20.68532358855009
2200,19.654268942773342
2300,19.823073104023933
2400,19.01296129077673
2500,21.336542166769505
2600,19.18059580028057
2700,20.358217783272266
2800,18.192401245236397
2900,21.496002689003944
3000,18.086528785526752
3100,19.56449082493782
3200,20.066908843815327
3300,19.418677739799023
3400,21.869812078773975
3500,19.393493801355362
3600,20.581416957080364
3700,17.464713104069233
3800,19.893336936831474
3900,16.745263122022152
4000,22.013054490089417
4100,20.907712057232857
4200,19.44164215028286
4300,19.34525203704834
4400,19.311767995357513
4500,19.99372561275959
4600,17.094158172607422
4700,19.444501489400864
4800,19.137435011565685
4900,19.706596814095974
5000,20.34058264642954
5100,18.9588285908103
5200,19.6703025624156
5300,18.867789164185524
5400,19.07032147794962
5500,20.186844512820244
5600,16.510889306664467
5700,18.05376987159252
