,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
0,YBR012W-B YPR191W,0.0,NA,5.1599078742387006e-15,325,3249,1,0,0.09118881118881118,0.09093452714045887,1.0,0.9996923076923077,0.0003076923076923077
1,YNL182C YMR036C,0.0,NA,8.2745293364557e-15,325,3248,2,0,0.09146853146853147,0.09095997760985167,1.0,0.9993846153846154,0.0006153846153846154
2,RDN18 YDR305C,0.0,NA,8.32277463906541e-15,325,3247,3,0,0.09174825174825176,0.09098544232922733,1.0,0.9990769230769231,0.0009230769230769231
3,YDR161W YLR009W,0.0,NA,9.916924527115893e-15,325,3246,4,0,0.09202797202797203,0.09101092131055727,1.0,0.9987692307692307,0.0012307692307692308
4,YMR275C YNL213C,1.0,NA,1.43834275138097e-14,324,3246,4,1,0.09174825174825176,0.0907563025210084,0.9969230769230769,0.9987692307692307,0.0012307692307692308
5,YGL225W tG(CCC)D,0.0,NA,1.5640722563132516e-14,324,3245,5,1,0.09202797202797203,0.09078173157747269,0.9969230769230769,0.9984615384615385,0.0015384615384615385
6,YJR143C YJR141W,0.0,NA,1.6617736104274777e-14,324,3244,6,1,0.09230769230769231,0.09080717488789238,0.9969230769230769,0.9981538461538462,0.0018461538461538461
7,YMR166C YOR290C,0.0,NA,1.7820511030914622e-14,324,3243,7,1,0.09258741258741258,0.09083263246425567,0.9969230769230769,0.9978461538461538,0.0021538461538461538
8,tS(AGA)M YBR041W,0.0,NA,2.1399464096355167e-14,324,3242,8,1,0.09286713286713287,0.09085810431856421,0.9969230769230769,0.9975384615384615,0.0024615384615384616
9,YER031C SUC5,0.0,NA,2.4285476448305914e-14,324,3241,9,1,0.09314685314685314,0.0908835904628331,0.9969230769230769,0.9972307692307693,0.002769230769230769
10,YCL063W YDR161W,0.0,NA,2.523898143703008e-14,324,3240,10,1,0.09342657342657343,0.09090909090909091,0.9969230769230769,0.9969230769230769,0.003076923076923077
11,YGL004C YOR343W-A,0.0,NA,2.5473445239027753e-14,324,3239,11,1,0.0937062937062937,0.09093460566937973,0.9969230769230769,0.9966153846153846,0.003384615384615385
12,YOR226C YMR166C,0.0,NA,2.897982960374523e-14,324,3238,12,1,0.09398601398601399,0.09096013475575519,0.9969230769230769,0.9963076923076923,0.0036923076923076922
13,YNL310C YNL213C,1.0,NA,3.105898716926174e-14,323,3238,12,2,0.0937062937062937,0.09070485818590283,0.9938461538461538,0.9963076923076923,0.0036923076923076922
14,A1 YJL172W,0.0,NA,3.433925778277558e-14,323,3237,13,2,0.09398601398601399,0.09073033707865169,0.9938461538461538,0.996,0.004
15,YBR238C YJR016C,0.0,NA,3.824950745674391e-14,323,3236,14,2,0.09426573426573427,0.09075583028940713,0.9938461538461538,0.9956923076923077,0.0043076923076923075
16,YPL257W-A YDL193W,0.0,NA,4.606921059371015e-14,323,3235,15,2,0.09454545454545454,0.09078133783024171,0.9938461538461538,0.9953846153846154,0.004615384615384616
17,YCR063W YGR248W,0.0,NA,4.712385470446827e-14,323,3234,16,2,0.09482517482517483,0.0908068597132415,0.9938461538461538,0.9950769230769231,0.004923076923076923
18,YOR272W YBR012W-B,0.0,NA,5.023604348806075e-14,323,3233,17,2,0.0951048951048951,0.09083239595050618,0.9938461538461538,0.9947692307692307,0.005230769230769231
19,YGR161W-B YJR070C,0.0,NA,5.747738575237818e-14,323,3232,18,2,0.09538461538461539,0.09085794655414908,0.9938461538461538,0.9944615384615385,0.005538461538461538
20,YLR155C YMR166C,0.0,NA,5.95123315861798e-14,323,3231,19,2,0.09566433566433566,0.09088351153629713,0.9938461538461538,0.9941538461538462,0.005846153846153846
21,YER001W tH(GUG)K,0.0,NA,6.021579583700629e-14,323,3230,20,2,0.09594405594405594,0.09090909090909091,0.9938461538461538,0.9938461538461538,0.006153846153846154
22,YGL137W tR(UCU)G1,0.0,NA,6.198486141679657e-14,323,3229,21,2,0.09622377622377623,0.09093468468468469,0.9938461538461538,0.9935384615384616,0.006461538461538461
23,snR72 YJL172W,0.0,NA,7.340359060598739e-14,323,3228,22,2,0.0965034965034965,0.09096029287524642,0.9938461538461538,0.9932307692307693,0.00676923076923077
24,YOL112W YAR010C,0.0,NA,8.54522683624466e-14,323,3227,23,2,0.09678321678321679,0.09098591549295774,0.9938461538461538,0.9929230769230769,0.007076923076923077
25,YGR286C YOR305W,0.0,NA,8.566589007174413e-14,323,3226,24,2,0.09706293706293706,0.09101155255001409,0.9938461538461538,0.9926153846153846,0.0073846153846153844
26,YNL021W YOR287C,0.0,NA,9.084296899788957e-14,323,3225,25,2,0.09734265734265735,0.09103720405862457,0.9938461538461538,0.9923076923076923,0.007692307692307693
27,YNL021W YLR455W,0.0,NA,9.772702260065977e-14,323,3224,26,2,0.09762237762237762,0.09106287003101213,0.9938461538461538,0.992,0.008
28,snR46 YER098W,0.0,NA,9.92796339929769e-14,323,3223,27,2,0.0979020979020979,0.09108855047941343,0.9938461538461538,0.9916923076923077,0.008307692307692308
29,snR78 YPL089C,0.0,NA,9.950542587166059e-14,323,3222,28,2,0.09818181818181818,0.09111424541607899,0.9938461538461538,0.9913846153846154,0.008615384615384615
30,YGR272C tP(UGG)A,0.0,NA,1.1026815176012547e-13,323,3221,29,2,0.09846153846153846,0.09113995485327314,0.9938461538461538,0.9910769230769231,0.008923076923076922
31,tI(UAU)L YNL046W,0.0,NA,1.2763303868651432e-13,323,3220,30,2,0.09874125874125875,0.09116567880327406,0.9938461538461538,0.9907692307692307,0.009230769230769232
32,snR5 YLR246W,0.0,NA,1.287715458353142e-13,323,3219,31,2,0.09902097902097902,0.09119141727837381,0.9938461538461538,0.9904615384615385,0.009538461538461539
33,YJR120W YMR275C,1.0,NA,1.450805621472373e-13,322,3219,31,3,0.09874125874125875,0.09093476419090653,0.9907692307692307,0.9904615384615385,0.009538461538461539
34,YOL069W tT(AGU)O2,0.0,NA,1.4901876390846502e-13,322,3218,32,3,0.09902097902097902,0.09096045197740113,0.9907692307692307,0.9901538461538462,0.009846153846153846
35,YIL046W YNL128W,0.0,NA,1.5452144229953502e-13,322,3217,33,3,0.0993006993006993,0.0909861542808703,0.9907692307692307,0.9898461538461538,0.010153846153846154
36,YHR143W YOL075C,0.0,NA,1.634782126292908e-13,322,3216,34,3,0.09958041958041958,0.09101187111362352,0.9907692307692307,0.9895384615384616,0.010461538461538461
37,tN(GUU)P YPL219W,0.0,NA,1.9436711897087566e-13,322,3215,35,3,0.09986013986013986,0.09103760248798416,0.9907692307692307,0.9892307692307692,0.010769230769230769
38,tI(AAU)L2 YMR071C,0.0,NA,1.983681909055804e-13,322,3214,36,3,0.10013986013986013,0.09106334841628959,0.9907692307692307,0.9889230769230769,0.011076923076923076
39,YIL103W YDL149W,0.0,NA,2.364314256528277e-13,322,3213,37,3,0.10041958041958042,0.09108910891089109,0.9907692307692307,0.9886153846153846,0.011384615384615385
40,YCL020W YGL093W,0.0,NA,2.422992091254822e-13,322,3212,38,3,0.1006993006993007,0.09111488398415393,0.9907692307692307,0.9883076923076923,0.011692307692307693
41,snR51 YNL187W,0.0,NA,2.5287278239242983e-13,322,3211,39,3,0.10097902097902098,0.0911406736484574,0.9907692307692307,0.988,0.012
42,tG(GCC)G2 YEL054C,0.0,NA,2.5687844863384046e-13,322,3210,40,3,0.10125874125874126,0.0911664779161948,0.9907692307692307,0.9876923076923076,0.012307692307692308
43,YJR141W YIL048W,0.0,NA,2.7083584398616967e-13,322,3209,41,3,0.10153846153846154,0.09119229679977343,0.9907692307692307,0.9873846153846154,0.012615384615384615
44,YLR044C YGR288W,0.0,NA,2.859701950068405e-13,322,3208,42,3,0.10181818181818182,0.09121813031161473,0.9907692307692307,0.9870769230769231,0.012923076923076923
45,YPL069C tR(UCU)G1,0.0,NA,3.0018161892818307e-13,322,3207,43,3,0.1020979020979021,0.09124397846415415,0.9907692307692307,0.9867692307692307,0.01323076923076923
46,YJR076C tG(GCC)G2,0.0,NA,3.117527395089803e-13,322,3206,44,3,0.10237762237762238,0.09126984126984126,0.9907692307692307,0.9864615384615385,0.01353846153846154
47,YHR015W YOR305W,0.0,NA,3.1701505027841026e-13,322,3205,45,3,0.10265734265734265,0.09129571874113977,0.9907692307692307,0.9861538461538462,0.013846153846153847
48,YAR010C YGR141W,0.0,NA,3.284604576173078e-13,322,3204,46,3,0.10293706293706294,0.09132161089052751,0.9907692307692307,0.9858461538461538,0.014153846153846154
49,YDR039C YIL019W,0.0,NA,3.475306793645355e-13,322,3203,47,3,0.10321678321678322,0.09134751773049646,0.9907692307692307,0.9855384615384616,0.014461538461538461
50,YBR234C YNL213C,1.0,NA,3.5047426115777935e-13,321,3203,47,4,0.10293706293706294,0.09108967082860386,0.9876923076923076,0.9855384615384616,0.014461538461538461
51,YDL170W tA(AGC)M2,0.0,NA,3.5129876980490027e-13,321,3202,48,4,0.10321678321678322,0.09111552653988078,0.9876923076923076,0.9852307692307692,0.014769230769230769
52,YDR161W YOR281C,0.0,NA,3.750284588086017e-13,321,3201,49,4,0.1034965034965035,0.09114139693356048,0.9876923076923076,0.9849230769230769,0.015076923076923076
53,YJR145C YEL003W,0.0,NA,4.2757607892664196e-13,321,3200,50,4,0.10377622377622378,0.0911672820221528,0.9876923076923076,0.9846153846153847,0.015384615384615385
54,YCL075W YML082W,0.0,NA,4.4210736959392205e-13,321,3199,51,4,0.10405594405594405,0.09119318181818181,0.9876923076923076,0.9843076923076923,0.015692307692307693
55,YFL002W-B YNL265C,0.0,NA,4.745508456679981e-13,321,3198,52,4,0.10433566433566434,0.09121909633418585,0.9876923076923076,0.984,0.016
56,YIL042C APG11,0.0,NA,4.962164034706673e-13,321,3197,53,4,0.10461538461538461,0.09124502558271745,0.9876923076923076,0.9836923076923076,0.016307692307692308
57,YPL203W REC1,0.0,NA,5.117054241270125e-13,321,3196,54,4,0.1048951048951049,0.09127096957634348,0.9876923076923076,0.9833846153846154,0.016615384615384615
58,tG(GCC)D2 Q0110,0.0,NA,5.353316531384045e-13,321,3195,55,4,0.10517482517482518,0.09129692832764505,0.9876923076923076,0.9830769230769231,0.016923076923076923
