Batch,Training Loss
0,4.636715725064278
100,5.947155527770519
200,7.940736306365579
300,6.574231080710888
400,7.084153733681887
500,7.450300928205252
600,7.73925250582397
700,6.591222640126944
800,6.547400418668985
900,6.488279375713319
1000,6.728098326915642
1100,7.080799677409232
1200,6.663762816693634
1300,7.292461971752346
1400,7.330049665644765
1500,7.115842115599662
1600,9.080039297456096
1700,9.414337115507806
1800,6.8675860341172665
1900,9.978964447043836
2000,6.507829129928723
2100,6.291013013513293
2200,6.565898005152121
2300,6.264995378674939
2400,7.230328811441723
2500,5.2553229089826345
2600,7.182654929463752
2700,6.627319648396224
2800,7.315118669532239
2900,7.514299951028079
3000,6.70854500355199
3100,6.398909365263535
3200,8.101437559351325
3300,5.566714746528305
3400,7.597936956677586
3500,6.906795974588022
3600,6.817560847848654
3700,7.108526202333451
3800,7.385924642905593
3900,6.583984841126949
4000,7.1681679838802665
4100,6.911584608023986
4200,7.848546693334356
4300,6.69336353300605
4400,6.342913208995014
4500,6.362244951567845
4600,5.71058415225707
4700,7.016732634976506
4800,5.004179805982858
4900,6.86818698084079
5000,7.420946035068482
5100,5.9284168505328125
5200,7.0201068196911365
5300,7.399066979764029
5400,7.26108853872101
5500,9.935561142279766
5600,6.194226636085659
5700,7.353502936515724
5800,7.271859413005586
5900,6.267661152787243
6000,6.067380662134383
6100,8.471027088351548
6200,5.9254934214168316
6300,5.912966391435475
6400,5.983453719876707
6500,7.549999092705548
6600,7.560310080895306
6700,6.101108345668763
6800,5.822487718891352
6900,7.072130442786147
7000,8.202928732149303
7100,5.832110612653196
7200,7.2428122468991205
7300,6.651677060406655
7400,7.3602108793566
7500,6.624098352855981
7600,6.552893179468811
7700,7.395987050491385
7800,6.760424516163766
7900,5.720154827460647
8000,6.250659470795654
8100,6.955839168047532
8200,6.523963321174961
8300,5.727149231359363
8400,7.428132302709855
8500,6.716559574007988
8600,7.757790118223056
8700,7.4931926666758955
8800,5.894245660980232
8900,6.419538842164911
9000,6.16842539121626
9100,6.56877129804343
9200,5.261130925425732
9300,5.130980406771414
9400,6.546886425465345
9500,5.718203193042427
9600,5.981952212453052
9700,6.90607236220967
9800,6.577653500833549
9900,5.955237281683367
10000,5.330891061690636
10100,5.543189108204388
10200,6.3746608518995345
10300,6.612830370480879
10400,7.041735321858141
10500,6.144967890395492
10600,6.563674998935312
10700,5.434034328791313
10800,6.443702966789715
10900,5.7419503453420475
11000,5.3159267525188625
11100,5.361242522019893
11200,5.6868511233478785
11300,6.817612895974889
11400,6.653251428535441
11500,7.516404357738793
11600,7.548270256724209
11700,6.264007575402502
11800,6.361356666777283
11900,5.382212877295387
12000,6.864990038215183
12100,6.138899873243645
12200,6.545654656365514
12300,5.64105512900278
12400,5.173057739855722
12500,5.169461864978075
12600,7.27210743050091
12700,5.9287323506432585
12800,5.99073180090636
12900,5.987436706665903
13000,5.726699347840622
13100,6.972465293947607
13200,6.079955129884183
13300,7.183728836503633
13400,6.2896739353309385
13500,7.393722237175098
13600,5.424626168678515
13700,5.180791060360207
13800,6.400467322324403
13900,6.184561257250607
14000,5.860159522271715
14100,6.495271928375587
14200,4.698948942590505
14300,6.292992212820536
14400,5.621673000498959
14500,5.059265084913932
14600,5.688368074246682
14700,5.138314966228791
14800,4.876182101492304
14900,6.477993041742593
15000,6.087213326594792
15100,4.779498772224542
15200,5.637865926170775
15300,5.140939492965117
15400,5.923522870754823
15500,7.372707856022657
15600,5.147390358615667
15700,5.606009381765034
15800,5.2544024682138115
15900,5.519254884682596
16000,4.637276728870347
16100,5.202836046461016
16200,6.321751571726054
16300,6.186568997451104
16400,5.732265392667614
16500,6.472485400561709
16600,6.01928464602679
16700,7.311202456476167
16800,5.925564252818731
16900,6.216596814803779
17000,5.7049200148903765
17100,5.136243987566559
17200,5.811584380920976
17300,6.38645744061796
17400,4.341007526847534
17500,6.099164798488346
17600,5.247879464528523
17700,5.166993133025244
17800,5.785826230418024
17900,6.561434307295713
18000,5.593999629840255
18100,5.412875073729083
18200,6.029048708092887
18300,6.171782295627054
18400,5.841642476763809
18500,5.838527281535789
18600,6.102583409985527
18700,6.45535150449723
18800,6.464396778028458
18900,5.6500360519276
19000,5.726517318673984
19100,5.731482609000523
19200,5.133170266170055
19300,5.317225781735033
19400,6.687259121375973
19500,4.596663545817137
19600,5.069202172191581
19700,4.9996507277246565
19800,6.654248375838506
19900,4.812739641754888
20000,4.267022825079039
20100,6.58940700662788
20200,5.4479285471607
20300,6.1218849048018456
20400,5.09766260208562
20500,5.532510191667825
20600,4.674345949548297
20700,6.128874736803482
20800,5.0515667968429625
20900,7.131987265776843
21000,7.509073520721358
21100,6.592977613091534
21200,5.823300358955748
21300,6.298699347884394
21400,5.440210935194045
21500,5.737948831985705
21600,5.127033610733633
21700,4.771215662127361
21800,5.7197037137812
21900,5.513203081092797
22000,6.764427121786866
22100,5.820277829421684
22200,6.143958704335091
22300,4.79031085799943
22400,5.343827184311522
22500,5.642743790053828
22600,4.762888655706774
22700,6.647078964793764
22800,4.746296299948881
22900,4.803831909172004
23000,6.266290599839991
23100,6.12595021208395
23200,6.411954182200134
23300,5.2625981251039775
23400,5.788383926730603
23500,5.567444802261889
23600,4.868807833525352
23700,5.99579645263475
23800,4.791417853906751
23900,5.192642936715856
24000,5.6461245227837935
24100,5.191477900836617
24200,6.427844070945866
24300,9.766666285227984
24400,6.404091897653416
24500,6.75238254954229
24600,7.193761652801186
24700,6.234277088609815
24800,5.0649204744258896
24900,5.594009114080109
25000,5.267753569309207
25100,5.268559011458819
25200,6.301819673913997
25300,5.993938104482368
25400,4.916988647251856
25500,5.9571168704133015
25600,4.597008918222855
25700,5.770616923691705
25800,6.53282491635764
25900,5.02127719449345
26000,4.8694805891718715
26100,6.448051617946476
26200,5.468194233486429
26300,6.493552494328469
26400,5.76027549803257
26500,5.0461510312743485
26600,5.321261656818024
