Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Weight_Decay/Original_x_b_113x200x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/Weight_Decay/Original_x_b_113x200x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 444.8495388031006
Time for 100 Batches: 0.03815844456354777
100 Batch Cumulative Loss: 376.04276037216187
Time for 100 Batches: 0.4107680598894755
100 Batch Cumulative Loss: 352.84375381469727
Time for 100 Batches: 0.4112494945526123
100 Batch Cumulative Loss: 335.6193606853485
Time for 100 Batches: 0.40161201159159343
100 Batch Cumulative Loss: 325.7877426147461
Time for 100 Batches: 0.39492700894673666
100 Batch Cumulative Loss: 325.06141114234924
Time for 100 Batches: 0.39884421428044636
100 Batch Cumulative Loss: 320.440575838089
Time for 100 Batches: 0.39720836877822874
100 Batch Cumulative Loss: 318.501033782959
Time for 100 Batches: 0.3970062653223673
100 Batch Cumulative Loss: 319.0855622291565
Time for 100 Batches: 0.4067144274711609
100 Batch Cumulative Loss: 316.13968110084534
Time for 100 Batches: 0.4003602306048075
100 Batch Cumulative Loss: 311.8983919620514
Time for 100 Batches: 0.3970995545387268
100 Batch Cumulative Loss: 312.2776644229889
Time for 100 Batches: 0.4024547696113586
100 Batch Cumulative Loss: 311.8289432525635
Time for 100 Batches: 0.40032936731974283
100 Batch Cumulative Loss: 312.405398607254
Time for 100 Batches: 0.40172402064005536
100 Batch Cumulative Loss: 307.88815999031067
Time for 100 Batches: 0.39786428213119507
100 Batch Cumulative Loss: 309.0136408805847
Time for 100 Batches: 0.40497683684031166
100 Batch Cumulative Loss: 309.2021884918213
Time for 100 Batches: 0.40505499839782716
100 Batch Cumulative Loss: 310.4896516799927
Time for 100 Batches: 0.40469182332356773
100 Batch Cumulative Loss: 307.87617540359497
Time for 100 Batches: 0.40362186829249064
100 Batch Cumulative Loss: 309.06912660598755
Time for 100 Batches: 0.3994166692097982
100 Batch Cumulative Loss: 308.886018037796
Time for 100 Batches: 0.40495915412902833
100 Batch Cumulative Loss: 306.85462188720703
Time for 100 Batches: 0.4012603004773458
100 Batch Cumulative Loss: 309.6147394180298
Time for 100 Batches: 0.39987944761912025
100 Batch Cumulative Loss: 299.7243871688843
Time for 100 Batches: 0.40094950596491497
100 Batch Cumulative Loss: 305.7070879936218
Time for 100 Batches: 0.4030456026395162
100 Batch Cumulative Loss: 303.39814376831055
Time for 100 Batches: 0.4026140014330546
100 Batch Cumulative Loss: 302.4042000770569
Time for 100 Batches: 0.40382585922876996
100 Batch Cumulative Loss: 302.13813185691833
Time for 100 Batches: 0.39712639649709064
100 Batch Cumulative Loss: 305.6648542881012
Time for 100 Batches: 0.3980218688646952
100 Batch Cumulative Loss: 301.7864451408386
Time for 100 Batches: 0.40269482135772705
100 Batch Cumulative Loss: 305.69879055023193
Time for 100 Batches: 0.3962474226951599
100 Batch Cumulative Loss: 304.7425615787506
Time for 100 Batches: 0.39944096803665163
100 Batch Cumulative Loss: 297.8750886917114
Time for 100 Batches: 0.39582261244455974
100 Batch Cumulative Loss: 301.65591382980347
Time for 100 Batches: 0.40115298827489215
100 Batch Cumulative Loss: 301.3875777721405
Time for 100 Batches: 0.39915351470311483
100 Batch Cumulative Loss: 307.30447816848755
Time for 100 Batches: 0.40355632702509564
100 Batch Cumulative Loss: 308.62892603874207
Time for 100 Batches: 0.40229612588882446
100 Batch Cumulative Loss: 304.0777814388275
Time for 100 Batches: 0.40032153129577636
100 Batch Cumulative Loss: 299.1561288833618
Time for 100 Batches: 0.38799280722935997
100 Batch Cumulative Loss: 302.818119764328
Time for 100 Batches: 0.4045822898546855
100 Batch Cumulative Loss: 299.4957790374756
Time for 100 Batches: 0.40000502665837606
100 Batch Cumulative Loss: 299.735600233078
Time for 100 Batches: 0.3939347545305888
100 Batch Cumulative Loss: 303.1271185874939
Time for 100 Batches: 0.401828674475352
100 Batch Cumulative Loss: 304.1682493686676
Time for 100 Batches: 0.4006327907244364
100 Batch Cumulative Loss: 302.4335925579071
Time for 100 Batches: 0.40344401200612384
100 Batch Cumulative Loss: 306.0288655757904
Time for 100 Batches: 0.40202542940775554
100 Batch Cumulative Loss: 302.1154489517212
Time for 100 Batches: 0.40028847455978395
100 Batch Cumulative Loss: 303.0562210083008
Time for 100 Batches: 0.3982772390047709
100 Batch Cumulative Loss: 303.40690183639526
Time for 100 Batches: 0.4007118344306946
100 Batch Cumulative Loss: 304.56846833229065
Time for 100 Batches: 0.3991951505343119
100 Batch Cumulative Loss: 305.225013256073
Time for 100 Batches: 0.40134137074152626
100 Batch Cumulative Loss: 303.87934017181396
Time for 100 Batches: 0.39622633457183837
100 Batch Cumulative Loss: 304.53196454048157
Time for 100 Batches: 0.4040714661280314
100 Batch Cumulative Loss: 303.23408246040344
Time for 100 Batches: 0.39872493743896487
100 Batch Cumulative Loss: 306.70895504951477
Time for 100 Batches: 0.4007248560587565
100 Batch Cumulative Loss: 308.83844900131226
Time for 100 Batches: 0.39874893029530845
100 Batch Cumulative Loss: 301.7492015361786
Time for 100 Batches: 0.3970934510231018
100 Batch Cumulative Loss: 303.2262976169586
Time for 100 Batches: 0.4020402948061625
100 Batch Cumulative Loss: 302.09168815612793
Time for 100 Batches: 0.3985912919044495
100 Batch Cumulative Loss: 298.6803340911865
Time for 100 Batches: 0.40204666058222455
100 Batch Cumulative Loss: 305.34484124183655
Time for 100 Batches: 0.40488375822703043
100 Batch Cumulative Loss: 303.13136863708496
Time for 100 Batches: 0.3985777417818705
100 Batch Cumulative Loss: 302.9739627838135
Time for 100 Batches: 0.4003419200579325
100 Batch Cumulative Loss: 298.8172912597656
Time for 100 Batches: 0.4010763128598531
100 Batch Cumulative Loss: 300.5712368488312
Time for 100 Batches: 0.4016144355138143
100 Batch Cumulative Loss: 300.21631717681885
Time for 100 Batches: 0.40322293440500895
100 Batch Cumulative Loss: 299.48637795448303
Time for 100 Batches: 0.40142736037572224
100 Batch Cumulative Loss: 305.930956363678
Time for 100 Batches: 0.40142712195714314
100 Batch Cumulative Loss: 302.94493889808655
Time for 100 Batches: 0.3990824341773987
100 Batch Cumulative Loss: 303.72261142730713
Time for 100 Batches: 0.4025177995363871
100 Batch Cumulative Loss: 302.83006525039673
Time for 100 Batches: 0.40202354192733764
100 Batch Cumulative Loss: 304.3948669433594
Time for 100 Batches: 0.4016802906990051
100 Batch Cumulative Loss: 306.5387897491455
Time for 100 Batches: 0.4033928831418355
100 Batch Cumulative Loss: 303.1241874694824
Time for 100 Batches: 0.4015103260676066
100 Batch Cumulative Loss: 301.8724615573883
Time for 100 Batches: 0.3982167919476827
100 Batch Cumulative Loss: 302.18467140197754
Time for 100 Batches: 0.4033269762992859
100 Batch Cumulative Loss: 307.0844805240631
Time for 100 Batches: 0.40163176457087196
100 Batch Cumulative Loss: 301.2109146118164
Time for 100 Batches: 0.40291905800501504
100 Batch Cumulative Loss: 297.73263001441956
Time for 100 Batches: 0.399522070089976
100 Batch Cumulative Loss: 302.16061186790466
Time for 100 Batches: 0.41057336727778115
100 Batch Cumulative Loss: 300.42747831344604
Time for 100 Batches: 0.4032840013504028
100 Batch Cumulative Loss: 298.68170523643494
Time for 100 Batches: 0.4004249850908915
100 Batch Cumulative Loss: 299.1359133720398
Time for 100 Batches: 0.4016310930252075
100 Batch Cumulative Loss: 297.8742060661316
Time for 100 Batches: 0.4030129432678223
