Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Weight_Decay/Original_x_b_113x200x53_lr0.01_batch50_wd0.1_Train_/
./Yeast Resources/Pairwise/Spell/Weight_Decay/Original_x_b_113x200x53_lr0.01_batch50_wd0.1_Test_/
100 Batch Cumulative Loss: 452.7000904083252
Time for 100 Batches: 0.04791368246078491
100 Batch Cumulative Loss: 396.46850776672363
Time for 100 Batches: 0.4194662650426229
100 Batch Cumulative Loss: 374.48963713645935
Time for 100 Batches: 0.40404051542282104
100 Batch Cumulative Loss: 375.33737874031067
Time for 100 Batches: 0.39709233045578
100 Batch Cumulative Loss: 373.08797669410706
Time for 100 Batches: 0.4024582544962565
100 Batch Cumulative Loss: 370.8456630706787
Time for 100 Batches: 0.40180544058481854
100 Batch Cumulative Loss: 373.7785828113556
Time for 100 Batches: 0.3983323295911153
100 Batch Cumulative Loss: 378.00919103622437
Time for 100 Batches: 0.4024679660797119
100 Batch Cumulative Loss: 370.13567209243774
Time for 100 Batches: 0.40454132556915284
100 Batch Cumulative Loss: 373.52572298049927
Time for 100 Batches: 0.4034473458925883
100 Batch Cumulative Loss: 369.08795833587646
Time for 100 Batches: 0.4067450364430745
100 Batch Cumulative Loss: 376.9871029853821
Time for 100 Batches: 0.40279674927393594
100 Batch Cumulative Loss: 374.15545105934143
Time for 100 Batches: 0.3998189687728882
100 Batch Cumulative Loss: 374.62037110328674
Time for 100 Batches: 0.4014015316963196
100 Batch Cumulative Loss: 375.469202041626
Time for 100 Batches: 0.40467586517333987
100 Batch Cumulative Loss: 377.317480802536
Time for 100 Batches: 0.40156856377919514
100 Batch Cumulative Loss: 375.44223189353943
Time for 100 Batches: 0.3996318181355794
100 Batch Cumulative Loss: 379.0533871650696
Time for 100 Batches: 0.4014811833699544
100 Batch Cumulative Loss: 371.5091471672058
Time for 100 Batches: 0.4020578026771545
100 Batch Cumulative Loss: 375.52759194374084
Time for 100 Batches: 0.40309940179189047
100 Batch Cumulative Loss: 377.6141588687897
Time for 100 Batches: 0.40284277200698854
100 Batch Cumulative Loss: 374.0848846435547
Time for 100 Batches: 0.4012085119883219
100 Batch Cumulative Loss: 377.38389563560486
Time for 100 Batches: 0.3969820817311605
100 Batch Cumulative Loss: 373.2793743610382
Time for 100 Batches: 0.39881146351496377
100 Batch Cumulative Loss: 371.86098074913025
Time for 100 Batches: 0.4022207736968994
100 Batch Cumulative Loss: 375.2464084625244
Time for 100 Batches: 0.40070664485295615
100 Batch Cumulative Loss: 370.65626430511475
Time for 100 Batches: 0.39898265997568766
100 Batch Cumulative Loss: 374.95295810699463
Time for 100 Batches: 0.39753650029500326
100 Batch Cumulative Loss: 374.7960789203644
Time for 100 Batches: 0.40171595017115275
100 Batch Cumulative Loss: 374.33346462249756
Time for 100 Batches: 0.4024405837059021
100 Batch Cumulative Loss: 371.5873954296112
Time for 100 Batches: 0.40052064657211306
100 Batch Cumulative Loss: 374.2816388607025
Time for 100 Batches: 0.402442995707194
100 Batch Cumulative Loss: 378.0927815437317
Time for 100 Batches: 0.4003750244776408
100 Batch Cumulative Loss: 376.9622347354889
Time for 100 Batches: 0.4033545255661011
100 Batch Cumulative Loss: 372.8129107952118
Time for 100 Batches: 0.4054254611333211
100 Batch Cumulative Loss: 374.1783947944641
Time for 100 Batches: 0.3965553561846415
100 Batch Cumulative Loss: 379.12282252311707
Time for 100 Batches: 0.40459392468134564
100 Batch Cumulative Loss: 374.0123383998871
Time for 100 Batches: 0.40316033363342285
100 Batch Cumulative Loss: 373.9985649585724
Time for 100 Batches: 0.4005896250406901
100 Batch Cumulative Loss: 369.88105821609497
Time for 100 Batches: 0.39888283411661785
100 Batch Cumulative Loss: 373.92279863357544
Time for 100 Batches: 0.39766886631647747
100 Batch Cumulative Loss: 380.58311343193054
Time for 100 Batches: 0.4048564314842224
100 Batch Cumulative Loss: 372.1647148132324
Time for 100 Batches: 0.39899207750956217
100 Batch Cumulative Loss: 375.46656131744385
Time for 100 Batches: 0.39730726877848305
100 Batch Cumulative Loss: 375.25156927108765
Time for 100 Batches: 0.4039119561513265
100 Batch Cumulative Loss: 373.16521692276
Time for 100 Batches: 0.40404938062032064
100 Batch Cumulative Loss: 379.2612774372101
Time for 100 Batches: 0.4024058183034261
100 Batch Cumulative Loss: 376.540100812912
Time for 100 Batches: 0.3997002601623535
100 Batch Cumulative Loss: 374.3607487678528
Time for 100 Batches: 0.39840439160664876
100 Batch Cumulative Loss: 373.58868384361267
Time for 100 Batches: 0.3969974398612976
100 Batch Cumulative Loss: 370.745970249176
Time for 100 Batches: 0.40098243157068886
100 Batch Cumulative Loss: 372.74560260772705
Time for 100 Batches: 0.39856935739517213
100 Batch Cumulative Loss: 371.3977806568146
Time for 100 Batches: 0.4032962958017985
100 Batch Cumulative Loss: 377.4932601451874
Time for 100 Batches: 0.3968282739321391
100 Batch Cumulative Loss: 376.9390380382538
Time for 100 Batches: 0.39679814179738365
100 Batch Cumulative Loss: 374.79450964927673
Time for 100 Batches: 0.4042021950085958
100 Batch Cumulative Loss: 375.1599283218384
Time for 100 Batches: 0.3962023933728536
100 Batch Cumulative Loss: 376.32691955566406
Time for 100 Batches: 0.39852945804595946
100 Batch Cumulative Loss: 375.1127769947052
Time for 100 Batches: 0.40852855841318764
100 Batch Cumulative Loss: 382.3787839412689
Time for 100 Batches: 0.3992356220881144
100 Batch Cumulative Loss: 373.6574320793152
Time for 100 Batches: 0.4046480139096578
100 Batch Cumulative Loss: 373.9154167175293
Time for 100 Batches: 0.3943583567937215
100 Batch Cumulative Loss: 374.50699257850647
Time for 100 Batches: 0.4036031405131022
100 Batch Cumulative Loss: 378.005676984787
Time for 100 Batches: 0.4018446564674377
100 Batch Cumulative Loss: 370.9347062110901
Time for 100 Batches: 0.40234306653340657
100 Batch Cumulative Loss: 371.9961750507355
Time for 100 Batches: 0.3982583244641622
100 Batch Cumulative Loss: 375.21314764022827
Time for 100 Batches: 0.40030837059020996
100 Batch Cumulative Loss: 377.76306533813477
Time for 100 Batches: 0.403907573223114
100 Batch Cumulative Loss: 373.28378224372864
Time for 100 Batches: 0.39790568351745603
100 Batch Cumulative Loss: 377.4685308933258
Time for 100 Batches: 0.38997732003529867
100 Batch Cumulative Loss: 376.7815833091736
Time for 100 Batches: 0.40074519713719686
100 Batch Cumulative Loss: 374.468510389328
Time for 100 Batches: 0.4008335550626119
100 Batch Cumulative Loss: 375.27600479125977
Time for 100 Batches: 0.4000188589096069
100 Batch Cumulative Loss: 378.46194529533386
Time for 100 Batches: 0.40271036624908446
100 Batch Cumulative Loss: 374.886766910553
Time for 100 Batches: 0.39958827098210653
100 Batch Cumulative Loss: 376.18476581573486
Time for 100 Batches: 0.397860586643219
100 Batch Cumulative Loss: 370.68898272514343
Time for 100 Batches: 0.39799731572469077
100 Batch Cumulative Loss: 373.0764310359955
Time for 100 Batches: 0.401058300336202
100 Batch Cumulative Loss: 372.40677666664124
Time for 100 Batches: 0.40148319403330485
100 Batch Cumulative Loss: 373.844824552536
Time for 100 Batches: 0.3978529413541158
100 Batch Cumulative Loss: 374.1743834018707
Time for 100 Batches: 0.39495009183883667
100 Batch Cumulative Loss: 373.66982412338257
Time for 100 Batches: 0.3990479747454325
100 Batch Cumulative Loss: 373.06548404693604
Time for 100 Batches: 0.3971449851989746
100 Batch Cumulative Loss: 374.82946944236755
Time for 100 Batches: 0.40039934317270914
