Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Weight_Decay/Original_x_b_113x200x53_lr0.01_batch50_wd0.1_Train_/
./Yeast Resources/Pairwise/Spell/Weight_Decay/Original_x_b_113x200x53_lr0.01_batch50_wd0.1_Test_/
100 Batch Cumulative Loss: 425.45270919799805
Time for 100 Batches: 0.042984918753306074
100 Batch Cumulative Loss: 383.5877630710602
Time for 100 Batches: 0.4050735831260681
100 Batch Cumulative Loss: 371.34481859207153
Time for 100 Batches: 0.4210803190867106
100 Batch Cumulative Loss: 372.4572455883026
Time for 100 Batches: 0.40455411275227865
100 Batch Cumulative Loss: 366.7659468650818
Time for 100 Batches: 0.40860223372777305
100 Batch Cumulative Loss: 372.60405588150024
Time for 100 Batches: 0.4052580157915751
100 Batch Cumulative Loss: 368.4979681968689
Time for 100 Batches: 0.411806050936381
100 Batch Cumulative Loss: 368.909955739975
Time for 100 Batches: 0.40019201040267943
100 Batch Cumulative Loss: 366.2894802093506
Time for 100 Batches: 0.41346786816914877
100 Batch Cumulative Loss: 371.4708824157715
Time for 100 Batches: 0.4037394126256307
100 Batch Cumulative Loss: 369.5234224796295
Time for 100 Batches: 0.4048562486966451
100 Batch Cumulative Loss: 368.103835105896
Time for 100 Batches: 0.41106728712717694
100 Batch Cumulative Loss: 370.28260469436646
Time for 100 Batches: 0.40348933537801107
100 Batch Cumulative Loss: 370.5872220993042
Time for 100 Batches: 0.4074824213981628
100 Batch Cumulative Loss: 372.51648139953613
Time for 100 Batches: 0.3993303457895915
100 Batch Cumulative Loss: 372.53564071655273
Time for 100 Batches: 0.4111544370651245
100 Batch Cumulative Loss: 365.86419701576233
Time for 100 Batches: 0.40338974793752036
100 Batch Cumulative Loss: 371.3272798061371
Time for 100 Batches: 0.402829114596049
100 Batch Cumulative Loss: 369.93103075027466
Time for 100 Batches: 0.4069419900576274
100 Batch Cumulative Loss: 372.1843469142914
Time for 100 Batches: 0.4010860880215963
100 Batch Cumulative Loss: 367.97848415374756
Time for 100 Batches: 0.40251246293385823
100 Batch Cumulative Loss: 367.63890624046326
Time for 100 Batches: 0.40296672185262045
100 Batch Cumulative Loss: 368.6584966182709
Time for 100 Batches: 0.4045727729797363
100 Batch Cumulative Loss: 368.1980051994324
Time for 100 Batches: 0.4045699675877889
100 Batch Cumulative Loss: 369.05222368240356
Time for 100 Batches: 0.4027825117111206
100 Batch Cumulative Loss: 368.9016373157501
Time for 100 Batches: 0.40583109855651855
100 Batch Cumulative Loss: 369.65277004241943
Time for 100 Batches: 0.404290767510732
100 Batch Cumulative Loss: 368.884428024292
Time for 100 Batches: 0.4004960894584656
100 Batch Cumulative Loss: 368.10515117645264
Time for 100 Batches: 0.4075373490651449
100 Batch Cumulative Loss: 366.70756220817566
Time for 100 Batches: 0.4059423645337423
100 Batch Cumulative Loss: 368.2814667224884
Time for 100 Batches: 0.4036603967348735
100 Batch Cumulative Loss: 371.031044960022
Time for 100 Batches: 0.40495959122975667
100 Batch Cumulative Loss: 370.177077293396
Time for 100 Batches: 0.40071300268173216
100 Batch Cumulative Loss: 368.43788409233093
Time for 100 Batches: 0.4035922686258952
100 Batch Cumulative Loss: 372.30969882011414
Time for 100 Batches: 0.40307898124059044
100 Batch Cumulative Loss: 366.4926104545593
Time for 100 Batches: 0.3978167255719503
100 Batch Cumulative Loss: 367.94479966163635
Time for 100 Batches: 0.40602391958236694
100 Batch Cumulative Loss: 369.58197021484375
Time for 100 Batches: 0.40192805528640746
100 Batch Cumulative Loss: 367.73284912109375
Time for 100 Batches: 0.40008768637975056
100 Batch Cumulative Loss: 375.5778651237488
Time for 100 Batches: 0.4015628973642985
100 Batch Cumulative Loss: 367.9501202106476
Time for 100 Batches: 0.4052196224530538
100 Batch Cumulative Loss: 363.57485032081604
Time for 100 Batches: 0.40874110062917074
100 Batch Cumulative Loss: 370.0119662284851
Time for 100 Batches: 0.40134053230285643
100 Batch Cumulative Loss: 366.14001083374023
Time for 100 Batches: 0.4043469945589701
100 Batch Cumulative Loss: 371.4027011394501
Time for 100 Batches: 0.4016223907470703
100 Batch Cumulative Loss: 365.5386657714844
Time for 100 Batches: 0.3999812046686808
100 Batch Cumulative Loss: 365.0339505672455
Time for 100 Batches: 0.40542914072672526
100 Batch Cumulative Loss: 364.85291600227356
Time for 100 Batches: 0.4027358690897624
100 Batch Cumulative Loss: 371.28990149497986
Time for 100 Batches: 0.4011313199996948
100 Batch Cumulative Loss: 366.06261944770813
Time for 100 Batches: 0.4051734487215678
100 Batch Cumulative Loss: 368.81267404556274
Time for 100 Batches: 0.40723407665888467
100 Batch Cumulative Loss: 367.793984413147
Time for 100 Batches: 0.4019181768099467
100 Batch Cumulative Loss: 372.4765679836273
Time for 100 Batches: 0.4035732984542847
100 Batch Cumulative Loss: 373.6768777370453
Time for 100 Batches: 0.4023707191149394
100 Batch Cumulative Loss: 365.84177017211914
Time for 100 Batches: 0.40431430339813235
100 Batch Cumulative Loss: 374.239618062973
Time for 100 Batches: 0.39377835591634114
100 Batch Cumulative Loss: 370.2835476398468
Time for 100 Batches: 0.3994847734769185
100 Batch Cumulative Loss: 373.81270813941956
Time for 100 Batches: 0.4005212267239889
100 Batch Cumulative Loss: 373.05148553848267
Time for 100 Batches: 0.403760556379954
100 Batch Cumulative Loss: 365.8079786300659
Time for 100 Batches: 0.40711682637532554
100 Batch Cumulative Loss: 370.39178586006165
Time for 100 Batches: 0.40164307355880735
100 Batch Cumulative Loss: 370.08351159095764
Time for 100 Batches: 0.3997042934099833
100 Batch Cumulative Loss: 367.3029499053955
Time for 100 Batches: 0.40138471921284996
100 Batch Cumulative Loss: 370.2435748577118
Time for 100 Batches: 0.40395212968190514
100 Batch Cumulative Loss: 369.98708844184875
Time for 100 Batches: 0.4058785597483317
100 Batch Cumulative Loss: 368.1256277561188
Time for 100 Batches: 0.403474485874176
100 Batch Cumulative Loss: 366.9866347312927
Time for 100 Batches: 0.4057674765586853
100 Batch Cumulative Loss: 366.33644223213196
Time for 100 Batches: 0.4068690021832784
100 Batch Cumulative Loss: 371.24163460731506
Time for 100 Batches: 0.3993332346280416
100 Batch Cumulative Loss: 370.10213971138
Time for 100 Batches: 0.4037958264350891
100 Batch Cumulative Loss: 369.95742440223694
Time for 100 Batches: 0.3987009286880493
100 Batch Cumulative Loss: 369.3485572338104
Time for 100 Batches: 0.4027679165204366
100 Batch Cumulative Loss: 374.77964448928833
Time for 100 Batches: 0.4004894177118937
100 Batch Cumulative Loss: 366.1440486907959
Time for 100 Batches: 0.4024788816769918
100 Batch Cumulative Loss: 373.2820990085602
Time for 100 Batches: 0.4025125583012899
100 Batch Cumulative Loss: 366.4084391593933
Time for 100 Batches: 0.4044754107793172
100 Batch Cumulative Loss: 368.46444296836853
Time for 100 Batches: 0.4001294533411662
100 Batch Cumulative Loss: 370.6466176509857
Time for 100 Batches: 0.4046911915143331
100 Batch Cumulative Loss: 365.45219016075134
Time for 100 Batches: 0.40904544591903685
100 Batch Cumulative Loss: 371.66135478019714
Time for 100 Batches: 0.40103283723195393
100 Batch Cumulative Loss: 363.6882326602936
Time for 100 Batches: 0.40232457717259723
100 Batch Cumulative Loss: 368.87200689315796
Time for 100 Batches: 0.3997944951057434
100 Batch Cumulative Loss: 368.39273858070374
Time for 100 Batches: 0.40141207377115884
100 Batch Cumulative Loss: 366.93156456947327
Time for 100 Batches: 0.3998327930768331
