Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Weight_Decay/Original_x_b_113x200x53_lr0.01_batch50_wd0.0001_Train_/
./Yeast Resources/Pairwise/Spell/Weight_Decay/Original_x_b_113x200x53_lr0.01_batch50_wd0.0001_Test_/
100 Batch Cumulative Loss: 450.60954093933105
Time for 100 Batches: 0.04506461620330811
100 Batch Cumulative Loss: 378.5484404563904
Time for 100 Batches: 0.4030997117360433
100 Batch Cumulative Loss: 345.4886431694031
Time for 100 Batches: 0.4025857249895732
100 Batch Cumulative Loss: 337.5246946811676
Time for 100 Batches: 0.40417133569717406
100 Batch Cumulative Loss: 329.0017511844635
Time for 100 Batches: 0.40469806591669716
100 Batch Cumulative Loss: 324.2635600566864
Time for 100 Batches: 0.40407967964808145
100 Batch Cumulative Loss: 314.63749718666077
Time for 100 Batches: 0.40170812209447226
100 Batch Cumulative Loss: 312.681679725647
Time for 100 Batches: 0.3970981200536092
100 Batch Cumulative Loss: 313.6550567150116
Time for 100 Batches: 0.40201443831125894
100 Batch Cumulative Loss: 303.9738919734955
Time for 100 Batches: 0.39906270106633507
100 Batch Cumulative Loss: 304.7628104686737
Time for 100 Batches: 0.4064018408457438
100 Batch Cumulative Loss: 302.1699631214142
Time for 100 Batches: 0.40390224059422813
100 Batch Cumulative Loss: 297.87917709350586
Time for 100 Batches: 0.4027703960736593
100 Batch Cumulative Loss: 298.6813704967499
Time for 100 Batches: 0.401263153553009
100 Batch Cumulative Loss: 298.47156381607056
Time for 100 Batches: 0.4072141647338867
100 Batch Cumulative Loss: 296.46780133247375
Time for 100 Batches: 0.40158241192499794
100 Batch Cumulative Loss: 294.3530101776123
Time for 100 Batches: 0.4011308987935384
100 Batch Cumulative Loss: 293.57974576950073
Time for 100 Batches: 0.4014108141263326
100 Batch Cumulative Loss: 294.3214602470398
Time for 100 Batches: 0.40319671630859377
100 Batch Cumulative Loss: 291.22735047340393
Time for 100 Batches: 0.4028414289156596
100 Batch Cumulative Loss: 293.5360596179962
Time for 100 Batches: 0.401556392510732
100 Batch Cumulative Loss: 288.1389045715332
Time for 100 Batches: 0.40795783201853436
100 Batch Cumulative Loss: 286.0962302684784
Time for 100 Batches: 0.401577897866567
100 Batch Cumulative Loss: 285.1858263015747
Time for 100 Batches: 0.40032907327016193
100 Batch Cumulative Loss: 285.79452681541443
Time for 100 Batches: 0.4024875481923421
100 Batch Cumulative Loss: 282.46541953086853
Time for 100 Batches: 0.404561444123586
100 Batch Cumulative Loss: 280.3304316997528
Time for 100 Batches: 0.40372451146443683
100 Batch Cumulative Loss: 275.7524058818817
Time for 100 Batches: 0.40109217166900635
100 Batch Cumulative Loss: 279.1575491428375
Time for 100 Batches: 0.39827332496643064
100 Batch Cumulative Loss: 280.9405403137207
Time for 100 Batches: 0.403224245707194
100 Batch Cumulative Loss: 278.97564578056335
Time for 100 Batches: 0.40289100011189777
100 Batch Cumulative Loss: 277.6505672931671
Time for 100 Batches: 0.4028985261917114
100 Batch Cumulative Loss: 278.2186441421509
Time for 100 Batches: 0.40529948472976685
100 Batch Cumulative Loss: 279.23683190345764
Time for 100 Batches: 0.40603311856587726
100 Batch Cumulative Loss: 277.7218749523163
Time for 100 Batches: 0.40068400303522744
100 Batch Cumulative Loss: 270.56454479694366
Time for 100 Batches: 0.4018928329149882
100 Batch Cumulative Loss: 276.41052079200745
Time for 100 Batches: 0.40415796836217244
100 Batch Cumulative Loss: 279.25468254089355
Time for 100 Batches: 0.4036542812983195
100 Batch Cumulative Loss: 271.19438791275024
Time for 100 Batches: 0.40147315661112465
100 Batch Cumulative Loss: 276.2903380393982
Time for 100 Batches: 0.406257967154185
100 Batch Cumulative Loss: 273.9534492492676
Time for 100 Batches: 0.4024916728337606
100 Batch Cumulative Loss: 273.3322858810425
Time for 100 Batches: 0.40265980958938596
100 Batch Cumulative Loss: 270.3052268028259
Time for 100 Batches: 0.4027927160263062
100 Batch Cumulative Loss: 271.1501145362854
Time for 100 Batches: 0.40410795211791994
100 Batch Cumulative Loss: 273.79216051101685
Time for 100 Batches: 0.40069560209910077
100 Batch Cumulative Loss: 272.20287227630615
Time for 100 Batches: 0.40511244932810464
100 Batch Cumulative Loss: 269.33627581596375
Time for 100 Batches: 0.4022151509920756
100 Batch Cumulative Loss: 275.1930322647095
Time for 100 Batches: 0.4015474518140157
100 Batch Cumulative Loss: 268.6099510192871
Time for 100 Batches: 0.40226966540018716
100 Batch Cumulative Loss: 269.0220550298691
Time for 100 Batches: 0.40454530318578086
100 Batch Cumulative Loss: 268.7572693824768
Time for 100 Batches: 0.4041486104329427
100 Batch Cumulative Loss: 262.6149523258209
Time for 100 Batches: 0.4049888571103414
100 Batch Cumulative Loss: 273.79592180252075
Time for 100 Batches: 0.4041913986206055
100 Batch Cumulative Loss: 271.0269491672516
Time for 100 Batches: 0.40464725097020465
100 Batch Cumulative Loss: 268.503954410553
Time for 100 Batches: 0.40085415840148925
100 Batch Cumulative Loss: 265.22731161117554
Time for 100 Batches: 0.4052507996559143
100 Batch Cumulative Loss: 261.28001952171326
Time for 100 Batches: 0.40160468419392903
100 Batch Cumulative Loss: 266.0968841314316
Time for 100 Batches: 0.4016873518625895
100 Batch Cumulative Loss: 264.424684047699
Time for 100 Batches: 0.4013452490170797
100 Batch Cumulative Loss: 267.89627623558044
Time for 100 Batches: 0.4021101236343384
100 Batch Cumulative Loss: 262.40560245513916
Time for 100 Batches: 0.4015534599622091
100 Batch Cumulative Loss: 262.8924295902252
Time for 100 Batches: 0.4087793509165446
100 Batch Cumulative Loss: 259.9117113351822
Time for 100 Batches: 0.4015170653661092
100 Batch Cumulative Loss: 266.69767022132874
Time for 100 Batches: 0.40622732241948445
100 Batch Cumulative Loss: 263.7476131916046
Time for 100 Batches: 0.40190426508585614
100 Batch Cumulative Loss: 262.47073245048523
Time for 100 Batches: 0.40251889228820803
100 Batch Cumulative Loss: 261.38349735736847
Time for 100 Batches: 0.40207924048105875
100 Batch Cumulative Loss: 259.85978507995605
Time for 100 Batches: 0.40586408774058025
100 Batch Cumulative Loss: 264.4326581954956
Time for 100 Batches: 0.4015213410059611
100 Batch Cumulative Loss: 260.2076323032379
Time for 100 Batches: 0.40815619230270384
100 Batch Cumulative Loss: 261.5820219516754
Time for 100 Batches: 0.4057913859685262
100 Batch Cumulative Loss: 258.1498923301697
Time for 100 Batches: 0.40639493068059285
100 Batch Cumulative Loss: 261.54143738746643
Time for 100 Batches: 0.4028295040130615
100 Batch Cumulative Loss: 257.5057611465454
Time for 100 Batches: 0.4037504235903422
100 Batch Cumulative Loss: 262.398432970047
Time for 100 Batches: 0.40611369609832765
100 Batch Cumulative Loss: 259.49263072013855
Time for 100 Batches: 0.4060045043627421
100 Batch Cumulative Loss: 256.2456830739975
Time for 100 Batches: 0.3987112323443095
100 Batch Cumulative Loss: 260.9375306367874
Time for 100 Batches: 0.4054684082667033
100 Batch Cumulative Loss: 263.97795367240906
Time for 100 Batches: 0.40780297517776487
100 Batch Cumulative Loss: 257.6053454875946
Time for 100 Batches: 0.40287479956944783
100 Batch Cumulative Loss: 262.30314207077026
Time for 100 Batches: 0.40330710808436077
100 Batch Cumulative Loss: 262.2744596004486
Time for 100 Batches: 0.40246819257736205
100 Batch Cumulative Loss: 259.83961248397827
Time for 100 Batches: 0.40433947642644247
100 Batch Cumulative Loss: 260.6018695831299
Time for 100 Batches: 0.4047589699427287
