Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Weight_Decay/Original_x_b_113x200x53_lr0.01_batch50_wd0.0001_Train_/
./Yeast Resources/Pairwise/Spell/Weight_Decay/Original_x_b_113x200x53_lr0.01_batch50_wd0.0001_Test_/
100 Batch Cumulative Loss: 454.90550994873047
Time for 100 Batches: 0.03877365589141846
100 Batch Cumulative Loss: 377.75324177742004
Time for 100 Batches: 0.4213684240976969
100 Batch Cumulative Loss: 345.5537989139557
Time for 100 Batches: 0.4031026562054952
100 Batch Cumulative Loss: 333.08322858810425
Time for 100 Batches: 0.39932794173558556
100 Batch Cumulative Loss: 322.75257325172424
Time for 100 Batches: 0.4058977762858073
100 Batch Cumulative Loss: 317.3228659629822
Time for 100 Batches: 0.3994079073270162
100 Batch Cumulative Loss: 316.5316481590271
Time for 100 Batches: 0.3987074653307597
100 Batch Cumulative Loss: 311.7568392753601
Time for 100 Batches: 0.4017358024915059
100 Batch Cumulative Loss: 306.5449860095978
Time for 100 Batches: 0.40526686906814574
100 Batch Cumulative Loss: 299.7993965148926
Time for 100 Batches: 0.3990134914716085
100 Batch Cumulative Loss: 303.06825017929077
Time for 100 Batches: 0.4012256145477295
100 Batch Cumulative Loss: 300.0643000602722
Time for 100 Batches: 0.4013292670249939
100 Batch Cumulative Loss: 305.5884234905243
Time for 100 Batches: 0.40270812114079796
100 Batch Cumulative Loss: 297.3241219520569
Time for 100 Batches: 0.3998025337855021
100 Batch Cumulative Loss: 294.6417384147644
Time for 100 Batches: 0.4057416598002116
100 Batch Cumulative Loss: 294.70743775367737
Time for 100 Batches: 0.40188079675038657
100 Batch Cumulative Loss: 291.41417598724365
Time for 100 Batches: 0.40099363327026366
100 Batch Cumulative Loss: 285.69251108169556
Time for 100 Batches: 0.40324825048446655
100 Batch Cumulative Loss: 286.49441266059875
Time for 100 Batches: 0.3981649398803711
100 Batch Cumulative Loss: 289.23159313201904
Time for 100 Batches: 0.39900387128194176
100 Batch Cumulative Loss: 282.6319649219513
Time for 100 Batches: 0.39746712843577064
100 Batch Cumulative Loss: 286.12203192710876
Time for 100 Batches: 0.399315079053243
100 Batch Cumulative Loss: 283.394095659256
Time for 100 Batches: 0.4016339381535848
100 Batch Cumulative Loss: 281.98757004737854
Time for 100 Batches: 0.39839903116226194
100 Batch Cumulative Loss: 284.7104890346527
Time for 100 Batches: 0.40045454502105715
100 Batch Cumulative Loss: 286.15773034095764
Time for 100 Batches: 0.40328168869018555
100 Batch Cumulative Loss: 282.9931139945984
Time for 100 Batches: 0.40371704498926797
100 Batch Cumulative Loss: 277.0134267807007
Time for 100 Batches: 0.3974821130434672
100 Batch Cumulative Loss: 279.3293950557709
Time for 100 Batches: 0.4018531203269958
100 Batch Cumulative Loss: 278.0812339782715
Time for 100 Batches: 0.39888956944147747
100 Batch Cumulative Loss: 272.6759577989578
Time for 100 Batches: 0.3992672880490621
100 Batch Cumulative Loss: 279.4144015312195
Time for 100 Batches: 0.39883199135462444
100 Batch Cumulative Loss: 279.01195788383484
Time for 100 Batches: 0.40261939764022825
100 Batch Cumulative Loss: 274.50543451309204
Time for 100 Batches: 0.3974242568016052
100 Batch Cumulative Loss: 273.50541830062866
Time for 100 Batches: 0.40394928455352785
100 Batch Cumulative Loss: 277.0607030391693
Time for 100 Batches: 0.40134903192520144
100 Batch Cumulative Loss: 272.14075922966003
Time for 100 Batches: 0.40000653664271035
100 Batch Cumulative Loss: 272.8486499786377
Time for 100 Batches: 0.3979485273361206
100 Batch Cumulative Loss: 272.63106966018677
Time for 100 Batches: 0.40989912350972496
100 Batch Cumulative Loss: 269.2935781478882
Time for 100 Batches: 0.3984265963236491
100 Batch Cumulative Loss: 269.58317518234253
Time for 100 Batches: 0.39942909479141236
100 Batch Cumulative Loss: 265.49622917175293
Time for 100 Batches: 0.39850666125615436
100 Batch Cumulative Loss: 266.68383955955505
Time for 100 Batches: 0.4013930281003316
100 Batch Cumulative Loss: 270.1389389038086
Time for 100 Batches: 0.3998055060704549
100 Batch Cumulative Loss: 276.38876938819885
Time for 100 Batches: 0.4067767103513082
100 Batch Cumulative Loss: 263.4285695552826
Time for 100 Batches: 0.39959553480148313
100 Batch Cumulative Loss: 264.95560228824615
Time for 100 Batches: 0.3978243589401245
100 Batch Cumulative Loss: 266.69893074035645
Time for 100 Batches: 0.39955594142278034
100 Batch Cumulative Loss: 262.7036998271942
Time for 100 Batches: 0.3978949507077535
100 Batch Cumulative Loss: 262.55660676956177
Time for 100 Batches: 0.4049477060635885
100 Batch Cumulative Loss: 265.70352029800415
Time for 100 Batches: 0.40519788265228274
100 Batch Cumulative Loss: 263.5951294898987
Time for 100 Batches: 0.4017777681350708
100 Batch Cumulative Loss: 264.8395652770996
Time for 100 Batches: 0.39853442112604776
100 Batch Cumulative Loss: 260.70780205726624
Time for 100 Batches: 0.3989280700683594
100 Batch Cumulative Loss: 255.84379887580872
Time for 100 Batches: 0.40202151536941527
100 Batch Cumulative Loss: 264.31287825107574
Time for 100 Batches: 0.3988951841990153
100 Batch Cumulative Loss: 266.7046663761139
Time for 100 Batches: 0.4010530193646749
100 Batch Cumulative Loss: 264.38945174217224
Time for 100 Batches: 0.400849191347758
100 Batch Cumulative Loss: 264.8684022426605
Time for 100 Batches: 0.39787978331247964
100 Batch Cumulative Loss: 266.9988782405853
Time for 100 Batches: 0.4027832865715027
100 Batch Cumulative Loss: 266.85862255096436
Time for 100 Batches: 0.40334097544352215
100 Batch Cumulative Loss: 260.64244067668915
Time for 100 Batches: 0.40518443981806435
100 Batch Cumulative Loss: 259.94854736328125
Time for 100 Batches: 0.403730046749115
100 Batch Cumulative Loss: 261.18209075927734
Time for 100 Batches: 0.39897438685099285
100 Batch Cumulative Loss: 262.4273761510849
Time for 100 Batches: 0.39608575105667115
100 Batch Cumulative Loss: 255.74889397621155
Time for 100 Batches: 0.39559348821640017
100 Batch Cumulative Loss: 265.3143355846405
Time for 100 Batches: 0.4029699683189392
100 Batch Cumulative Loss: 259.52427423000336
Time for 100 Batches: 0.4019990960756938
100 Batch Cumulative Loss: 258.4809818267822
Time for 100 Batches: 0.39968306620915733
100 Batch Cumulative Loss: 258.027827501297
Time for 100 Batches: 0.40093992948532103
100 Batch Cumulative Loss: 256.42933320999146
Time for 100 Batches: 0.4011415441830953
100 Batch Cumulative Loss: 260.23529291152954
Time for 100 Batches: 0.3958728790283203
100 Batch Cumulative Loss: 253.66436994075775
Time for 100 Batches: 0.40302308400472003
100 Batch Cumulative Loss: 256.2684632539749
Time for 100 Batches: 0.3979098161061605
100 Batch Cumulative Loss: 256.88350236415863
Time for 100 Batches: 0.39909696181615195
100 Batch Cumulative Loss: 261.4411417245865
Time for 100 Batches: 0.4028955578804016
100 Batch Cumulative Loss: 258.5222294330597
Time for 100 Batches: 0.4020025332768758
100 Batch Cumulative Loss: 261.7650443315506
Time for 100 Batches: 0.3983392079671224
100 Batch Cumulative Loss: 256.3581095933914
Time for 100 Batches: 0.40590652227401736
100 Batch Cumulative Loss: 260.8310878276825
Time for 100 Batches: 0.4023946762084961
100 Batch Cumulative Loss: 258.89250469207764
Time for 100 Batches: 0.40010444323221844
100 Batch Cumulative Loss: 257.94280982017517
Time for 100 Batches: 0.40168673197428384
100 Batch Cumulative Loss: 259.70813608169556
Time for 100 Batches: 0.40062925418217976
100 Batch Cumulative Loss: 256.254217505455
Time for 100 Batches: 0.4016389767328898
