Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YOR187W,-1,160.00305697122917,0,1,5814,287,0.9528023598820059,0.0,0.0,0.00017196904557179707,0.9998280309544282
YPL098C,-1,154.03271873064307,0,2,5813,287,0.9526384791871517,0.0,0.0,0.00034393809114359415,0.9996560619088564
YJR080C,-1,153.6289596213987,0,3,5812,287,0.9524745984922977,0.0,0.0,0.0005159071367153912,0.9994840928632847
YBL099W,-1,152.09935049358702,0,4,5811,287,0.9523107177974435,0.0,0.0,0.0006878761822871883,0.9993121238177128
YJR135W-A,-1,151.79120252548364,0,5,5810,287,0.9521468371025893,0.0,0.0,0.0008598452278589854,0.999140154772141
YHR147C,-1,149.95261879009024,0,6,5809,287,0.9519829564077351,0.0,0.0,0.0010318142734307824,0.9989681857265692
YOR150W,-1,148.86033454940593,0,7,5808,287,0.951819075712881,0.0,0.0,0.0012037833190025795,0.9987962166809974
YCR092C,-1,147.06627784433397,0,8,5807,287,0.9516551950180269,0.0,0.0,0.0013757523645743766,0.9986242476354257
YER048W-A,-1,143.42278967273165,0,9,5806,287,0.9514913143231727,0.0,0.0,0.0015477214101461737,0.9984522785898539
YDR237W,-1,143.35884673760916,0,10,5805,287,0.9513274336283186,0.0,0.0,0.0017196904557179708,0.998280309544282
YGR220C,-1,143.1406742837088,0,11,5804,287,0.9511635529334644,0.0,0.0,0.001891659501289768,0.9981083404987102
YPL173W,-1,142.90120495357223,0,12,5803,287,0.9509996722386103,0.0,0.0,0.002063628546861565,0.9979363714531384
YEL020W-A,-1,141.82058098507696,0,13,5802,287,0.9508357915437562,0.0,0.0,0.002235597592433362,0.9977644024075666
YBL038W,-1,140.1154861927829,0,14,5801,287,0.950671910848902,0.0,0.0,0.002407566638005159,0.9975924333619949
YJR045C,-1,139.4856771600919,0,15,5800,287,0.9505080301540478,0.0,0.0,0.0025795356835769563,0.9974204643164231
YGR101W,-1,137.56599341682886,0,16,5799,287,0.9503441494591937,0.0,0.0,0.002751504729148753,0.9972484952708512
YCR028C-A,-1,134.99732976299674,0,17,5798,287,0.9501802687643396,0.0,0.0,0.0029234737747205505,0.9970765262252794
YPL078C,-1,134.4973566023109,0,18,5797,287,0.9500163880694854,0.0,0.0,0.0030954428202923474,0.9969045571797076
YNL315C,-1,134.15204869386662,0,19,5796,287,0.9498525073746312,0.0,0.0,0.0032674118658641443,0.9967325881341359
YGR062C,-1,133.82666328908908,0,20,5795,287,0.9496886266797772,0.0,0.0,0.0034393809114359416,0.9965606190885641
YBL090W,-1,133.64774986768919,0,21,5794,287,0.949524745984923,0.0,0.0,0.0036113499570077385,0.9963886500429923
YLR204W,-1,133.32912479920958,0,22,5793,287,0.9493608652900688,0.0,0.0,0.003783319002579536,0.9962166809974204
YNL306W,-1,132.98792899208112,0,23,5792,287,0.9491969845952147,0.0,0.0,0.003955288048151333,0.9960447119518486
YBL030C,-1,132.96255362342794,0,24,5791,287,0.9490331039003606,0.0,0.0,0.00412725709372313,0.9958727429062769
YBR185C,-1,132.85398529230173,0,25,5790,287,0.9488692232055064,0.0,0.0,0.004299226139294927,0.9957007738607051
YML025C,-1,132.10295624949572,0,26,5789,287,0.9487053425106522,0.0,0.0,0.004471195184866724,0.9955288048151333
YNL081C,-1,130.769716799261,0,27,5788,287,0.9485414618157981,0.0,0.0,0.004643164230438521,0.9953568357695615
YDR322W,-1,130.1539096450026,0,28,5787,287,0.948377581120944,0.0,0.0,0.004815133276010318,0.9951848667239896
YMR157C,-1,129.28751269241002,0,29,5786,287,0.9482137004260898,0.0,0.0,0.004987102321582115,0.9950128976784179
YKL170W,-1,129.255915821005,0,30,5785,287,0.9480498197312357,0.0,0.0,0.005159071367153913,0.9948409286328461
YMR060C,-1,129.17096995504488,0,31,5784,287,0.9478859390363815,0.0,0.0,0.005331040412725709,0.9946689595872743
YGR076C,-1,129.04160175258812,0,32,5783,287,0.9477220583415273,0.0,0.0,0.005503009458297506,0.9944969905417025
YKL192C,1,128.6344640549146,1,32,5783,286,0.9478859390363815,0.030303030303030304,0.003484320557491289,0.005503009458297506,0.9944969905417025
YEL050C,1,127.97213339434302,2,32,5783,285,0.9480498197312357,0.058823529411764705,0.006968641114982578,0.005503009458297506,0.9944969905417025
YHL004W,-1,127.72296933373195,2,33,5782,285,0.9478859390363815,0.05714285714285714,0.006968641114982578,0.005674978503869304,0.9943250214961307
YBR268W,-1,127.23303251990183,2,34,5781,285,0.9477220583415273,0.05555555555555555,0.006968641114982578,0.005846947549441101,0.9941530524505588
YOR211C,-1,126.86009873329,2,35,5780,285,0.9475581776466733,0.05405405405405406,0.006968641114982578,0.0060189165950128975,0.9939810834049871
YCR003W,-1,126.74693727043146,2,36,5779,285,0.9473942969518191,0.05263157894736842,0.006968641114982578,0.006190885640584695,0.9938091143594153
YLR395C,-1,126.38703343809718,2,37,5778,285,0.9472304162569649,0.05128205128205128,0.006968641114982578,0.006362854686156492,0.9936371453138435
YDR462W,-1,126.04015510564545,2,38,5777,285,0.9470665355621107,0.05,0.006968641114982578,0.006534823731728289,0.9934651762682717
YDR393W,-1,125.59466972282235,2,39,5776,285,0.9469026548672567,0.04878048780487805,0.006968641114982578,0.006706792777300086,0.9932932072226999
YDR296W,-1,125.43438281660818,2,40,5775,285,0.9467387741724025,0.047619047619047616,0.006968641114982578,0.006878761822871883,0.9931212381771282
YBR262C,-1,125.31888431454459,2,41,5774,285,0.9465748934775483,0.046511627906976744,0.006968641114982578,0.0070507308684436805,0.9929492691315563
YGR029W,-1,125.22074331365829,2,42,5773,285,0.9464110127826942,0.045454545454545456,0.006968641114982578,0.007222699914015477,0.9927773000859845
YIL022W,-1,124.22360109750304,2,43,5772,285,0.9462471320878401,0.044444444444444446,0.006968641114982578,0.007394668959587274,0.9926053310404127
YNL137C,-1,123.52029137018144,2,44,5771,285,0.9460832513929859,0.043478260869565216,0.006968641114982578,0.007566638005159072,0.9924333619948409
YOL027C,-1,123.06217242925095,2,45,5770,285,0.9459193706981318,0.0425531914893617,0.006968641114982578,0.007738607050730868,0.9922613929492692
YLR312W-A,-1,123.03680452446254,2,46,5769,285,0.9457554900032776,0.041666666666666664,0.006968641114982578,0.007910576096302666,0.9920894239036974
YPR100W,-1,122.89809879145832,2,47,5768,285,0.9455916093084235,0.04081632653061224,0.006968641114982578,0.008082545141874462,0.9919174548581255
YKR065C,-1,122.41625441552719,2,48,5767,285,0.9454277286135693,0.04,0.006968641114982578,0.00825451418744626,0.9917454858125537
YGR181W,-1,122.31767467531762,2,49,5766,285,0.9452638479187152,0.0392156862745098,0.006968641114982578,0.008426483233018056,0.9915735167669819
YOR037W,-1,122.15077507050034,2,50,5765,285,0.945099967223861,0.038461538461538464,0.006968641114982578,0.008598452278589854,0.9914015477214101
YIL051C,-1,122.1278747072125,2,51,5764,285,0.9449360865290068,0.03773584905660377,0.006968641114982578,0.008770421324161651,0.9912295786758384
YNL121C,-1,122.07609662793115,2,52,5763,285,0.9447722058341528,0.037037037037037035,0.006968641114982578,0.008942390369733448,0.9910576096302666
YPL215W,-1,121.95110619089769,2,53,5762,285,0.9446083251392986,0.03636363636363636,0.006968641114982578,0.009114359415305246,0.9908856405846947
YER170W,-1,121.64006895911479,2,54,5761,285,0.9444444444444444,0.03571428571428571,0.006968641114982578,0.009286328460877041,0.9907136715391229
YGL068W,-1,121.63507302350186,2,55,5760,285,0.9442805637495904,0.03508771929824561,0.006968641114982578,0.009458297506448839,0.9905417024935511
YHR005C-A,-1,121.41913453929828,2,56,5759,285,0.9441166830547362,0.034482758620689655,0.006968641114982578,0.009630266552020636,0.9903697334479794
YNL284C,-1,121.40197225059615,2,57,5758,285,0.943952802359882,0.03389830508474576,0.006968641114982578,0.009802235597592433,0.9901977644024076
YDR495C,-1,121.24000549557843,2,58,5757,285,0.9437889216650278,0.03333333333333333,0.006968641114982578,0.00997420464316423,0.9900257953568358
YDR219C,-1,121.19052418282104,2,59,5756,285,0.9436250409701737,0.03278688524590164,0.006968641114982578,0.010146173688736028,0.989853826311264
YJL180C,-1,120.6482873661591,2,60,5755,285,0.9434611602753196,0.03225806451612903,0.006968641114982578,0.010318142734307825,0.9896818572656921
YNL241C,-1,120.37679140159293,2,61,5754,285,0.9432972795804654,0.031746031746031744,0.006968641114982578,0.01049011177987962,0.9895098882201204
YER178W,-1,120.34250840313825,2,62,5753,285,0.9431333988856113,0.03125,0.006968641114982578,0.010662080825451418,0.9893379191745486
YKL117W,-1,119.81847376293105,2,63,5752,285,0.9429695181907571,0.03076923076923077,0.006968641114982578,0.010834049871023215,0.9891659501289768
YDR493W,-1,119.32170798639527,2,64,5751,285,0.942805637495903,0.030303030303030304,0.006968641114982578,0.011006018916595013,0.988993981083405
YDL195W,-1,119.00706704452352,2,65,5750,285,0.9426417568010489,0.029850746268656716,0.006968641114982578,0.01117798796216681,0.9888220120378332
YOR266W,-1,117.95747545825071,2,66,5749,285,0.9424778761061947,0.029411764705882353,0.006968641114982578,0.011349957007738607,0.9886500429922614
