Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YBR012W-A,1,44.7634520548163,1,0,5961,141,0.9768966082254629,1.0,0.007042253521126761,0.0,1.0
YMR051C,1,43.8526657379698,2,0,5961,140,0.9770604620678355,1.0,0.014084507042253521,0.0,1.0
YBL100W-B,1,43.629566262476146,3,0,5961,139,0.9772243159102081,1.0,0.02112676056338028,0.0,1.0
YOL130W,-1,42.2819463923857,3,1,5960,139,0.9770604620678355,0.75,0.02112676056338028,0.00016775708773695687,0.999832242912263
YML040W,1,40.71505135600455,4,1,5960,138,0.9772243159102081,0.8,0.028169014084507043,0.00016775708773695687,0.999832242912263
YDR328C,-1,38.882341144703695,4,2,5959,138,0.9770604620678355,0.6666666666666666,0.028169014084507043,0.00033551417547391375,0.999664485824526
YHR214W,-1,38.790544450399466,4,3,5958,138,0.9768966082254629,0.5714285714285714,0.028169014084507043,0.0005032712632108706,0.9994967287367891
YOL095C,-1,38.701960371140885,4,4,5957,138,0.9767327543830903,0.5,0.028169014084507043,0.0006710283509478275,0.9993289716490522
YEL020C,-1,37.32873925231979,4,5,5956,138,0.9765689005407177,0.4444444444444444,0.028169014084507043,0.0008387854386847844,0.9991612145613152
YMR087W,-1,36.68553140107542,4,6,5955,138,0.976405046698345,0.4,0.028169014084507043,0.0010065425264217413,0.9989934574735783
YBL099W,-1,36.53136497108568,4,7,5954,138,0.9762411928559724,0.36363636363636365,0.028169014084507043,0.0011742996141586982,0.9988257003858413
YBR262C,-1,36.4834712108091,4,8,5953,138,0.9760773390135998,0.3333333333333333,0.028169014084507043,0.001342056701895655,0.9986579432981043
YER160C,1,36.03988050020416,5,8,5953,137,0.9762411928559724,0.38461538461538464,0.035211267605633804,0.001342056701895655,0.9986579432981043
YBR274W,-1,36.00612874990596,5,9,5952,137,0.9760773390135998,0.35714285714285715,0.035211267605633804,0.001509813789632612,0.9984901862103673
YBR012W-B,1,35.75219345855294,6,9,5952,136,0.9762411928559724,0.4,0.04225352112676056,0.001509813789632612,0.9984901862103673
YOL019W,-1,35.366461455722686,6,10,5951,136,0.9760773390135998,0.375,0.04225352112676056,0.001677570877369569,0.9983224291226305
YPR066W,-1,35.23483199298403,6,11,5950,136,0.9759134851712272,0.35294117647058826,0.04225352112676056,0.0018453279651065259,0.9981546720348935
YPR149W,-1,35.10768184238054,6,12,5949,136,0.9757496313288546,0.3333333333333333,0.04225352112676056,0.0020130850528434826,0.9979869149471565
YJR029W,1,35.025883093388984,7,12,5949,135,0.9759134851712272,0.3684210526315789,0.04929577464788732,0.0020130850528434826,0.9979869149471565
YJL003W,-1,34.997723271808354,7,13,5948,135,0.9757496313288546,0.35,0.04929577464788732,0.0021808421405804393,0.9978191578594195
YLR204W,-1,34.89717645160476,7,14,5947,135,0.975585777486482,0.3333333333333333,0.04929577464788732,0.0023485992283173965,0.9976514007716826
YDR223W,-1,34.627511208954864,7,15,5946,135,0.9754219236441094,0.3181818181818182,0.04929577464788732,0.0025163563160543532,0.9974836436839456
YFL066C,-1,34.32931858859956,7,16,5945,135,0.9752580698017369,0.30434782608695654,0.04929577464788732,0.00268411340379131,0.9973158865962087
YMR050C,1,34.25682857488573,8,16,5945,134,0.9754219236441094,0.3333333333333333,0.056338028169014086,0.00268411340379131,0.9973158865962087
YIL146C,-1,34.1268183243173,8,17,5944,134,0.9752580698017369,0.32,0.056338028169014086,0.002851870491528267,0.9971481295084718
YDL183C,-1,33.93517421459546,8,18,5943,134,0.9750942159593643,0.3076923076923077,0.056338028169014086,0.003019627579265224,0.9969803724207348
YPL258C,-1,33.8699710011172,8,19,5942,134,0.9749303621169917,0.2962962962962963,0.056338028169014086,0.003187384667002181,0.9968126153329978
YOR350C,-1,33.84334768079056,8,20,5941,134,0.9747665082746191,0.2857142857142857,0.056338028169014086,0.003355141754739138,0.9966448582452608
YKL167C,-1,33.75836345909761,8,21,5940,134,0.9746026544322465,0.27586206896551724,0.056338028169014086,0.0035228988424760945,0.9964771011575239
YCR097W,-1,33.619619247632,8,22,5939,134,0.9744388005898739,0.26666666666666666,0.056338028169014086,0.0036906559302130517,0.996309344069787
YIL169C,-1,33.50940812587578,8,23,5938,134,0.9742749467475013,0.25806451612903225,0.056338028169014086,0.0038584130179500084,0.99614158698205
YML054C,-1,33.49912864138451,8,24,5937,134,0.9741110929051287,0.25,0.056338028169014086,0.004026170105686965,0.995973829894313
YIL082W-A,1,33.45330086397007,9,24,5937,133,0.9742749467475013,0.2727272727272727,0.06338028169014084,0.004026170105686965,0.995973829894313
YNL283C,-1,33.3106929470014,9,25,5936,133,0.9741110929051287,0.2647058823529412,0.06338028169014084,0.004193927193423922,0.9958060728065761
YGR144W,-1,33.27755841470923,9,26,5935,133,0.973947239062756,0.2571428571428571,0.06338028169014084,0.004361684281160879,0.9956383157188391
YDR005C,-1,33.109001787314114,9,27,5934,133,0.9737833852203834,0.25,0.06338028169014084,0.004529441368897836,0.9954705586311021
YDR160W,-1,33.03864743724495,9,28,5933,133,0.9736195313780108,0.24324324324324326,0.06338028169014084,0.004697198456634793,0.9953028015433653
YMR216C,-1,33.034047295401194,9,29,5932,133,0.9734556775356382,0.23684210526315788,0.06338028169014084,0.00486495554437175,0.9951350444556283
YFL020C,-1,33.00907947509023,9,30,5931,133,0.9732918236932656,0.23076923076923078,0.06338028169014084,0.0050327126321087065,0.9949672873678913
YJR120W,-1,33.00363038020441,9,31,5930,133,0.973127969850893,0.225,0.06338028169014084,0.005200469719845663,0.9947995302801543
YPR153W,-1,32.9368539065963,9,32,5929,133,0.9729641160085204,0.21951219512195122,0.06338028169014084,0.00536822680758262,0.9946317731924174
YDL246C,-1,32.92509200817405,9,33,5928,133,0.9728002621661478,0.21428571428571427,0.06338028169014084,0.0055359838953195776,0.9944640161046804
YAL034W-A,-1,32.84501735134563,9,34,5927,133,0.9726364083237752,0.20930232558139536,0.06338028169014084,0.005703740983056534,0.9942962590169435
YBR132C,-1,32.84055609655101,9,35,5926,133,0.9724725544814026,0.20454545454545456,0.06338028169014084,0.005871498070793491,0.9941285019292065
YIL166C,-1,32.76495873754175,9,36,5925,133,0.97230870063903,0.2,0.06338028169014084,0.006039255158530448,0.9939607448414696
YOR142W,-1,32.57088617674526,9,37,5924,133,0.9721448467966574,0.1956521739130435,0.06338028169014084,0.0062070122462674045,0.9937929877537326
YMR031C,-1,32.40032337786397,9,38,5923,133,0.9719809929542848,0.19148936170212766,0.06338028169014084,0.006374769334004362,0.9936252306659956
YOL089C,-1,32.35373229678419,9,39,5922,133,0.9718171391119121,0.1875,0.06338028169014084,0.006542526421741319,0.9934574735782586
YGR231C,-1,32.34433600114052,9,40,5921,133,0.9716532852695395,0.1836734693877551,0.06338028169014084,0.006710283509478276,0.9932897164905218
YJL225C,-1,32.339034885495494,9,41,5920,133,0.9714894314271669,0.18,0.06338028169014084,0.006878040597215232,0.9931219594027848
YCR104W,-1,32.29987672550369,9,42,5919,133,0.9713255775847943,0.17647058823529413,0.06338028169014084,0.007045797684952189,0.9929542023150478
YLR342W,-1,32.26761822105209,9,43,5918,133,0.9711617237424217,0.17307692307692307,0.06338028169014084,0.007213554772689146,0.9927864452273109
YOL155C,-1,32.14051281297464,9,44,5917,133,0.9709978699000491,0.16981132075471697,0.06338028169014084,0.007381311860426103,0.9926186881395739
YDR032C,-1,32.12929794609522,9,45,5916,133,0.9708340160576766,0.16666666666666666,0.06338028169014084,0.00754906894816306,0.9924509310518369
YKL222C,-1,32.00387895933818,9,46,5915,133,0.970670162215304,0.16363636363636364,0.06338028169014084,0.007716826035900017,0.9922831739640999
YGR036C,-1,31.88897460485383,9,47,5914,133,0.9705063083729314,0.16071428571428573,0.06338028169014084,0.007884583123636974,0.9921154168763631
YDL180W,-1,31.830947066657245,9,48,5913,133,0.9703424545305588,0.15789473684210525,0.06338028169014084,0.00805234021137393,0.9919476597886261
YFR040W,-1,31.676600424016264,9,49,5912,133,0.9701786006881862,0.15517241379310345,0.06338028169014084,0.008220097299110888,0.9917799027008891
YLR098C,-1,31.512444568490594,9,50,5911,133,0.9700147468458136,0.15254237288135594,0.06338028169014084,0.008387854386847844,0.9916121456131521
YIL156W,-1,31.47754873324908,9,51,5910,133,0.969850893003441,0.15,0.06338028169014084,0.008555611474584801,0.9914443885254152
YCR007C,-1,31.333212019867005,9,52,5909,133,0.9696870391610684,0.14754098360655737,0.06338028169014084,0.008723368562321757,0.9912766314376782
YGR046W,-1,31.275625244123777,9,53,5908,133,0.9695231853186957,0.14516129032258066,0.06338028169014084,0.008891125650058715,0.9911088743499413
YJL049W,-1,31.255348812177544,9,54,5907,133,0.9693593314763231,0.14285714285714285,0.06338028169014084,0.009058882737795673,0.9909411172622044
YBL005W-A,1,31.114950562885497,10,54,5907,132,0.9695231853186957,0.15625,0.07042253521126761,0.009058882737795673,0.9909411172622044
YAR010C,1,31.100375877693295,11,54,5907,131,0.9696870391610684,0.16923076923076924,0.07746478873239436,0.009058882737795673,0.9909411172622044
YDR276C,-1,31.020451664849965,11,55,5906,131,0.9695231853186957,0.16666666666666666,0.07746478873239436,0.009226639825532628,0.9907733601744674
YPL075W,-1,30.943450089025582,11,56,5905,131,0.9693593314763231,0.16417910447761194,0.07746478873239436,0.009394396913269586,0.9906056030867304
YMR155W,-1,30.901769974152558,11,57,5904,131,0.9691954776339505,0.16176470588235295,0.07746478873239436,0.009562154001006542,0.9904378459989934
YPR027C,-1,30.89833163620642,11,58,5903,131,0.9690316237915779,0.15942028985507245,0.07746478873239436,0.0097299110887435,0.9902700889112565
YPR100W,-1,30.861243922038614,11,59,5902,131,0.9688677699492053,0.15714285714285714,0.07746478873239436,0.009897668176480457,0.9901023318235196
