Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YJR080C,-1,38.10750344670964,0,1,6034,67,0.988856112749918,0.0,0.0,0.00016570008285004143,0.99983429991715
YGR220C,-1,36.632248396621435,0,2,6033,67,0.988692232055064,0.0,0.0,0.00033140016570008286,0.9996685998342999
YNL055C,-1,33.00009218265768,0,3,6032,67,0.9885283513602098,0.0,0.0,0.0004971002485501243,0.9995028997514499
YBR221C,-1,32.630682362490916,0,4,6031,67,0.9883644706653556,0.0,0.0,0.0006628003314001657,0.9993371996685998
YKR042W,-1,32.36683711970545,0,5,6030,67,0.9882005899705014,0.0,0.0,0.0008285004142502071,0.9991714995857498
YJR121W,-1,32.17433619341318,0,6,6029,67,0.9880367092756474,0.0,0.0,0.0009942004971002485,0.9990057995028998
YKL138C,-1,31.487709732790805,0,7,6028,67,0.9878728285807932,0.0,0.0,0.00115990057995029,0.9988400994200497
YNL138W,1,31.316600783597096,1,7,6028,66,0.9880367092756474,0.125,0.014925373134328358,0.00115990057995029,0.9988400994200497
YOR045W,-1,30.460476090098382,1,8,6027,66,0.9878728285807932,0.1111111111111111,0.014925373134328358,0.0013256006628003315,0.9986743993371997
YHR120W,-1,30.354119284253102,1,9,6026,66,0.987708947885939,0.1,0.014925373134328358,0.001491300745650373,0.9985086992543496
YER154W,-1,29.953624454476085,1,10,6025,66,0.9875450671910849,0.09090909090909091,0.014925373134328358,0.0016570008285004142,0.9983429991714996
YOL069W,-1,29.871607286811653,1,11,6024,66,0.9873811864962307,0.08333333333333333,0.014925373134328358,0.0018227009113504556,0.9981772990886495
YOR187W,-1,29.740597282025185,1,12,6023,66,0.9872173058013766,0.07692307692307693,0.014925373134328358,0.001988400994200497,0.9980115990057995
YML110C,-1,29.684681136990548,1,13,6022,66,0.9870534251065225,0.07142857142857142,0.014925373134328358,0.0021541010770505385,0.9978458989229495
YBL038W,-1,29.6805092353382,1,14,6021,66,0.9868895444116683,0.06666666666666667,0.014925373134328358,0.00231980115990058,0.9976801988400994
YLR093C,-1,29.50078324980069,1,15,6020,66,0.9867256637168141,0.0625,0.014925373134328358,0.0024855012427506215,0.9975144987572494
YGL040C,-1,29.43127709376722,1,16,6019,66,0.98656178302196,0.058823529411764705,0.014925373134328358,0.002651201325600663,0.9973487986743993
YPL099C,-1,29.321362295882864,1,17,6018,66,0.9863979023271059,0.05555555555555555,0.014925373134328358,0.0028169014084507044,0.9971830985915493
YBR262C,-1,29.29277621078354,1,18,6017,66,0.9862340216322517,0.05263157894736842,0.014925373134328358,0.002982601491300746,0.9970173985086993
YOR142W,-1,29.181739795472367,1,19,6016,66,0.9860701409373975,0.05,0.014925373134328358,0.003148301574150787,0.9968516984258492
YLL001W,-1,28.827483847558415,1,20,6015,66,0.9859062602425435,0.047619047619047616,0.014925373134328358,0.0033140016570008283,0.9966859983429992
YGL068W,-1,28.680871479997947,1,21,6014,66,0.9857423795476893,0.045454545454545456,0.014925373134328358,0.0034797017398508698,0.9965202982601491
YML058W,-1,28.67597726911481,1,22,6013,66,0.9855784988528351,0.043478260869565216,0.014925373134328358,0.0036454018227009112,0.9963545981772991
YMR158W,-1,28.675948020249734,1,23,6012,66,0.985414618157981,0.041666666666666664,0.014925373134328358,0.0038111019055509527,0.996188898094449
YGR076C,-1,28.644584746715182,1,24,6011,66,0.9852507374631269,0.04,0.014925373134328358,0.003976801988400994,0.996023198011599
YDR393W,-1,28.637661018896324,1,25,6010,66,0.9850868567682727,0.038461538461538464,0.014925373134328358,0.004142502071251036,0.995857497928749
YDR237W,-1,28.515453456886462,1,26,6009,66,0.9849229760734185,0.037037037037037035,0.014925373134328358,0.004308202154101077,0.9956917978458989
YMR203W,-1,28.028258381688993,1,27,6008,66,0.9847590953785644,0.03571428571428571,0.014925373134328358,0.0044739022369511185,0.9955260977630489
YER026C,-1,27.91960366308092,1,28,6007,66,0.9845952146837103,0.034482758620689655,0.014925373134328358,0.00463960231980116,0.9953603976801988
YBR268W,-1,27.79514068079139,1,29,6006,66,0.9844313339888561,0.03333333333333333,0.014925373134328358,0.0048053024026512015,0.9951946975973488
YNL306W,-1,27.689607970940415,1,30,6005,66,0.984267453294002,0.03225806451612903,0.014925373134328358,0.004971002485501243,0.9950289975144988
