Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YGR220C,-1,178.82333281766023,0,1,5759,342,0.9437889216650278,0.0,0.0,0.00017361111111111112,0.9998263888888889
YDR237W,-1,162.1357481273626,0,2,5758,342,0.9436250409701737,0.0,0.0,0.00034722222222222224,0.9996527777777777
YEL050C,-1,158.18748929366944,0,3,5757,342,0.9434611602753196,0.0,0.0,0.0005208333333333333,0.9994791666666667
YFL039C,1,157.96805632208745,1,3,5757,341,0.9436250409701737,0.25,0.0029239766081871343,0.0005208333333333333,0.9994791666666667
YGR076C,-1,156.939818106372,1,4,5756,341,0.9434611602753196,0.2,0.0029239766081871343,0.0006944444444444445,0.9993055555555556
YPL098C,-1,154.6879288894752,1,5,5755,341,0.9432972795804654,0.16666666666666666,0.0029239766081871343,0.0008680555555555555,0.9991319444444444
YOR211C,-1,153.85168965294528,1,6,5754,341,0.9431333988856113,0.14285714285714285,0.0029239766081871343,0.0010416666666666667,0.9989583333333333
YBR262C,-1,152.74674327503016,1,7,5753,341,0.9429695181907571,0.125,0.0029239766081871343,0.0012152777777777778,0.9987847222222223
YDR296W,-1,151.6735495895373,1,8,5752,341,0.942805637495903,0.1111111111111111,0.0029239766081871343,0.001388888888888889,0.9986111111111111
YCR028C-A,-1,149.8392860630156,1,9,5751,341,0.9426417568010489,0.1,0.0029239766081871343,0.0015625,0.9984375
YPR166C,-1,148.54321744298488,1,10,5750,341,0.9424778761061947,0.09090909090909091,0.0029239766081871343,0.001736111111111111,0.9982638888888888
YDR393W,-1,148.41396890246415,1,11,5749,341,0.9423139954113405,0.08333333333333333,0.0029239766081871343,0.0019097222222222222,0.9980902777777778
YGR215W,-1,147.38337785563692,1,12,5748,341,0.9421501147164864,0.07692307692307693,0.0029239766081871343,0.0020833333333333333,0.9979166666666667
YLR204W,-1,146.6308762158307,1,13,5747,341,0.9419862340216323,0.07142857142857142,0.0029239766081871343,0.0022569444444444442,0.9977430555555555
YER170W,-1,146.51301151602104,1,14,5746,341,0.9418223533267781,0.06666666666666667,0.0029239766081871343,0.0024305555555555556,0.9975694444444444
YJR080C,-1,146.16594667325694,1,15,5745,341,0.9416584726319239,0.0625,0.0029239766081871343,0.0026041666666666665,0.9973958333333334
YOR150W,-1,146.01220263582687,1,16,5744,341,0.9414945919370699,0.058823529411764705,0.0029239766081871343,0.002777777777777778,0.9972222222222222
YOR187W,-1,144.6981704207322,1,17,5743,341,0.9413307112422157,0.05555555555555555,0.0029239766081871343,0.002951388888888889,0.9970486111111111
YBR185C,-1,143.46933447353015,1,18,5742,341,0.9411668305473615,0.05263157894736842,0.0029239766081871343,0.003125,0.996875
YDR127W,-1,142.39039063709015,1,19,5741,341,0.9410029498525073,0.05,0.0029239766081871343,0.003298611111111111,0.9967013888888889
